"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3476.68","-13.94","-0.40%","18:31"
"澳洲股市","4634.90","13.20","0.29%","06/10"
"日經225","9448.21","-66.23","-0.70%","15:28"
"東證一部","812.26","-5.12","-0.63%","15:00"
"東證二部","2252.82","7.09","0.32%","15:00"
"JASDAQ","51.61","-0.13","-0.25%","15:11"
"韓國股市","2048.74","2.07","0.10%","18:06"
"台灣加權","8712.95","-124.87","-1.41%","13:46"
"台灣店頭","136.60","-1.71","-1.24%","13:46"
"上海綜合","2700.38","-4.76","-0.18%","15:15"
"上海A股","2829.99","-4.71","-0.17%","15:15"
"上海B股","244.14","-5.77","-2.31%","15:15"
"深圳A股","1163.29","-2.30","-0.20%","15:00"
"深圳B股","682.02","-13.38","-1.92%","15:00"
"滬深300","2950.35","-11.58","-0.39%","15:01"
"深證成指","11522.00","-71.40","-0.62%","15:00"
"香港恆生","22508.10","87.71","0.39%","16:01"
"香港國企","12432.80","52.03","0.42%","16:01"
"香港紅籌","4105.44","11.87","0.29%","16:01"
"新加坡","3059.04","-19.31","-0.63%","17:10"
"海峽中國","290.85","-1.79","-0.61%","16:40"
"越南股市","442.69","-2.31","-0.52%","11:02"
"泰國股市","1015.53","-4.84","-0.47%","17:01"
"菲律賓","4171.54","-48.04","-1.14%","14:00"
"馬來西亞","1545.88","-10.31","-0.66%","16:05"
"印尼股市","3748.76","-38.89","-1.03%","16:00"
"印度股市","18266.00","-2.51","-0.01%","18:00"
"巴基斯坦","8587.01","-18.56","-0.22%","16:13"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1926.02","-14.96","-0.77%","06/10"
"英國股市","5773.46","7.66","0.13%","06/13"
"法國股市","3807.61","2.52","0.07%","06/13"
"德國股市","7085.14","15.24","0.22%","06/13"
"土耳其","63523.20","-177.08","-0.28%","16:48"
"匈牙利","23002.60","-210.62","-0.91%","06/10"
"奧地利","2707.50","-11.11","-0.41%","06/10"
"波蘭股市","49121.10","43.52","0.09%","06/13"
"捷克股市","1226.50","11.10","0.91%","06/13"
"瑞典股市","1089.92","-5.78","-0.53%","06/13"
"芬蘭股市","6728.23","-33.39","-0.49%","06/13"
"挪威股市","386.57","-5.04","-1.29%","06/10"
"希臘股市","1252.38","-10.26","-0.81%","06/10"
"義大利","20840.90","-35.16","-0.17%","06/13"
"盧森堡","1397.60","-5.83","-0.42%","06/10"
"荷蘭股市","334.03","0.20","0.06%","06/13"
"冰島股市","615.77","-2.12","-0.34%","06/10"
"丹麥股市","438.79","-0.97","-0.22%","06/10"
"瑞士股市","6197.25","-73.76","-1.18%","06/10"
"西班牙","1011.06","-1.30","-0.13%","06/13"
"葡萄牙","2737.68","-2.73","-0.10%","06/13"
"愛爾蘭","2906.67","22.27","0.77%","06/13"
"以色列","1210.99","6.80","0.56%","06/13"
"埃及股市","554.45","4.11","0.75%","06/13"
"南非股市","27840.40","30.48","0.11%","06/13"
"約旦股市","2157.75","-4.47","-0.21%","06/13"
"杜拜股市","1557.60","5.93","0.38%","06/13"
"阿布達比","2709.56","8.72","0.32%","06/13"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11953.00","1.06","0.01%","06/13"
"那斯達克","2639.69","-4.04","-0.15%","06/13"
"羅素兩千","777.20","-2.34","-0.30%","16:49"
"S&P 五百","1271.83","0.85","0.07%","06/13"
"費城金銀","191.47","-2.26","-1.17%","06/13"
"DJ貴金屬","390.73","-4.40","-1.11%","17:15"
"CBOE黃金","226.38","-2.77","-1.21%","06/13"
"AMEX金蟲","501.51","-6.88","-1.35%","06/13"
"AMEX能源","721.61","-11.37","-1.55%","06/13"
"NYSE能源","12941.96","-136.07","-1.04%","17:53"
"費城油業","251.74","-5.04","-1.96%","06/13"
"AMEX石油","1250.45","-12.13","-0.96%","06/13"
"費城半導","399.08","-3.72","-0.92%","06/13"
"NSDQ金融","2063.63","6.42","0.31%","06/13"
"NYSE金融","4793.01","33.27","0.70%","06/13"
"NBI生技","1070.67","-3.34","-0.31%","06/13"
"AMEX生技","1407.49","-5.74","-0.41%","06/13"
"費城藥物","192.76","1.43","0.75%","06/13"
"加拿大","12939.70","-144.28","-1.10%","06/13"
"巴西股市","62022.90","-674.24","-1.08%","06/13"
"墨西哥","34998.00","34.19","0.10%","06/13"
"阿根廷","3202.28","-25.49","-0.79%","06/13"
"智利股市","4663.35","-74.16","-1.57%","06/13"
"秘魯股市","20597.60","-63.44","-0.31%","06/13"
"哥倫比亞","14248.30","-158.30","-1.10%","06/13"
"委內瑞拉","80955.30","-94.48","-0.12%","06/13"
"百慕達","1192.49","0.00","0.00%","06/10"
"牙買加","89699.80","346.28","0.39%","06/13"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","1412.00","-6.00","-0.42%","06/13"
"波海海峽航運","1732.00","-3.00","-0.17%","06/13"
"波海巴拿馬航","1950.00","23.00","1.19%","06/13"
"VIX波動率","19.61","0.75","3.98%","16:14"
"VXD道瓊波動","17.89","0.44","2.52%","16:29"
"VXN納指波動","20.22","0.37","1.86%","16:14"
"羅素大中華","2125.53","-27.62","-1.28%","06/10"
"道瓊歐洲","2733.95","1.41","0.05%","23:03"
"道瓊交通運輸","5072.58","11.99","0.24%","16:30"
"AMEX航空","40.70","0.43","1.07%","06/13"
"美國紙業","109.08","-1.93","-1.74%","06/13"
"道瓊公用事業","424.45","0.62","0.15%","16:30"
"全球公用事業","5660.76","50.08","0.89%","02/28"
"Dax奢侈品","105.32","-0.10","-0.09%","06/13"
"ISE水指數","85.42","0.17","0.20%","17:03"
"道瓊水指數","753.94","4.77","0.64%","17:15"
"純淨科技","1167.28","-2.44","-0.21%","17:43"
"WH創新能源","243.06","-2.45","-1.00%","17:43"
"WH乾淨能源","87.33","-0.14","-0.16%","17:43"
"生物能源","215.24","0.01","0.01%","17:16"
"ISE替代能源","26.66","0.00","0.00%","09/20"
"全球替代能源","1450.92","-4.27","-0.29%","17:15"
"ET50環境科技","145.66","0.15","0.10%","21:30"
"道瓊美國礦產","220.02","-5.50","-2.44%","17:15"
"道瓊世界原料","359.15","-1.92","-0.53%","17:15"
"FTSE金礦","3458.07","-29.94","-0.86%","16:45"
"HSBC礦業","709.95","6.19","0.88%","06/09"
"msci世界能源","253.01","-2.45","-0.96%","06/13"
"msci世界原料","265.84","-0.69","-0.26%","06/13"

"債券指數其他更多債券指數"
"指數","收盤","比例","殖利率","利差","日期"
"ML高收益指數","274.24","-0.14%","7.20%","547","06/13"
"ML美國高收益","1183.36","-0.14%","7.13%","539","06/13"
"ML全球高收益","242.71","-0.16%","7.35%","549","06/13"
"ML歐洲高收益","191.49","-0.27%","7.79%","540","06/13"
"ML高收益100","1982.45","-0.12%","6.46%","496","06/13"
"ML CCC債券","269.71","-0.21%","10.24%","875","06/13"
"ML美國公司債","2149.44","-0.14%","3.72%","163","06/13"
"BC美國機構債","1451.55","-0.03%","1.31%","n/a","06/13"
"BC美國房貸債","1686.51","0.03%","3.46%","n/a","06/13"
"ML美國房利美","582.83","-0.01%","3.81%","32","06/13"
"ML美國房地美","362.80","0.01%","3.84%","36","06/13"
"ML美國吉利美","617.11","-0.03%","3.59%","41","06/13"
"JP全球政府債","437.24","-0.02%","2.56%","...","06/09"
"JP新興政府債","546.68","0.01%","6.02%","314","06/10"
"JP歐盟政府債","266.46","-0.06%","4.25%","...","06/09"
"JP法國政府債","528.67","0.13%","3.34%","...","06/09"
"JP德國政府債","397.26","0.18%","2.98%","...","06/09"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","344.56","-3.48","-1.00%","06/13"
"CRB農業","6085.27","-55.17","-0.90%","06/13"
"CRB工業金屬","2783.95","-17.68","-0.63%","06/13"
"CRB能源開採","2876.30","-98.34","-3.31%","06/13"
"高盛綜合商品","431.19","-3.71","-0.85%","06/13"
"高盛商品","512.23","-4.65","-0.90%","06/13"
"高盛農產品","81.62","-0.61","-0.74%","06/13"
"高盛牲畜","204.06","0.52","0.26%","06/13"
"高盛貴金屬","231.94","-3.45","-1.47%","06/13"
"高盛基本金屬","279.93","-2.28","-0.81%","06/13"
"高盛能源","307.95","-3.08","-0.99%","06/13"
"天然氣","648.48","-9.85","-1.50%","06/13"
"Dax全球農金","538.43","-4.17","-0.77%","06/13"
"Rogers商品","4097.66","-41.13","-0.99%","06/13"
"Rogers能源","867.28","-12.10","-1.38%","06/10"
"Rogers金屬","2946.83","-44.60","-1.49%","06/10"
"Rogers農產","1371.84","-2.22","-0.16%","06/10"
"券商指數","106.76","0.01","0.01%","06/13"
"美元指數","75.21","-0.39","-0.51%","06/13"
"歐元指數","144.16","0.70","0.49%","06/13"
"英鎊指數","163.78","1.52","0.94%","06/13"
"日圓指數","124.67","0.00","0.00%","06/13"
"澳幣指數","106.03","0.67","0.64%","06/13"
"30年債券價格","125.78","-0.25","-0.20%","06/13"
"30年債殖利率","42.05","0.21","0.50%","06/13"
"10年期票利率","29.91","0.20","0.67%","06/13"
"5年期票利率","15.89","0.23","1.47%","06/13"
"3月期票利率","0.40","0.05","14.29%","06/13"
"Put/Call比例","1.07","-0.11","-9.32%","06/13"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","1516.30","-16.80","-1.10%","06/13"
"銀","34.86","-1.44","-3.98%","06/13"
"白金","1801.00","-30.00","-1.64%","06/13"
"鈀","797.00","-18.00","-2.22%","06/13"
"銅","4.0330","0.00","0.01%","02:00"
"鎳","10.0321","-0.01","-0.10%","02:00"
"鋁","1.1458","0.00","0.00%","02:00"
"鋅","1.0105","0.00","0.00%","02:00"
"鉛","1.1481","-0.00","-0.03%","02:00"
"鈾","56.00","-1.50","-2.61%","06/06"
"黃金期貨","1515.600","-13.600","-0.89%","05:15"
"銀期貨","34.737","-1.590","-4.38%","05:15"
"銅期貨","405.350","-2.200","-0.54%","05:15"
"天然氣期","4.646","-0.111","-2.33%","06/13"
"布蘭特油期","118.790","0.010","0.01%","05:14"
"紐約輕原油","97.300","-1.990","-2.00%","05:15"
"燃油期貨","310.580","0.070","0.02%","05:15"
"玉米期貨","704.500","-8.000","-1.12%","02:15"
"小麥期貨","776.000","-9.750","-1.24%","02:15"
"可可粉期","2968.000","-14.000","-0.47%","02:00"
"黃豆期貨","1376.750","-5.000","-0.36%","02:15"
"黃豆油期貨","58.210","-0.030","-0.05%","02:15"
"咖啡C期","270.500","2.150","0.80%","02:00"
"十一號糖","24.380","-0.160","-0.65%","02:00"
"二號棉期","131.580","-2.070","-1.55%","02:41"
"活牛期貨","104.025","0.550","0.53%","05:00"
"瘦豬期貨","92.375","-0.450","-0.48%","05:00"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.4419","0.0006","0.04","05:49"
"英鎊/美元","1.6376","0.0000","-0.00","05:48"
"美元/瑞士法郎","0.8368","-0.0004","-0.05","05:49"
"美元/瑞典克朗","6.3203","-0.0062","-0.10","05:49"
"美元/俄盧布","27.9863","-0.0788","-0.28","06/13"
"美元/匈牙利幣","183.7900","-0.1350","-0.07","05:49"
"美元/土耳其幣","1.5759","0.0006","0.04","06/13"
"美元/南非幣","6.7863","-0.0039","-0.06","05:49"
"美元/以色列幣","3.4225","0.0145","0.42","06/13"
"美元/日圓","80.2103","-0.0315","-0.04","05:45"
"美元/人民幣","6.4830","0.0030","0.05","06/13"
"美元/港幣","7.7853","-0.0009","-0.01","05:47"
"美元/台幣","28.8205","0.0390","0.14","06/13"
