"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","17779.09","-274.29","-1.52","close"
"東證一部","1756.16","-23.56","-1.32","close"
"東證二部","4080.09","-21.23","-0.52","close"
"JASDAQ","80.57","-0.56","-0.69","close"
"上海綜合","3913.14","22.34","0.57","06/08"
"上海A股","4103.75","23.48","0.58","06/08"
"上海B股","288.45","1.13","0.39","06/08"
"香港恆生","20509.15","-291.01","-1.40","06/08"
"香港國企","10828.64","-128.03","-1.17","06/08"
"香港紅籌","3640.10","-49.99","-1.35","06/08"
"台灣指數","8300.71","-54.55","-0.65","13:46"
"韓國指數","1727.28","-25.76","-1.47","18:03"
"新加坡","3491.59","-54.74","-1.54","17:05"
"馬來西亞","1352.39","-12.02","-0.88","17:00"
"菲律賓","3526.73","-2.06","-0.06","12:11"
"印尼股市","2054.45","-39.36","-1.88","17:08"
"越南股市","1057.36","-2.66","-0.25","14:34"
"泰國股市","752.00","-6.83","-0.90","17:01"
"印度股市","14063.81","-122.37","-0.86","16:49"
"澳洲股市","6258.40","-79.80","-1.26","17:47"
"日本不動產","4195.73","-158.51","-3.64","15:44"
"東證REIT","2410.94","-41.88","-1.71","15:01"
"澳洲不動產","1937.38","-28.57","-1.45","19:14"
"新加坡不動產","1599.78","-2.59","-0.16","06/07"
"恆生地產","24704.95","-518.45","-2.06","17:01"
"亞洲REIT","189.32","-2.80","-1.46","16:30"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","1790.09","-13.50","-0.75","06/08"
"英國指數","6505.10","0.00","0.00","06/08"
"法國指數","5883.29","-7.20","-0.12","17:10"
"德國指數","7590.50","-28.11","-0.37","06/08"
"道瓊歐洲","4376.42","-5.03","-0.12","20:30"
"土耳其","44332.44","-511.42","-1.14","06/08"
"匈牙利","26050.04","-385.30","-1.46","15:36"
"奧地利","4766.94","-13.67","-0.29","06/08"
"波蘭股市","62956.22","-570.80","-0.90","15:40"
"捷克股市","1820.30","-20.40","-1.11","16:13"
"愛沙尼亞","900.25","-6.45","-0.71","06/08"
"拉托維亞","664.08","-1.54","-0.23","06/08"
"立陶宛","499.02","-1.22","-0.24","13:05"
"盧森堡","2466.20","-21.49","-0.86","06/08"
"義大利","32584.00","-189.00","-0.58","16:43"
"西班牙","1634.22","8.52","0.52","06/08"
"瑞士股市","9150.69","-1.39","-0.01","06/08"
"瑞典股市","1238.91","6.11","0.50","06/08"
"芬蘭股市","11240.96","19.76","0.18","06/08"
"挪威股市","402.74","-1.30","-0.32","06/08"
