"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","16676.89","-501.95","-2.92","close"
"東證一部","1674.94","-50.49","-2.93","close"
"東證二部","4213.62","-61.33","-1.43","close"
"JASDAQ","84.20","-1.62","-1.89","close"
"上海綜合","2906.33","-58.46","-1.97","03/14"
"上海A股","3053.58","-61.46","-1.97","03/14"
"上海B股","169.87","-3.16","-1.83","03/14"
"香港恆生","18836.93","-496.21","-2.57","16:19"
"香港國企","9002.50","-266.36","-2.87","16:19"
"香港紅籌","3161.10","-84.96","-2.62","16:19"
"台灣","7570.27","-113.73","-1.48","13:46"
"韓國","1407.37","-28.68","-2.00","18:03"
"新加坡","3053.21","-105.69","-3.35","17:05"
"馬來西亞","1166.38","-33.63","-2.80","17:00"
"菲律賓","3074.28","-107.68","-3.38","12:11"
"印尼","1762.28","-35.12","-1.95","17:09"
"越南","1114.21","-44.06","-3.80","15:27"
"泰國","670.62","-4.58","-0.68","17:00"
"印度","12529.62","-453.36","-3.49","17:13"
"澳洲","5727.30","-116.70","-2.00","16:47"
"日本不動產","4014.70","-237.72","-5.59","15:45"
"東證REIT","2275.63","-87.96","-3.72","15:01"
"澳洲不動產","1870.33","-54.81","-2.85","18:15"
"新加坡不動產","1482.34","45.82","3.19","03/12"
"恆生地產","22390.84","-682.03","-2.96","17:01"
"亞洲REIT","184.54","-5.09","-2.68","16:30"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"英國","6000.70","-160.50","-2.60","16:36"
"法國","5296.22","-136.72","-2.52","18:12"
"德國","6447.70","-176.29","-2.66","18:40"
"俄羅斯","1779.10","-38.05","-2.09","03/14"
"道瓊歐洲","3906.15","-111.59","-2.78","18:15"
"土耳其","40501.85","-1164.12","-2.79","16:47"
"匈牙利","23063.12","14.72","0.06","16:36"
"奧地利","4325.39","-119.14","-2.68","17:35"
"波蘭","52873.49","133.54","0.25","16:40"
"捷克","1628.40","-33.40","-2.01","17:13"
"愛沙尼亞","861.13","-25.76","-2.90","14:05"
"拉托維亞","672.40","-7.67","-1.13","14:05"
"立陶宛","487.46","-6.75","-1.37","14:05"
"盧森堡","2247.41","-59.66","-2.59","16:10"
"義大利","30697.00","-700.00","-2.23","17:43"
"西班牙","1509.57","-42.55","-2.74","17:40"
"瑞士","8577.66","-251.43","-2.85","17:30"
"瑞典","1136.83","-38.92","-3.31","17:44"
"芬蘭","9772.25","-254.50","-2.54","18:32"
"挪威","363.43","-6.78","-1.83","16:24"
"英國不動產","2866.99","-99.33","-3.35","17:37"
"歐陸不動產","3106.85","-114.65","-3.56","17:51"
"歐洲不動產","3726.13","-127.81","-3.32","17:51"
"以色列","955.88","-17.71","-1.82","16:30"
"埃及","62629.55","-743.13","-1.17","14:28"
"南非","22674.28","-572.54","-2.46","16:00"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12133.40","57.44","0.48","16:30"
"NASDAQ","2371.74","21.17","0.90","17:17"
"羅素2000","775.68","6.56","0.85","16:59"
"S&P 500","1387.17","9.22","0.67","16:59"
"DJ貴金屬","256.74","2.08","0.82","17:26"
"CBOE黃金","135.45","1.02","0.76","16:49"
"AMEX金蟲","320.56","1.84","0.58","16:48"
"費城金銀","129.65","1.11","0.86","03/14"
"費城油業","203.52","2.65","1.32","03/14"
"AMEX石油","1149.62","13.35","1.18","16:48"
"NYSE能源","11282.11","109.00","0.98","17:06"
"AMEX能源","573.64","7.77","1.37","16:48"
"費城半導","473.68","2.35","0.50","03/14"
"NSDQ金融","3018.85","23.46","0.78","17:17"
"NYSE金融","9141.78","17.49","0.19","17:06"
"ISE水指數","74.22","0.69","0.94","16:29"
"道瓊水指數","695.96","6.06","0.88","17:18"
"道瓊權益REIT","323.21","1.43","0.44","16:49"
"NBI生技","754.05","2.21","0.29","17:17"
"AMEX生技","718.66","8.57","1.21","16:48"
"費城藥物","201.38","-0.36","-0.18","03/14"
"加拿大","12808.73","-0.87","-0.01","03/14"
"巴西","43288.44","539.06","1.26","03/14"
"墨西哥","26719.32","130.12","0.49","03/14"
"阿根廷","2011.51","21.16","1.06","03/14"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","644.80","+3.00","+0.47","5:18"
"銀","12.87","+0.10","+0.79","5:19"
"白金","1206.00","+3.00","+0.25","5:00"
"鈀","351.00","0.00","0.00","5:15"
"銅","2.8465","+0.0189","+0.67","1:16"
"鎳","20.7670","+0.1436","+0.70","0:43"
"鋁","1.2345","-0.0039","-0.32","1:41"
"鋅","1.4656","-0.0054","-0.37","1:06"
"鉛","0.8657","+0.0136","+1.61","0:43"
"黃金期貨","645.400","-4.000","-00.62","5:14"
"銀期貨","12.925","-0.035","-00.27","5:14"
"銅期貨","6245.000","-31.000","-00.49","03/13"
"天然氣期","7.083","0.191","02.77","03/14"
"WTI原油期","58.160","0.230","00.40","03/14"
"玉米期貨","404.750","-2.000","-00.49","03/14"
"小麥期貨","463.250","-3.250","-00.70","2:15"
"可可粉期","1756.000","-48.000","-02.66","3:15"
"大豆期貨","753.500","-2.000","-00.26","03/14"
