"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5097.51","5.28","0.10%","08/07"
"澳洲股市","5500.70","-3.30","-0.06%","17:40"
"日經225","15232.37","72.58","0.48%","08/07"
"東證一部","1258.12","6.83","0.55%","08/07"
"東證二部","3873.27","5.66","0.15%","15:00"
"JASDAQ","102.39","-0.29","-0.28%","15:00"
"韓國股市","2054.51","-6.22","-0.30%","18:00"
"台灣加權","9131.44","-12.53","-0.14%","08/07"
"台灣店頭","137.81","-2.05","-1.47%","08/07"
"上海綜合","2187.67","-29.80","-1.34%","08/07"
"上海A股","2290.50","-31.31","-1.35%","08/07"
"上海B股","239.82","-0.62","-0.26%","15:29"
"深圳A股","1217.76","-11.40","-0.93%","15:00"
"深圳B股","935.39","-0.26","-0.03%","15:00"
"滬深300","2327.46","-35.76","-1.51%","08/07"
"深證成指","7872.95","-122.55","-1.53%","08/07"
"香港恆生","24387.56","-196.57","-0.80%","08/07"
"香港國企","10876.61","-103.32","-0.94%","08/07"
"香港紅籌","4680.66","-25.86","-0.55%","08/07"
"蒙古股市","15936.48","118.00","0.75%","08/07"
"新加坡","3314.22","-6.01","-0.18%","17:10"
"海峽中國","226.08","0.64","0.28%","17:10"
"越南股市","607.62","0.92","0.15%","08/07"
"泰國股市","1522.27","-0.14","-0.01%","17:07"
"菲律賓","6955.21","6.24","0.09%","08/07"
"馬來西亞","1867.32","-2.60","-0.14%","08/07"
"印尼股市","5066.98","8.75","0.17%","16:00"
"印度股市","25589.01","-76.26","-0.30%","17:18"
"巴基斯坦","21681.79","93.28","0.43%","15:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1159.46","-1.40","-0.12%","08/07"
"英國股市","6597.37","-38.79","-0.58%","08/07"
"法國股市","4149.83","-57.31","-1.36%","08/07"
"德國股市","9038.97","-91.07","-1.00%","08/07"
"土耳其","78843.31","-589.02","-0.74%","08/07"
"匈牙利","17137.40","-209.15","-1.21%","08/07"
"奧地利","2239.24","-3.06","-0.14%","08/07"
"波蘭股市","49958.67","-652.60","-1.29%","08/07"
"捷克股市","951.89","2.27","0.24%","08/07"
"瑞典股市","1334.40","-9.90","-0.74%","08/07"
"芬蘭股市","7379.96","-21.54","-0.29%","08/07"
"挪威股市","543.81","-6.12","-1.11%","16:25"
"希臘股市","1090.82","-2.69","-0.25%","08/07"
"義大利","20306.03","-399.92","-1.93%","08/07"
"比利時","3055.96","-1.41","-0.05%","08/07"
"盧森堡","1502.52","-11.84","-0.78%","08/07"
"荷蘭股市","394.20","-3.01","-0.76%","08/07"
"冰島股市","867.94","5.44","0.63%","08/07"
"丹麥股市","715.35","-8.27","-1.14%","08/07"
"瑞士股市","8306.75","16.59","0.20%","08/07"
"西班牙","1030.10","-16.58","-1.58%","08/07"
"葡萄牙","2387.59","-55.34","-2.27%","08/07"
"愛爾蘭","4550.54","-7.85","-0.17%","08/07"
"以色列","1386.16","-2.72","-0.20%","16:24"
"埃及股市","897.660","8.27","0.93%","close"
"南非股市","45533.20","-383.48","-0.84%","08/07"
"約旦股市","2132.99","8.03","0.38%","08/07"
"杜拜股市","4734.76","8.19","0.17%","08/07"
"阿布達比","4925.14","8.91","0.18%","14:00"
"奈及利亞","42612.35","272.49","0.64%","08/07"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","16368.27","-75.07","-0.46%","08/07"
"NASDAQ","4334.97","-20.08","-0.46%","17:16"
"S&P 500","1909.57","-10.67","-0.56%","08/07"
"羅素3000","1138.50","-6.04","-0.53%","18:02"
"羅素3000成長","725.56","-3.74","-0.51%","16:04"
"羅素3000價值","1268.53","-6.90","-0.54%","16:05"
"羅素1000","1064.39","-5.65","-0.53%","18:02"
"羅素2000","1119.76","-5.79","-0.51%","18:02"
"費城金銀","101.10","-0.04","-0.04%","08/07"
"AMEX金蟲","241.81","0.08","0.03%","08/07"
"CBOE黃金","101.19","-0.33","-0.33%","08/07"
"道瓊貴金屬","226.63","-0.60","-0.26%","08/07"
"AMEX能源","953.29","-6.35","-0.66%","08/07"
"NYSE能源","14721.51","-0.50","-0.00%","17:33"
"費城油業","285.20","-1.68","-0.59%","08/07"
"AMEX石油","1625.10","-12.66","-0.77%","08/07"
"費城半導體","599.38","-8.33","-1.37%","08/07"
"NBI生技","2597.89","-36.79","-1.40%","08/07"
"AMEX生技","2756.24","-25.80","-0.93%","08/07"
"費城藥物","298.61","-3.79","-1.25%","17:15"
"加拿大","15118.43","-83.66","-0.55%","18:05"
