"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5654.988","-1.26","-0.02%","09/01"
"澳洲股市","5117.10","-105.00","-2.01%","17:38"
"日經225","18165.69","-724.79","-3.84%","09/01"
"東證一部","1478.11","-58.94","-3.83%","09/01"
"東證二部","4637.63","-121.44","-2.55%","21:20"
"JASDAQ","108.53","-2.95","-2.65%","21:20"
"韓國股市","1914.23","-27.26","-1.40%","18:01"
"台灣加權","8017.56","-157.36","-1.92%","09/01"
"台灣店頭","108.6","0.40","0.37%","09/01"
"上海綜合","3166.624","-39.36","-1.23%","09/01"
"上海A股","3317.961","-40.85","-1.22%","09/01"
"上海B股","287.25","-13.35","-4.44%","20:20"
"深圳A股","1786.00","-86.50","-4.62%","20:20"
"深圳B股","1038.98","-29.08","-2.72%","20:20"
"滬深300","3362.083","-4.45","-0.13%","09/01"
"深證成指","10162.52","-386.64","-3.67%","09/01"
"中小板指","6860.52","-272.81","-3.82%","09/01"
"創業板指","1889.49","-107.38","-5.38%","09/01"
"香港恆生","21185.43","-485.15","-2.24%","09/01"
"香港國企","9454.11","-287.30","-2.95%","09/01"
"香港紅籌","3909.83","-132.72","-3.28%","09/01"
"蒙古股市","12866.31","-23.81","-0.18%","09/01"
"新加坡","2882.77","-38.67","-1.32%","17:10"
"越南股市","562.31","-2.44","-0.43%","09/01"
"泰國股市","1362.39","-20.02","-1.45%","17:07"
"菲律賓","7086.86","-11.95","-0.17%","09/01"
"馬來西亞","1609.21","-3.53","-0.22%","09/01"
"印尼股市","4412.459","-97.15","-2.15%","16:05"
"印度股市","25696.44","-586.65","-2.23%","17:19"
"巴基斯坦","24186.61","-159.00","-0.65%","15:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","805.06","-28.54","-3.42%","19:50"
"英國股市","6058.54","-189.40","-3.03%","16:35"
"法國股市","4541.16","-111.79","-2.40%","18:05"
"德國股市","10015.57","-243.89","-2.38%","18:30"
"土耳其","73569.69","-1640.68","-2.18%","17:55"
"匈牙利","21122.94","-273.01","-1.28%","17:25"
"烏克蘭","972.39","-7.39","-0.75%","19:05"
"奧地利","2278.11","-47.00","-2.02%","17:45"
"波蘭股市","50292.2","-988.18","-1.93%","17:15"
"捷克股市","997.03","-27.02","-2.64%","16:25"
"瑞典股市","1469.865","-31.21","-2.08%","17:35"
"芬蘭股市","7764.844","-177.96","-2.24%","18:35"
"挪威股市","521.80","-10.46","-1.97%","16:52"
"希臘股市","621.51","-2.69","-0.43%","17:19"
"義大利","23062.06","-522.64","-2.22%","17:30"
"比利時","3387.69","-75.43","-2.18%","18:05"
"盧森堡","1476.313","-18.15","-1.21%","17:35"
"荷蘭股市","433.53","-11.50","-2.58%","18:05"
"冰島股市","1176.77","-2.55","-0.22%","16:35"
"丹麥股市","922.585","-21.63","-2.29%","17:04"
"瑞士股市","8621.27","-203.29","-2.30%","17:31"
"西班牙","1012.45","-27.00","-2.60%","17:38"
"葡萄牙","2349.13","-58.97","-2.45%","17:05"
"愛爾蘭","6260.35","-145.62","-2.27%","17:00"
"以色列","1701.19","-9.71","-0.57%","16:24"
"埃及股市","651.720","-2.33","-0.36%","00:27"
"約旦股市","2088.42","-9.17","-0.44%","09/01"
"杜拜股市","3584.59","-77.97","-2.13%","09/01"
"阿布達比","4375.24","-118.69","-2.64%","09/01"
"奈及利亞","30225.34","540.50","1.82%","09/01"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","16058.35","-469.68","-2.84%","16:15"
"NASDAQ","4636.105","-140.40","-2.94%","17:16"
"S&P 500","1913.85","-58.33","-2.96%","16:35"
"羅素3000","1142.97","-34.16","-2.90%","16:35"
"羅素3000成長","763.93","-21.72","-2.77%","16:04"
"羅素3000價值","1211.87","-38.05","-3.04%","16:09"
"羅素1000","1068.388","-32.12","-2.92%","16:35"
"羅素2000","1128.052","-31.40","-2.71%","16:35"
"費城金銀","46.81","-1.62","-3.35%","09/01"
"AMEX金蟲","112.61","-2.42","-2.10%","09/01"
"道瓊貴金屬","101.63","-3.47","-3.30%","09/01"
"AMEX能源","639.12","-24.21","-3.65%","09/01"
"NYSE能源","9903.73","-400.73","-3.89%","16:15"
"費城油業","177.39","-6.94","-3.77%","09/01"
"AMEX石油","1098.85","-44.76","-3.91%","09/01"
"費城半導體","590.12","-20.92","-3.42%","09/01"
"NBI生技","3489.48","-90.02","-2.51%","09/01"
"AMEX生技","3696.13","-102.06","-2.69%","09/01"
"加拿大","13481.9","-377.22","-2.72%","16:51"
"巴西股市","45477.06","-1148.46","-2.46%","17:19"
"墨西哥","42911.51","-810.45","-1.85%","15:06"
"阿根廷","10736.51","-296.36","-2.69%","17:00"
"智利股市","3786.22","-53.99","-1.41%","16:14"
"秘魯股市","13366.86","129.20","0.98%","04/30"
"委內瑞拉","14907.75","87.88","0.59%","09/01"
"百慕達","1209.18","-15.76","-1.29%","18:19"
"牙買加","98007.78","731.91","0.75%","09/01"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","911.00","8.00","0.89%","09/01"
"波羅的海海岬型","1176.00","105.00","9.80%","09/01"
"波羅的海巴拿馬","949.00","-25.00","-2.57%","09/01"
"波羅的海輕便型","912.00","-13.00","-1.41%","09/01"
"VIX波動率","31.4","2.97","10.45%","16:14"
"VXD道瓊波動","29.80","2.79","10.33%","09/01"
"VXN納指波動","32.95","3.03","10.13%","09/01"
"羅素大中華","2041.44","11.21","0.55%","08/31"
"道瓊歐洲","3188.73","-80.90","-2.47%","23:03"
"道瓊交通運輸","7677.32","-167.83","-2.14%","09/01"
"AMEX航空","82.09","-1.54","-1.84%","09/01"
"道瓊公用事業","546.94","-15.08","-2.68%","09/01"
"美國紙業","135.27","-4.96","-3.54%","09/01"
"美林科技100","618.95","-18.55","-2.91%","09/01"
"電腦科技","1487.41","-52.17","-3.39%","09/01"
"電腦碟片","95.64","-3.27","-3.31%","09/01"
"電腦硬體","524.04","-19.21","-3.54%","09/01"
"Dax奢侈品","167.91","-4.75","-2.75%","09/01"
"msci必需消費","192.81","-4.19","-2.13%","17:44"
"美元指數","95.32","-0.07","-0.07%","17:00"
"歐元指數","113.18","1.07","0.95%","09/01"
"英鎊指數","153.07","-0.35","-0.22%","09/01"
"日圓指數","83.83","1.36","1.65%","09/01"
"澳幣指數","70.18","-0.92","-1.29%","09/01"
"瑞郎指數","104.30","0.90","0.87%","09/01"
"30年債殖利率","29.32","0.01","0.03%","15:00"
"10年期票利率","21.72","-0.28","-1.27%","15:00"
"5年期票利率","15.04","-0.37","-2.40%","15:00"
"3月期票利率","0.38","0.35","1166.67%","15:00"
"JP新興當地債","240.0530","-1.0710","-0.44%","08/31"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","195.9985","-6.09","-3.01%","17:27"
"高盛商品","257.42","-11.81","-4.39%","09/01"
"高盛綜合商品","229.33","-8.02","-3.38%","09/01"
"Rogers商品","2395.59","64.37","2.76%","08/31"
"CRB工業金屬","1110.08","-46.90","-4.05%","09/01"
"高盛貴金屬","157.25","0.94","0.60%","09/01"
"高盛基本金屬","150.68","-1.32","-0.87%","09/01"
"Rogers金屬","1704.73","-0.74","-0.04%","08/31"
"FTSE金礦","856.28","-11.72","-1.35%","17:02"
"道瓊世界原料","217.41","-6.34","-2.83%","09/01"
"msci世界原料","189.23","-5.83","-2.99%","17:44"
"道瓊美國礦產","48.22","-1.62","-3.25%","09/01"
"CRB能源開採","777.66","-48.93","-5.92%","09/01"
"高盛能源","136.74","-9.76","-6.66%","09/01"
"天然氣","548.16","-21.13","-3.71%","09/01"
"Rogers能源","417.36","27.07","6.94%","08/31"
"msci世界能源","189.30","-6.46","-3.30%","17:44"
"WH乾淨能源","44.74","-1.19","-2.58%","16:06"
"生物能源","107.52","-4.52","-4.03%","09/01"
"全球替代能源","1276.19","-2.91","-0.23%","17:44"
"ET50環境科技","152.31","-3.94","-2.52%","09/01"
"純淨科技","1173.66","-30.22","-2.51%","09/01"
"WH創新能源","199.02","-7.41","-3.59%","09/01"
"ISE水指數","110.01","-3.48","-3.07%","17:13"
"道瓊水指數","1224.69","-23.06","-1.85%","09/01"
"CRB農業","4904.59","-114.99","-2.29%","09/01"
"Dax全球農金","493.74","-12.05","-2.38%","09/01"
"Rogers農產","836.52","0.64","0.08%","08/31"
"高盛農產品","43.49","-0.39","-0.89%","09/01"
"高盛牲畜","201.99","-2.01","-0.99%","09/01"

"商品價格"
"商品","買價","漲跌","比例","台北"
"黃金","1140.80","5.40","0.48%","05:15"
"銀","14.72","-0.01","-0.10%","05:15"
"白金","1006.00","-6.00","-0.60%","05:15"
"鈀","577.00","-28.00","-4.67%","05:15"
"銅","2.2907","-0.04","-1.59%","01:59"
"鎳","4.4263","-0.11","-2.52%","01:59"
"鋁","0.7078","-0.00","-0.28%","01:59"
"鋅","0.8159","0.00","0.09%","01:59"
"鉛","0.7671","0.00","0.08%","01:59"
"鈾","36.75","0.50","1.38%","08/24"
"黃金期貨","1139.3","6.8","0.60%","05:14"
"銀期貨","14.585","-0.001","-0.01%","05:14"
"銅期貨","229","-4.75","-2.03%","05:14"
"天然氣期","2.69","0.001","0.04%","05:14"
"布蘭特油期","48.59","-5.56","-10.27%","05:22"
"紐約輕原油","44.19","-5.01","-10.18%","05:14"
