"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5140.34","26.13","0.51%","08/20"
"澳洲股市","5629.20","10.80","0.19%","17:38"
"日經225","15454.45","4.66","0.03%","08/20"
"東證一部","1279.64","-0.65","-0.05%","08/20"
"東證二部","3947.07","17.58","0.45%","15:00"
"JASDAQ","103.51","0.19","0.18%","15:00"
"韓國股市","2072.78","1.64","0.08%","18:03"
"台灣加權","9288.05","44.27","0.48%","08/20"
"台灣店頭","135.08","-0.90","-0.66%","08/20"
"上海綜合","2240.21","-5.12","-0.23%","08/20"
"上海A股","2345.15","-5.42","-0.23%","08/20"
"上海B股","253.86","0.91","0.36%","15:29"
"深圳A股","1276.15","-1.04","-0.08%","15:00"
"深圳B股","947.28","1.60","0.17%","15:00"
"滬深300","2366.14","-8.63","-0.36%","08/20"
"深證成指","8023.07","-20.18","-0.25%","08/20"
"香港恆生","25159.76","36.81","0.15%","08/20"
"香港國企","11055.98","-38.61","-0.35%","08/20"
"香港紅籌","4900.24","-5.79","-0.12%","08/20"
"蒙古股市","15901.47","-30.78","-0.19%","08/20"
"新加坡","3323.65","7.22","0.22%","17:10"
"海峽中國","230.29","0.80","0.35%","17:10"
"越南股市","606.70","2.06","0.34%","08/20"
"泰國股市","1550.77","7.92","0.51%","17:07"
"菲律賓","7096.49","13.74","0.19%","08/20"
"馬來西亞","1878.89","6.73","0.36%","08/20"
"印尼股市","5190.17","25.00","0.48%","16:09"
"印度股市","26314.29","-106.38","-0.40%","17:19"
"巴基斯坦","20934.82","11.71","0.06%","15:58"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1254.94","3.25","0.26%","08/20"
"英國股市","6755.48","-23.83","-0.35%","08/20"
"法國股市","4240.79","-13.66","-0.32%","08/20"
"德國股市","9314.57","-19.71","-0.21%","08/20"
"土耳其","78866.91","-408.97","-0.52%","08/20"
"匈牙利","17715.56","44.98","0.25%","08/19"
"奧地利","2274.24","-14.77","-0.65%","08/20"
