"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"費城半導","407.60","-6.53","-1.58","16:45"
"NSDQ金融","2803.27","-34.21","-1.21","17:16"
"NYSE金融","8157.44","-144.10","-1.74","17:06"
"NBI生技","828.42","-18.43","-2.18","17:16"
"AMEX生技","786.07","-15.02","-1.88","17:00"
"費城藥物","205.93","-2.49","-1.20","16:45"
"加拿大","13387.11","-287.12","-2.10","17:05"
"巴西指數","59828.21","-2616.76","-4.19","16:15"
"墨西哥","28968.20","-1026.70","-3.42","15:06"
"阿根廷","2127.21","-57.28","-2.62","17:01"
"智利","2947.72","-83.81","-2.76","16:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","9848.00","-70.00","-0.71","12/17"
"波海海峽航運","14632.00","-126.00","-0.85","12/17"
"波海巴拿馬航運","9311.00","-83.00","-0.88","12/17"
"VIX波動率","24.52","1.25","5.37","12/17"
"DJ交通運輸","4643.05","-34.81","-0.74","16:30"
"道瓊公用事業","533.11","-6.21","-1.15","12/17"
"歐洲公用事業","359.96","-3.32","-0.91","12/17"
"全球公用事業","8153.32","-4.26","-0.05","21:28"
"ISE水指數","83.94","-2.30","-2.67","12/17"
"道瓊水指數","705.07","-5.95","-0.84","17:25"
"NSDQ純淨優勢","603.47","-24.70","-3.93","12/17"
"純淨科技","1455.87","-46.73","-3.11","12/17"
"WH革新能源","256.36","-6.84","-2.60","12/17"
"WH乾淨能源","258.23","-13.01","-4.80","12/17"
"全球乾淨能源","3682.57","0.78","0.02","21:34"
"ISE替代能源","64.43","-3.13","-4.63","12/17"
"全球替代能源","3750.87","-2.92","-0.08","21:44"
"生物能源","639.87","-1.93","-0.30","21:44"
"AMEX環境服務","989.88","-16.21","-1.61","12/17"
"歐洲環境控制","171.37","-5.22","-2.96","12/17"
"美國環境控制","99.43","-1.31","-1.30","12/17"
"KLD社會責任","125.15","-1.76","-1.39","17:37"
"Clvrt社會責任","85.86","-1.28","-1.47","17:31"
"ISE邪惡指數","127.18","-0.90","-0.70","12/17"
"MSCI世界能源","285.36","-5.28","-1.82","12/17"
"MSCI世界原料","282.27","-8.69","-2.99","12/17"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4304.36","-16.64","-0.39","17:36"
"Rogers能源","1260.25","-9.81","-0.77","12/14"
"Rogers金屬","2108.85","-1.14","-0.05","12/14"
"Rogers農產","1342.17","13.79","1.04","12/14"
"日本不動產","2974.91","7.10","0.24","11:14"
"東證REIT","1801.86","-16.89","-0.93","11:00"
"澳洲不動產","1574.75","-24.98","-1.56","13:14"
"新加坡不動產","1230.05","-67.98","-5.24","12/17"
"恆生地產","33890.27","-610.29","-1.77","11:14"
"亞洲REIT","157.23","-1.71","-1.08","10:25"
"英國不動產","1868.57","-64.99","-3.36","12/17"
"歐陸不動產","2224.63","-90.99","-3.93","12/17"
"歐洲不動產","2736.73","-114.34","-4.01","12/17"
"DJ權益REIT","250.87","-6.69","-2.60","12/17"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","347.99","-0.61","-0.17","12/17"
"MS商品指數","812.90","-20.44","-2.45","12/17"
"高盛商品指數","7263.52","-27.68","-0.38","12/14"
"高盛農產品","392.42","5.96","1.54","12/14"
"高盛家畜指數","224.21","-0.79","-0.35","12/14"
"高盛工業金屬","394.54","1.86","0.47","12/14"
"天然氣","553.28","-9.56","-1.70","12/17"
"AMEX航空","36.11","-2.01","-5.27","12/17"
"銀行","89.00","-0.82","-0.91","12/17"
"醫療服務","430.42","-4.43","-1.02","12/17"
"電腦科技","932.18","-21.08","-2.21","12/17"
"電腦硬體","235.78","-2.92","-1.22","12/17"
"保險","3985.07","-9.83","-0.25","12/17"
"美國紙業","129.54","-3.22","-2.43","12/17"
"零售業","407.98","-2.19","-0.53","12/17"
"掮客商指數","203.28","-2.93","-1.42","12/17"
"美元指數","77.41","-0.02","-0.02","12/17"
"歐元指數","144.01","-0.16","-0.11","12/17"
"日圓指數","88.38","0.23","0.26","12/17"
"澳幣指數","85.87","-0.32","-0.37","12/17"
"30年債券價格","114.34","0.53","0.47","12/17"
"30年債殖利率","46.24","-0.34","-0.73","12/17"
"10年期票利率","41.93","-0.39","-0.92","12/17"
"5年期票殖利率","35.78","-0.43","-1.19","12/17"
"3月期票殖利率","29.30","1.35","4.83","12/17"
"Put/Call比例","1.13","0.07","6.60","12/17"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","793.70","-1.60","-0.20","5:55"
"銀","13.86","0.00","0.00","5:43"
"白金","1498.00","0.00","0.00","5:24"
"鈀","354.00","-4.00","-1.13","5:24"
"銅","2.8550","-0.0181","-0.63","5:25"
"鎳","11.5575","+0.0000","+0.00","4:46"
"鋁","1.0676","-0.0041","-0.38","5:25"
"鋅","1.0385","-0.0045","-0.44","5:21"
"鉛","1.1144","+0.0000","+0.00","4:46"
"黃金期貨","799.300","1.300","0.16","2:38"
"銀期貨","13.980","-0.003","-0.02","2:32"
"銅期貨","288.900","-6.750","-2.28","2:22"
"天然氣期","7.045","0.020","0.28","5:24"
"布蘭特油期","91.290","-0.400","-0.44","4:01"
"WTI原油期","90.890","-0.380","-0.42","5:24"
"玉米期貨","438.750","0.500","0.11","3:15"
"小麥期貨","966.000","-13.500","-1.38","3:15"
"可可粉期","1064.000","8.000","0.76","1:00"
"大豆期貨","1176.000","1.000","0.09","3:15"
"咖啡C期","133.450","-0.500","-0.37","4:14"
"十一號糖","10.760","0.280","2.67","4:14"
"二號棉期","65.520","-0.330","-0.50","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4400","-0.0030","-0.21","5:53"
"英鎊/美元","2.0208","0.0031","0.15","5:53"
"美元/瑞士法郎","1.1490","-0.0038","-0.33","5:53"
"美元/俄盧布","24.7150","0.0353","0.14","5:53"
"美元/匈牙利幣","177.1700","0.9150","0.52","5:53"
"美元/土耳其幣","1.1931","0.0072","0.61","5:53"
"美元/南非幣","6.9038","0.0180","0.26","5:52"
"美元/日圓","112.9250","-0.3550","-0.31","5:54"
"美元/人民幣","7.3820","0.0035","0.05","1:31"
"美元/港幣","7.7952","-0.0031","-0.04","5:53"
"美元/台幣","32.4860","0.1045","0.32","16:00"
"美元/韓圜","934.5000","5.6000","0.60","5:32"
"美元/泰銖","30.3400","0.3400","1.13","5:24"
"美元/新元","1.4607","0.0092","0.64","5:53"
"美元/馬來幣","3.3443","0.0143","0.43","3:43"
"美元/印尼盾","9410.0000","58.0000","0.62","5:34"
"美元/印度盧比","39.5450","0.2000","0.51","19:46"
"澳幣/美元","0.8573","-0.0034","-0.39","5:53"
"紐幣/美元","0.7546","-0.0106","-1.38","5:53"
"美元/巴西幣","1.8150","0.0180","1.00","5:00"
"美元/墨披索","10.8700","0.0371","0.34","5:53"
"美元/加幣","1.0055","-0.0117","-1.15","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1183.92","-3.33","-4.68","-1.74","29.72"
"新興亞洲","487.42","-3.47","-5.66","-5.05","31.22"
"新興東歐","371.00","-1.75","0.18","9.88","19.90"
"新興拉美","4109.48","-5.06","-5.51","-0.73","37.18"
"中國","80.25","-3.36","-9.71","-9.05","54.14"
"印度","629.32","-4.61","1.14","15.88","61.10"
"俄羅斯","1486.44","-1.34","1.11","13.46","18.89"
"巴西","3533.68","-5.84","-6.14","3.00","60.23"
"台灣","269.55","-3.49","-9.53","-15.33","-3.33"
"韓國","426.76","-3.37","-3.98","-6.97","26.76"
"泰國","253.40","-2.53","-3.16","0.05","33.58"
"馬來西亞","387.80","-1.39","0.63","5.80","34.35"
"印尼","659.74","-3.88","-1.50","14.36","46.84"
"菲律賓","347.37","-2.62","-0.66","2.64","31.97"
"土耳其","714.77","-3.12","-2.08","0.68","61.82"
"捷克","814.25","-1.59","0.53","12.87","49.00"
"匈牙利","1101.71","-3.53","-2.01","-9.11","9.84"
"波蘭","1465.48","-3.39","-4.29","-0.69","19.79"
"以色列","248.36","-2.46","-2.03","-1.02","27.78"
"埃及","1244.85","1.82","6.71","20.17","50.12"
"墨西哥","5837.67","-3.98","-3.62","-5.73","6.46"
"阿根廷","2851.21","-3.33","-7.07","-13.18","-7.55"

