"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13953.73","210.37","1.53","close"
"東證一部","1360.05","17.26","1.29","close"
"東證二部","2921.61","7.69","0.26","close"
"JASDAQ","65.20","0.72","1.12","close"
"上海綜合","3560.24","-66.74","-1.84","close"
"上海A股","3735.70","-70.05","-1.84","close"
"上海B股","253.36","-4.47","-1.73","close"
"深圳A股","1166.64","-1.64","-0.14","close"
"深圳B股","546.42","-13.64","-2.44","close"
"滬深300","3851.69","-53.23","-1.36","close"
"香港恆生","25552.77","489.60","1.95","close"
"香港國企","13977.91","315.33","2.31","close"
"香港紅籌","5796.61","127.66","2.25","close"
"台灣加權","8989.53","159.48","1.81","close"
"台灣店頭","158.42","1.77","1.13","close"
"韓國指數","1842.80","19.10","1.05","18:03"
"越南股市","483.92","-8.12","-1.65","11:01"
"泰國股市","839.28","-2.94","-0.35","17:01"
"菲律賓","2849.29","45.80","1.63","12:11"
"馬來西亞","1286.54","-6.55","-0.51","17:00"
"印尼股市","2418.90","40.90","1.72","17:09"
"印度股市","16752.86","-108.04","-0.64","16:28"
"孟加拉","3026.24","-60.80","-1.97","21:06"
"巴基斯坦","10377.84","184.08","1.81","13:45"
"澳洲股市","5883.20","-10.90","-0.18","17:47"
"紐西蘭","3653.31","15.48","0.43","14:31"
"新加坡","3203.42","23.26","0.73","17:10"
"龍籌股","161.91","-1.40","-0.86","05/13"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2339.57","18.43","0.79","05/13"
"英國指數","6211.90","-8.70","-0.14","05/13"
"法國指數","4998.67","22.46","0.45","05/13"
"德國指數","7060.19","24.24","0.34","05/13"
"土耳其","41831.11","192.59","0.46","05/13"
"匈牙利","23288.07","168.61","0.73","05/13"
"奧地利","4343.63","81.46","1.91","05/13"
"波蘭股市","48014.37","57.85","0.12","05/13"
"捷克股市","1641.90","1.00","0.06","05/13"
"瑞典股市","1011.86","3.56","0.35","05/13"
"芬蘭股市","9725.37","4.43","0.05","05/13"
"挪威股市","425.54","-1.62","-0.38","05/13"
"希臘指數","4265.62","66.58","1.59","05/13"
"義大利","25832.00","50.00","0.19","05/13"
"盧森堡","2339.33","-5.23","-0.22","05/13"
"荷蘭","480.48","-1.59","-0.33","05/13"
"冰島","4860.26","-40.61","-0.83","05/13"
"丹麥","440.44","5.31","1.22","05/13"
"瑞士股市","7578.32","94.35","1.26","05/13"
"西班牙","1505.15","-4.68","-0.31","05/13"
"葡萄牙","3642.59","2.78","0.08","05/13"
"愛爾蘭","6375.00","-113.72","-1.75","05/13"
"以色列","1083.38","0.03","0.00","05/13"
"埃及股市","93030.78","-2162.40","-2.27","05/13"
"南非股市","30000.43","-150.57","-0.50","05/13"
"摩洛哥","30275.51","150.93","0.50","05/13"
"約旦指數","9282.59","-1.34","-0.01","05/13"
"杜拜指數","5721.15","-78.00","-1.35","05/13"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12832.18","-44.13","-0.34","05/13"
"NASDAQ","2495.12","6.63","0.27","05/13"
"羅素2000","736.85","3.62","0.49","05/13"
"S&P 500","1403.04","-0.54","-0.04","05/13"
"費城金銀","178.73","-0.22","-0.12","05/13"
"DJ貴金屬","366.37","-0.02","-0.01","17:19"
"CBOE黃金","185.86","-1.06","-0.57","05/13"
"AMEX金蟲","414.26","-5.51","-1.31","05/13"
"AMEX能源","856.91","11.11","1.31","05/13"
"NYSE能源","16240.93","97.11","0.60","05/13"
"費城油業","334.24","6.47","1.97","05/13"
"AMEX石油","1540.24","7.04","0.46","05/13"
"費城半導","406.31","3.19","0.79","05/13"
"NSDQ金融","2684.07","-19.85","-0.73","05/13"
"NYSE金融","7605.08","-76.68","-1.00","05/13"
"NBI生技","799.34","-5.57","-0.69","05/13"
"AMEX生技","748.53","-6.24","-0.83","05/13"
"費城藥物","179.00","-0.62","-0.34","05/13"
"加拿大","14616.70","-49.37","-0.34","05/13"
"巴西指數","70503.25","87.43","0.12","05/13"
"墨西哥","30887.40","250.04","0.82","05/13"
"阿根廷","2106.69","-18.67","-0.88","05/13"
"智利","2896.14","-10.57","-0.36","05/13"
"秘魯","17525.00","104.73","0.60","05/13"
"哥倫比亞","10131.73","33.75","0.33","05/13"
"委內瑞拉","37073.01","-593.57","-1.58","05/13"
"百慕達","5019.04","8.26","0.16","05/13"
"牙買加","110513.21","-27.54","-0.02","05/13"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","10220.00","-17.00","-0.17","05/12"
"波海海峽航運","15447.00","-90.00","-0.58","05/12"
"波海巴拿馬航運","9738.00","-64.00","-0.65","05/12"
"VIX波動率","17.98","0.19","1.07","16:14"
"道瓊歐洲","3817.07","4.38","0.12","19:00"
"DJ交通運輸","5288.61","28.35","0.54","16:30"
"道瓊公用事業","510.26","-2.98","-0.58","16:30"
"歐洲公用事業","338.54","0.81","0.24","17:45"
"全球公用事業","7715.95","-11.57","-0.15","16:15"
"ISE水指數","91.16","0.22","0.24","17:00"
"道瓊水指數","568.22","3.96","0.70","17:18"
"純淨科技","1508.10","21.59","1.45","16:47"
"WH創新能源","267.13","2.15","0.81","16:47"
"WH乾淨能源","226.25","5.08","2.30","16:47"
"全球乾淨能源","3407.15","40.66","1.21","17:00"
"ISE替代能源","54.81","1.23","2.30","17:00"
"全球替代能源","3680.35","60.06","1.66","17:20"
"ET50環境科技","258.22","3.29","1.29","21:15"
"生物能源","497.36","-14.02","-2.74","17:21"
"AMEX環境服務","1052.86","13.05","1.25","16:47"
"歐洲環境控制","173.96","0.89","0.51","17:45"
"美國環境控制","107.94","0.06","0.06","16:15"
"Clvrt社會責任","82.18","-0.15","-0.18","17:19"
"ISE邪惡指數","113.49","1.28","1.14","17:00"
"DJ美國礦產","276.10","9.32","3.49","17:18"
"DJ世界基本原料","406.89","1.32","0.33","17:18"
"MSCI世界能源","318.68","1.81","0.57","05/12"
"MSCI世界原料","322.95","2.72","0.85","05/12"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","639.63","-1.04","-0.16","20:53"
"Rogers商品","5322.94","21.57","0.41","14:30"
"Rogers能源","1756.87","-27.28","-1.53","5/12"
"Rogers金屬","2485.50","31.39","1.28","5/12"
"Rogers農產","1410.34","-7.04","-0.50","5/12"
"日本不動產","2884.10","9.02","0.31","05:48"
"東證REIT","1547.59","12.54","0.82","05/13"
"澳洲不動產","1330.97","-14.28","-1.06","07:48"
"新加坡不動產","1210.55","-5.42","-0.45","05:48"
"恆生地產","32034.54","502.56","1.59","05/13"
"亞洲REIT","156.65","1.10","0.71","16:30"
"英國不動產","1829.64","-30.28","-1.63","21:48"
"歐陸不動產","2357.11","4.92","0.21","21:48"
"歐洲不動產","2904.55","-23.74","-0.81","21:48"
"DJ權益REIT","275.06","0.79","0.29","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","424.75","-0.06","-0.01","05/13"
"MS商品指數","968.28","6.70","0.70","05/13"
"高盛商品指數","9612.01","100.13","1.05","05/13"
"高盛農產品","410.95","-3.22","-0.78","05/13"
"高盛家畜指數","249.71","2.20","0.89","05/13"
"高盛貴金屬","1200.00","-20.80","-1.70","05/13"
"高盛工業金屬","463.32","4.08","0.89","05/13"
"高盛能源指數","435.21","6.15","1.43","05/13"
"天然氣","713.73","9.89","1.41","05/13"
"AMEX航空","22.25","-0.02","-0.09","05/13"
"銀行","80.92","-1.76","-2.13","05/13"
"醫療服務","429.39","-3.79","-0.87","05/13"
"電腦硬體","230.85","0.32","0.14","05/13"
"保險","3874.24","-10.34","-0.27","05/13"
"美國紙業","104.37","-0.33","-0.32","05/13"
"零售業","405.11","-0.78","-0.19","05/13"
"掮客商指數","172.40","-3.16","-1.80","05/13"
"美元指數","73.24","0.28","0.38","05/13"
"歐元指數","154.75","-0.67","-0.43","05/13"
"英鎊指數","194.50","-1.27","-0.65","05/13"
"日圓指數","95.49","-0.84","-0.87","05/13"
"澳幣指數","94.10","-0.65","-0.69","05/13"
"30年債券價格","115.84","-1.41","-1.20","05/13"
"30年債殖利率","46.19","0.97","2.15","05/13"
"10年期票利率","39.09","1.34","3.55","05/13"
"5年期票利率","31.69","1.89","6.34","05/13"
"3月期票利率","17.85","0.35","2.00","05/13"
"Put/Call比例","0.79","-0.08","-9.20","05/13"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","866.90","-16.10","-1.82","05/13"
"銀","16.71","-0.45","-2.63","05/13"
"白金","2057.00","-55.00","-2.61","05/13"
"鈀","443.00","-6.00","-1.35","05/13"
"銅","3.8010","0.02","0.42","5:44"
"鎳","12.2348","0.00","0.00","2:05"
"鋁","1.3145","0.00","0.07","2:05"
"鋅","1.0469","0.00","0.44","5:44"
"鉛","1.0490","0.00","0.00","2:05"
"鈾","63.00","-2.00","-3.08","05/05"
"黃金期貨","869.600","-15.300","-1.73","1:47"
"銀期貨","16.828","-0.397","-2.30","1:33"
"銅期貨","373.150","-1.800","-0.48","1:21"
"天然氣期","11.422","0.121","1.07","5:12"
"布蘭特油期","124.100","1.190","0.97","3:30"
"WTI原油期","125.800","1.570","1.26","5:14"
"燃油期貨","369.890","13.910","3.91","5:14"
"玉米期貨","607.250","-7.500","-1.22","2:30"
"小麥期貨","795.750","-9.750","-1.21","2:25"
"可可粉期","2624.000","-127.000","-4.62","3:14"
"黃豆期貨","1379.500","37.000","2.76","2:31"
"黃豆油期貨","62.100","0.820","1.34","2:30"
"咖啡C期","137.250","-1.300","-0.94","3:14"
"十一號糖","11.160","-0.490","-4.21","3:14"
"二號棉期","70.900","-0.910","-1.27","3:14"
"活牛期貨","99.975","-0.125","-0.12","4:07"
"瘦豬期貨","76.750","0.400","0.52","5:04"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.5469","-0.0006","-0.04","5:53"
"英鎊/美元","1.9455","0.0000","0.00","5:53"
"美元/瑞士法郎","1.0533","0.0006","0.05","5:53"
"美元/俄盧布","23.8010","-0.0069","-0.03","5:53"
"美元/匈牙利幣","160.9850","-0.0150","-0.01","5:53"
"美元/土耳其幣","1.2466","-0.0002","-0.02","5:53"
"美元/南非幣","7.5838","-0.0016","-0.02","5:52"
"美元/以色列幣","3.4348","0.0005","0.01","5:53"
"美元/摩洛哥","7.3760","0.0000","0.00","05/13"
"美元/日圓","104.6900","-0.0600","-0.06","5:53"
"美元/人民幣","6.9887","0.0000","0.00","5:01"
"美元/港幣","7.7962","-0.0001","-0.00","5:25"
"美元/台幣","30.9300","0.0000","0.00","05/13"
"美元/韓圜","1045.5000","0.0000","0.00","05/13"
"美元/泰銖","32.2150","-0.0950","-0.29","5:38"
"美元/新元","1.3726","0.0004","0.03","5:49"
"美元/菲披索","42.5950","0.0000","0.00","05/13"
"美元/馬來幣","3.2195","0.0030","0.09","5:03"
"美元/印尼盾","9242.0000","-28.0000","-0.30","5:01"
"美元/印度盧比","42.2000","0.0000","0.00","05/13"
"澳幣/美元","0.9398","-0.0007","-0.07","5:53"
"紐幣/美元","0.7637","-0.0006","-0.08","5:53"
"美元/加幣","1.0037","0.0000","0.00","5:53"
"美元/巴西幣","1.6647","0.0010","0.06","5:09"
"美元/墨披索","10.4810","-0.0018","-0.02","5:53"
"美元/阿根廷","3.1670","0.0000","0.00","05/13"
"美元/智利","467.1750","0.6290","0.13","5:09"

"MSCI 指數"
"MSCI","指數","單日","一個月","YTD"
"世界指數","1526.12","-0.03","1.14","-3.95"
"中華指數","382.45","1.77","-0.70","-12.98"
"金龍指數","163.24","1.86","-0.72","-6.80"
"遠東指數","3149.34","0.65","0.19","-2.99"
"太平洋","2595.84","0.30","1.00","-2.69"
"AC亞太","149.95","0.61","-0.05","-4.97"
"歐洲","2005.66","-0.23","0.21","-5.45"
"金磚四國","423.34","0.92","2.68","-4.43"
"新興市場","1205.59","0.96","1.18","-3.21"
"新興亞洲","463.85","1.32","-2.31","-9.71"
"新興東歐","381.17","0.28","8.63","-0.39"
"新興拉美","4945.21","0.93","4.78","12.38"
"歐非中東","450.38","0.26","5.44","-1.72"
"中國","73.78","1.98","-1.30","-13.11"
"印度","501.55","-0.84","-7.43","-25.02"
"俄羅斯","1533.39","0.36","9.98","-0.19"
"巴西","4471.33","1.07","6.78","15.62"
"台灣","320.10","2.04","-0.76","8.89"
"韓國","389.58","1.54","-3.27","-10.96"
"泰國","272.36","-0.51","-1.19","1.87"
"馬來西亞","371.07","-0.65","-1.45","-9.18"
"印尼","634.55","2.21","6.43","-6.35"
"菲律賓","275.30","2.02","2.96","-24.23"
"土耳其","521.26","1.04","-2.44","-30.60"
"以色列","268.04","0.04","-1.44","1.52"
"埃及","1316.47","-1.68","-9.27","2.53"
"南非","506.39","0.34","5.11","-0.38"

