"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3187.13","28.21","0.89","17:31"
"澳洲股市","4840.70","188.80","4.06","16:47"
"日經225","11920.86","431.56","3.76","16:00"
"東證一部","1149.12","51.44","4.69","15:00"
"東證二部","2444.42","27.33","1.13","15:00"
"JASDAQ","52.93","0.56","1.07","15:00"
"韓國指數","1455.78","63.36","4.55","18:03"
"上海綜合","2075.09","179.25","9.46","15:16"
"上海A股","2179.11","188.21","9.45","15:16"
"上海B股","121.60","10.87","9.82","15:16"
"深圳A股","625.34","51.00","8.88","15:00"
"深圳B股","311.68","26.56","9.32","15:00"
"滬深300","2073.11","177.12","9.34","15:01"
"香港恆生","19327.73","1695.27","9.61","16:10"
"香港國企","9974.67","1340.94","15.53","16:10"
"香港紅籌","3755.09","440.62","13.29","16:10"
"台灣加權","5970.38","328.43","5.82","13:46"
"台灣店頭","83.16","4.32","5.48","13:46"
"新加坡","2559.07","139.86","5.78","17:10"
"龍籌股","91.69","9.24","11.21","09/19"
"越南股市","439.06","19.78","4.72","11:00"
"泰國股市","624.83","24.45","4.07","16:59"
"菲律賓","2462.79","110.42","4.69","12:11"
"馬來西亞","1025.70","34.04","3.43","17:00"
"印尼股市","1891.73","104.06","5.82","17:09"
"印度股市","14042.32","726.72","5.46","15:58"
"巴基斯坦","6651.56","-1.08","-0.02","11:00"
"斯里蘭卡","2250.32","28.35","1.28","14:19"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1295.91","237.07","22.39","17:16"
"英國指數","5311.30","431.30","8.84","15:45"
"法國指數","4324.87","367.01","9.27","17:10"
"德國指數","6189.53","326.11","5.56","19:29"
"土耳其","36370.16","4153.73","12.89","16:06"
"匈牙利","19062.34","1598.32","9.15","15:36"
"奧地利","3212.98","331.51","11.50","16:36"
"波蘭股市","38360.99","1782.52","4.87","15:40"
"捷克股市","1316.20","138.20","11.73","17:11"
"瑞典股市","851.72","70.19","8.98","16:46"
"芬蘭股市","7753.71","633.04","8.89","17:31"
"挪威股市","320.70","27.48","9.37","16:25"
"希臘指數","3209.26","256.45","8.68","15:54"
"義大利","21227.00","1517.00","7.70","16:44"
"盧森堡","1684.33","146.57","9.53","16:40"
"荷蘭","381.83","30.17","8.58","17:07"
"冰島","4055.84","201.55","5.23","15:40"
"丹麥","398.80","25.44","6.81","16:21"
"瑞士股市","7025.17","401.92","6.07","16:30"
"西班牙","1238.18","98.07","8.60","16:40"
"葡萄牙","2738.32","194.97","7.67","16:08"
"愛爾蘭","4136.32","383.62","10.22","19:00"
"以色列","842.03","-5.27","-0.62","09/18"
"埃及股市","630.30","-32.80","-4.95","09/18"
"南非股市","23259.21","1305.87","5.95","16:05"
"摩洛哥","26669.29","1102.26","4.31","09/19"
"約旦指數","3861.84","-50.16","-1.28","09/18"
"杜拜指數","3922.64","-122.35","-3.02","09/18"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11388.44","368.75","3.35","09/19"
"那斯達克","2273.90","74.80","3.40","09/19"
"羅素兩千","753.74","30.06","4.15","09/19"
"S&P 五百","1255.08","48.57","4.03","09/19"
"費城金銀","139.39","7.21","5.45","09/19"
"DJ貴金屬","287.32","15.33","5.64","17:32"
"CBOE黃金","145.14","5.40","3.86","09/19"
"AMEX金蟲","323.74","9.84","3.13","09/19"
"AMEX能源","712.25","48.54","7.31","09/19"
"NYSE能源","13127.15","905.11","7.41","09/19"
"費城油業","272.01","20.67","8.22","09/19"
"AMEX石油","1265.31","90.15","7.67","09/19"
"費城半導","333.91","6.20","1.89","09/19"
"NSDQ金融","2956.44","200.25","7.27","09/19"
"NYSE金融","6646.02","573.93","9.45","09/19"
"NBI生技","866.43","17.22","2.03","09/19"
"AMEX生技","808.64","14.71","1.85","09/19"
"費城藥物","180.43","1.48","0.83","09/19"
"加拿大","12912.99","848.42","7.03","09/19"
"巴西指數","53055.38","4632.63","9.57","09/19"
"墨西哥","25701.03","1123.13","4.57","09/19"
"阿根廷","1662.52","154.45","10.24","09/19"
"智利","2688.85","-71.00","-2.57","09/17"
"秘魯","11841.43","957.00","8.79","09/19"
"哥倫比亞","9331.77","319.73","3.55","09/19"
"委內瑞拉","38975.28","-139.92","-0.36","09/19"
"百慕達","4191.05","-6.63","-0.16","09/19"
"牙買加","104740.51","41.76","0.04","09/19"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","4958.00","102.00","2.10","09/18"
"波海海峽航運","6606.00","28.00","0.43","09/18"
"波海巴拿馬航","5243.00","312.00","6.33","09/18"
"VIX波動率","32.07","-1.03","-3.11","16:15"
"VXD道瓊波動","30.36","0.62","2.08","16:30"
"VXN納指波動","34.26","1.44","4.39","16:15"
"道瓊歐洲","3253.52","252.69","8.42","19:00"
"道瓊交通運輸","5100.31","60.78","1.21","16:30"
"道瓊公用事業","451.66","12.75","2.90","16:30"
"全球公用事業","6466.68","290.10","4.70","16:20"
"ISE水指數","88.08","3.57","4.22","17:00"
"道瓊水指數","613.51","20.16","3.40","17:31"
"純淨科技","1300.49","66.44","5.38","17:32"
"WH創新能源","234.62","12.72","5.73","17:14"
"WH乾淨能源","179.20","12.16","7.28","17:14"
"全球乾淨能源","2731.47","228.94","9.15","17:20"
"ISE替代能源","44.46","2.57","6.13","17:00"
"全球替代能源","3132.58","264.81","9.23","17:33"
"ET50環境科技","221.83","13.50","6.48","21:20"
"生物能源","329.83","26.96","8.90","17:34"
"環境服務","983.31","38.76","4.10","17:14"
"Clvrt社會責任","75.45","2.92","4.03","17:32"
"ISE邪惡指數","99.83","2.65","2.73","17:00"
"道瓊美國博奕","420.62","28.05","7.14","17:31"
"snet全球博奕","3267.41","165.46","5.33","17:17"
"道瓊美國礦產","212.44","15.72","7.99","17:31"
"道瓊世界原料","293.04","21.16","7.78","17:31"
"msci世界能源","238.20","4.38","1.87","09/18"
"msci世界原料","221.22","1.19","0.54","09/18"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","463.82","29.21","6.72","09/19"
"Rogers商品","4361.13","135.05","3.20","14:31"
"Rogers能源","1343.91","3.57","0.27","09/18"
"Rogers金屬","1977.95","35.65","1.84","09/18"
"Rogers農產","1171.34","-28.03","-2.34","09/18"
"日本不動產","2310.45","125.05","5.72","05:48"
"東證REIT","1223.56","54.14","4.63","15:00"
"澳洲不動產","1166.95","74.34","6.80","07:48"
"新加坡不動產","838.44","49.21","6.24","05:48"
"恆生地產","22295.80","1339.20","6.39","17:10"
"亞洲REIT","118.22","3.19","2.77","16:30"
"英國不動產","1690.20","122.37","7.80","21:48"
"歐陸不動產","1937.55","107.14","5.85","21:48"
"歐洲不動產","2332.56","153.87","7.06","21:48"
"道權益reit","268.75","4.64","1.76","15:50"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","359.58","8.56","2.44","09/19"
"MS商品指數","789.21","50.95","6.90","09/19"
"高盛商品指數","7755.90","277.10","3.71","09/19"
"高盛農產品","375.04","10.21","2.80","09/19"
"高盛家畜指數","241.18","3.57","1.50","09/19"
"高盛貴金屬","1150.10","-40.80","-3.43","09/19"
"高盛工業金屬","381.84","11.88","3.21","09/19"
"高盛能源指數","346.02","14.00","4.22","09/19"
"天然氣","574.86","36.59","6.80","09/19"
"AMEX航空","26.30","0.59","2.29","09/19"
"銀行","82.55","9.25","12.62","09/19"
"醫療服務","435.42","4.16","0.96","09/19"
