"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5755.441","22.15","0.39%","06/26"
"澳洲股市","5536.10","-83.80","-1.49%","17:41"
"日經225","20706.15","-65.25","-0.31%","06/26"
"東證一部","1667.03","-3.88","-0.23%","06/26"
"東證二部","5064.12","-9.86","-0.19%","21:20"
"JASDAQ","120.22","-0.25","-0.21%","21:20"
"韓國股市","2090.26","5.20","0.25%","18:03"
"台灣加權","9462.57","-13.77","-0.15%","06/26"
"台灣店頭","138.3","-0.61","-0.44%","06/26"
"上海綜合","4192.873","-334.91","-7.40%","06/26"
"上海A股","4391.91","-350.47","-7.39%","06/26"
"上海B股","414.34","-41.51","-9.11%","20:20"
"深圳A股","2618.41","-223.93","-7.88%","20:20"
"深圳B股","1436.72","-86.95","-5.71%","20:20"
"滬深300","4336.195","-370.32","-7.87%","06/26"
"深證成指","14398.79","-1293.65","-8.24%","06/26"
"創業板","2920.7","-285.68","-8.91%","06/26"
"香港恆生","26663.87","-481.88","-1.78%","06/26"
"香港國企","13088.19","-379.71","-2.82%","06/26"
"香港紅籌","4904.81","-106.36","-2.12%","06/26"
"蒙古股市","15221.72","-285.70","-1.84%","06/26"
"新加坡","3320.9","-28.97","-0.86%","17:10"
"海峽中國","243.21","-1.00","-0.41%","17:10"
"越南股市","581.75","-6.24","-1.06%","06/26"
"泰國股市","1518.03","-1.44","-0.09%","17:08"
"菲律賓","7622.05","40.14","0.53%","06/26"
"馬來西亞","1710.47","-6.34","-0.37%","06/26"
"印尼股市","4923.004","2.96","0.06%","16:00"
"印度股市","27811.84","-84.13","-0.30%","17:19"
"巴基斯坦","23712.22","-199.03","-0.83%","14:23"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","943.01","1.69","0.18%","19:50"
"英國股市","6753.70","-54.12","-0.79%","16:35"
"法國股市","5059.17","17.46","0.35%","18:05"
"德國股市","11492.43","19.30","0.17%","18:30"
"土耳其","83546.06","268.97","0.32%","17:55"
"匈牙利","21807.5","330.76","1.54%","17:25"
"奧地利","2509.56","10.09","0.40%","17:45"
"波蘭股市","53836.45","-304.75","-0.56%","17:15"
"捷克股市","995.38","12.32","1.25%","16:45"
"瑞典股市","1608.26","7.13","0.45%","17:37"
"芬蘭股市","8616.016","42.80","0.50%","18:34"
"挪威股市","582.46","-1.03","-0.18%","16:38"
"希臘股市","797.52","15.84","2.03%","17:19"
"義大利","25339.18","163.99","0.65%","17:30"
"比利時","3719.44","8.13","0.22%","18:05"
"盧森堡","1705.709","-5.47","-0.32%","17:35"
"荷蘭股市","494.47","2.08","0.42%","18:05"
"冰島股市","1113.7","9.30","0.84%","16:35"
"丹麥股市","965.16","-3.58","-0.37%","17:04"
"瑞士股市","9007.50","-37.82","-0.42%","17:30"
"西班牙","1154.77","6.12","0.53%","17:38"
"葡萄牙","2659.87","7.91","0.30%","17:05"
"愛爾蘭","6367.67","19.53","0.31%","20:00"
"以色列","1671.33","-10.99","-0.65%","06/25"
"埃及股市","745.750","-2.22","-0.30%","00:27"
"南非股市","47054.51","-205.15","-0.43%","17:00"
"約旦股市","2131.51","-4.96","-0.23%","06/25"
"杜拜股市","4146.73","-17.75","-0.43%","06/25"
"阿布達比","4760.76","-60.76","-1.26%","06/25"
"奈及利亞","32853.49","-268.16","-0.81%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","17946.68","56.32","0.31%","16:15"
"NASDAQ","5080.50","-31.69","-0.62%","17:16"
"S&P 500","2101.49","-0.82","-0.04%","16:49"
"羅素3000","1259.08","-0.80","-0.06%","17:14"
"羅素3000成長","828.53","-1.65","-0.20%","16:05"
"羅素3000價值","1356.60","1.13","0.08%","16:07"
"羅素1000","1173.844","-0.53","-0.05%","17:14"
"羅素2000","1279.79","-3.49","-0.27%","18:02"
"費城金銀","64.68","-0.42","-0.65%","06/26"
"AMEX金蟲","152.24","-0.34","-0.22%","06/26"
"CBOE黃金","67.68","0.00","0.00%","12/19"
"道瓊貴金屬","146.28","-0.26","-0.18%","06/26"
"AMEX能源","763.34","1.92","0.25%","06/26"
"NYSE能源","12013.05","-10.83","-0.09%","16:18"
"費城油業","202.34","-0.20","-0.10%","06/26"
"AMEX石油","1327.06","2.46","0.19%","06/26"
