"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","7713.059","30.77","0.40%","18:46"
"澳洲股市","5775.30","37.30","0.65%","16:37"
"日經225","19955.2","-20.47","-0.10%","15:15"
"東證一部","1617.07","-4.50","-0.28%","15:00"
"東證二部","6307.47","43.14","0.69%","15:00"
"JASDAQ","150.31","-0.11","-0.07%","15:00"
"韓國股市","2439.9","-11.63","-0.47%","18:03"
"台灣加權","10463.15","1.87","0.02%","13:49"
"台灣店頭","139.23","0.68","0.49%","13:49"
"上海綜合","3243.689","-6.91","-0.21%","15:29"
"上海A股","3397.18","-7.22","-0.21%","15:29"
"上海B股","329.366","-1.19","-0.36%","15:29"
"深圳A股","1933.079","-6.36","-0.33%","15:00"
"深圳B股","1174.113","-2.78","-0.24%","15:00"
"滬深300","3719.56","-23.91","-0.64%","15:01"
"深證成指","10353.21","-51.01","-0.49%","15:00"
"中小板指","6920.45","-42.90","-0.62%","15:00"
"創業板指","1688.09","1.65","0.10%","15:00"
"香港恆生","26852.05","5.22","0.02%","16:09"
"香港國企","10782.74","-38.21","-0.35%","16:09"
"香港紅籌","4210.00","-37.97","-0.89%","07/25"
"香港創業板","275.67","-0.73","-0.26%","16:21"
"蒙古股市","13833.02","77.87","0.57%","14:10"
"新加坡","3327.83","17.03","0.51%","17:10"
"越南股市","767.27","7.53","0.99%","15:01"
"泰國股市","1581.42","4.69","0.30%","17:08"
"菲律賓","7971.72","9.08","0.11%","15:20"
"馬來西亞","1763.34","1.35","0.08%","17:05"
"印尼股市","5813.535","11.95","0.21%","16:14"
"印度股市","32228.27","-17.60","-0.05%","17:32"
"巴基斯坦","32235.17","307.82","0.96%","15:57"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1009.25","-4.44","-0.44%","18:40"
"英國股市","7434.82","57.09","0.77%","16:35"
"法國股市","5161.08","33.38","0.65%","18:05"
"德國股市","12264.31","55.36","0.45%","18:30"
"土耳其","107041","330","0.31%","18:10"
"匈牙利","35286.14","-76.69","-0.22%","17:25"
"烏克蘭","1091.23","1.34","0.12%","17:05"
"奧地利","3212.24","53.59","1.70%","17:45"
"波蘭股市","61974.7","146.31","0.24%","17:15"
"捷克股市","1015.13","7.46","0.74%","16:45"
"瑞典股市","1568.909","2.03","0.13%","17:35"
"芬蘭股市","9460.813","-119.34","-1.25%","18:35"
"挪威股市","653.28","1.27","0.19%","16:40"
"希臘股市","843.05","-6.02","-0.71%","17:19"
"義大利","23693.3","137.94","0.59%","17:36"
"比利時","3901.76","29.10","0.75%","18:05"
"盧森堡","1697.395","-3.20","-0.19%","17:26"
"荷蘭股市","524.69","3.04","0.58%","18:05"
"冰島股市","1383.16","27.44","2.02%","16:35"
"丹麥股市","993.271","5.98","0.61%","17:05"
"瑞士股市","8937.9","39.67","0.45%","17:31"
"西班牙","1061.19","8.33","0.79%","17:38"
"葡萄牙","2881.25","9.14","0.32%","17:05"
"愛爾蘭","6698.65","51.24","0.77%","16:45"
"以色列","1428.98","3.66","0.26%","16:24"
"埃及股市","667.120","-2.87","-0.43%","19:57"
"南非股市","48223.29","164.94","0.34%","17:00"
"約旦股市","2160.01","-0.38","-0.02%","14:59"
"杜拜股市","3594.62","-4.76","-0.13%","14:00"
"阿布達比","4541.94","1.70","0.04%","14:00"
"奈及利亞","35533","880.48","2.54%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","21613.43","100.26","0.47%","16:47"
"NASDAQ","6412.172","1.36","0.02%","17:16"
"NYSE綜合","11965.72","61.01","0.51%","18:32"
"S&P 500","2477.13","7.22","0.29%","16:47"
"羅素3000","1469.209","5.22","0.36%","16:30"
"羅素3000成長","1003.02","0.61","0.06%","16:30"
"羅素3000價值","1524.45","9.82","0.65%","16:30"
"羅素1000","1373.553","4.32","0.32%","16:30"
"羅素2000","1450.387","12.33","0.86%","16:30"
"費城金銀","83.55","1.68","2.05%","07/25"
"AMEX金蟲","190.10","2.88","1.54%","07/25"
"道瓊貴金屬","170.12","2.01","1.20%","07/25"
"AMEX能源","660.46","8.73","1.34%","07/25"
"NYSE能源","10282.58","126.17","1.24%","16:06"
"費城油業","135.52","1.84","1.37%","07/25"
"AMEX石油","1136.71","17.64","1.58%","07/25"
"費城半導體","1102.59","-0.42","-0.04%","07/25"
"NBI生技","3390.65","-38.19","-1.11%","07/25"
"AMEX生技","4027.08","-48.87","-1.20%","07/25"
"加拿大","15202.37","73.68","0.49%","16:48"
"巴西股市","65667.63","568.08","0.87%","17:21"
"墨西哥","51713.38","47.72","0.09%","15:16"
"阿根廷","21243.25","-67.12","-0.31%","17:36"
"智利股市","5033.41","12.69","0.25%","17:16"
"委內瑞拉","134584","2054","1.55%","13:00"
"哥倫比亞","1476.1","0.26","0.02%","14:59"
"百慕達","2062.48","7.67","0.37%","close"
"牙買加","234680","837","0.36%","13:13"
"秘魯股市","13366.86","129.20","0.98%","04/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","980.00","3.00","0.31%","07/25"
"波羅的海海岬型","1221.00","50.00","4.27%","07/25"
"波羅的海巴拿馬","1225.00","-23.00","-1.84%","07/25"
"波羅的海輕便型","813.00","-1.00","-0.12%","07/25"
"VIX波動率","9.43","0.00","0.00%","16:14"
"VXD道瓊波動","9.84","0.21","2.18%","07/25"
"VXN納指波動","13.82","-0.77","-5.28%","07/25"
"羅素大中華","1985.96","20.29","1.03%","18:31"
"道瓊歐洲","3473.54","20.37","0.59%","23:03"
"道瓊交通運輸","9489.48","61.28","0.65%","07/25"
"AMEX航空","115.67","-0.44","-0.38%","07/25"
"道瓊公用事業","715.86","-3.16","-0.44%","07/25"
"美國紙業","130.61","1.27","0.98%","07/25"
"美林科技100","941.37","0.30","0.03%","07/25"
"電腦科技","2323.55","-3.57","-0.15%","07/25"
"電腦碟片","104.03","-2.40","-2.25%","07/25"
"電腦硬體","765.18","-18.14","-2.32%","07/25"
"Dax奢侈品","183.03","0.21","0.11%","09:14"
"msci必需消費","214.71","-0.32","-0.15%","17:04"
"美元指數","93.92","0.10","0.11%","16:58"
"歐元指數","116.49","0.07","0.06%","07/25"
"英鎊指數","130.27","-0.02","-0.02%","07/25"
"日圓指數","89.37","-0.64","-0.71%","07/25"
"澳幣指數","79.37","0.12","0.15%","07/25"
"瑞郎指數","104.98","-0.67","-0.63%","07/25"
"30年債殖利率","29.10","0.77","2.72%","15:00"
"10年期票利率","23.26","0.72","3.19%","15:00"
"5年期票利率","18.85","0.64","3.51%","15:00"
"3月期票利率","11.43","-0.07","-0.61%","15:00"
"JP新興當地債","287.6410","-0.9020","-0.31%","07/24"

"分類指數行情"
