"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13888.60","-294.88","-2.08","close"
"東證一部","1363.14","-26.89","-1.93","close"
"東證二部","2949.86","-26.96","-0.91","close"
"JASDAQ","62.86","-0.28","-0.44","close"
"上海綜合","2957.53","-66.71","-2.21","close"
"上海A股","3102.13","-70.29","-2.22","close"
"上海B股","227.26","-0.49","-0.21","close"
"深圳A股","933.40","-12.80","-1.35","close"
"深圳B股","514.88","-2.33","-0.45","close"
"滬深300","3084.63","-55.67","-1.77","close"
"香港恆生","23023.86","-303.74","-1.30","close"
"香港國企","12522.89","-180.14","-1.42","close"
"香港紅籌","4882.89","-46.42","-0.94","close"
"台灣加權","8062.31","-283.28","-3.39","close"
"台灣店頭","133.13","-7.01","-5.00","close"
"韓國指數","1739.36","-42.31","-2.37","18:03"
"越南股市","370.55","0.10","0.03","11:00"
"泰國股市","790.80","-0.86","-0.11","17:01"
"菲律賓","2544.89","-34.39","-1.33","12:11"
"馬來西亞","1225.54","-3.74","-0.30","17:00"
"印尼股市","2409.01","34.22","1.44","17:09"
"印度股市","15250.20","64.88","0.43","16:28"
"孟加拉","3070.76","45.06","1.49","20:37"
"巴基斯坦","9321.25","1.59","0.02","12:15"
"澳洲股市","5433.20","-128.70","-2.31","17:47"
"紐西蘭","3439.22","-48.20","-1.38","14:31"
"新加坡","3020.15","-26.62","-0.87","17:10"
"龍籌股","145.54","-1.69","-1.15","06/12"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2356.71","17.42","0.74","06/11"
"英國指數","5790.50","67.20","1.17","06/12"
"法國指數","4672.30","11.39","0.24","06/12"
"德國指數","6714.52","64.26","0.97","06/12"
"土耳其","38593.64","355.22","0.93","06/12"
"匈牙利","21457.90","174.40","0.82","06/12"
"奧地利","4196.15","98.37","2.40","06/12"
"波蘭股市","43459.77","491.66","1.14","06/12"
"捷克股市","1602.00","16.60","1.05","06/12"
"瑞典股市","947.47","12.61","1.35","06/12"
"芬蘭股市","9016.89","-5.49","-0.06","06/12"
"挪威股市","427.09","6.19","1.47","06/12"
"希臘指數","3839.44","-38.19","-0.98","06/12"
"義大利","23918.00","90.00","0.38","16:43"
"盧森堡","2184.58","0.87","0.04","06/12"
"荷蘭","459.11","2.77","0.61","06/12"
"冰島","4428.78","-53.09","-1.18","06/12"
"丹麥","436.59","0.52","0.12","06/12"
"瑞士股市","7222.79","55.49","0.77","06/12"
"西班牙","1382.55","26.01","1.92","06/12"
"葡萄牙","3366.36","24.44","0.73","06/12"
"愛爾蘭","5578.12","50.73","0.92","06/12"
"以色列","1107.91","4.37","0.40","06/12"
"埃及股市","92632.23","687.77","0.75","06/12"
"南非股市","29201.93","394.52","1.37","06/12"
"摩洛哥","29351.90","-56.71","-0.19","06/12"
"卡達指數","12443.41","-183.91","-1.46","06/12"
"杜拜指數","5658.95","-64.11","-1.12","06/12"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12141.58","57.81","0.48","06/12"
"NASDAQ","2404.35","10.34","0.43","06/12"
"羅素2000","719.84","1.96","0.27","06/12"
"S&P 500","1339.87","4.38","0.33","06/12"
"費城金銀","173.27","-4.31","-2.43","06/12"
"DJ貴金屬","355.62","-8.92","-2.45","17:19"
"CBOE黃金","175.10","-4.20","-2.34","06/12"
"AMEX金蟲","397.08","-9.53","-2.34","06/12"
"AMEX能源","856.77","-15.48","-1.77","06/12"
"NYSE能源","16105.70","-284.67","-1.74","06/12"
"費城油業","335.32","-6.52","-1.91","06/12"
"AMEX石油","1524.45","-23.43","-1.51","06/12"
"費城半導","383.59","1.91","0.50","06/12"
"NSDQ金融","2455.07","23.80","0.98","06/12"
"NYSE金融","6786.86","93.18","1.39","06/12"
"NBI生技","781.15","0.60","0.08","06/12"
"AMEX生技","739.75","1.49","0.20","06/12"
"費城藥物","171.67","0.25","0.15","06/12"
"加拿大","14602.59","-113.93","-0.77","06/12"
"巴西指數","67319.63","524.88","0.79","06/12"
"墨西哥","30475.44","29.20","0.10","06/12"
"阿根廷","2056.69","-15.39","-0.74","06/12"
"智利","3050.08","49.50","1.65","06/12"
"秘魯","16423.56","-226.71","-1.36","06/12"
"哥倫比亞","9710.95","-1.00","-0.01","06/12"
"委內瑞拉","36883.17","162.56","0.44","06/12"
"百慕達","4947.06","-25.46","-0.51","06/12"
"牙買加","109858.10","-294.27","-0.27","06/12"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","11105.00","-304.00","-2.67","06/11"
"波海海峽航運","18033.00","-847.00","-4.49","06/11"
"波海巴拿馬航","9673.00","-157.00","-1.60","06/11"
"VIX波動率","23.33","-0.79","-3.27","16:14"
"道瓊歐洲","3542.59","33.20","0.95","19:00"
"DJ交通運輸","5079.84","40.87","0.81","16:30"
"道瓊公用事業","515.44","0.33","0.06","16:30"
"歐洲公用事業","336.10","-8.60","-2.50","17:45"
"全球公用事業","7647.66","-90.28","-1.17","16:20"
"ISE水指數","90.80","0.08","0.09","17:00"
"道瓊水指數","565.91","-6.94","-1.21","17:17"
"純淨科技","1505.60","7.67","0.51","17:07"
"WH創新能源","269.64","1.58","0.59","17:07"
"WH乾淨能源","214.98","-2.22","-1.02","17:07"
"全球乾淨能源","3221.22","-24.85","-0.77","17:00"
"ISE替代能源","50.46","-0.09","-0.18","17:00"
"全球替代能源","3602.29","-28.61","-0.79","17:20"
"ET50環境科技","249.48","-1.05","-0.42","21:20"
"生物能源","475.61","-13.46","-2.75","17:20"
"環境服務","1083.86","9.12","0.85","17:07"
"歐洲環境控制","164.04","-2.43","-1.46","17:45"
"美國環境控制","112.02","2.15","1.96","16:15"
"Clvrt社會責任","78.26","0.60","0.77","17:18"
"ISE邪惡指數","109.78","2.10","1.95","17:00"
"DJ美國礦產","301.40","-5.86","-1.91","17:17"
"DJ世界原料","395.83","-2.99","-0.75","17:18"
"msci世界能源","322.44","2.40","0.75","00:00"
"msci世界原料","315.06","-2.69","-0.85","00:00"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","640.82","-5.93","-0.92","20:53"
"Rogers商品","5568.45","2.09","0.04","14:30"
"Rogers能源","1940.08","65.96","3.52","06/11"
"Rogers金屬","2360.94","3.79","0.16","06/11"
"Rogers農產","1465.34","54.25","3.84","06/11"
"日本不動產","2607.37","-18.18","-0.69","06:04"
"東證REIT","1406.36","-6.25","-0.44","06/12"
"澳洲不動產","1201.32","-26.45","-2.15","08:04"
"新加坡不動產","1082.81","-3.65","-0.34","06:04"
"恆生地產","28135.37","-614.04","-2.14","06/12"
"亞洲REIT","141.24","-0.81","-0.57","16:30"
"英國不動產","1637.07","12.23","0.75","22:04"
"歐陸不動產","2152.00","-3.14","-0.15","22:04"
"歐洲不動產","2625.13","-16.52","-0.62","22:04"
"DJ權益REIT","257.80","2.33","0.91","15:50"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","445.23","1.01","0.23","06/12"
"MS商品指數","937.61","-15.71","-1.65","06/12"
"高盛商品指數","10342.00","22.70","0.22","06/12"
"高盛農產品","457.25","2.05","0.45","06/12"
"高盛家畜指數","248.31","0.79","0.32","06/12"
"高盛貴金屬","1195.55","-16.20","-1.34","06/12"
"高盛工業金屬","438.08","-1.25","-0.28","06/12"
"高盛能源指數","475.51","2.12","0.45","06/12"
"天然氣","725.29","-9.49","-1.29","06/12"
"AMEX航空","16.95","-0.42","-2.42","06/12"
