"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","12525.54","-294.93","-2.30","16:00"
"東證一部","1212.96","-30.85","-2.48","15:01"
"東證二部","2741.84","-11.90","-0.43","15:01"
"JASDAQ","64.52","-0.32","-0.49","15:00"
"上海綜合","3472.71","-107.43","-3.00","15:16"
"上海A股","3643.24","-112.88","-3.01","15:16"
"上海B股","256.00","-5.49","-2.10","15:16"
"深圳A股","1153.90","-43.85","-3.66","15:00"
"深圳B股","558.87","-8.43","-1.49","15:00"
"滬深300","3790.53","-127.63","-3.26","15:01"
"香港恆生","22849.20","-436.75","-1.88","16:01"
"香港國企","12083.30","-349.23","-2.81","16:01"
"香港紅籌","5087.58","-87.10","-1.68","16:01"
"台灣加權","8572.59","-50.89","-0.59","13:46"
"台灣店頭","144.55","0.57","0.40","13:46"
"韓國指數","1703.99","2.16","0.13","18:03"
"越南股市","516.85","4.15","0.81","11:01"
"泰國股市","817.03","-8.14","-0.99","17:01"
"菲律賓","2984.67","28.65","0.97","12:11"
"馬來西亞","1247.52","-10.89","-0.87","17:00"
"印尼股市","2447.30","-30.29","-1.22","17:09"
"印度股市","15644.44","-726.85","-4.44","16:28"
"孟加拉","3016.49","44.40","1.49","22:35"
"巴基斯坦","10750.69","-91.93","-0.85","13:15"
"澳洲股市","5409.70","8.50","0.16","16:47"
"紐西蘭","3470.43","22.93","0.67","13:31"
"新加坡","3007.36","-24.54","-0.81","17:10"
"龍籌股","155.57","-3.87","-2.43","03/31"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2053.93","4.53","0.22","17:00"
"英國指數","5702.10","9.20","0.16","15:35"
"法國指數","4707.07","11.15","0.24","17:10"
"德國指數","6534.97","-24.93","-0.38","19:29"
"土耳其","38838.30","-662.87","-1.68","15:56"
"匈牙利","21710.52","-528.44","-2.38","15:36"
"奧地利","3765.91","-61.95","-1.62","16:35"
"波蘭股市","48011.28","74.58","0.16","15:40"
"捷克股市","1551.90","-11.60","-0.74","16:13"
"瑞典股市","952.13","0.42","0.04","16:44"
"芬蘭股市","9757.66","6.05","0.06","17:31"
"挪威股市","356.72","0.56","0.16","15:25"
"希臘指數","3985.97","12.28","0.31","15:55"
"義大利","24259.00","51.00","0.21","16:43"
"盧森堡","2154.27","-6.83","-0.32","16:42"
"荷蘭","442.43","1.44","0.33","17:07"
"冰島","5050.74","121.89","2.47","15:40"
"丹麥","428.10","0.76","0.18","16:21"
"瑞士股市","7224.31","-15.04","-0.21","16:31"
"西班牙","1439.06","-16.96","-1.16","16:38"
"葡萄牙","3346.62","-9.34","-0.28","16:08"
"愛爾蘭","6177.05","24.24","0.39","19:00"
"以色列","997.16","-1.87","-0.19","12:14"
"埃及股市","99079.23","994.15","1.01","13:32"
"南非股市","27409.99","-388.71","-1.40","16:00"
"摩洛哥","30057.31","137.23","0.46","20:13"
"約旦指數","8067.90","-164.21","-1.99","13:59"
"杜拜指數","5351.89","103.01","1.96","12:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12262.89","46.49","0.38","16:30"
"NASDAQ","2279.10","17.92","0.79","17:16"
"羅素2000","687.97","4.79","0.70","03/31"
"S&P 500","1322.70","7.48","0.57","03/31"
"費城金銀","176.75","-3.52","-1.95","03/31"
