"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"AMEX環境服務","985.74","-16.36","-1.63","16:44"
"亞太環境控制","157.39","-0.42","-0.27","17:30"
"歐洲環境控制","172.11","-2.05","-1.18","17:45"
"美國環境控制","103.88","-1.67","-1.58","16:15"
"KLD社會責任","127.76","-2.06","-1.59","16:44"
"KLD社會400","517.40","-9.19","-1.75","16:30"
"Clvrt社會責任","86.88","-1.53","-1.73","16:03"
"ISE邪惡指數","124.48","-1.87","-1.48","16:44"
"MSCI世界能源","273.94","2.87","1.06","09/06"
"MSCI世界原料","276.58","4.27","1.57","09/06"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3168.53","-41.89","-1.30","16:44"
"東證REIT","1854.01","-10.20","-0.55","16:01"
"澳洲不動產","1932.41","4.43","0.23","20:14"
"新加坡不動產","1411.61","5.81","0.41","09/06"
"恆生地產","28372.01","-337.92","-1.18","18:01"
"亞洲REIT","160.12","0.37","0.23","17:30"
"英國不動產","2435.96","-104.45","-4.11","17:36"
"歐陸不動產","2540.74","-124.64","-4.68","17:45"
"歐洲不動產","3235.13","-137.14","-4.07","17:45"
"DJ權益REIT","278.43","-5.98","-2.10","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","312.32","0.56","0.18","09/07"
"MS商品指數","753.61","-9.28","-1.22","09/07"
"高盛商品指數","6205.51","29.59","0.48","09/06"
"高盛農產品","320.86","-3.34","-1.03","09/06"
"高盛家畜指數","235.73","-0.17","-0.07","09/06"
"高盛工業金屬","429.64","4.90","1.15","09/06"
"天然氣","485.42","-8.84","-1.79","09/07"
"AMEX航空","44.88","-1.17","-2.54","09/07"
"銀行","103.27","-1.57","-1.50","09/07"
"醫療服務","440.36","-5.41","-1.21","09/07"
"電腦科技","887.07","-17.62","-1.95","09/07"
"電腦硬體","239.29","-5.73","-2.34","09/07"
"保險","4065.62","-62.71","-1.52","09/07"
"美國紙業","147.69","-2.28","-1.52","09/07"
"零售業","465.91","-12.67","-2.65","09/07"
"掮客商指數","216.66","-4.23","-1.91","09/07"
"美元指數","79.96","-0.50","-0.62","09/07"
"歐元指數","137.71","0.85","0.62","09/07"
"日圓指數","88.21","1.50","1.73","09/07"
"澳幣指數","82.72","-0.06","-0.07","09/07"
"30年債券價格","113.31","1.19","1.06","09/07"
"30年債殖利率","46.93","-0.97","-2.03","09/07"
"10年期票利率","43.68","-1.32","-2.93","09/07"
"5年期票殖利率","40.20","-1.73","-4.13","09/07"
"3月期票殖利率","39.40","-2.20","-5.29","09/07"
"Put/Call比例","1.19","0.31","35.23","09/07"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","700.70","+5.60","+0.81","1:30"
"銀","12.61","+0.19","+1.54","1:30"
"白金","1297.00","+7.00","+0.55","1:20"
"鈀","336.00","-2.00","-0.60","1:20"
"銅","3.2857","+0.0000","+0.00","2:14"
"鎳","12.3536","+0.0000","+0.00","2:14"
"鋁","1.0937","+0.0009","+0.08","3:50"
"鋅","1.2828","+0.0000","+0.00","2:14"
"鉛","1.3519","+0.0000","+0.00","2:14"
"黃金期貨","709.700","5.100","0.72","1:56"
"銀期貨","12.760","0.227","1.81","1:48"
"銅期貨","7361.000","146.000","2.02","09/06"
"天然氣期","5.501","-0.149","-2.64","2:55"
"布蘭特油期","75.070","0.300","0.40","2:59"
"WTI原油期","76.700","0.400","0.52","3:05"
"玉米期貨","347.500","8.250","2.43","2:15"
"小麥期貨","843.500","19.500","2.37","2:15"
"可可粉期","1836.000","1.000","0.05","3:14"
"大豆期貨","905.250","12.750","1.43","2:15"
"咖啡C期","116.900","0.150","0.13","3:14"
"十一號糖","9.410","0.040","0.43","3:13"
"二號棉期","60.210","-0.210","-0.35","3:12"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3768","0.0078","0.57","4:59"
"英鎊/美元","2.0287","0.0050","0.24","4:59"
"美元/瑞士法郎","1.1886","-0.0128","-1.07","4:59"
"美元/俄盧布","25.5690","-0.0562","-0.22","4:59"
"美元/匈牙利幣","187.0000","1.1600","0.62","4:59"
"美元/土耳其幣","1.3088","0.0132","1.02","4:58"
"美元/南非幣","7.2588","0.0668","0.93","4:58"
"美元/日圓","113.3800","-2.0000","-1.73","4:59"
"美元/人民幣","7.5395","0.0040","0.05","23:28"
"美元/港幣","7.7856","-0.0048","-0.06","4:59"
"美元/台幣","33.0560","0.0110","0.03","22:41"
"美元/韓圜","940.4000","1.1000","0.12","4:10"
"美元/泰銖","32.7200","0.1700","0.52","4:59"
"美元/新元","1.5254","0.0027","0.18","4:59"
"美元/馬來幣","3.5105","0.0073","0.21","4:11"
"美元/印尼盾","9395.0000","-5.0000","-0.05","2:00"
"美元/印度盧比","40.6800","-0.1100","-0.27","20:42"
"澳幣/美元","0.8266","-0.0025","-0.30","4:59"
"紐幣/美元","0.6911","-0.0016","-0.22","4:59"
"美元/巴西幣","1.9610","0.0160","0.82","3:59"
"美元/墨披索","11.1420","0.0858","0.78","4:59"
"美元/加幣","1.0552","0.0030","0.29","4:59"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","349.94","-0.22","23.33","09/07"
"中國","74.36","0.12","42.83","09/07"
"印度","476.50","-0.04","21.98","09/07"
"俄羅斯","1192.42","-1.32","-4.63","09/07"
"巴西","2892.60","0.13","31.16","09/07"
"菲律賓","306.85","0.28","16.58","09/07"
"墨西哥","6044.12","-2.47","10.23","09/07"
"新興市場","1088.49","-0.49","19.27","09/07"
"新興亞洲","464.14","-0.01","24.95","09/07"
"新興東歐","307.84","-1.18","-0.52","09/07"
"新興拉美","3677.08","-0.93","22.75","09/07"
"世界","387.26","-1.24","5.29","09/07"
"歐洲","556.21","-1.64","4.64","09/07"
"遠東ex日本","524.22","0.10","23.16","09/07"
"中華","378.41","0.21","30.76","09/07"
"歐洲小型","317.41","-1.06","5.74","09/07"
"日本小型","94.87","1.42","-7.08","09/07"
"美國小型","292.78","-2.05","-2.14","09/07"
"世界小型","240.65","-0.88","1.81","09/07"
"日本","3142.38","0.73","-2.05","09/07"
"香港","8330.04","0.37","14.90","09/07"
"阿拉伯市場","705.31","0.02","16.64","09/07"

