"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5154.18","11.84","0.23%","09/18"
"澳洲股市","5419.00","7.60","0.14%","17:37"
"日經225","16067.57","178.90","1.13%","09/18"
"東證一部","1317.91","12.95","0.99%","09/18"
"東證二部","4160.64","-8.44","-0.20%","15:00"
"JASDAQ","105.25","0.07","0.07%","15:00"
"韓國股市","2047.74","-14.87","-0.72%","18:01"
"台灣加權","9237.03","41.86","0.46%","09/18"
"台灣店頭","140.25","0.82","0.59%","09/18"
"上海綜合","2315.93","8.03","0.35%","09/18"
"上海A股","2424.44","8.43","0.35%","09/18"
"上海B股","261.89","0.57","0.22%","15:29"
"深圳A股","1336.21","8.47","0.64%","15:00"
"深圳B股","970.99","3.71","0.38%","15:00"
"滬深300","2408.66","7.34","0.31%","09/18"
"深證成指","8004.57","22.75","0.29%","09/18"
"香港恆生","24168.72","-207.69","-0.85%","09/18"
"香港國企","10799.43","-93.58","-0.86%","09/18"
"香港紅籌","4682.53","-56.57","-1.19%","09/18"
"蒙古股市","16116.23","-9.78","-0.06%","09/18"
"新加坡","3297.29","0.81","0.02%","17:10"
"海峽中國","227.39","-0.52","-0.23%","17:10"
"越南股市","615.80","-9.86","-1.58%","09/18"
"泰國股市","1584.23","13.59","0.87%","17:09"
"菲律賓","7287.29","55.45","0.77%","09/18"
"馬來西亞","1845.32","1.54","0.08%","09/18"
"印尼股市","5208.14","19.96","0.38%","16:00"
"印度股市","27112.21","480.92","1.81%","17:18"
"巴基斯坦","22046.27","-18.84","-0.09%","15:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1187.24","-2.86","-0.24%","18:50"
"英國股市","6819.29","38.39","0.57%","09/18"
"法國股市","4464.70","33.29","0.75%","09/18"
"德國股市","9798.13","136.63","1.41%","09/18"
"土耳其","77496.43","-1471.68","-1.86%","09/18"
"匈牙利","18749.34","-26.19","-0.14%","09/18"
"奧地利","2302.62","19.78","0.87%","09/18"
"波蘭股市","54906.10","-247.69","-0.45%","09/18"
"捷克股市","996.06","11.53","1.17%","09/18"
"瑞典股市","1416.79","9.75","0.69%","09/18"
"芬蘭股市","7664.67","26.36","0.35%","09/18"
"挪威股市","566.84","1.89","0.33%","16:51"
"希臘股市","1107.98","-23.86","-2.11%","09/18"
"義大利","22338.98","15.52","0.07%","09/18"
"比利時","3208.22","24.82","0.78%","09/18"
"盧森堡","1576.51","16.39","1.05%","09/18"
"荷蘭股市","422.05","4.21","1.01%","09/18"
"冰島股市","851.66","-0.67","-0.08%","09/18"
"丹麥股市","770.13","6.54","0.86%","09/18"
"瑞士股市","8830.49","4.88","0.06%","09/18"
"西班牙","1121.31","8.88","0.80%","09/18"
"葡萄牙","2622.23","20.93","0.80%","09/18"
"愛爾蘭","4914.92","76.34","1.58%","09/18"
"以色列","1446.96","7.93","0.55%","16:24"
"埃及股市","937.560","13.29","1.44%","close"
