"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","14021.17","-160.21","-1.13","close"
"東證一部","1383.20","-14.34","-1.03","close"
"東證二部","2979.55","-25.30","-0.84","close"
"JASDAQ","63.36","-0.73","-1.14","close"
"上海綜合","3072.33","-257.34","-7.73","close"
"上海A股","3223.17","-270.02","-7.73","close"
"上海B股","227.02","-18.28","-7.45","close"
"深圳A股","973.43","-84.99","-8.03","close"
"深圳B股","510.74","-41.13","-7.45","close"
"滬深300","3206.56","-282.94","-8.11","close"
"香港恆生","23375.52","-1026.66","-4.21","close"
"香港國企","12789.87","-723.34","-5.35","close"
"香港紅籌","4976.37","-219.46","-4.22","close"
"台灣加權","8370.00","-217.96","-2.54","close"
"台灣店頭","143.81","-3.64","-2.47","close"
"韓國指數","1774.38","-34.58","-1.91","18:03"
"越南股市","373.00","-6.12","-1.61","11:00"
"泰國股市","791.94","-13.64","-1.69","17:01"
"菲律賓","2645.95","-93.75","-3.42","12:11"
"馬來西亞","1230.96","-0.02","-0.00","17:00"
"印尼股市","2373.82","-36.26","-1.50","17:09"
"印度股市","14889.25","-176.85","-1.17","16:28"
"孟加拉","3118.77","18.10","0.58","20:36"
"巴基斯坦","9221.33","-22.85","-0.25","12:15"
"澳洲股市","5544.30","-146.90","-2.58","17:47"
"紐西蘭","3505.90","9.40","0.27","14:31"
"新加坡","3033.05","-50.97","-1.65","17:10"
"龍籌股","145.84","-4.81","-3.19","06/10"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2339.29","-18.50","-0.78","06/10"
"英國指數","5827.30","-50.30","-0.86","06/10"
"法國指數","4761.08","-38.30","-0.80","06/10"
"德國指數","6771.10","-44.53","-0.65","06/10"
"土耳其","38655.10","-406.61","-1.04","06/10"
"匈牙利","21568.72","-285.57","-1.31","06/10"
"奧地利","4166.44","-78.20","-1.84","06/10"
"波蘭股市","43782.32","-1247.25","-2.77","06/10"
"捷克股市","1593.90","-24.40","-1.51","06/10"
"瑞典股市","951.47","-6.36","-0.66","06/10"
"芬蘭股市","9181.57","-85.34","-0.92","06/10"
"挪威股市","425.12","-5.47","-1.27","06/10"
"希臘指數","3925.77","-75.21","-1.88","06/10"
"義大利","24272.00","-316.00","-1.29","16:43"
"盧森堡","2215.35","-17.85","-0.80","06/10"
"荷蘭","464.19","-5.63","-1.20","06/10"
"冰島","4512.35","-91.66","-1.99","06/10"
"丹麥","440.52","-5.56","-1.25","06/10"
"瑞士股市","7284.21","-41.69","-0.57","06/10"
"西班牙","1374.19","-6.70","-0.49","06/10"
"葡萄牙","3382.85","-6.12","-0.18","06/10"
"愛爾蘭","5640.06","1.48","0.03","06/10"
"以色列","1105.67","-16.50","-1.47","06/10"
"埃及股市","91785.23","-1125.60","-1.21","06/10"
"南非股市","29226.75","-430.94","-1.45","06/10"
"摩洛哥","29569.09","-92.99","-0.31","06/10"
"約旦指數","4731.86","81.98","1.76","06/10"
"杜拜指數","5726.55","-68.43","-1.18","06/10"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12289.76","9.44","0.08","06/10"
"NASDAQ","2448.94","-10.52","-0.43","06/10"
"羅素2000","732.62","-2.63","-0.36","06/10"
"S&P 500","1358.44","-3.32","-0.24","06/10"
"費城金銀","176.92","-8.23","-4.45","06/10"
"DJ貴金屬","363.48","-15.09","-3.99","17:18"
"CBOE黃金","179.54","-9.97","-5.26","06/10"
"AMEX金蟲","407.54","-25.47","-5.88","06/10"
"AMEX能源","865.00","-20.96","-2.37","06/10"
"NYSE能源","16244.79","-431.43","-2.59","06/10"
"費城油業","341.39","-9.18","-2.62","06/10"
"AMEX石油","1530.97","-41.33","-2.63","06/10"
"費城半導","395.26","-6.83","-1.70","06/10"
"NSDQ金融","2513.23","21.37","0.86","06/10"
"NYSE金融","6888.22","5.72","0.08","06/10"
"NBI生技","796.74","-6.92","-0.86","06/10"
"AMEX生技","753.39","-3.97","-0.52","06/10"
"費城藥物","173.40","-1.79","-1.02","06/10"
"加拿大","14736.20","-224.56","-1.50","06/10"
"巴西指數","67774.94","-1506.27","-2.17","06/10"
"墨西哥","30898.87","-34.57","-0.11","06/10"
"阿根廷","2109.73","-52.39","-2.42","06/10"
"智利","3018.08","-0.05","-0.00","06/10"
"秘魯","16735.71","-164.95","-0.98","06/10"
"哥倫比亞","9728.83","-136.61","-1.38","06/10"
"委內瑞拉","36645.42","-138.66","-0.38","06/10"
"百慕達","4961.81","-26.38","-0.53","06/10"
"牙買加","110378.09","68.77","0.06","06/10"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","11534.00","-78.00","-0.67","06/09"
"波海海峽航運","19253.00","-198.00","-1.02","06/09"
"波海巴拿馬航","9891.00","-59.00","-0.59","06/09"
"VIX波動率","23.18","0.06","0.26","16:14"
"道瓊歐洲","3574.70","-22.64","-0.63","19:00"
"DJ交通運輸","5285.73","-36.75","-0.69","16:30"
"道瓊公用事業","519.55","0.90","0.17","16:30"
"歐洲公用事業","348.04","-5.92","-1.67","17:45"
"全球公用事業","7816.12","-110.05","-1.39","16:20"
"ISE水指數","92.23","-0.56","-0.60","17:01"
"道瓊水指數","584.09","-2.98","-0.51","17:16"
"純淨科技","1520.61","-16.29","-1.06","16:55"
"WH創新能源","272.19","-5.13","-1.85","16:55"
"WH乾淨能源","218.73","-3.55","-1.60","16:55"
"全球乾淨能源","3267.96","-82.33","-2.46","17:00"
"ISE替代能源","50.72","-0.75","-1.46","17:00"
"全球替代能源","3658.59","-82.05","-2.19","17:19"
"ET50環境科技","253.05","-4.60","-1.78","21:20"
"生物能源","496.43","-2.86","-0.57","17:20"
"環境服務","1102.77","-15.42","-1.38","16:55"
"歐洲環境控制","166.15","-7.65","-4.40","17:45"
"美國環境控制","113.27","-0.22","-0.19","16:15"
