"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13254.89","340.23","2.63","close"
"東證一部","1277.27","29.56","2.37","close"
"東證二部","2687.43","17.77","0.67","close"
"JASDAQ","57.69","0.46","0.80","close"
"上海綜合","2719.37","28.62","1.06","close"
"上海A股","2852.95","30.14","1.07","close"
"上海B股","199.66","0.47","0.23","close"
"深圳A股","829.30","0.03","0.00","close"
"深圳B股","431.12","-2.71","-0.62","close"
"滬深300","2721.69","18.61","0.69","close"
"香港恆生","21949.75","-565.17","-2.51","08/05"
"香港國企","11947.64","-348.95","-2.84","08/05"
"香港紅籌","4520.46","-149.79","-3.21","08/05"
"台灣加權","7026.24","212.84","3.12","close"
"台灣店頭","110.75","2.67","2.47","close"
"韓國指數","1578.71","43.17","2.81","18:03"
"越南股市","437.45","7.19","1.67","11:00"
"泰國股市","676.35","9.23","1.38","17:01"
"菲律賓","2697.21","94.83","3.64","12:11"
"馬來西亞","1133.59","4.73","0.42","17:00"
"印尼股市","2187.20","1.59","0.07","17:09"
"印度股市","15073.54","112.47","0.75","16:28"
"孟加拉","2734.70","20.37","0.75","21:15"
"巴基斯坦","6990.84","-253.35","-3.50","12:15"
"澳洲股市","5018.10","136.10","2.79","17:47"
"紐西蘭","3352.34","56.66","1.72","14:31"
"新加坡","2886.78","26.27","0.92","17:10"
"龍籌股","128.79","-0.16","-0.12","08/06"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1814.60","2.60","0.14","08/06"
"英國指數","5486.10","31.60","0.58","08/06"
"法國指數","4448.33","61.98","1.41","08/06"
"德國指數","6561.39","42.69","0.65","08/06"
"土耳其","42075.85","-161.90","-0.38","08/06"
"匈牙利","21505.99","-232.06","-1.07","08/06"
"奧地利","3665.99","70.99","1.97","08/06"
"波蘭股市","41437.13","-681.12","-1.62","08/06"
"捷克股市","1459.60","17.30","1.20","08/06"
"瑞典股市","886.52","9.93","1.13","08/06"
"芬蘭股市","8500.49","48.99","0.58","08/06"
"挪威股市","356.24","7.01","2.01","08/06"
"希臘指數","3438.82","-3.49","-0.10","08/06"
"義大利","22167.00","212.00","0.97","16:43"
"盧森堡","1880.18","64.42","3.55","08/06"
"荷蘭","410.51","7.05","1.75","08/06"
"冰島","4139.96","6.89","0.17","08/06"
"丹麥","417.62","4.61","1.12","08/06"
"瑞士股市","7209.34","18.56","0.26","08/06"
"西班牙","1267.93","3.33","0.26","08/06"
"葡萄牙","2716.29","-25.90","-0.94","08/06"
"愛爾蘭","4500.30","84.27","1.91","08/06"
"以色列","1017.24","-4.87","-0.48","08/06"
"埃及股市","773.59","5.18","0.67","08/06"
"南非股市","25020.85","530.91","2.17","08/06"
"摩洛哥","28702.87","169.57","0.59","08/06"
"卡達指數","11525.47","-26.10","-0.23","08/06"
"杜拜指數","5279.49","-59.29","-1.11","08/06"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11656.07","40.30","0.35","08/06"
"NASDAQ","2378.37","28.54","1.21","08/06"
"羅素2000","725.90","4.86","0.67","08/06"
"S&P 500","1289.19","4.31","0.34","08/06"
"費城金銀","152.62","5.48","3.72","08/06"
"DJ貴金屬","311.25","11.36","3.79","17:17"
"CBOE黃金","154.74","3.02","1.99","08/06"
"AMEX金蟲","361.40","5.23","1.47","08/06"
"AMEX能源","732.17","16.43","2.30","08/06"
"NYSE能源","13873.86","265.02","1.95","08/06"
"費城油業","296.82","6.57","2.26","08/06"
"AMEX石油","1315.24","33.74","2.63","08/06"
"費城半導","354.20","3.87","1.10","08/06"
"NSDQ金融","2549.64","8.76","0.34","08/06"
"NYSE金融","6620.50","-61.51","-0.92","08/06"
"NBI生技","919.13","3.25","0.35","08/06"
"AMEX生技","864.19","12.63","1.48","08/06"
"費城藥物","191.43","-0.86","-0.45","08/06"
"加拿大","13453.51","211.31","1.60","08/06"
"巴西指數","57542.49","1071.90","1.90","08/06"
"墨西哥","27342.39","352.20","1.30","08/06"
"阿根廷","1871.66","62.51","3.46","08/06"
"智利","2984.72","7.14","0.24","08/06"
"秘魯","13317.90","51.63","0.39","08/06"
"哥倫比亞","8888.92","-67.44","-0.75","08/06"
"委內瑞拉","39720.84","-126.76","-0.32","08/06"
"百慕達","4584.27","8.22","0.18","08/06"
"牙買加","108775.56","-266.30","-0.24","08/05"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","8100.00","-109.00","-1.33","08/05"
"波海海峽航運","12695.00","-143.00","-1.11","08/05"
"波海巴拿馬航","7288.00","-113.00","-1.53","08/05"
"VIX波動率","20.23","-0.91","-4.30","16:14"
"道瓊歐洲","3409.02","28.93","0.86","19:00"
"DJ交通運輸","5118.81","-33.15","-0.64","16:30"
"道瓊公用事業","466.55","-2.04","-0.43","16:30"
"歐洲公用事業","300.73","-2.73","-0.90","17:45"
"全球公用事業","7115.37","-66.17","-0.92","16:20"
"ISE水指數","89.87","0.86","0.97","17:12"
"道瓊水指數","544.76","-4.62","-0.84","17:16"
"純淨科技","1391.72","11.92","0.86","16:55"
"WH創新能源","248.07","1.67","0.68","16:45"
"WH乾淨能源","191.22","2.54","1.35","16:45"
"全球乾淨能源","3025.30","16.65","0.55","17:33"
"ISE替代能源","48.13","1.28","2.73","17:12"
"全球替代能源","3325.07","9.49","0.29","17:18"
"ET50環境科技","235.24","1.63","0.70","21:20"
"生物能源","430.51","14.96","3.60","17:19"
"環境服務","1061.45","11.15","1.06","16:45"
"Clvrt社會責任","76.53","0.24","0.32","17:17"
"ISE邪惡指數","102.94","0.80","0.78","17:12"
"DJ美國博奕","470.95","12.46","2.72","17:16"
"snet全球博奕","3684.24","28.36","0.78","17:12"
"DJ美國礦產","249.96","9.37","3.90","17:16"
"DJ世界原料","339.12","6.98","2.10","17:16"
"msci世界能源","266.57","-2.55","-0.95","08/05"
"msci世界原料","264.05","-6.37","-2.36","08/05"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","538.72","12.17","2.31","20:53"
"Rogers商品","4904.01","-27.02","-0.55","14:30"
"Rogers能源","1648.49","-34.13","-2.03","08/5"
"Rogers金屬","2246.75","-14.58","-0.64","08/5"
"Rogers農產","1307.85","-1.06","-0.08","08/5"
"日本不動產","2548.97","72.53","2.93","06:03"
"東證REIT","1315.53","18.75","1.45","08/06"
"澳洲不動產","1103.03","46.56","4.41","08:03"
"新加坡不動產","1008.40","10.68","1.07","06:03"
"恆生地產","26032.80","-936.92","-3.47","08/05"
"亞洲REIT","133.27","1.87","1.42","16:30"
"英國不動產","1633.40","-51.43","-3.05","22:03"
"歐陸不動產","1995.79","-5.08","-0.25","22:03"
"歐洲不動產","2503.42","-42.86","-1.68","22:03"
"DJ權益REIT","254.74","-1.86","-0.72","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","397.24","-1.17","-0.29","08/06"
"MS商品指數","840.26","20.72","2.53","08/06"
"高盛商品指數","8816.80","-53.40","-0.60","08/06"
"高盛農產品","385.08","-7.60","-1.94","08/06"
"高盛家畜指數","263.05","4.90","1.90","08/06"
"高盛貴金屬","1208.05","-4.30","-0.35","08/06"
"高盛工業金屬","419.10","1.43","0.34","08/06"
"高盛能源指數","398.80","-2.42","-0.60","08/06"
"天然氣","578.97","14.51","2.57","08/06"
"AMEX航空","24.04","-0.16","-0.66","08/06"
"銀行","69.51","-0.37","-0.53","08/06"
"醫療服務","434.42","-1.67","-0.38","08/06"
"電腦硬體","232.98","1.58","0.68","08/06"
"保險","3821.48","-24.52","-0.64","08/06"
"美國紙業","108.88","-0.15","-0.14","08/06"
"零售業","367.48","-1.87","-0.51","08/06"
"掮客商指數","155.70","-0.04","-0.03","08/06"
"美元指數","74.25","0.34","0.46","08/06"
"歐元指數","154.08","-0.45","-0.29","08/06"
"英鎊指數","194.77","-0.70","-0.36","08/06"
"日圓指數","91.10","-1.26","-1.36","08/06"
"澳幣指數","90.88","-0.71","-0.78","08/06"
"30年債券價格","114.66","-0.62","-0.54","08/06"
"30年債殖利率","46.90","0.61","1.32","08/06"
"10年期票利率","40.48","0.41","1.02","08/06"
"5年期票利率","33.15","0.34","1.04","08/06"
"3月期票利率","16.00","-1.10","-6.43","08/06"
"Put/Call比例","0.95","0.19","25.00","08/06"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
