"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2808.76","44.08","1.59%","17:31"
"澳洲股市","3944.80","-43.30","-1.09%","16:47"
"日經225","8693.82","235.37","2.78%","16:00"
"東證一部","894.29","29.77","3.44%","15:00"
"東證二部","1978.42","0.87","0.04%","15:00"
"JASDAQ","43.84","0.91","2.12%","15:00"
"韓國指數","1180.67","-33.11","-2.73%","18:03"
"台灣加權","4960.40","-115.57","-2.28%","13:46"
"台灣店頭","74.40","-1.40","-1.85%","13:46"
"上海綜合","1930.65","20.71","1.08%","15:16"
"上海A股","2028.03","21.77","1.08%","15:16"
"上海B股","104.24","0.95","0.92%","15:16"
"深圳A股","530.01","4.58","0.87%","15:00"
"深圳B股","253.31","-1.75","-0.69%","15:00"
"滬深300","1833.26","12.36","0.68%","15:01"
"深證成指","6209.50","42.94","0.70%","15:00"
"香港恆生","14554.21","-676.31","-4.44%","16:10"
"香港國企","7007.53","-355.86","-4.83%","16:10"
"香港紅籌","2857.47","-148.94","-4.95%","16:10"
"新加坡","1878.51","-72.69","-3.73%","17:10"
"龍籌股","51.06","-1.50","-2.85%","10/17"
"越南股市","382.51","-2.10","-0.55%","11:00"
"泰國股市","471.31","-6.42","-1.34%","16:59"
"菲律賓","2098.26","-24.11","-1.14%","12:11"
"馬來西亞","905.23","-14.79","-1.61%","17:00"
"印尼股市","1399.42","-63.83","-4.36%","17:09"
"印度股市","9975.35","-606.14","-5.73%","15:58"
"巴基斯坦","6641.45","0.03","0.00%","11:25"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","667.62","-46.28","-6.48%","18:02"
"英國指數","4063.01","201.62","5.22%","22:46"
"法國指數","3329.92","148.92","4.68%","18:13"
"德國指數","4781.33","158.52","3.43%","20:30"
"土耳其","25870.17","-1730.54","-6.27%","17:09"
"匈牙利","12928.70","-310.69","-2.35%","16:36"
"奧地利","2011.36","-69.26","-3.33%","17:36"
"波蘭股市","28624.85","-1422.54","-4.73%","16:40"
"捷克股市","842.80","-95.70","-10.20%","17:40"
"瑞典股市","632.34","4.79","0.76%","17:45"
"芬蘭股市","6080.19","287.65","4.97%","18:31"
"挪威股市","202.01","4.99","2.53%","17:25"
"希臘指數","2117.41","-137.84","-6.11%","17:17"
"義大利","16531.00","660.00","4.16%","17:43"
"盧森堡","1056.59","46.19","4.57%","17:40"
"荷蘭","252.26","4.22","1.70%","18:06"
"冰島","643.10","-0.66","-0.10%","16:40"
"丹麥","295.95","10.25","3.59%","17:21"
"瑞士股市","6099.62","381.09","6.66%","17:31"
"西班牙","1035.09","35.04","3.50%","17:39"
"葡萄牙","2187.70","17.60","0.81%","17:08"
"愛爾蘭","2720.38","-7.45","-0.27%","20:00"
"以色列","751.04","-22.03","-2.85%","10/16"
"埃及股市","518.80","-14.46","-2.71%","10/16"
"南非股市","18299.69","108.10","0.59%","23:46"
"摩洛哥","25763.47","474.02","1.87%","10/17"
"約旦指數","3595.67","-78.56","-2.14%","10/16"
"杜拜指數","3204.11","-223.76","-6.53%","10/16"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","8852.22","-127.04","-1.41%","10/17"
"那斯達克","1711.29","-6.42","-0.37%","10/17"
"羅素兩千","526.43","-10.14","-1.89%","10/17"
"S&P 五百","940.55","-5.88","-0.62%","10/17"
"費城金銀","85.85","-2.47","-2.80%","10/17"
"DJ貴金屬","176.68","-4.89","-2.69%","17:20"
