"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3501.44","-20.07","-0.57%","18:31"
"澳洲股市","4098.84","-109.65","-2.61%","17:15"
"日經225","8611.31","-265.28","-2.99%","05/18"
"東證一部","725.54","-21.62","-2.89%","05/18"
"東證二部","2204.85","-31.81","-1.42%","05/18"
"JASDAQ","49.65","-0.51","-1.02%","05/18"
"韓國股市","1782.46","-62.78","-3.40%","15:02"
"台灣加權","7151.19","-205.58","-2.79%","13:46"
"台灣店頭","102.18","-3.32","-3.15%","13:46"
"上海綜合","2344.52","-34.37","-1.44%","05/18"
"上海A股","2455.62","-35.92","-1.44%","15:15"
"上海B股","239.78","-4.95","-2.02%","15:15"
"深圳A股","984.31","-14.61","-1.46%","15:00"
"深圳B股","631.12","-13.53","-2.10%","15:00"
"滬深300","2573.98","-39.97","-1.53%","15:01"
"深證成指","9903.09","-176.39","-1.75%","15:00"
"香港恆生","18951.85","-249.08","-1.30%","16:01"
"香港國企","9577.18","-123.69","-1.28%","16:01"
"香港紅籌","3683.04","-62.79","-1.68%","16:01"
"新加坡","2786.97","-35.36","-1.25%","16:39"
"海峽中國","218.80","-4.15","-1.86%","16:40"
"越南股市","434.95","-7.63","-1.72%","14:17"
"泰國股市","1157.47","-16.09","-1.37%","15:33"
"菲律賓","4879.42","-137.60","-2.74%","16:30"
"馬來西亞","1532.46","-11.75","-0.76%","05/18"
"印尼股市","3980.50","-65.15","-1.61%","05/16"
"印度股市","16108.78","19.27","0.12%","14:05"
"巴基斯坦","9760.92","-114.77","-1.16%","12:35"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1289.46","-23.97","-1.82%","05/18"
"英國股市","5267.62","-70.76","-1.33%","16:35"
"法國股市","3008.00","-3.99","-0.13%","17:44"
"德國股市","6271.22","-37.74","-0.60%","18:30"
"土耳其","56935.76","-395.41","-0.69%","17:47"
"匈牙利","16479.22","198.84","1.22%","17:06"
"奧地利","1894.06","-14.63","-0.77%","17:36"
"波蘭股市","37255.68","26.80","0.07%","17:45"
"捷克股市","868.80","1.10","0.13%","17:13"
"瑞典股市","955.98","-30.95","-3.14%","17:30"
