"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13824.72","-89.85","-0.65","16:00"
"東證一部","1347.47","-8.07","-0.60","15:00"
"東證二部","2984.85","-10.10","-0.34","15:00"
"JASDAQ","65.66","-0.26","-0.39","15:00"
"上海綜合","4238.18","45.65","1.09","15:16"
"上海A股","4446.82","48.01","1.09","15:16"
"上海B股","304.96","1.66","0.55","15:16"
"滬深300","4515.53","-4.25","-0.09","15:01"
"香港恆生","23714.75","445.61","1.92","16:01"
"香港國企","13326.84","123.86","0.94","16:01"
"香港紅籌","5353.77","56.61","1.07","16:01"
"台灣加權","8307.67","21.36","0.26","13:46"
"台灣店頭","136.65","0.40","0.29","13:46"
"韓國指數","1709.13","0.00","0.00","18:03"
"越南股市","692.91","-22.13","-3.09","11:01"
"泰國股市","834.67","-4.07","-0.49","17:01"
"菲律賓","3079.54","-0.70","-0.02","12:11"
"馬來西亞","1375.43","4.64","0.34","17:00"
"印尼股市","2738.87","-12.99","-0.47","17:09"
"印度股市","17806.19","155.62","0.88","16:28"
"孟加拉","2814.61","17.15","0.61","20:52"
"巴基斯坦","10668.35","79.51","0.75","13:15"
"斯里蘭卡","2527.62","6.64","0.26","14:39"
"澳洲股市","5745.80","46.00","0.81","16:47"
"紐西蘭","3543.26","-27.50","-0.77","13:31"
"新加坡","3077.83","12.88","0.42","17:10"
"龍籌股","179.85","-5.39","-2.91","02/26"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2096.32","16.60","0.80","17:36"
"英國指數","6087.40","87.90","1.47","15:35"
"法國指數","4973.07","53.81","1.09","17:10"
"德國指數","6985.97","103.41","1.50","19:29"
"道瓊歐洲","3855.03","56.04","1.48","18:00"
"土耳其","45524.52","629.56","1.40","16:10"
"匈牙利","23739.89","142.47","0.60","15:36"
"奧地利","4025.65","33.40","0.84","16:35"
"波蘭股市","49038.71","-374.41","-0.76","15:40"
"捷克股市","1578.20","12.00","0.77","16:13"
"瑞典股市","980.10","18.22","1.89","16:45"
"芬蘭股市","11020.29","151.30","1.39","17:31"
"挪威股市","368.07","2.59","0.71","15:24"
"希臘指數","4377.85","0.70","0.02","15:54"
"義大利","26329.00","350.00","1.35","16:43"
"盧森堡","2192.49","12.45","0.57","16:41"
"荷蘭","464.34","5.33","1.16","17:07"
"瑞士股市","7743.17","127.38","1.67","16:30"
"西班牙","1455.01","28.10","1.97","16:40"
"葡萄牙","3533.37","28.38","0.81","16:08"
"愛爾蘭","6730.13","186.91","2.86","19:00"
"以色列","1122.73","6.64","0.59","15:27"
"埃及股市","99137.31","1299.09","1.33","12:55"
"南非股市","27993.43","441.77","1.60","15:00"
"摩洛哥","29743.62","120.09","0.41","18:38"
"約旦指數","8238.93","131.99","1.63","13:17"
"杜拜指數","5927.64","3.29","0.06","11:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12684.92","114.70","0.91","16:30"
"NASDAQ","2344.99","17.51","0.75","17:16"
"羅素2000","717.32","6.86","0.97","17:00"
"S&P 500","1381.29","9.49","0.69","17:00"
"費城金銀","193.13","2.78","1.46","16:45"
"DJ貴金屬","390.01","4.66","1.21","17:19"
"CBOE黃金","200.81","2.92","1.48","16:49"
"AMEX金蟲","475.87","9.50","2.04","16:55"
"AMEX能源","780.94","11.54","1.50","16:55"
"NYSE能源","14711.18","191.14","1.32","17:05"
"費城油業","290.86","5.73","2.01","16:45"
"AMEX石油","1467.11","22.87","1.58","16:55"
"費城半導","362.86","6.29","1.76","16:45"
"NSDQ金融","2729.84","22.71","0.84","17:16"
"NYSE金融","7759.90","89.07","1.16","17:05"
