"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13159.45","-194.33","-1.46","close"
"東證一部","1281.64","-19.15","-1.47","close"
"東證二部","2750.24","-24.99","-0.90","close"
"JASDAQ","59.25","-1.16","-1.92","close"
"上海綜合","2850.31","-52.70","-1.82","close"
"上海A股","2990.03","-55.47","-1.82","close"
"上海B股","213.72","-1.18","-0.55","close"
"深圳A股","897.83","-14.00","-1.54","close"
"深圳B股","462.77","-5.54","-1.18","close"
"滬深300","2905.63","-55.22","-1.87","close"
"香港恆生","22258.00","-429.21","-1.89","close"
"香港國企","12148.04","-251.81","-2.03","close"
"香港紅籌","4635.67","-96.95","-2.05","close"
"台灣加權","7014.47","-219.15","-3.03","close"
"台灣店頭","116.44","-3.10","-2.59","close"
"韓國指數","1567.20","-31.09","-1.95","18:03"
"越南股市","444.40","9.76","2.25","11:01"
"泰國股市","676.73","-8.80","-1.28","17:01"
"菲律賓","2526.04","-14.77","-0.58","12:11"
"馬來西亞","1150.80","-3.29","-0.29","17:00"
"印尼股市","2278.68","3.01","0.13","17:09"
"印度股市","13791.54","-557.57","-3.89","16:28"
"孟加拉","2826.01","-27.82","-0.97","21:24"
"巴基斯坦","7555.36","-87.79","-1.15","12:15"
"澳洲股市","4923.30","-66.60","-1.33","17:47"
"紐西蘭","3235.50","-21.07","-0.65","14:31"
"新加坡","2886.56","-23.80","-0.82","17:10"
"龍籌股","133.16","-2.41","-1.78","07/29"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1896.28","-32.46","-1.68","07/29"
"英國指數","5319.20","6.60","0.12","07/29"
"法國指數","4320.49","-3.96","-0.09","07/29"
"德國指數","6398.80","47.65","0.75","07/29"
"土耳其","39153.74","1032.80","2.71","07/29"
"匈牙利","21776.12","18.08","0.08","07/29"
"奧地利","3631.35","68.55","1.92","07/29"
"波蘭股市","40869.23","-10.25","-0.03","07/29"
"捷克股市","1443.90","-1.30","-0.09","07/29"
"瑞典股市","851.63","1.32","0.16","07/29"
"芬蘭股市","8366.56","-22.01","-0.26","07/29"
"挪威股市","361.78","3.35","0.93","07/29"
"希臘指數","3370.04","-40.11","-1.18","07/29"
"義大利","21721.00","-50.00","-0.23","16:43"
"盧森堡","1803.78","-3.48","-0.19","07/29"
"荷蘭","395.10","2.12","0.54","07/29"
"冰島","4139.15","17.78","0.43","07/29"
"丹麥","402.86","-0.40","-0.10","07/29"
"瑞士股市","6993.30","24.37","0.35","07/29"
"西班牙","1256.01","20.43","1.65","07/29"
"葡萄牙","2769.86","-31.31","-1.12","07/29"
"愛爾蘭","4585.04","-34.16","-0.74","07/29"
"以色列","1028.51","0.08","0.01","07/29"
"埃及股市","798.77","-27.48","-3.33","07/29"
"南非股市","25287.78","-165.62","-0.65","07/29"
"摩洛哥","29095.23","-197.97","-0.68","07/29"
"卡達指數","11557.99","-156.39","-1.34","07/29"
"杜拜指數","5348.46","-73.85","-1.36","07/29"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11397.56","266.48","2.39","07/29"
"NASDAQ","2319.62","55.40","2.45","07/29"
"羅素2000","714.55","18.44","2.65","07/29"
"S&P 500","1263.20","28.83","2.34","07/29"
"費城金銀","169.83","-4.11","-2.36","07/29"
"DJ貴金屬","349.18","-8.10","-2.27","17:18"
"CBOE黃金","172.52","-4.36","-2.46","07/29"
"AMEX金蟲","400.02","-10.17","-2.48","07/29"
"AMEX能源","734.10","-7.40","-1.00","07/29"
"NYSE能源","13981.97","-141.78","-1.00","07/29"
"費城油業","302.32","-4.95","-1.61","07/29"
"AMEX石油","1291.74","-7.76","-0.60","07/29"
"費城半導","339.12","7.80","2.35","07/29"
"NSDQ金融","2441.76","139.49","6.06","07/29"
"NYSE金融","6446.23","298.57","4.86","07/29"
"NBI生技","895.83","9.14","1.03","07/29"
"AMEX生技","832.85","8.59","1.04","07/29"
"費城藥物","186.05","1.37","0.74","07/29"
"加拿大","13342.55","38.59","0.29","07/29"
"巴西指數","58042.87","1173.85","2.06","07/29"
"墨西哥","27318.64","585.80","2.19","07/29"
"阿根廷","1926.68","3.95","0.21","07/29"
"智利","2946.26","53.22","1.84","07/29"
"秘魯","13351.49","76.56","0.58","07/25"
"哥倫比亞","8798.24","0.42","0.00","07/29"
"委內瑞拉","39499.86","-352.59","-0.88","07/29"
"百慕達","4715.45","-50.23","-1.05","07/29"
"牙買加","110161.41","-323.87","-0.29","07/29"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","8513.00","-124.00","-1.44","07/28"
"波海海峽航運","13192.00","-225.00","-1.68","07/28"
"波海巴拿馬航","7644.00","-110.00","-1.42","07/28"
"VIX波動率","22.03","-2.20","-9.08","16:14"
"道瓊歐洲","3324.86","11.45","0.35","19:00"
"DJ交通運輸","5103.25","219.70","4.50","16:30"
"道瓊公用事業","481.27","2.61","0.55","16:30"
"歐洲公用事業","308.45","-2.46","-0.79","17:45"
"全球公用事業","7224.14","-7.66","-0.11","16:20"
"ISE水指數","87.55","1.05","1.21","17:12"
"道瓊水指數","513.02","2.97","0.58","17:17"
"純淨科技","1388.74","17.01","1.24","17:04"
"WH創新能源","251.93","5.96","2.42","16:44"
"WH乾淨能源","198.62","7.04","3.67","16:44"
"全球乾淨能源","3102.18","80.14","2.65","17:16"
"ISE替代能源","48.91","2.20","4.71","17:12"
"全球替代能源","3419.86","90.97","2.73","17:19"
"ET50環境科技","235.88","4.67","2.02","21:20"
"生物能源","436.33","5.00","1.16","17:20"
"環境服務","1028.06","12.58","1.24","16:44"
"Clvrt社會責任","74.65","2.12","2.92","17:18"
"ISE邪惡指數","98.52","2.32","2.41","17:12"
"DJ美國博奕","435.61","18.14","4.34","17:17"
"snet全球博奕","3616.25","6.47","0.18","17:12"
"DJ美國礦產","274.29","-0.63","-0.23","17:17"
"DJ世界原料","355.44","0.34","0.10","17:17"
"msci世界能源","278.52","0.33","0.12","07/28"
"msci世界原料","280.98","2.51","0.90","07/28"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","566.79","1.15","0.20","20:53"
"Rogers商品","5144.49","-56.49","-1.09","14:30"
"Rogers能源","1742.89","19.06","1.11","07/28"
"Rogers金屬","2403.42","38.80","1.64","07/28"
"Rogers農產","1362.35","-6.27","-0.46","07/28"
"日本不動產","2585.92","-7.12","-0.28","06:03"
"東證REIT","1327.39","-6.28","-0.47","07/29"
"澳洲不動產","1034.77","-32.66","-3.06","08:03"
"新加坡不動產","1032.19","-18.54","-1.76","06:03"
"恆生地產","26886.13","-710.43","-2.57","07/29"
"亞洲REIT","134.42","-0.56","-0.41","16:30"
"英國不動產","1526.35","-3.45","-0.23","22:03"
"歐陸不動產","1863.02","-9.80","-0.52","22:03"
"歐洲不動產","2367.93","-28.22","-1.18","22:03"
"DJ權益REIT","253.10","13.80","5.77","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","411.52","-2.23","-0.54","07/29"
"MS商品指數","856.50","2.97","0.35","07/29"
"高盛商品指數","9184.09","-147.81","-1.58","07/29"
"高盛農產品","414.05","3.08","0.75","07/29"
"高盛家畜指數","252.85","0.33","0.13","07/29"
"高盛貴金屬","1267.95","-14.50","-1.13","07/29"
"高盛工業金屬","434.30","-6.10","-1.39","07/29"
"高盛能源指數","415.20","-8.62","-2.03","07/29"
"天然氣","580.43","-12.45","-2.10","07/29"
"AMEX航空","21.66","2.21","11.36","07/29"
"銀行","65.58","5.25","8.70","07/29"
"醫療服務","420.34","1.25","0.30","07/29"
"電腦硬體","228.10","7.22","3.27","07/29"
"保險","3739.25","99.86","2.74","07/29"
"美國紙業","94.33","4.57","5.09","07/29"
"零售業","355.88","13.83","4.04","07/29"
"掮客商指數","146.45","9.29","6.77","07/29"
"美元指數","73.30","0.63","0.86","07/29"
"歐元指數","155.89","-1.52","-0.97","07/29"
"英鎊指數","197.91","-1.46","-0.73","07/29"
"日圓指數","92.52","-0.54","-0.58","07/29"
"澳幣指數","95.23","-0.42","-0.44","07/29"
"30年債券價格","114.89","-0.14","-0.12","07/29"
"30年債殖利率","46.22","0.08","0.17","07/29"
"10年期票利率","40.44","0.26","0.65","07/29"
"5年期票利率","33.70","0.38","1.14","07/29"
"3月期票利率","16.80","0.15","0.90","07/29"
"Put/Call比例","0.84","-0.24","-22.22","07/29"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","918.40","-12.50","-1.34","07/29"
"銀","17.34","-0.18","-1.03","07/29"
"白金","1746.00","-16.00","-0.91","07/29"
"鈀","391.00","-4.00","-1.03","07/29"
"銅","3.6984","-0.04","-1.07","1:53"
"鎳","8.2244","-0.26","-3.15","0:23"
"鋁","1.3272","-0.02","-1.68","1:51"
"鋅","0.8380","-0.02","-2.91","1:49"
"鉛","1.0251","-0.00","-0.22","1:13"
"鈾","64.50","0.50","0.78","07/21"
"黃金期貨","926.400","-11.400","-1.22","1:38"
"銀期貨","17.375","-0.090","-0.52","1:37"
"銅期貨","359.050","-2.150","-0.60","1:22"
"天然氣期","9.130","-0.065","-0.71","5:14"
"布蘭特油期","122.710","-3.130","-2.49","3:15"
"WTI原油期","122.190","-2.540","-2.04","5:14"
"燃油期貨","347.220","-8.980","-2.52","5:14"
"玉米期貨","613.500","12.250","2.04","2:26"
"小麥期貨","792.000","-5.750","-0.72","2:25"
"可可粉期","2835.000","40.000","1.43","3:16"
"黃豆期貨","1391.000","-5.000","-0.36","2:31"
"黃豆油期貨","59.080","-1.520","-2.51","2:31"
"咖啡C期","136.400","1.100","0.81","3:16"
"十一號糖","12.820","0.500","4.06","3:15"
"二號棉期","74.480","0.630","0.85","3:16"
"活牛期貨","105.600","0.800","0.76","4:35"
"瘦豬期貨","72.250","-1.100","-1.50","4:55"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.5584","-0.0004","-0.03","5:53"
"英鎊/美元","1.9800","0.0012","0.06","5:53"
"美元/瑞士法郎","1.0466","-0.0002","-0.02","5:53"
"美元/俄盧布","23.4530","0.0016","0.01","5:52"
"美元/匈牙利幣","147.6200","0.0500","0.03","5:53"
"美元/土耳其幣","1.1900","0.0001","0.00","5:04"
"美元/南非幣","7.3642","0.0038","0.05","5:53"
"美元/以色列幣","3.4572","-0.0005","-0.01","5:53"
"美元/摩洛哥","7.3591","0.0000","0.00","07/29"
"美元/日圓","108.1650","0.0650","0.06","5:53"
"美元/人民幣","6.8257","0.0000","0.00","5:01"
"美元/港幣","7.8030","0.0002","0.00","5:52"
"美元/台幣","30.4700","0.0000","0.00","07/29"
"美元/韓圜","1010.1500","0.0000","0.00","07/29"
"美元/泰銖","33.4800","0.0000","0.00","5:00"
"美元/新元","1.3682","-0.0003","-0.02","5:53"
"美元/菲披索","44.1820","0.0000","0.00","07/29"
"美元/馬來幣","3.2645","0.0005","0.02","5:03"
"美元/印尼盾","9113.0000","0.0000","0.00","07/29"
"美元/印度盧比","42.4900","0.0000","0.00","07/29"
"澳幣/美元","0.9524","-0.0006","-0.06","5:53"
"紐幣/美元","0.7396","-0.0005","-0.07","5:53"
"美元/加幣","1.0239","0.0002","0.02","5:53"
"美元/巴西幣","1.5690","0.0012","0.08","5:09"
"美元/墨披索","10.0490","-0.0034","-0.03","5:46"
"美元/阿根廷","3.0206","-0.0029","-0.10","5:06"
"美元/智利","497.0500","0.0000","0.00","5:01"

"MSCI 指數"
"MSCI","指數","單日","一個月","YTD"
"世界指數","1353.23","0.55","-3.49","-14.83"
"中華指數","322.29","-1.97","-1.04","-26.67"
"金龍指數","134.47","-2.48","-3.68","-23.23"
"遠東指數","2835.63","-2.03","-4.67","-12.65"
"太平洋","2301.14","-2.04","-5.50","-13.74"
"AC亞太","130.13","-2.17","-4.86","-17.53"
"歐洲","1735.26","-0.60","-4.41","-18.20"
"金磚四國","346.26","-0.63","-9.12","-21.83"
"新興市場","1015.79","-0.84","-6.56","-18.45"
"新興亞洲","383.49","-2.49","-3.32","-25.35"
"新興東歐","315.77","-0.84","-14.08","-17.48"
"新興拉美","4229.35","1.99","-10.99","-3.89"
"歐非中東","388.70","-0.15","-8.28","-15.18"
"中國","61.69","-1.88","-0.04","-27.34"
"印度","397.83","-4.18","1.94","-40.52"
"俄羅斯","1202.80","-0.79","-19.43","-21.71"
"巴西","3713.43","2.10","-13.49","-3.98"
"台灣","250.75","-3.62","-9.22","-14.70"
"韓國","334.95","-2.38","-3.45","-23.44"
"泰國","206.42","-1.67","-13.40","-22.79"
"馬來西亞","321.29","-0.21","-3.16","-21.36"
"印尼","579.26","0.40","-3.03","-14.51"
"菲律賓","233.34","-1.53","5.26","-35.78"
"土耳其","508.21","3.90","14.77","-32.34"
"以色列","256.01","-1.03","-7.77","-3.03"
"埃及","1160.72","-3.56","-5.46","-9.60"
"南非","439.69","1.01","-1.37","-13.50"

