"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","15030.51","-177.35","-1.17","12/19"
"東證一部","1456.79","-12.98","-0.88","12/19"
"東證二部","3275.22","-17.10","-0.52","12/19"
"JASDAQ","71.40","-0.07","-0.10","12/19"
"上海綜合","4941.78","105.61","2.18","12/19"
"上海A股","5185.13","111.04","2.19","12/19"
"上海B股","353.84","4.64","1.33","12/19"
"滬深300","4946.28","116.38","2.41","12/19"
"香港恆生","27029.26","296.39","1.11","12/19"
"香港國企","15638.68","189.21","1.22","12/19"
"香港紅籌","5906.67","140.31","2.43","12/19"
"台灣加權","8014.31","206.92","2.65","12/19"
"台灣店頭","142.48","3.90","2.81","12/19"
"韓國指數","1861.47","21.65","1.18","12/18"
"新加坡","3357.34","-11.97","-0.36","12/19"
"馬來西亞","1387.21","1.76","0.13","12/19"
"菲律賓","3466.28","-3.93","-0.11","12/19"
"印尼股市","2657.98","11.75","0.44","12/19"
"越南股市","946.78","27.18","2.96","12/19"
"泰國股市","804.98","-8.92","-1.10","12/19"
"印度股市","19091.96","12.32","0.06","12/19"
"澳洲股市","6295.60","14.80","0.24","10:07"
"紐西蘭","3957.22","17.48","0.44","07:47"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","2264.95","-4.14","-0.18","12/19"
"英國指數","6284.50","5.20","0.08","12/19"
"法國指數","5497.42","-11.95","-0.22","12/19"
"德國指數","7837.32","-13.42","-0.17","12/19"
"道瓊歐洲","4301.34","-7.80","-0.18","12/19"
"土耳其","53847.36","-376.22","-0.69","12/19"
"匈牙利","25707.13","-340.21","-1.31","12/19"
"奧地利","4413.51","-17.24","-0.39","12/19"
"波蘭股市","55060.77","-69.86","-0.13","12/19"
"捷克股市","1782.80","-13.90","-0.77","12/19"
"盧森堡","2306.86","-17.45","-0.75","12/19"
"義大利","28948.00","-198.00","-0.68","16:43"
"西班牙","1645.20","-12.00","-0.72","12/19"
"瑞士股市","8394.96","-72.11","-0.85","12/19"
"瑞典股市","1064.47","-0.15","-0.01","12/19"
"芬蘭股市","11232.70","22.37","0.20","12/19"
"挪威股市","403.37","-1.97","-0.49","12/19"
"以色列","1188.68","4.03","0.34","12/19"
"埃及股市","89993.00","768.47","0.86","12/17"
"南非股市","25461.54","-397.42","-1.54","12/19"
"摩洛哥","25469.54","101.82","0.40","12/19"
"約旦指數","7272.58","62.55","0.87","12/17"
"杜拜指數","5737.39","-7.23","-0.13","12/17"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13207.27","-25.20","-0.19","16:30"
"NASDAQ","2601.01","4.98","0.19","17:16"
"羅素2000","756.13","2.07","0.27","16:59"
"S&P 500","1453.00","-1.98","-0.14","16:59"
"費城金銀","161.08","-0.98","-0.60","12/19"
"DJ貴金屬","328.80","-1.45","-0.44","17:31"
"CBOE黃金","162.76","-1.55","-0.94","16:49"
"AMEX金蟲","379.59","-2.52","-0.66","16:55"
"AMEX能源","764.63","4.02","0.53","16:55"
"NYSE能源","14741.48","63.21","0.43","17:05"
"費城油業","287.92","1.14","0.40","12/19"
"AMEX石油","1500.89","12.83","0.86","16:55"
"費城半導","409.04","0.53","0.13","12/19"
"NSDQ金融","2820.70","1.76","0.06","17:16"
"NYSE金融","8181.60","-23.73","-0.29","17:05"
"NBI生技","834.53","-0.35","-0.04","17:16"
"AMEX生技","795.99","1.62","0.20","16:55"
"費城藥物","205.90","-0.81","-0.39","12/19"
"加拿大","13389.82","31.75","0.24","12/19"
"巴西指數","61721.71","625.43","1.02","12/19"
"墨西哥","29074.12","-180.86","-0.62","15:05"
"阿根廷","2130.12","4.45","0.21","12/19"
"智利","2952.00","8.61","0.29","12/19"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","9591.00","-160.00","-1.64","12/19"
"波海海峽航運","14190.00","-262.00","-1.81","12/19"
"波海巴拿馬航運","8998.00","-211.00","-2.29","12/19"
"VIX波動率","21.68","-0.96","-4.24","12/19"
"DJ交通運輸","4584.10","-78.63","-1.69","16:30"
"道瓊公用事業","536.81","-3.83","-0.71","12/19"
"歐洲公用事業","356.45","-3.27","-0.91","12/19"
"全球公用事業","8126.20","-2.93","-0.04","22:48"
"ISE水指數","85.35","0.19","0.22","12/19"
"道瓊水指數","710.03","-1.99","-0.28","17:24"
"NSDQ純淨優勢","628.14","6.46","1.04","12/19"
"純淨科技","1491.46","7.15","0.48","12/19"
"WH革新能源","260.11","1.36","0.53","12/19"
"WH乾淨能源","272.28","3.76","1.40","12/19"
"全球乾淨能源","3763.45","-0.08","-0.00","22:54"
"ISE替代能源","67.52","1.07","1.61","12/19"
"全球替代能源","3862.64","4.09","0.11","23:03"
"生物能源","657.31","1.34","0.20","23:03"
"AMEX環境服務","1003.52","-3.45","-0.34","12/19"
"歐洲環境控制","172.76","2.82","1.66","12/19"
"美國環境控制","100.06","-1.25","-1.23","12/19"
"KLD社會責任","125.94","-0.21","-0.17","17:36"
"Clvrt社會責任","86.23","-0.07","-0.08","17:31"
"ISE邪惡指數","127.17","0.17","0.13","12/19"
"MSCI世界能源","288.33","1.24","0.43","12/19"
"MSCI世界原料","282.66","-0.52","-0.18","12/19"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4329.38","47.98","1.12","17:36"
"Rogers能源","1242.81","-12.27","-0.98","12/18"
"Rogers金屬","2102.86","11.44","0.55","12/18"
"Rogers農產","1332.86","-7.84","-0.58","12/18"
"日本不動產","3008.07","21.15","0.71","12:33"
"東證REIT","1857.33","12.53","0.68","11:00"
"澳洲不動產","1676.27","-0.71","-0.04","14:34"
"新加坡不動產","1259.26","26.39","2.14","12/19"
"恆生地產","35377.80","176.18","0.50","12:34"
"亞洲REIT","161.15","0.17","0.11","11:45"
"英國不動產","1873.18","-8.17","-0.43","12/19"
"歐陸不動產","2186.45","-43.76","-1.96","12/19"
"歐洲不動產","2706.39","-46.48","-1.69","12/19"
"DJ權益REIT","256.47","3.33","1.31","12/19"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
