"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","18149.90","3.60","0.02","close"
"東證一部","1781.86","1.50","0.08","close"
"東證二部","4214.63","7.33","0.17","close"
"JASDAQ","82.24","-0.21","-0.25","close"
"上海綜合","3899.72","63.43","1.65","07/03"
"上海A股","4093.34","66.28","1.65","07/03"
"上海B股","256.55","6.72","2.69","07/03"
"香港恆生","22151.14","378.41","1.74","07/03"
"香港國企","12406.39","405.27","3.38","07/03"
"香港紅籌","4262.80","131.20","3.18","07/03"
"台灣加權","8996.20","56.71","0.63","13:46"
"台灣店頭","203.41","2.34","1.16","13:46"
"韓國指數","1805.50","34.15","1.93","18:03"
"新加坡","3569.43","19.09","0.54","17:05"
"馬來西亞","1373.14","8.77","0.64","17:00"
"菲律賓","3751.99","60.31","1.63","12:11"
"印尼股市","2189.12","21.30","0.98","17:08"
"越南股市","977.30","-16.87","-1.70","14:18"
"泰國股市","813.52","20.81","2.62","17:01"
"印度股市","14806.51","142.25","0.97","16:28"
"斯里蘭卡","2559.24","-4.05","-0.16","14:20"
"澳洲股市","6333.80","35.20","0.56","17:47"
"紐西蘭","4233.74","5.73","0.14","14:36"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","1939.84","28.09","1.47","07/03"
"英國指數","6639.80","49.20","0.75","07/03"
"法國指數","6069.84","42.89","0.71","07/03"
"德國指數","8050.68","92.44","1.16","07/03"
"道瓊歐洲","4513.01","42.75","0.96","07/03"
"土耳其","48680.30","949.77","1.99","07/03"
"匈牙利","29305.75","320.99","1.11","07/03"
"奧地利","4905.02","31.91","0.66","07/03"
"波蘭股市","66608.21","970.82","1.48","07/03"
"捷克股市","1886.90","29.90","1.61","07/03"
"盧森堡","2525.73","4.33","0.17","07/03"
"義大利","33170.00","242.00","0.73","16:43"
"西班牙","1641.16","9.60","0.59","07/03"
"瑞士股市","9240.31","47.73","0.52","07/03"
"瑞典股市","1274.49","20.00","1.59","07/03"
"芬蘭股市","11577.60","131.79","1.15","07/03"
"挪威股市","429.85","1.19","0.28","07/03"
"以色列","1138.00","16.63","1.48","07/03"
"埃及股市","71998.45","1154.23","1.63","07/03"
"南非股市","25992.11","36.48","0.14","07/03"
"摩洛哥","24051.63","182.40","0.76","07/03"
"約旦指數","5797.28","15.29","0.26","07/03"
"杜拜指數","4506.21","62.80","1.41","07/03"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13577.30","41.87","0.31","13:29"
"NASDAQ","2644.95","12.65","0.48","14:17"
"羅素2000","848.20","3.14","0.37","14:00"
"S&P 500","1524.87","5.44","0.36","13:59"
"DJ貴金屬","282.79","-0.61","-0.21","17:29"
"CBOE黃金","143.97","-0.41","-0.28","13:59"
"AMEX金蟲","336.25","-0.98","-0.29","13:47"
"費城金銀","138.87","-0.29","-0.21","07/03"
"費城油業","270.07","1.39","0.52","7/3"
"AMEX石油","1441.73","10.18","0.71","13:47"
"NYSE能源","14166.27","92.46","0.66","14:30"
"AMEX能源","708.83","5.40","0.77","13:47"
"費城半導","505.51","0.10","0.02","7/3"
"NSDQ金融","3204.02","19.89","0.62","14:17"
"NYSE金融","9735.73","49.51","0.51","14:30"
"NBI生技","812.24","0.73","0.09","14:17"
"AMEX生技","784.97","-1.70","-0.22","13:47"
"費城藥物","210.16","0.17","0.08","7/3"
"加拿大","14064.74","158.17","1.14","7/3"
"巴西指數","55699.69","328.48","0.59","7/3"
"墨西哥","32117.83","697.14","2.22","7/3"
"阿根廷","2230.61","-4.19","-0.19","7/3"
"智利","3499.50","29.32","0.84","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5219.56","64.89","1.26","13:29"
