"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"瑞士股市","9053.36","-35.34","-0.39","10/04"
"瑞典股市","1243.64","1.87","0.15","10/04"
"芬蘭股市","12006.07","-165.01","-1.36","10/04"
"挪威股市","412.12","-1.28","-0.31","10/04"
"以色列","1157.50","7.31","0.64","10/02"
"埃及股市","76964.25","37.31","0.05","10/04"
"南非股市","28146.56","156.45","0.56","10/04"
"摩洛哥","26185.90","186.80","0.72","10/04"
"約旦指數","5994.21","153.40","2.63","10/04"
"杜拜指數","4378.45","73.50","1.71","10/04"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13974.31","6.26","0.04","16:30"
"NASDAQ","2733.57","4.14","0.15","17:16"
"羅素2000","829.15","3.00","0.36","16:59"
"S&P 500","1542.84","3.25","0.21","16:59"
"DJ貴金屬","349.79","5.85","1.70","17:32"
"CBOE黃金","166.85","3.45","2.11","16:49"
"AMEX金蟲","387.05","5.88","1.54","16:42"
"費城金銀","168.41","3.05","1.84","10/04"
"費城油業","299.14","2.32","0.78","10/04"
"AMEX石油","1425.56","12.20","0.86","16:42"
"NYSE能源","14555.68","99.52","0.69","17:05"
"AMEX能源","750.94","4.12","0.55","16:42"
"費城半導","493.99","-1.20","-0.24","10/04"
"NSDQ金融","3126.03","10.03","0.32","17:16"
"NYSE金融","9595.10","66.13","0.69","17:05"
"NBI生技","868.51","0.37","0.04","17:16"
"AMEX生技","830.76","-0.62","-0.07","16:42"
"費城藥物","211.47","1.07","0.51","10/04"
"加拿大","14125.11","104.26","0.74","10/04"
"巴西指數","60406.72","308.15","0.51","10/04"
"墨西哥","31078.33","-100.51","-0.32","10/04"
"阿根廷","2254.32","-0.07","-0.00","10/04"
"智利","3300.09","6.61","0.20","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4838.90","-10.06","-0.21","16:30"
"DJ建商","383.07","-12.82","-3.24","16:03"
"S&P建商","451.17","-15.98","-3.42","16:40"
"道瓊公用事業","512.42","4.91","0.97","16:30"
"歐洲公用事業","329.47","0.22","0.07","17:45"
"全球公用事業","7667.73","49.59","0.65","16:15"
"ISE水指數","90.01","0.06","0.07","16:44"
"道瓊水指數","768.21","-12.89","-1.65","16:05"
"NSDQ純淨優勢","557.79","3.73","0.67","16:44"
"純淨科技","1401.27","2.19","0.16","16:42"
"WH革新能源","269.61","1.40","0.52","16:42"
"WH乾淨能源","245.61","0.48","0.20","16:42"
"全球乾淨能源","3216.37","27.31","0.86","16:34"
"ISE替代能源","55.59","1.08","1.98","16:44"
"全球替代能源","3431.98","11.38","0.33","16:33"
"生物能源","600.71","11.15","1.89","16:33"
"AMEX環境服務","1071.23","2.99","0.28","16:42"
"亞太環境控制","166.02","-3.07","-1.82","17:30"
"歐洲環境控制","180.03","1.83","1.03","17:45"
"美國環境控制","110.51","0.50","0.46","16:15"
"KLD社會責任","134.82","0.20","0.15","16:44"
"KLD社會400","547.15","1.10","0.20","16:30"
"Clvrt社會責任","92.02","0.11","0.12","16:01"
"ISE邪惡指數","134.24","0.33","0.25","16:44"
"MSCI世界能源","284.48","-2.61","-0.91","10/03"
"MSCI世界原料","302.90","-0.70","-0.23","10/03"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3773.38","-63.99","-1.67","16:44"
"東證REIT","1946.17","-111.79","-5.43","16:01"
"澳洲不動產","1911.91","-24.02","-1.24","20:14"
"新加坡不動產","1541.73","-10.30","-0.66","10/03"
"恆生地產","30834.16","-1214.80","-3.79","18:01"
"亞洲REIT","168.04","-6.94","-3.97","17:30"
"英國不動產","2421.96","2.63","0.11","17:36"
"歐陸不動產","2675.43","-10.55","-0.39","17:45"
"歐洲不動產","3384.33","-4.01","-0.12","17:45"
"DJ權益REIT","308.62","2.04","0.67","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","330.24","2.01","0.61","10/04"
"MS商品指數","813.57","4.42","0.55","10/04"
"高盛商品指數","6590.46","0.18","0.00","10/03"
"高盛農產品","349.42","0.18","0.05","10/03"
"高盛家畜指數","229.63","0.24","0.10","10/03"
"高盛工業金屬","474.51","6.73","1.44","10/03"
"天然氣","530.45","4.72","0.90","10/04"
"AMEX航空","46.14","-0.37","-0.80","10/04"
"銀行","109.45","0.30","0.27","10/04"
"醫療服務","445.51","0.63","0.14","10/04"
"電腦科技","934.09","-2.02","-0.22","10/04"
"電腦硬體","250.96","-1.44","-0.57","10/04"
"保險","4332.13","11.09","0.26","10/04"
"美國紙業","148.97","-0.40","-0.27","10/04"
"零售業","483.14","-4.42","-0.91","10/04"
"掮客商指數","239.48","-1.53","-0.63","10/04"
"美元指數","78.40","-0.23","-0.29","10/04"
"歐元指數","141.18","0.10","0.07","10/04"
"日圓指數","85.84","0.14","0.16","10/04"
"澳幣指數","88.78","0.37","0.42","10/04"
"30年債券價格","112.09","0.31","0.28","10/04"
"30年債殖利率","47.67","-0.20","-0.42","10/04"
"10年期票利率","45.23","-0.20","-0.44","10/04"
"5年期票殖利率","42.08","-0.16","-0.38","10/04"
"3月期票殖利率","38.35","-0.05","-0.13","10/04"
"Put/Call比例","0.73","-0.09","-10.98","10/04"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","738.10","+0.20","+0.03","5:20"
"銀","13.42","+0.01","+0.07","4:50"
"白金","1367.00","-5.00","-0.37","3:00"
"鈀","369.00","+3.00","+0.83","3:20"
"銅","3.7431","-0.0181","-0.48","1:54"
"鎳","13.7272","-0.3912","-2.79","1:54"
"鋁","1.0808","-0.0209","-1.91","1:45"
"鋅","1.3807","-0.0275","-1.96","1:54"
"鉛","1.6718","-0.0048","-0.29","1:54"
"黃金期貨","743.800","8.100","1.10","1:41"
"銀期貨","13.500","0.030","0.22","1:33"
"銅期貨","8359.000","139.000","1.69","10/03"
"天然氣期","7.384","0.107","1.47","2:43"
"布蘭特油期","78.970","1.780","2.31","3:08"
"WTI原油期","81.440","1.500","1.88","2:43"
"玉米期貨","342.250","-2.250","-0.65","2:15"
"小麥期貨","906.000","-21.000","-2.27","2:15"
"可可粉期","1875.000","-1.000","-0.05","3:14"
"大豆期貨","954.250","3.250","0.34","2:15"
"咖啡C期","135.200","-0.650","-0.48","3:14"
"十一號糖","9.790","-0.050","-0.51","3:14"
"二號棉期","63.490","0.060","0.09","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4134","-0.0004","-0.03","5:53"
"英鎊/美元","2.0388","0.0001","0.00","5:53"
"美元/瑞士法郎","1.1744","-0.0002","-0.01","5:53"
"美元/俄盧布","24.9680","0.0040","0.02","5:53"
"美元/匈牙利幣","178.5450","0.1450","0.08","5:53"
"美元/土耳其幣","1.2009","0.0000","0.00","10/04"
"美元/南非幣","6.9162","-0.0018","-0.03","5:53"
"美元/日圓","116.4500","0.0000","0.00","5:53"
"美元/人民幣","7.5061","0.0000","0.00","10/04"
"美元/港幣","7.7578","-0.0020","-0.03","5:52"
"美元/台幣","32.6000","0.0000","0.00","10/04"
"美元/韓圜","915.9000","0.0000","0.00","5:13"
"美元/泰銖","31.7000","0.0000","0.00","10/04"
"美元/新元","1.4812","-0.0001","-0.01","5:50"
"美元/馬來幣","3.4095","0.0000","0.00","5:13"
"美元/印尼盾","9120.0000","-2.0000","-0.02","5:13"
"美元/印度盧比","39.4750","0.0000","0.00","10/04"
"澳幣/美元","0.8882","0.0002","0.03","5:53"
"紐幣/美元","0.7551","0.0002","0.03","5:53"
"美元/巴西幣","1.8245","-0.0003","-0.02","5:07"
"美元/墨披索","10.8720","-0.0045","-0.04","5:53"
"美元/加幣","0.9965","-0.0004","-0.04","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","407.32","-0.70","43.56","10/04"
"中國","86.61","-3.40","66.35","10/04"
"印度","567.15","0.10","45.19","10/04"
"俄羅斯","1330.06","3.29","6.38","10/04"
"巴西","3433.05","-0.40","55.66","10/04"
"菲律賓","363.19","1.32","37.98","10/04"
"墨西哥","6365.63","-0.79","16.09","10/04"
"新興市場","1226.06","-0.59","34.34","10/04"
"新興亞洲","522.40","-1.47","40.63","10/04"
"新興東歐","341.41","2.37","10.34","10/04"
"新興拉美","4181.11","-0.48","39.57","10/04"
"世界","416.05","-0.02","13.12","10/04"
"歐洲","600.58","0.15","12.99","10/04"
"遠東ex日本","584.00","-1.54","37.21","10/04"
"中華","431.28","-2.91","49.03","10/04"
"歐洲小型","325.45","0.49","8.42","10/04"
"日本小型","97.31","-0.07","-4.68","10/04"
"美國小型","312.22","0.38","4.36","10/04"
"世界小型","252.72","0.24","6.91","10/04"
"日本","3265.92","-0.31","1.80","10/04"
"香港","9133.63","-1.99","25.98","10/04"
"阿拉伯市場","726.67","0.15","20.17","10/04"

