"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","16651.01","-47.07","-0.28","10/30"
"東證一部","1607.21","0.72","0.04","10/30"
"東證二部","3615.71","8.09","0.22","10/30"
"JASDAQ","79.27","-0.08","-0.10","10/30"
"上海綜合","5897.19","149.20","2.60","10/30"
"上海A股","6190.91","156.84","2.60","10/30"
"上海B股","378.55","7.50","2.02","10/30"
"香港恆生","31638.22","51.32","0.16","10/30"
"香港國企","20400.07","205.93","1.02","10/30"
"香港紅籌","7021.27","7.33","0.10","10/30"
"台灣加權","9757.93","-51.95","-0.53","10/30"
"台灣店頭","184.31","-3.01","-1.61","10/30"
"韓國指數","2052.37","-10.55","-0.51","10/30"
"新加坡","3798.45","-21.33","-0.56","10/30"
"馬來西亞","1412.79","1.17","0.08","10/30"
"菲律賓","3783.43","-1.45","-0.04","10/30"
"印尼股市","2662.92","-4.61","-0.17","10/30"
"越南股市","1069.78","5.58","0.52","10/30"
"泰國股市","906.66","-8.37","-0.91","10/30"
"印度股市","19783.51","-194.16","-0.97","10/30"
"斯里蘭卡","2608.83","-5.90","-0.23","10/30"
"澳洲股市","6772.50","-35.70","-0.52","10/30"
"紐西蘭","4214.01","-5.77","-0.14","07:17"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","2206.34","-19.68","-0.88","10/30"
"英國指數","6659.00","-47.00","-0.70","10/30"
"法國指數","5803.93","-32.26","-0.55","10/30"
"德國指數","7977.94","-31.73","-0.40","10/30"
"道瓊歐洲","4462.95","-8.51","-0.19","10/30"
"土耳其","56774.27","327.68","0.58","10/30"
"匈牙利","27289.22","27.08","0.10","10/30"
"奧地利","4835.02","-32.76","-0.67","10/30"
"波蘭股市","63363.58","-395.97","-0.62","10/30"
"捷克股市","1913.40","-22.70","-1.17","10/30"
"盧森堡","2487.09","-18.19","-0.73","10/30"
"義大利","31276.00","-23.00","-0.07","17:43"
"西班牙","1713.13","3.57","0.21","10/30"
"瑞士股市","8939.21","-68.06","-0.76","10/30"
"瑞典股市","1170.35","-6.27","-0.53","10/30"
"芬蘭股市","12470.44","-42.01","-0.34","10/30"
"挪威股市","432.98","-6.37","-1.45","10/30"
"以色列","1229.05","-2.58","-0.21","10/30"
"埃及股市","83449.42","1014.94","1.23","10/30"
"南非股市","28372.48","36.73","0.13","10/30"
"摩洛哥","26493.85","-220.81","-0.83","10/30"
"約旦指數","6692.72","-16.69","-0.25","10/30"
"杜拜指數","5192.20","70.43","1.38","10/30"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13792.47","-77.79","-0.56","16:30"
"NASDAQ","2816.71","-0.73","-0.03","17:16"
"羅素2000","816.15","-5.57","-0.68","16:59"
"S&P 500","1531.02","-9.96","-0.65","16:59"
"費城金銀","180.70","-4.76","-2.57","10/30"
"DJ貴金屬","370.16","-11.39","-2.98","18:06"
"CBOE黃金","183.77","-3.09","-1.65","16:49"
"AMEX金蟲","419.21","-9.47","-2.21","17:06"
"AMEX能源","751.75","-23.62","-3.05","17:06"
"NYSE能源","15040.33","-391.10","-2.53","17:06"
"費城油業","285.10","-12.80","-4.30","10/30"
"AMEX石油","1466.05","-43.14","-2.86","17:06"
"費城半導","459.33","0.77","0.17","10/30"
"NSDQ金融","3017.26","-12.68","-0.42","17:16"
"NYSE金融","9274.54","-14.32","-0.15","17:06"
"NBI生技","883.19","-5.07","-0.57","17:16"
"AMEX生技","827.82","-7.20","-0.86","17:06"
"費城藥物","207.93","0.34","0.16","10/30"
"加拿大","14312.08","-115.27","-0.80","10/30"
"巴西指數","64383.13","-661.18","-1.02","10/30"
"墨西哥","31783.62","-317.14","-0.99","10/30"
"阿根廷","2339.09","1.98","0.08","10/30"
