"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","12754.56","-255.60","-1.96","close"
"東證一部","1253.12","-27.60","-2.16","close"
"東證二部","2759.40","-31.36","-1.12","close"
"JASDAQ","58.22","-1.02","-1.72","close"
"上海綜合","2779.45","-98.81","-3.43","close"
"上海A股","2915.29","-103.82","-3.44","close"
"上海B股","214.41","-4.90","-2.24","close"
"深圳A股","884.31","-29.65","-3.24","close"
"深圳B股","463.49","-10.22","-2.16","close"
"滬深300","2852.98","-122.90","-4.13","close"
"香港恆生","21174.77","-839.69","-3.81","close"
"香港國企","11687.32","-579.56","-4.72","close"
"香港紅籌","4611.30","-178.51","-3.73","close"
"台灣加權","6834.24","-322.72","-4.51","close"
"台灣店頭","116.99","-5.51","-4.50","close"
"韓國指數","1509.33","-49.29","-3.16","18:03"
"越南股市","479.80","11.86","2.53","11:00"
"泰國股市","693.41","-23.65","-3.30","17:01"
"菲律賓","2413.26","-44.01","-1.79","12:11"
"馬來西亞","1127.60","-16.40","-1.43","17:00"
"印尼股市","2214.85","-44.69","-1.98","17:09"
"印度股市","12676.19","-654.32","-4.91","16:28"
"孟加拉","2939.18","-30.17","-1.02","21:38"
"巴基斯坦","7935.78","-155.02","-1.92","12:16"
"澳洲股市","4910.10","-97.80","-1.95","17:47"
"紐西蘭","3040.45","-39.65","-1.29","14:31"
"新加坡","2830.75","-73.37","-2.53","17:10"
"龍籌股","134.51","-3.62","-2.62","19:00"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2174.22","-33.84","-1.53","07/15"
"英國指數","5171.90","-128.50","-2.42","07/15"
"法國指數","4061.15","-81.38","-1.96","07/15"
"德國指數","6081.70","-118.55","-1.91","07/15"
"土耳其","35254.97","-571.30","-1.59","07/15"
"匈牙利","20282.20","-121.57","-0.60","07/15"
"奧地利","3386.82","-160.13","-4.51","07/15"
"波蘭股市","37654.12","-1174.35","-3.02","07/15"
"捷克股市","1400.30","-40.10","-2.78","07/15"
"瑞典股市","814.99","-11.60","-1.40","07/15"
"芬蘭股市","8101.73","-127.20","-1.55","07/15"
"挪威股市","361.19","-14.60","-3.89","07/15"
"希臘指數","3177.93","-137.73","-4.15","07/15"
"義大利","20836.00","-546.00","-2.55","16:43"
"盧森堡","1753.57","-57.39","-3.17","07/15"
"荷蘭","383.66","-11.69","-2.96","07/15"
"冰島","4126.34","-61.29","-1.46","07/15"
"丹麥","386.84","-10.29","-2.59","07/15"
"瑞士股市","6561.98","-113.28","-1.70","07/15"
"西班牙","1200.27","-31.65","-2.57","07/15"
"葡萄牙","2690.96","-100.94","-3.62","07/15"
"愛爾蘭","4354.62","-144.49","-3.21","07/15"
"以色列","991.24","-22.98","-2.27","07/15"
"埃及股市","846.84","6.29","0.75","07/15"
"南非股市","25405.25","-644.45","-2.47","07/15"
"摩洛哥","29525.51","-36.16","-0.12","07/15"
"卡達指數","11751.91","-40.96","-0.35","07/15"
"杜拜指數","5292.99","-23.13","-0.44","07/15"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","10962.54","-92.65","-0.84","07/15"
"NASDAQ","2215.71","2.84","0.13","07/15"
"羅素2000","662.35","-2.15","-0.32","07/15"
"S&P 500","1214.91","-13.39","-1.09","07/15"
"費城金銀","195.86","-5.27","-2.62","07/15"
"DJ貴金屬","399.38","-11.79","-2.87","17:18"
"CBOE黃金","198.66","-3.56","-1.76","07/15"
"AMEX金蟲","455.81","-13.52","-2.88","07/15"
"AMEX能源","790.84","-35.62","-4.31","07/15"
"NYSE能源","14876.54","-568.57","-3.68","07/15"
"費城油業","322.01","-12.65","-3.78","07/15"
"AMEX石油","1351.83","-51.52","-3.67","07/15"
"費城半導","347.40","4.40","1.28","07/15"
"NSDQ金融","2030.85","-26.75","-1.30","07/15"
"NYSE金融","5548.67","-157.15","-2.75","07/15"
"NBI生技","847.03","19.67","2.38","07/15"
"AMEX生技","781.82","22.12","2.91","07/15"
"費城藥物","184.98","1.98","1.08","07/15"
"加拿大","13357.56","-383.73","-2.79","07/15"
"巴西指數","61015.09","294.19","0.48","07/15"
"墨西哥","27435.80","-81.31","-0.30","07/15"
"阿根廷","1878.83","-43.18","-2.25","07/15"
"智利","2728.11","-42.08","-1.52","07/15"
"秘魯","14610.54","-395.51","-2.64","07/15"
"哥倫比亞","8734.08","-132.29","-1.49","07/15"
"委內瑞拉","38607.19","189.79","0.49","07/15"
"百慕達","4767.54","-7.82","-0.16","07/15"
"牙買加","108579.51","-57.06","-0.05","07/15"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","9181.00","-49.00","-0.53","07/14"
"波海海峽航運","13149.00","-97.00","-0.73","07/14"
"波海巴拿馬航","9528.00","-46.00","-0.48","07/14"
"VIX波動率","28.54","0.06","0.21","16:14"
"道瓊歐洲","3142.73","-73.51","-2.29","19:00"
"DJ交通運輸","4657.56","-70.93","-1.50","16:30"
"道瓊公用事業","508.08","-3.84","-0.75","16:30"
"歐洲公用事業","311.09","-4.04","-1.28","17:45"
"全球公用事業","7332.34","-89.08","-1.20","16:20"
"ISE水指數","80.89","-1.00","-1.22","17:00"
"道瓊水指數","484.59","-2.32","-0.48","17:16"
"純淨科技","1330.58","-20.67","-1.53","17:05"
"WH創新能源","247.27","-4.58","-1.82","17:02"
"WH乾淨能源","189.27","0.23","0.12","17:02"
"全球乾淨能源","3098.61","-41.00","-1.31","17:00"
"ISE替代能源","47.39","-0.17","-0.36","17:00"
"全球替代能源","3370.62","-79.09","-2.29","17:19"
"ET50環境科技","232.17","-3.92","-1.66","21:20"
"生物能源","406.34","-4.98","-1.21","17:20"
"環境服務","986.24","-15.69","-1.57","17:02"
"歐洲環境控制","149.49","-3.25","-2.13","17:45"
"美國環境控制","102.53","-0.64","-0.62","16:15"
"Clvrt社會責任","69.97","-0.44","-0.62","17:18"
