"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5128.84","20.27","0.40%","05/22"
"澳洲股市","5458.10","54.20","1.00%","17:39"
"日經225","14337.79","295.62","2.11%","05/22"
"東證一部","1169.34","19.29","1.68%","05/22"
"東證二部","3388.71","34.64","1.03%","15:00"
"JASDAQ","92.02","1.45","1.60%","15:00"
"韓國股市","2015.59","7.26","0.36%","18:03"
"台灣加權","8969.63","107.21","1.21%","05/22"
"台灣店頭","144.53","1.88","1.32%","05/22"
"上海綜合","2021.29","-3.67","-0.18%","05/22"
"上海A股","2116.05","-3.92","-0.18%","05/22"
"上海B股","227.07","1.50","0.66%","15:29"
"深圳A股","1073.99","0.70","0.07%","15:00"
"深圳B股","811.74","1.37","0.17%","15:00"
"滬深300","2131.11","-4.79","-0.22%","05/22"
"深證成指","7183.68","-20.97","-0.29%","05/22"
"香港恆生","22953.76","117.24","0.51%","05/22"
"香港國企","10109.57","114.18","1.14%","05/22"
"香港紅籌","4269.61","63.88","1.52%","05/22"
"蒙古股市","15415.61","17.36","0.11%","05/22"
"新加坡","3265.66","3.88","0.12%","17:10"
"海峽中國","229.86","-0.65","-0.28%","17:10"
"越南股市","541.73","-2.15","-0.40%","05/22"
"泰國股市","1405.21","2.29","0.16%","17:08"
"菲律賓","6830.58","68.20","1.01%","05/22"
"馬來西亞","1875.12","-1.91","-0.10%","05/22"
"印尼股市","4969.88","59.59","1.21%","16:00"
"印度股市","24374.40","76.38","0.31%","17:18"
"巴基斯坦","21316.65","6.98","0.03%","15:58"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1312.97","-4.12","-0.31%","05/22"
"英國股市","6820.56","-0.48","-0.01%","05/22"
"法國股市","4478.21","9.18","0.21%","05/22"
"德國股市","9720.91","23.04","0.24%","05/22"
"土耳其","78043.18","1588.62","2.08%","05/22"
"匈牙利","19092.40","201.84","1.07%","05/22"
"奧地利","2437.43","39.98","1.67%","05/22"
"波蘭股市","52244.13","852.19","1.66%","05/22"
"捷克股市","991.61","5.61","0.57%","05/22"
"瑞典股市","1388.52","2.66","0.19%","05/22"
"芬蘭股市","7592.58","41.78","0.55%","05/22"
"挪威股市","549.09","3.52","0.65%","16:47"
"希臘股市","1150.97","14.21","1.25%","05/22"
"義大利","21669.85","-223.65","-1.02%","05/22"
"比利時","3128.26","9.80","0.31%","05/22"
"盧森堡","1539.18","21.54","1.42%","05/22"
