"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"摩洛哥","23662.47","-230.91","-0.97","19:06"
"約旦指數","5779.72","-15.20","-0.26","13:14"
"杜拜指數","4507.07","-7.90","-0.17","11:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13861.73","283.86","2.09","16:30"
"NASDAQ","2701.73","49.94","1.88","17:17"
"羅素2000","855.18","15.21","1.81","16:59"
"S&P 500","1547.70","28.94","1.91","16:59"
"DJ貴金屬","306.47","9.72","3.27","17:32"
"CBOE黃金","155.58","4.91","3.26","16:49"
"AMEX金蟲","357.06","3.99","1.13","16:45"
"費城金銀","150.79","4.86","3.33","07/12"
"費城油業","275.08","4.35","1.61","07/12"
"AMEX石油","1504.13","28.37","1.92","16:45"
"NYSE能源","14664.00","284.05","1.98","17:06"
"AMEX能源","736.62","14.69","2.04","16:45"
"費城半導","530.96","14.96","2.90","07/12"
"NSDQ金融","3194.78","69.95","2.24","17:17"
"NYSE金融","9783.96","176.85","1.84","17:06"
"NBI生技","823.66","9.00","1.10","17:17"
"AMEX生技","788.84","7.94","1.02","16:45"
"費城藥物","212.70","3.89","1.86","07/12"
"加拿大","14356.00","189.91","1.34","07/12"
"巴西指數","57613.05","1256.92","2.23","07/12"
"墨西哥","32261.10","344.83","1.08","15:06"
"阿根廷","2289.13","23.04","1.02","07/12"
"智利","3372.61","-11.65","-0.34","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5341.48","53.97","1.02","16:30"
"DJ建商","533.64","9.37","1.79","17:25"
"S&P建商","639.12","12.37","1.97","17:00"
"道瓊公用事業","510.35","7.34","1.46","16:30"
"歐洲公用事業","322.83","3.87","1.21","17:45"
"全球公用事業","7467.88","106.12","1.44","16:15"
"ISE水指數","89.10","1.97","2.26","17:00"
"道瓊水指數","752.34","21.15","2.89","17:25"
"NSDQ純淨優勢","559.08","11.12","2.03","17:17"
"純淨科技","1391.05","33.63","2.48","16:45"
"WH革新能源","284.57","4.98","1.78","16:45"
"WH乾淨能源","239.64","4.83","2.06","16:45"
"全球乾淨能源","3118.35","42.09","1.37","17:04"
"ISE替代能源","59.09","0.59","1.01","17:00"
"全球替代能源","3271.03","25.88","0.80","16:33"
"生物能源","735.79","2.45","0.33","16:33"
"AMEX環境服務","1049.10","17.23","1.67","16:45"
"亞太環境控制","171.31","2.91","1.73","17:30"
"歐洲環境控制","201.47","1.62","0.81","17:45"
"美國環境控制","108.95","1.40","1.30","16:15"
"KLD社會責任","134.14","2.47","1.88","17:24"
"KLD社會400","548.38","10.80","2.01","16:29"
"Clvrt社會責任","92.21","1.65","1.82","16:01"
"ISE邪惡指數","126.09","0.64","0.51","17:00"
"MSCI世界能源","288.03","4.86","1.72","07/12"
"MSCI世界原料","292.92","4.18","1.45","07/12"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3836.42","2.54","0.07","06:53"
"東證REIT","2247.44","-16.09","-0.71","16:01"
"澳洲不動產","1831.13","-10.42","-0.57","08:53"
"新加坡不動產","1578.52","17.18","1.10","06:53"
"恆生地產","26574.74","154.06","0.58","18:01"
"亞洲REIT","181.54","-0.81","-0.44","17:30"
"英國不動產","2591.11","-0.32","-0.01","22:53"
"歐陸不動產","2816.12","0.14","0.01","22:53"
"歐洲不動產","3523.88","-5.05","-0.14","22:53"
"DJ權益REIT","298.76","4.65","1.58","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","322.96","0.09","0.03","07/12"
"MS商品指數","796.18","20.07","2.59","07/12"
"高盛商品指數","6050.80","13.40","0.22","07/03"
"高盛農產品","291.85","3.26","1.13","07/11"
"高盛家畜指數","234.01","0.96","0.41","07/11"
"高盛工業金屬","487.40","5.30","1.10","07/11"
"天然氣","517.16","3.87","0.75","07/12"
"AMEX航空","51.26","0.25","0.49","07/12"
"銀行","114.81","2.83","2.53","07/12"
"醫療服務","510.33","4.15","0.82","07/12"
"電腦科技","905.67","19.26","2.17","07/12"
"電腦硬體","245.82","3.02","1.24","07/12"
"保險","4335.41","50.15","1.17","07/12"
"美國紙業","176.92","2.14","1.22","07/12"
"零售業","526.99","12.10","2.35","07/12"
"掮客商指數","259.81","5.85","2.30","07/12"
"美元指數","80.64","-0.13","-0.16","07/12"
"歐元指數","137.86","0.25","0.18","07/12"
"日圓指數","81.70","-0.19","-0.23","07/12"
"澳幣指數","86.55","0.39","0.45","07/12"
"30年債券價格","106.84","-0.31","-0.29","07/12"
"30年債殖利率","52.11","0.28","0.54","07/12"
"10年期票利率","51.16","0.36","0.71","07/12"
"5年期票殖利率","50.18","0.54","1.09","07/12"
"3月期票殖利率","48.15","0.10","0.21","07/12"
"Put/Call比例","0.76","-0.14","-15.56","07/12"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","667.50","+0.20","+0.03","5:46"
"銀","13.12","0.00","0.00","5:46"
"白金","1321.00","-1.00","-0.08","5:50"
"鈀","372.00","+1.00","+0.27","5:50"
"銅","3.5559","-0.0420","-1.17","0:38"
"鎳","15.7109","+0.1504","+0.97","0:14"
"鋁","1.2512","-0.0148","-1.17","1:01"
"鋅","1.6405","+0.0559","+3.54","0:14"
"鉛","1.3795","+0.0476","+3.59","0:14"
"黃金期貨","668.300","6.200","0.94","1:54"
"銀期貨","13.180","0.205","1.58","1:37"
"銅期貨","8048.000","45.500","0.57","07/11"
"天然氣期","6.497","-0.103","-1.56","07/12"
"布蘭特油期","76.400","0.960","1.27","2:54"
"WTI原油期","72.500","-0.060","-0.08","07/12"
"玉米期貨","365.250","9.750","2.74","07/12"
"小麥期貨","621.500","-0.500","-0.08","2:15"
"可可粉期","2077.000","12.000","0.58","0:18"
"大豆期貨","941.500","18.750","2.03","07/12"
"咖啡C期","111.400","-0.450","-0.40","0:54"
"十一號糖","9.700","-0.050","-0.51","1:00"
"二號棉期","67.050","0.130","0.19","2:22"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3789","0.0043","0.31","4:53"
"英鎊/美元","2.0300","-0.0024","-0.12","4:53"
"美元/瑞士法郎","1.2031","-0.0034","-0.28","4:53"
"美元/俄盧布","25.4970","-0.0372","-0.15","4:50"
"美元/匈牙利幣","178.0350","-1.3300","-0.74","4:53"
"美元/土耳其幣","1.2724","-0.0152","-1.18","4:53"
"美元/南非幣","6.9694","-0.0523","-0.74","4:53"
"美元/日圓","122.4200","-0.0650","-0.05","4:53"
"美元/人民幣","7.5680","0.0049","0.06","2:46"
"美元/港幣","7.8164","-0.0003","-0.00","4:52"
"美元/台幣","32.8200","0.0300","0.09","4:33"
"美元/韓圜","917.3500","-1.0500","-0.11","2:57"
"美元/泰銖","31.0200","0.5050","1.65","4:39"
"美元/新元","1.5144","-0.0015","-0.10","4:53"
"美元/馬來幣","3.4395","-0.0120","-0.35","4:25"
"美元/印尼盾","8967.5000","-56.5000","-0.63","4:24"
"美元/印度盧比","40.5020","0.1275","0.32","19:52"
"澳幣/美元","0.8661","0.0036","0.41","4:53"
"紐幣/美元","0.7842","0.0018","0.23","4:53"
"美元/巴西幣","1.8675","-0.0220","-1.16","4:48"
"美元/墨披索","10.7570","-0.0450","-0.42","4:53"
"美元/加幣","1.0457","-0.0087","-0.83","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","344.03","0.15","21.25","07/11"
"中國","66.40","-1.54","27.55","07/11"
"印度","463.45","-0.67","18.64","07/11"
"俄羅斯","1259.11","1.44","0.71","07/11"
"巴西","3032.86","1.51","37.52","07/11"
"菲律賓","347.39","-1.33","31.98","07/11"
"墨西哥","6630.24","0.54","20.92","07/11"
"新興市場","1113.77","-0.23","22.04","07/11"
"新興亞洲","461.65","-0.98","24.28","07/11"
"新興東歐","328.41","1.12","6.13","07/11"
"新興拉美","3916.92","1.10","30.75","07/11"
"世界","406.81","0.10","10.61","07/11"
"歐洲","596.90","0.10","12.30","07/11"
"遠東ex日本","521.15","-1.02","22.45","07/11"
"中華","346.69","-1.37","19.80","07/11"
"歐洲小型","346.51","0.13","15.44","07/11"
"日本小型","104.25","-0.58","2.12","07/11"
"美國小型","322.06","0.27","7.65","07/11"
"世界小型","263.77","0.00","11.59","07/11"
"日本","3313.65","-1.02","3.28","07/11"
"香港","7948.61","-1.12","9.64","07/11"
"阿拉伯市場","700.44","0.17","15.83","07/11"

