"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","4914.07","-13.11","-0.27%","11/15"
"澳洲股市","5396.20","44.20","0.83%","16:52"
"日經225","15165.92","289.51","1.95%","15:28"
"東證一部","1239.04","20.49","1.68%","15:00"
"東證二部","3407.35","19.62","0.58%","11/15"
"JASDAQ","94.65","0.83","0.88%","11/15"
"韓國股市","2005.64","38.08","1.94%","11/15"
"台灣加權","8177.12","42.21","0.52%","11/15"
"台灣店頭","120.58","0.27","0.22%","11/15"
"上海綜合","2135.83","35.32","1.68%","11/15"
"上海A股","2235.78","36.97","1.68%","11/15"
"上海B股","244.38","4.06","1.69%","15:29"
"深圳A股","1074.70","19.50","1.85%","15:00"
"深圳B股","840.24","8.79","1.06%","15:00"
"滬深300","2350.73","46.23","2.01%","11/15"
"深證成指","8305.91","149.37","1.83%","11/15"
"香港恆生","23032.15","383.00","1.69%","11/15"
"香港國企","10702.70","311.57","3.00%","11/15"
"香港紅籌","4514.06","83.01","1.87%","11/15"
"新加坡","3201.27","10.19","0.32%","11/15"
"海峽中國","232.37","3.20","1.40%","17:10"
"越南股市","501.34","3.49","0.70%","11/15"
"泰國股市","1420.66","4.97","0.35%","17:08"
"菲律賓","6346.40","18.52","0.29%","11/15"
"馬來西亞","1789.87","5.67","0.32%","11/15"
"印尼股市","4335.45","-31.92","-0.73%","11/15"
"印度股市","20399.42","205.02","1.02%","11/14"
"巴基斯坦","16929.63","-25.50","-0.15%","11/13"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1446.36","2.12","0.15%","22:50"
"英國股市","6693.44","27.31","0.41%","16:35"
"法國股市","4292.23","8.32","0.19%","18:05"
"德國股市","9168.69","19.03","0.21%","18:30"
"土耳其","74273.24","298.47","0.40%","17:55"
"匈牙利","18882.95","61.74","0.33%","11/15"
"奧地利","2616.48","8.67","0.33%","11/15"
"波蘭股市","53896.03","768.87","1.45%","17:15"
"捷克股市","1009.24","7.59","0.76%","11/15"
"瑞典股市","1295.93","6.76","0.52%","18:37"
"芬蘭股市","7293.87","22.08","0.30%","11/15"
"挪威股市","500.22","4.22","0.85%","16:52"
"希臘股市","1133.46","-10.16","-0.89%","17:19"
"義大利","19888.85","-62.34","-0.31%","11/15"
"比利時","2877.67","-19.02","-0.66%","11/15"
"盧森堡","1409.77","6.08","0.43%","11/15"
"荷蘭股市","395.34","0.47","0.12%","18:05"
"冰島股市","807.14","-2.82","-0.35%","11/15"
"丹麥股市","590.76","1.23","0.21%","18:37"
"瑞士股市","8327.31","22.34","0.27%","17:31"
"西班牙","985.98","-1.80","-0.18%","17:39"
"葡萄牙","2659.78","-9.39","-0.35%","17:05"
"愛爾蘭","4479.50","-11.30","-0.25%","20:00"
"以色列","1315.86","8.55","0.65%","11/14"
"埃及股市","569.42","0.73","0.13%","14:29"
"南非股市","40394.38","230.55","0.57%","17:00"
"約旦股市","1995.47","8.53","0.43%","11/14"
"杜拜股市","2824.88","10.95","0.39%","11/14"
"阿布達比","3794.61","9.47","0.25%","11/14"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","15961.70","85.48","0.54%","11/15"
"NASDAQ","3985.97","13.23","0.33%","17:16"
"S&P 500","1798.18","7.56","0.42%","11/15"
"羅素2000","1116.20","4.76","0.43%","18:56"
"費城金銀","92.61","-1.12","-1.19%","11/15"
"AMEX金蟲","226.91","-3.76","-1.63%","11/15"
"CBOE黃金","100.48","-1.84","-1.80%","11/15"
"道瓊貴金屬","211.71","-1.15","-0.54%","11/15"
"AMEX能源","877.50","4.82","0.55%","11/15"
"NYSE能源","14438.33","132.20","0.92%","16:15"
"費城油業","290.76","0.65","0.22%","11/15"
"AMEX石油","1481.25","9.46","0.64%","11/15"
"費城半導體","508.94","3.55","0.70%","11/15"
"NSDQ金融","2963.32","2.82","0.10%","11/15"
"NYSE金融","6236.64","37.98","0.61%","17:42"
"NBI生技","2216.24","28.65","1.31%","11/15"
"AMEX生技","2224.17","44.28","2.03%","11/15"
"費城藥物","283.39","1.00","0.36%","17:15"
"加拿大","13482.57","51.19","0.38%","18:05"
"巴西股市","53451.60","1221.31","2.34%","11/14"
"墨西哥","41034.11","727.41","1.80%","11/15"
"阿根廷","5572.33","104.68","1.91%","11/15"
"智利股市","3799.45","52.83","1.41%","11/15"
"秘魯股市","15725.15","16.11","0.10%","11/15"
"哥倫比亞","13443.53","13.10","0.10%","11/15"
"委內瑞拉","2237304","-131629","-5.56%","11/15"
"百慕達","1150.54","-15.88","-1.36%","11/14"
"牙買加","77667.37","-465.90","-0.60%","11/15"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","1507.00","-10.00","-0.66%","11/15"
"波羅的海海岬型","2377.00","-20.00","-0.83%","11/15"
"波羅的海巴拿馬","1409.00","-29.00","-2.02%","11/15"
"波羅的海輕便型","1354.00","15.00","1.12%","11/15"
"VIX波動率","12.19","-0.18","-1.46%","16:14"
"VXD道瓊波動","11.24","-0.72","-6.02%","11/15"
"VXN納指波動","13.13","-0.13","-0.98%","11/15"
"羅素大中華","2131.24","16.34","0.77%","11/14"
"道瓊歐洲","3054.53","0.84","0.03%","11/15"
"道瓊交通運輸","7211.04","49.73","0.69%","11/15"
"AMEX航空","68.75","0.41","0.60%","11/15"
"美國紙業","151.14","1.35","0.90%","11/15"
"道瓊公用事業","506.91","3.15","0.63%","11/15"
"美林科技100","558.63","3.35","0.60%","11/15"
"電腦科技","1267.77","1.90","0.15%","11/15"
"電腦碟片","108.82","-0.91","-0.83%","11/15"
"電腦硬體","472.72","-0.49","-0.10%","11/15"
"Dax奢侈品","147.20","0.51","0.35%","11/15"
"ISE水指數","128.05","0.95","0.75%","16:20"
"道瓊水指數","1101.56","7.26","0.66%","11/15"
"純淨科技","1309.05","8.98","0.69%","11/15"
"WH創新能源","285.58","0.79","0.28%","11/15"
"WH乾淨能源","69.25","-0.10","-0.14%","16:04"
"生物能源","149.97","4.80","3.31%","11/15"
"全球替代能源","1387.73","4.26","0.31%","close"
"ET50環境科技","155.83","0.73","0.47%","11/15"
"30年債殖利率","38.01","0.01","0.03%","15:00"
"10年期票利率","27.09","0.07","0.26%","15:00"
"5年期票利率","13.50","0.13","0.97%","15:00"
"3月期票利率","0.70","0.02","2.94%","11/15"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","274.34","0.50","0.18%","11/15"
"CRB農業","5469.21","43.36","0.80%","11/15"
"CRB工業金屬","1964.93","16.83","0.86%","11/15"
"CRB能源開採","2274.48","4.72","0.21%","11/15"
"高盛商品","456.86","0.09","0.02%","11/15"
"高盛綜合商品","372.12","-0.12","-0.03%","11/15"
"高盛農產品","60.24","-0.46","-0.76%","11/15"
"高盛牲畜","203.95","0.67","0.33%","11/15"
"高盛貴金屬","184.11","0.13","0.07%","11/15"
"高盛基本金屬","194.19","0.51","0.26%","11/15"
"高盛能源","291.70","0.33","0.11%","11/15"
"天然氣","801.50","4.23","0.53%","11/15"
"Dax全球農金","558.62","3.96","0.71%","11/15"
"Rogers商品","3467.93","1.52","0.04%","17:55"
"Rogers能源","815.50","1.27","0.16%","11/15"
"Rogers金屬","2148.99","3.10","0.14%","11/15"
"Rogers農產","1036.55","-1.62","-0.16%","11/15"
"道瓊美國礦產","95.82","0.00","0.00%","11/15"
"道瓊世界原料","286.87","1.93","0.68%","11/15"
"FTSE金礦","1497.01","-7.61","-0.51%","11/15"
"msci世界能源","271.72","2.41","0.90%","close"
"msci世界原料","237.86","1.25","0.53%","close"
"msci必需消費","190.67","0.60","0.32%","close"
"美元指數","80.87","-0.15","-0.19%","11/15"
"歐元指數","134.97","0.42","0.31%","11/15"
"英鎊指數","161.22","0.56","0.35%","11/15"
"日圓指數","99.86","-0.12","-0.12%","11/15"
"澳幣指數","93.72","0.58","0.62%","11/15"
"瑞郎指數","109.37","0.28","0.26%","11/15"
"JP新興當地債","293.7700","1.6190","0.55%","11/14"

"商品價格"
"商品","買價","漲跌","比例","台北"
"黃金","1285.60","-2.70","-0.21%","21:15"
"銀","20.80","-0.05","-0.24%","21:15"
"白金","1449.00","-4.00","-0.28%","21:15"
"鈀","741.00","-2.00","-0.27%","21:14"
"銅","3.1717","0.00","0.05%","02:59"
"鎳","6.2334","0.08","1.35%","02:59"
"鋁","0.7893","-0.00","-0.06%","02:59"
"鋅","0.8473","0.01","0.73%","02:59"
"鉛","0.9429","0.00","0.08%","02:59"
"鈾","35.35","0.85","2.46%","11/11"
"黃金期貨","1287.90","1.60","0.12%","05:20"
"銀期貨","20.77","0.04","0.21%","05:20"
"銅期貨","318.20","1.00","0.32%","05:15"
"天然氣期","3.65","0.05","1.25%","05:20"
"布蘭特油期","108.30","0.02","0.02%","05:19"
"紐約輕原油","93.64","-0.12","-0.13%","05:21"
"燃油期貨","293.95","0.89","0.30%","05:19"
"玉米期貨","430.50","-6.00","-1.37%","03:14"
"小麥期貨","654.50","-0.75","-0.11%","03:14"
"可可豆期","2730.00","50.00","1.87%","02:59"
"黃豆期貨","1280.50","-33.00","-2.51%","03:22"
"黃豆油期貨","40.74","-0.50","-1.21%","03:15"
"咖啡C期","109.10","3.45","3.27%","02:59"
"十一號糖","18.84","-0.11","-0.58%","03:00"
"二號棉期","78.20","0.74","0.96%","03:29"
"活牛期貨","134.80","0.28","0.20%","03:54"
"瘦豬期貨","90.28","0.48","0.53%","03:54"

"全球匯率"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.3497","0.0036","0.27","05:48"
"英鎊/美元","1.6121","0.0055","0.34","05:46"
"美元/瑞士法郎","0.9148","-0.0016","-0.17","05:48"
"美元/瑞典克朗","6.6341","-0.0142","-0.21","05:49"
"美元/俄盧布","32.5870","-0.0658","-0.20","11/15"
"美元/匈牙利幣","221.1400","-0.2800","-0.13","05:51"
"美元/土耳其幣","2.0296","-0.0039","-0.19","05:47"
"美元/南非幣","10.1639","-0.0255","-0.25","05:48"
"美元/以色列幣","3.5210","0.0028","0.08","11/15"
"美元/日圓","100.2300","0.2200","0.22","05:47"
"美元/人民幣","6.0925","-0.0001","-0.00","11/15"
"美元/港幣","7.7540","0.0003","0.00","05:50"
"美元/台幣","29.5910","0.0030","0.01","11/15"
"美元/韓圜","1063.53","-4.38","-0.41","11/15"
"美元/泰銖","31.5950","0.0250","0.08","05:45"
"美元/新元","1.2465","-0.0010","-0.08","05:46"
"美元/菲披索","43.6600","0.1000","0.23","11/15"
"美元/馬來幣","3.2023","-0.0022","-0.07","11/15"
"美元/印尼盾","11623.00","78.00","0.68","11/15"
"美元/印度盧比","63.1200","-0.2000","-0.32","11/14"
"澳幣/美元","0.9372","0.0056","0.60","05:53"
"紐幣/美元","0.8337","0.0063","0.76","05:55"
"美元/加幣","1.0438","-0.0026","-0.25","05:57"
"美元/巴西幣","2.3143","-0.0198","-0.85","11/14"
"美元/墨披索","12.9350","-0.0297","-0.23","05:57"
"美元/阿根廷","5.9948","0.0069","0.12","11/15"
"美元/智利","521.1000","2.1300","0.41","11/15"

"MSCI指數MSCI產業指數"
"MSCI","指數","單日","本月","今年"
"世界指數","1621.50","0.54","1.16","21.14"
"中華指數","348.14","1.81","-0.72","1.00"
"金龍指數","146.28","1.44","-1.68","1.38"
"遠東指數","2958.83","1.32","1.21","20.25"
"太平洋","2453.36","1.31","0.52","16.33"
"AC亞太","141.57","1.35","-0.53","9.44"
"歐洲","1694.93","0.32","-0.59","17.23"
"金磚四國","279.27","1.17","-2.83","-6.06"
"新興市場","1005.17","1.35","-2.83","-4.74"
"新興亞洲","440.71","1.44","-2.43","-1.49"
"新興東歐","203.03","0.68","-2.63","-1.49"
"新興拉美","3326.62","1.04","-3.67","-12.41"
"歐非中東","334.00","1.38","-3.26","-6.48"
"中國","61.98","2.20","-0.54","-1.38"
"印度","383.52","0.00","-6.08","-10.82"
"俄羅斯","794.22","0.31","-2.86","-1.65"
