"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13481.38","-62.98","-0.46","close"
"東證一部","1320.10","-0.58","-0.04","close"
"東證二部","2870.25","-3.43","-0.12","close"
"JASDAQ","60.92","-0.82","-1.33","close"
"上海綜合","2736.10","-12.33","-0.45","close"
"上海A股","2869.94","-13.01","-0.45","close"
"上海B股","209.37","0.25","0.12","close"
"深圳A股","830.20","-3.09","-0.37","close"
"深圳B股","475.44","4.24","0.90","close"
"滬深300","2791.82","-24.20","-0.86","close"
"香港恆生","22102.01","59.66","0.27","close"
"香港國企","11909.75","95.33","0.81","close"
"香港紅籌","4750.72","39.04","0.83","close"
"台灣加權","7523.54","-25.22","-0.33","close"
"台灣店頭","119.83","-4.17","-3.36","close"
"韓國指數","1674.92","-9.53","-0.57","18:03"
"越南股市","399.40","6.79","1.73","11:01"
"泰國股市","768.59","-7.14","-0.92","17:01"
"菲律賓","2459.98","-6.30","-0.26","12:11"
"馬來西亞","1186.57","-3.97","-0.33","17:00"
"印尼股市","2349.10","16.99","0.73","17:09"
"印度股市","13461.60","-340.62","-2.47","16:28"
"孟加拉","3011.62","0.00","0.00","22:13"
"巴基斯坦","8834.24","-40.71","-0.46","12:16"
"澳洲股市","5332.90","-16.50","-0.31","17:47"
"紐西蘭","3194.61","-32.30","-1.00","14:31"
"新加坡","2947.54","-8.37","-0.28","17:10"
"龍籌股","139.01","-0.85","-0.61","06/30"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2303.34","-15.27","-0.66","06/30"
"英國指數","5625.90","96.00","1.74","06/30"
"法國指數","4434.85","37.53","0.85","06/30"
"德國指數","6418.32","-3.59","-0.06","06/30"
"土耳其","35089.53","-739.87","-2.06","06/30"
"匈牙利","20387.52","44.14","0.22","06/30"
"奧地利","3943.15","28.59","0.73","06/30"
"波蘭股市","41146.26","-227.57","-0.55","06/30"
"捷克股市","1483.50","5.50","0.37","06/30"
"瑞典股市","857.65","-5.00","-0.58","06/30"
"芬蘭股市","8576.92","56.14","0.66","06/30"
"挪威股市","411.22","2.88","0.71","06/30"
"希臘指數","3439.71","15.55","0.45","06/30"
"義大利","22721.00","93.00","0.41","16:43"
