"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","6781.736","-57.66","-0.84%","18:50"
"澳洲股市","5349.50","-3.80","-0.07%","17:37"
"日經225","16065.72","-103.39","-0.64%","15:15"
"東證一部","1284.61","-9.29","-0.72%","15:00"
"東證二部","4190.8","-28.92","-0.69%","15:00"
"JASDAQ","109.01","-1.02","-0.93%","15:00"
"韓國股市","1992.58","9.88","0.50%","18:03"
"台灣加權","8716.25","31.40","0.36%","13:49"
"台灣店頭","129.07","0.13","0.10%","13:49"
"上海綜合","2905.55","26.99","0.94%","15:29"
"上海A股","3041.364","28.28","0.94%","15:29"
"上海B股","342.599","2.36","0.69%","15:29"
"深圳A股","2010.158","33.21","1.68%","15:00"
"深圳B股","1075.477","7.29","0.68%","15:00"
"滬深300","3133.96","27.64","0.89%","15:01"
"深證成指","10297.98","166.12","1.64%","15:00"
"中小板指","6801.21","103.20","1.54%","15:00"
"創業板指","2144.82","52.82","2.52%","15:00"
"香港恆生","20795.12","126.68","0.61%","16:01"
"香港國企","8763.11","58.71","0.67%","16:01"
"香港紅籌","3577.53","32.29","0.91%","06/22"
"香港創業板","408.82","-1.76","-0.43%","16:09"
"蒙古股市","11961.29","26.45","0.22%","13:10"
"新加坡","2786.13","-3.32","-0.12%","17:10"
"越南股市","626.41","-1.59","-0.25%","15:02"
"泰國股市","1424.68","-6.12","-0.43%","17:07"
"菲律賓","7756.37","-10.86","-0.14%","15:20"
"馬來西亞","1637.69","3.46","0.21%","17:05"
"印尼股市","4896.852","18.14","0.37%","16:00"
"印度股市","26765.65","-47.13","-0.18%","17:34"
"巴基斯坦","25423.86","-113.16","-0.44%","14:09"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","927.29","-9.93","-1.06%","18:50"
"英國股市","6261.19","34.64","0.56%","16:45"
"法國股市","4380.03","12.79","0.29%","06:05"
"德國股市","10071.06","55.52","0.55%","06:30"
"土耳其","77267.44","-263.93","-0.34%","17:40"
"匈牙利","26789.35","-22.02","-0.08%","17:25"
"烏克蘭","664.53","-5.55","-0.83%","17:05"
"奧地利","2213.77","13.25","0.60%","17:45"
"波蘭股市","46196.74","414.73","0.91%","17:15"
"捷克股市","852.05","9.74","1.16%","16:45"
"瑞典股市","1354.599","10.01","0.74%","17:35"
