"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","8743.76","11.39","0.13%","17:53"
"澳洲股市","5677.00","-17.60","-0.31%","16:38"
"日經225","19561.96","-452.81","-2.26%","15:15"
"東證一部","1471.16","-22.93","-1.53%","15:00"
"東證二部","6199.48","-34.13","-0.55%","15:00"
"JASDAQ","136.16","-0.53","-0.39%","15:00"
"韓國股市","2010.25","16.55","0.83%","18:03"
"台灣加權","9382.51","-109.91","-1.16%","13:33"
"台灣店頭","122.33","-0.70","-0.57%","13:33"
"上海綜合","2514.87","50.51","2.05%","15:14"
"上海A股","2633.35","52.92","2.05%","15:14"
"上海B股","273.01","4.35","1.62%","15:14"
"深圳A股","1337.82","34.70","2.66%","16:29"
"深圳B股","842.57","9.44","1.13%","16:29"
"滬深300","3035.87","71.03","2.40%","15:14"
"深證成指","7284.84","195.40","2.76%","16:29"
"中小板指","4716.47","128.39","2.80%","16:29"
"創業板指","1245.16","30.66","2.52%","16:29"
"香港恆生","25626.03","561.67","2.24%","16:00"
"香港國企","10029.65","194.20","1.97%","16:08"
"香港紅籌","4106.36","79.55","1.98%","16:08"
"香港創業板","141.52","0.78","0.55%","16:23"
"新加坡","3059.23","46.35","1.54%","17:10"
"菲律賓","7761.11","80.51","1.05%","15:20"
"馬來西亞","1669.78","-6.05","-0.36%","17:05"
"越南股市","880.90","2.68","0.31%","12:00"
"泰國股市","1575.13","15.10","0.97%","16:38"
"印尼股市","6274.54","53.53","0.86%","16:15"
"印度股市","35695.10","181.39","0.51%","17:37"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1118.03","31.23","2.87%","17:51"
"英國股市","6837.42","144.76","2.16%","16:34"
"法國股市","4737.12","125.64","2.72%","18:05"
"德國股市","10767.69","351.03","3.37%","17:35"
"土耳其","88830.82","1431.81","1.64%","17:10"
"烏克蘭","552.28","-4.43","-0.80%","17:05"
"匈牙利","39734.06","595.11","1.52%","01/02"
"奧地利","2858.49","87.04","3.14%","17:33"
"波蘭股市","57947.51","755.09","1.32%","17:15"
"捷克股市","1004.21","14.16","1.43%","16:25"
"希臘股市","608.58","-4.92","-0.80%","19:19"
"義大利","20718.93","628.94","3.13%","17:43"
"西班牙","883.37","21.11","2.45%","17:38"
"葡萄牙","2853.80","70.10","2.52%","16:35"
"愛爾蘭","5656.45","175.29","3.20%","16:30"
"比利時","3317.05","95.56","2.97%","17:30"
"盧森堡","1451.182","-10.95","-0.75%","09:07"
"荷蘭股市","492.01","11.60","2.42%","18:05"
"芬蘭股市","9029.30","274.02","3.13%","18:36"
"挪威股市","769.48","20.65","2.76%","17:40"
"瑞士股市","8612.50","149.80","1.77%","17:34"
"以色列","1451.27","-12.51","-0.85%","01/03"
"埃及股市","1292.13","1.65","0.13%","01/03"
"南非股市","46117.00","536.20","1.18%","15:59"
"約旦股市","1925.96","8.77","0.46%","01/03"
"杜拜股市","2526.02","5.49","0.22%","01/03"
"阿布達比","4866.64","-48.43","-0.99%","01/02"
"奈及利亞","32222.24","163.96","0.51%","11/19"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","23433.16","746.94","3.29%","01/04"
"NYSE綜合","11533.34","342.90","3.06%","17:34"
"S&P 500","2531.94","84.05","3.43%","17:02"
"羅素3000","1488.53","49.78","3.46%","16:30"
"羅素3000成長","1071.50","40.93","3.97%","16:30"
"羅素3000價值","1459.52","42.00","2.96%","16:30"
"羅素1000","1398.34","46.47","3.44%","16:30"
"羅素2000","1380.42","43.84","3.28%","15:59"
"AMEX金蟲","162.32","-1.05","-0.64%","17:34"
"道瓊貴金屬","152.78","-1.46","-0.95%","16:20"
"AMEX能源","605.97","20.94","3.58%","16:02"
"NYSE能源","9810.68","328.84","3.47%","17:34"
"AMEX石油","1214.78","43.85","3.74%","17:34"
"NBI生技","3228.2","156.5","5.10%","17:15"
"AMEX生技","4405.60","220.62","5.27%","17:34"
"加拿大","14426.62","213.87","1.50%","16:00"
"巴西股市","91840.79","276.53","0.30%","16:21"
"墨西哥","42455.13","410.81","0.98%","15:16"
"阿根廷","32303.05","1237.93","3.98%","18:36"
"智利股市","5189.20","60.05","1.17%","18:06"
"委內瑞拉","1621.11","15.85","0.99%","01/02"
"哥倫比亞","1356.75","8.22","0.61%","15:00"
