"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3213.56","13.35","0.42%","17:31"
"澳洲股市","4757.60","13.80","0.29%","16:38"
"日經225","10145.72","-107.42","-1.05%","15:29"
"東證一部","897.64","-8.01","-0.88%","15:00"
"東證二部","2090.22","-2.16","-0.10%","15:00"
"JASDAQ","50.84","0.05","0.10%","15:11"
"韓國股市","1618.20","-4.24","-0.26%","18:03"
"台灣加權","7569.80","-59.72","-0.78%","13:46"
"台灣店頭","132.48","-0.40","-0.30%","13:46"
"上海綜合","3023.37","-73.63","-2.38%","15:15"
"上海A股","3170.24","-77.31","-2.38%","15:15"
"上海B股","249.38","-4.46","-1.76%","15:15"
"深圳A股","1216.06","-37.69","-3.01%","15:00"
"深圳B股","607.46","-12.15","-1.96%","15:00"
"滬深300","3250.57","-84.51","-2.53%","15:01"
"深證成指","12312.89","-299.80","-2.38%","15:00"
"香港恆生","20575.78","-301.01","-1.44%","16:01"
"香港國企","11775.06","-273.19","-2.27%","16:01"
"香港紅籌","3999.74","-64.76","-1.59%","16:01"
"新加坡","2768.70","-14.09","-0.51%","17:10"
"海峽中國","290.13","-2.57","-0.88%","16:40"
"越南股市","511.91","4.59","0.90%","11:01"
"泰國股市","730.82","-4.22","-0.57%","16:59"
"菲律賓","3034.13","-35.16","-1.15%","12:11"
"馬來西亞","1284.09","-2.01","-0.16%","17:05"
"印尼股市","2565.64","-1.44","-0.06%","16:00"
"印度股市","16971.70","-28.31","-0.17%","15:59"
"巴基斯坦","6726.16","65.08","0.98%","15:44"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1470.41","10.21","0.70%","03/04"
"英國股市","5527.16","-6.05","-0.11%","03/04"
"法國股市","3828.41","-14.11","-0.37%","03/04"
"德國股市","5795.32","-22.56","-0.39%","03/04"
"土耳其","51440.71","-258.35","-0.50%","03/04"
"匈牙利","21579.93","105.14","0.49%","03/04"
"奧地利","2409.54","-47.44","-1.93%","17:35"
"波蘭股市","39885.37","88.50","0.22%","03/04"
"捷克股市","1147.00","-2.10","-0.18%","03/04"
"瑞典股市","984.33","3.15","0.32%","03/04"
"芬蘭股市","6895.92","-0.91","-0.01%","03/04"
"挪威股市","329.63","-0.19","-0.06%","03/04"
"希臘股市","2048.16","33.61","1.67%","17:19"
"義大利","22359.67","91.29","0.41%","03/04"
"盧森堡","1460.75","10.60","0.73%","03/04"
"荷蘭股市","332.45","0.59","0.18%","03/04"
"冰島股市","528.59","-1.70","-0.32%","03/04"
"丹麥股市","364.62","-3.50","-0.95%","03/04"
"瑞士股市","6804.87","-8.29","-0.12%","03/04"
"西班牙","1115.99","8.43","0.76%","03/04"
"葡萄牙","2677.83","11.47","0.43%","03/04"
"愛爾蘭","2965.40","25.37","0.86%","03/04"
"以色列","1207.63","12.60","1.05%","03/04"
"埃及股市","622.77","0.06","0.01%","03/04"
"南非股市","24916.36","59.67","0.24%","03/04"
"約旦股市","2465.95","-10.30","-0.42%","03/04"
"杜拜股市","1584.81","11.66","0.74%","03/04"
"阿布達比","2726.83","-3.71","-0.14%","03/04"

