"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13323.73","378.43","2.92","16:00"
"東證一部","1278.62","30.55","2.45","15:00"
"東證二部","2734.82","20.31","0.75","15:00"
"JASDAQ","64.90","0.45","0.70","15:00"
"上海綜合","3492.89","21.15","0.61","15:16"
"上海A股","3664.84","22.19","0.61","15:16"
"上海B股","251.50","1.56","0.62","15:16"
"深圳A股","1130.88","10.55","0.94","15:00"
"深圳B股","558.78","3.48","0.63","15:00"
"滬深300","3783.73","29.01","0.77","15:01"
"香港恆生","24667.79","480.69","1.99","16:01"
"香港國企","13357.12","358.91","2.76","16:01"
"香港紅籌","5590.34","140.69","2.58","16:01"
"台灣加權","8909.58","80.18","0.91","13:46"
"台灣店頭","153.45","0.08","0.05","13:46"
"韓國指數","1779.71","15.07","0.85","18:03"
"越南股市","539.01","-6.72","-1.23","11:02"
"泰國股市","827.10","6.12","0.75","17:01"
"菲律賓","2940.98","-14.13","-0.48","12:11"
"馬來西亞","1246.79","-1.40","-0.11","17:00"
"印尼股市","2303.93","68.00","3.04","17:09"
"印度股市","15807.64","112.54","0.72","16:28"
"孟加拉","3075.45","5.52","0.18","04/10"
"巴基斯坦","10969.01","85.28","0.78","15:00"
"澳洲股市","5505.20","-10.30","-0.19","17:47"
"紐西蘭","3488.84","-51.17","-1.45","14:31"
"新加坡","3126.87","62.27","2.03","17:10"
"龍籌股","153.70","+3.69","2.46","04/11"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2112.10","-20.40","-0.96","04/11"
"英國指數","5895.50","-69.60","-1.17","04/11"
"法國指數","4797.93","-61.49","-1.27","04/11"
"德國指數","6603.57","-100.75","-1.50","04/11"
"土耳其","41980.11","-116.35","-0.28","04/11"
"匈牙利","22126.73","-99.66","-0.45","04/11"
"奧地利","3881.95","-7.42","-0.19","04/11"
"波蘭股市","47064.18","-1084.60","-2.25","04/11"
"捷克股市","1533.10","-12.00","-0.78","04/11"
"瑞典股市","956.52","-13.37","-1.38","04/11"
"芬蘭股市","9722.35","-96.29","-0.98","04/11"
"挪威股市","375.13","-1.11","-0.30","04/11"
"希臘指數","4004.81","-63.51","-1.56","04/11"
"義大利","25188.00","-230.00","-0.90","04/11"
"盧森堡","2200.56","-25.93","-1.16","04/11"
"荷蘭","453.43","-6.05","-1.32","04/11"
"冰島","5274.79","-73.39","-1.37","04/11"
"丹麥","421.43","-7.81","-1.82","04/11"
"瑞士股市","7258.96","-53.69","-0.73","04/11"
"西班牙","1433.90","-23.93","-1.64","04/11"
"葡萄牙","3509.72","-15.99","-0.45","04/11"
"愛爾蘭","6098.65","-106.66","-1.72","04/11"
"以色列","1065.17","-2.23","-0.21","04/10"
"埃及股市","101231.80","-124.80","-0.12","04/10"
"南非股市","29011.96","-69.16","-0.24","04/11"
"摩洛哥","30346.85","-22.31","-0.07","04/11"
"約旦指數","8638.76","82.97","0.97","04/10"
"杜拜指數","5452.64","20.77","0.38","04/10"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12325.42","-256.56","-2.04","04/11"
"NASDAQ","2290.24","-61.46","-2.61","04/11"
"羅素2000","688.16","-19.26","-2.72","04/11"
"S&P 500","1332.83","-27.72","-2.04","04/11"
"費城金銀","181.69","-4.64","-2.49","04/11"
"DJ貴金屬","368.69","-9.51","-2.52","17:17"
"CBOE黃金","190.33","-3.62","-1.87","04/11"
"AMEX金蟲","443.31","-11.07","-2.44","04/11"
"AMEX能源","778.15","-11.95","-1.51","04/11"
"NYSE能源","14651.09","-195.17","-1.31","04/11"
"費城油業","295.49","-5.62","-1.87","04/11"
"AMEX石油","1384.27","-23.26","-1.65","04/11"
"費城半導","358.68","-12.68","-3.41","04/11"
"NSDQ金融","2523.95","-50.11","-1.95","04/11"
"NYSE金融","7325.02","-120.65","-1.62","04/11"
"NBI生技","795.85","-16.71","-2.06","04/11"
"AMEX生技","768.75","-12.08","-1.55","04/11"
"費城藥物","178.56","-2.48","-1.37","04/11"
"加拿大","13683.03","-226.55","-1.63","04/11"
"巴西指數","62585.21","-941.90","-1.48","04/11"
"墨西哥","31302.57","-346.48","-1.09","04/11"
"阿根廷","2115.12","-20.34","-0.95","04/11"
"智利","2947.46","8.70","0.30","04/11"
"秘魯","17666.19","-126.26","-0.71","04/11"
"哥倫比亞","9217.39","-88.38","-0.95","04/11"
"委內瑞拉","41304.37","-146.40","-0.35","04/11"
"百慕達","5133.50","19.81","0.39","04/11"
"牙買加","108354.99","47.63","0.04","04/11"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","7823.00","63.00","0.81","04/10"
"波海海峽航運","11366.00","103.00","0.91","04/10"
"波海巴拿馬航運","7866.00","140.00","1.81","04/10"
"VIX波動率","23.46","1.48","6.73","16:14"
"道瓊歐洲","3699.99","-58.06","-1.54","19:00"
"DJ交通運輸","4813.86","-54.26","-1.11","16:30"
"道瓊公用事業","500.14","1.40","0.28","16:30"
"歐洲公用事業","334.67","-0.45","-0.13","17:45"
"全球公用事業","7645.37","-8.50","-0.11","16:15"
"ISE水指數","83.16","-2.12","-2.49","17:00"
"道瓊水指數","627.39","-0.67","-0.11","17:16"
"純淨科技","1369.87","-35.86","-2.55","16:47"
"WH創新能源","247.09","-4.86","-1.93","16:47"
"WH乾淨能源","213.52","-4.27","-1.96","16:47"
"全球乾淨能源","3219.90","-28.53","-0.88","17:00"
"ISE替代能源","52.38","-0.91","-1.71","17:00"
"全球替代能源","3439.08","-31.24","-0.90","17:18"
"ET50環境科技","245.73","-2.67","-1.07","21:15"
"生物能源","473.81","-11.24","-2.32","17:19"
"AMEX環境服務","981.90","-16.66","-1.67","16:47"
"歐洲環境控制","168.49","0.19","0.11","17:45"
"美國環境控制","99.82","-1.34","-1.32","16:15"
"Clvrt社會責任","77.98","-1.61","-2.02","17:17"
"ISE邪惡指數","110.51","-2.43","-2.15","17:00"
"DJ美國礦產","238.44","-4.77","-1.96","17:16"
"DJ世界基本原料","383.01","-1.81","-0.47","17:16"
"MSCI世界能源","293.87","1.41","0.48","00:00"
"MSCI世界原料","307.54","-0.14","-0.05","00:00"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"DAX全球農金","607.97","3.58","0.59","20:53"
"Rogers商品","5081.76","-20.64","-0.40","17:36"
"Rogers能源","1540.43","-4.07","-0.26","4/10"
"Rogers金屬","2616.60","-20.88","-0.79","4/10"
"Rogers農產","1455.15","2.98","0.21","4/10"
"日本不動產","2654.94","83.31","3.24","05:48"
"東證REIT","1508.81","31.98","2.17","15:00"
"澳洲不動產","1303.51","-5.62","-0.43","07:48"
"新加坡不動產","1180.49","18.74","1.61","05:48"
"恆生地產","30635.19","244.36","0.80","17:01"
"亞洲REIT","154.96","1.79","1.17","16:30"
"英國不動產","1895.04","-33.16","-1.72","21:48"
"歐陸不動產","2299.42","-23.09","-0.99","21:48"
"歐洲不動產","2950.24","-38.26","-1.28","21:48"
"DJ權益REIT","260.01","-4.05","-1.53","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","407.45","-1.08","-0.26","04/11"
"MS商品指數","887.87","-16.79","-1.86","04/11"
"高盛商品指數","8703.47","-27.62","-0.32","04/11"
"高盛農產品","433.89","-5.99","-1.36","04/11"
"高盛家畜指數","227.97","1.46","0.65","04/11"
"高盛貴金屬","1272.40","-8.70","-0.68","04/11"
"高盛工業金屬","490.65","0.14","0.03","04/11"
"高盛能源指數","377.38","-0.74","-0.20","04/11"
"天然氣","634.99","-8.72","-1.35","04/11"
"AMEX航空","24.41","-2.02","-7.64","04/11"
"銀行","78.92","-1.31","-1.63","04/11"
"醫療服務","387.76","-9.75","-2.45","04/11"
"電腦硬體","212.63","-5.86","-2.68","04/11"
"保險","3856.09","-50.82","-1.30","04/11"
"美國紙業","109.56","-2.46","-2.20","04/11"
"零售業","387.59","-7.80","-1.97","04/11"
"掮客商指數","153.31","-4.53","-2.87","04/11"
"美元指數","71.78","-0.32","-0.45","04/11"
"歐元指數","158.17","0.74","0.47","04/11"
"英鎊指數","197.16","-0.01","-0.01","04/11"
"日圓指數","99.08","1.00","1.02","04/11"
"澳幣指數","92.89","-0.29","-0.31","04/11"
"30年債券價格","119.67","0.64","0.54","04/11"
"30年債殖利率","43.02","-0.40","-0.92","04/11"
"10年期票利率","34.71","-0.61","-1.73","04/11"
"5年期票殖利率","25.74","-0.85","-3.20","04/11"
"3月期票殖利率","11.60","-0.75","-6.07","04/11"
"Put/Call比例","1.29","0.32","32.99","04/11"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","925.70","-4.50","-0.48","04/11"
"銀","17.77","-0.21","-1.17","04/11"
"白金","2015.00","-18.00","-0.89","04/11"
"鈀","476.00","8.00","1.73","04/11"
"銅","3.9842","-0.00","-0.06","2:04"
"鎳","12.8730","0.00","0.00","2:04"
"鋁","1.3758","-0.00","-0.33","2:04"
"鋅","1.0367","-0.00","-0.22","2:04"
"鉛","1.3311","-0.00","-0.17","2:04"
"鈾","71.00","0.00","0.00","04/07"
"黃金期貨","927.000","-4.800","-0.52","1:38"
"銀期貨","17.690","-0.353","-1.96","1:32"
"銅期貨","394.450","2.050","0.52","1:27"
"天然氣期","9.909","-0.189","-1.87","4:39"
"布蘭特油期","108.750","0.550","0.51","3:09"
"WTI原油期","110.150","0.040","0.04","4:39"
"燃油期貨","319.650","0.250","0.08","4:33"
"玉米期貨","584.250","-10.000","-1.68","2:26"
"小麥期貨","910.500","-25.750","-2.75","2:32"
"可可粉期","2560.000","69.000","2.77","3:14"
"黃豆期貨","1349.250","-23.500","-1.71","2:34"
"黃豆油期貨","60.690","-0.210","-0.34","2:17"
"咖啡C期","133.250","-1.000","-0.74","3:14"
"十一號糖","12.940","-0.140","-1.07","3:15"
"二號棉期","77.690","-0.440","-0.56","3:14"
"活牛期貨","90.075","0.275","0.31","2:29"
"瘦豬期貨","70.800","0.650","0.93","2:30"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.5810","0.0068","0.43","4:59"
"英鎊/美元","1.9691","-0.0016","-0.08","4:59"
