"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5733.295","-42.19","-0.73%","06/25"
"澳洲股市","5619.90","-52.80","-0.93%","17:35"
"日經225","20771.4","-96.63","-0.46%","06/25"
"東證一部","1670.91","-8.98","-0.53%","06/25"
"東證二部","5073.98","-8.12","-0.16%","21:20"
"JASDAQ","120.47","-0.26","-0.21%","21:20"
"韓國股市","2085.06","-0.47","-0.02%","18:03"
"台灣加權","9476.34","79.03","0.84%","06/25"
"台灣店頭","138.91","0.57","0.41%","06/25"
"上海綜合","4527.777","-162.37","-3.46%","06/25"
"上海A股","4742.383","-169.84","-3.46%","06/25"
"上海B股","455.86","-22.12","-4.63%","20:20"
"深圳A股","2842.34","-111.19","-3.77%","20:20"
"深圳B股","1523.67","-29.35","-1.89%","20:20"
"滬深300","4706.516","-173.61","-3.56%","06/25"
"深證成指","15692.45","-619.86","-3.80%","06/25"
"創業板","3206.38","-177.02","-5.23%","06/25"
"香港恆生","27145.75","-259.22","-0.95%","06/25"
"香港國企","13467.9","-216.90","-1.58%","06/25"
"香港紅籌","5011.17","-37.67","-0.75%","06/25"
"蒙古股市","15507.42","-204.53","-1.30%","06/25"
"新加坡","3349.87","-1.46","-0.04%","17:10"
"海峽中國","244.21","-0.26","-0.11%","17:10"
"越南股市","587.99","-2.03","-0.34%","06/25"
"泰國股市","1519.47","1.21","0.08%","17:08"
"菲律賓","7581.91","-61.42","-0.80%","06/25"
"馬來西亞","1716.81","-14.87","-0.86%","06/25"
"印尼股市","4920.043","-33.47","-0.68%","16:00"
"印度股市","27895.97","166.30","0.60%","17:19"
"巴基斯坦","23911.25","-159.98","-0.66%","14:22"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","941.32","-10.13","-1.06%","19:50"
"英國股市","6807.82","-36.98","-0.54%","16:35"
"法國股市","5041.71","-3.64","-0.07%","18:05"
"德國股市","11473.13","1.87","0.02%","18:30"
"土耳其","83277.13","-863.52","-1.03%","17:56"
"匈牙利","21476.74","-367.92","-1.68%","17:25"
"奧地利","2499.47","-13.36","-0.53%","17:45"
"波蘭股市","54141.20","26.83","0.05%","17:15"
"捷克股市","983.06","0.61","0.06%","16:45"
"瑞典股市","1601.12","-10.38","-0.64%","17:35"
"芬蘭股市","8573.213","-13.37","-0.16%","18:34"
"挪威股市","583.49","-2.74","-0.47%","16:46"
"希臘股市","781.68","0.78","0.10%","17:19"
"義大利","25175.19","190.36","0.76%","17:30"
"比利時","3711.31","-8.57","-0.23%","18:05"
"盧森堡","1711.182","18.35","1.08%","17:35"
"荷蘭股市","492.39","-0.23","-0.05%","18:05"
"冰島股市","1104.4","-2.60","-0.23%","16:35"
"丹麥股市","968.74","1.39","0.14%","17:04"
"瑞士股市","9045.32","-36.49","-0.40%","17:30"
"西班牙","1148.65","-0.53","-0.05%","17:38"
"葡萄牙","2651.96","-10.90","-0.41%","17:05"
"愛爾蘭","6348.14","-7.02","-0.11%","20:00"
"以色列","1671.33","-10.99","-0.65%","16:24"
"埃及股市","745.750","-2.22","-0.30%","00:27"
"南非股市","47259.66","27.76","0.06%","17:00"
"約旦股市","2131.51","-4.96","-0.23%","06/25"
"杜拜股市","4146.73","-17.75","-0.43%","13:55"
"阿布達比","4760.76","-60.76","-1.26%","14:00"
"奈及利亞","33121.65","-145.22","-0.44%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","17890.36","-75.71","-0.42%","16:15"
"NASDAQ","5112.19","-10.22","-0.20%","17:30"
"S&P 500","2102.31","-6.27","-0.30%","16:46"
"羅素3000","1259.88","-3.47","-0.27%","16:35"
"羅素3000成長","830.18","-1.72","-0.21%","16:10"
"羅素3000價值","1355.47","-4.74","-0.35%","16:06"
"羅素1000","1174.374","-3.47","-0.29%","16:35"
"羅素2000","1283.28","-0.64","-0.05%","18:02"
"費城金銀","65.10","-0.75","-1.14%","06/25"
"AMEX金蟲","152.58","-1.18","-0.77%","06/25"
"CBOE黃金","67.68","0.00","0.00%","12/19"
"道瓊貴金屬","146.54","-2.37","-1.59%","06/25"
"AMEX能源","761.42","-7.89","-1.03%","06/25"
"NYSE能源","12023.89","-109.67","-0.90%","16:10"
"費城油業","202.54","-2.88","-1.40%","06/25"
"AMEX石油","1324.61","-10.61","-0.79%","06/25"
"費城半導體","715.83","-0.66","-0.09%","06/25"
"NBI生技","3933.75","-15.89","-0.40%","06/25"
"AMEX生技","4246.55","-16.18","-0.38%","06/25"
"費城藥物","329.88","0.37","0.11%","12/19"
"加拿大","14897.50","-50.01","-0.33%","18:05"
"巴西股市","53175.67","-666.87","-1.24%","17:19"
"墨西哥","45377.12","-47.82","-0.11%","15:06"
"阿根廷","11453.26","-100.14","-0.87%","17:01"
"智利股市","3860.33","-45.31","-1.16%","16:55"
"秘魯股市","13366.86","129.20","0.98%","04/30"
"委內瑞拉","13204.47","747.51","6.00%","06/25"
"百慕達","1191.73","17.91","1.53%","17:54"
"牙買加","97092.81","-222.54","-0.23%","15:56"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","829.00","39.00","4.94%","06/24"
"波羅的海海岬型","1428.00","128.00","9.85%","06/24"
"波羅的海巴拿馬","829.00","-5.00","-0.60%","06/24"
"波羅的海輕便型","723.00","2.00","0.28%","06/24"
"VIX波動率","14.01","0.75","5.66%","16:14"
"VXD道瓊波動","14.38","0.75","5.50%","06/25"
"VXN納指波動","14.85","0.61","4.28%","06/25"
"羅素大中華","2602.96","2.26","0.09%","06/24"
"道瓊歐洲","3610.91","-0.04","-0.00%","23:03"
"道瓊交通運輸","8239.58","-70.43","-0.85%","06/25"
"AMEX航空","97.24","-0.30","-0.30%","06/25"
"道瓊公用事業","552.57","-3.63","-0.65%","06/25"
"美國紙業","156.57","-1.58","-1.00%","06/25"
"美林科技100","695.36","-0.21","-0.03%","06/25"
"電腦科技","1633.35","-6.56","-0.40%","06/25"
"電腦碟片","116.90","-0.87","-0.74%","06/25"
"電腦硬體","622.77","-11.05","-1.74%","06/25"
"Dax奢侈品","188.40","-0.51","-0.27%","06/25"
"msci必需消費","204.99","-0.60","-0.29%","17:44"
"美元指數","95.37","0.01","0.00%","17:00"
"歐元指數","112.05","0.00","0.00%","06/25"
"英鎊指數","157.45","0.38","0.24%","06/25"
"日圓指數","80.88","0.16","0.20%","06/25"
"澳幣指數","77.40","0.36","0.47%","06/25"
"瑞郎指數","106.79","-0.31","-0.29%","06/25"
"30年債殖利率","31.56","0.10","0.32%","15:00"
"10年期票利率","23.93","0.22","0.93%","15:00"
"5年期票利率","17.04","0.38","2.28%","15:00"
"3月期票利率","0.05","0.00","0.00%","15:00"
"JP新興當地債","262.4690","0.1310","0.05%","06/24"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","224.3456","0.30","0.14%","17:27"
"高盛商品","307.89","-0.71","-0.23%","06/25"
"高盛綜合商品","266.85","0.02","0.01%","06/25"
"Rogers商品","2681.28","7.09","0.27%","06/25"
"CRB工業金屬","1482.66","-20.95","-1.39%","06/25"
"高盛貴金屬","162.92","-0.19","-0.12%","06/25"
"高盛基本金屬","168.87","0.49","0.29%","06/25"
"Rogers金屬","1844.42","0.06","0.00%","06/25"
"FTSE金礦","1120.87","-9.34","-0.83%","17:32"
"道瓊世界原料","266.75","-0.77","-0.29%","06/25"
"msci世界原料","230.05","-0.65","-0.28%","17:44"
"道瓊美國礦產","65.98","-0.84","-1.26%","06/25"
"CRB能源開採","1117.14","-3.51","-0.31%","06/25"
"高盛能源","173.89","-1.28","-0.73%","06/25"
"天然氣","703.46","-10.83","-1.52%","06/25"
"Rogers能源","494.10","-1.62","-0.33%","06/25"
"msci世界能源","228.17","-2.00","-0.87%","17:44"
"WH乾淨能源","59.24","-0.31","-0.53%","16:15"
"生物能源","143.57","-1.75","-1.20%","06/25"
"全球替代能源","1526.24","-10.45","-0.68%","17:44"
"ET50環境科技","179.58","-0.30","-0.17%","06/25"
"純淨科技","1349.24","-3.38","-0.25%","06/25"
"WH創新能源","255.16","-2.96","-1.15%","06/25"
"ISE水指數","125.19","-0.09","-0.07%","17:17"
"道瓊水指數","1196.31","-8.55","-0.71%","06/25"
"CRB農業","5562.28","17.35","0.31%","06/25"
"Dax全球農金","572.12","1.73","0.30%","06/25"
"Rogers農產","907.46","9.94","1.11%","06/25"
"高盛農產品","47.79","0.92","1.97%","06/25"
"高盛牲畜","208.62","-2.25","-1.07%","06/25"

"商品價格"
"商品","買價","漲跌","比例","台北"
"黃金","1173.90","-2.10","-0.18%","05:15"
"銀","15.94","-0.04","-0.28%","05:15"
"白金","1088.00","10.00","0.93%","05:15"
"鈀","681.00","-17.00","-2.45%","05:15"
"銅","2.6097","0.02","0.61%","01:59"
"鎳","5.7234","-0.04","-0.75%","01:59"
"鋁","0.7585","0.00","0.39%","01:59"
"鋅","0.9187","-0.00","-0.45%","01:59"
"鉛","0.8054","0.00","0.13%","01:59"
"鈾","36.50","0.00","0.00%","06/22"
"黃金期貨","1172.4","-0.5","-0.04%","05:14"
"銀期貨","15.835","-0.055","-0.35%","05:14"
"銅期貨","262.05","-0.35","-0.13%","05:14"
"天然氣期","2.843","0.084","3.04%","05:14"
"布蘭特油期","63.34","-0.15","-0.24%","05:13"
"紐約輕原油","59.64","-0.63","-1.05%","05:14"
"燃油期貨","186.56","-1.05","-0.56%","05:12"
"玉米期貨","382.75","11.25","3.03%","02:15"
"小麥期貨","538","14.75","2.82%","02:15"
"可可豆期","3268","-14","-0.43%","01:30"
"黃豆期貨","977.75","21.75","2.28%","02:15"
"黃豆油期貨","33.85","0.15","0.45%","02:15"
"咖啡C期","135.1","0","0.00%","01:31"
"十一號糖","11.87","-0.15","-1.25%","01:01"
"二號棉期","65.38","0.79","1.22%","02:25"
"活牛期貨","148.575","-1.75","-1.16%","05:00"
"瘦豬期貨","72.15","-0.2","-0.28%","05:00"

"全球匯率"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.12","-0.0005","-0.04","05:51"
"英鎊/美元","1.5744","-0.0003","-0.02","05:52"
"美元/瑞士法郎","0.9363","-0.0005","-0.05","05:51"
"美元/瑞典克朗","8.2535","0.0089","0.11","05:51"
"美元/俄盧布","54.7607","0.061","0.11","05:52"
"美元/匈牙利幣","278.92","0.09","0.03","05:51"
"美元/土耳其幣","2.6552","0","0.00","05:51"
"美元/南非幣","12.1041","-0.0061","-0.05","05:52"
"美元/以色列幣","3.7778","0.0318","0.85","03:58"
"美元/日圓","123.65","0.02","0.02","05:50"
"美元/人民幣","6.2092","0.002","0.03","16:29"
"美元/港幣","7.7524","-0.0003","-0.00","05:50"
"美元/台幣","30.943","0.032","0.10","15:59"
"美元/韓圜","1110.20","1.69","0.15","13:59"
"美元/泰銖","33.77","0.005","0.01","05:48"
"美元/新元","1.3434","-0.0007","-0.05","05:50"
"美元/菲披索","45.099","-0.004","-0.01","16:59"
"美元/馬來幣","3.7575","0.0062","0.17","16:59"
"美元/印尼盾","13327.50","26.50","0.20","16:59"
"美元/印度盧比","63.625","0.0275","0.04","19:29"
"澳幣/美元","0.7734","-0.0004","-0.05","05:50"
"紐幣/美元","0.6882","-0.0027","-0.39","05:49"
"美元/加幣","1.233","0.0002","0.02","05:49"
"美元/巴西幣","3.1275","0.0291","0.94","04:59"
"美元/墨披索","15.4849","0.0041","0.03","05:50"
"美元/阿根廷","9.0719","0.0031","0.03","01:59"
"美元/智利","631.56","-0.95","-0.15","00:29"

"MSCI指數MSCI產業指數"
"MSCI","指數","單日","本月","今年"
"世界指數","1785.700","-0.57","0.36","4.45"
"中華指數","430.554","0.34","-1.60","16.90"
"金龍指數","178.267","0.23","-2.02","13.53"
"遠東指數","3216.940","-0.25","-0.23","13.31"
"太平洋","2531.830","-0.28","-0.38","9.87"
"AC亞太","149.741","-0.08","-1.11","8.61"
"歐洲","1716.760","-0.34","1.37","6.75"
"金磚四國","288.912","0.40","-0.57","10.25"
"新興市場","993.310","0.27","-1.09","3.87"
"新興亞洲","487.570","0.24","-2.29","6.58"
"新興東歐","141.047","-0.63","-1.75","17.42"
"新興拉美","2563.956","0.19","2.71","-6.00"
"歐非中東","278.941","0.42","0.81","3.02"
"美國指數","2021.499","-0.77","0.09","2.89"
"澳洲指數","796.226","-0.42","-0.86","-1.45"
"中國","78.280","0.73","-2.22","18.54"
"印度","500.222","-0.28","-0.18","0.77"
"俄羅斯","521.262","-0.89","-1.32","28.73"
"巴西","1672.193","0.64","5.46","-8.74"
"台灣","325.383","-0.11","-3.22","4.95"
"韓國","394.204","-0.12","-2.54","1.94"
"泰國","390.447","0.99","1.62","-1.40"
"馬來西亞","401.243","-0.03","-3.31","-8.65"
"印尼","721.831","-0.10","-6.42","-12.61"
"土耳其","450.634","1.24","1.13","-15.35"
"邊境市場","578.127","-0.26","-0.24","-5.50"
"南非","548.853","1.17","2.59","1.13"

"全球期貨指數"
"股市","指數","漲跌","比例","台北"
"道瓊期指","17812","-71","-0.40","05:15"
"S&P 500","2094","-5.5","-0.26","05:15"
"那斯達克100","4509.25","-6.5","-0.14","05:15"
"多倫多60","863.6","-3.7","-0.43","05:10"
"墨西哥","45494","-26","-0.06","04:30"
"巴西","53932","-705","-1.31","05:00"
"道瓊歐洲50","3608","-2","-0.06","04:03"
"英國","6764","-34","-0.50","04:00"
"法國","5040.5","-1","-0.02","04:53"
"德國","11480","0","0.00","04:03"
"西班牙","11246.1","-17.8","-0.16","02:00"
"米蘭MIB 30","23618","157","0.66","23:39"
"阿姆斯特丹","492.25","-0.05","-0.01","04:53"
"OMXS300","1600.5","-9.25","-0.58","23:44"
"瑞士市場","9024","-25","-0.28","04:03"
"日經225","20770","10","0.05","02:00"
"恆生指數","27056","-84","-0.31","23:44"
"澳洲雪梨","5558","-6","-0.11","04:59"
"滬深300","4680.4","-161.4","-3.45","15:15"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Clvrt社會責任","141.15","-0.62","-0.44%","06/19"
"ISE邪惡指數","218.83","0.72","0.33%","16:29"
"道瓊美國博奕","624.59","-2.37","-0.38%","06/25"
"snet全球博奕","4821.21","-43.84","-0.90%","17:44"
"NSDQ金融","3364.88","-4.67","-0.14%","16:04"
"NYSE金融","6808.33","-31.14","-0.46%","16:15"
