"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5179.15","-0.25","-0.00%","06/11"
"澳洲股市","5432.50","-16.00","-0.29%","17:44"
"日經225","15069.48","74.68","0.50%","06/11"
"東證一部","1239.07","10.34","0.84%","06/11"
"東證二部","3599.71","18.42","0.51%","15:00"
"JASDAQ","102.87","1.13","1.11%","15:00"
"韓國股市","2014.67","2.87","0.14%","18:03"
"台灣加權","9229.80","7.43","0.08%","06/11"
"台灣店頭","152.43","0.29","0.19%","06/11"
"上海綜合","2054.95","2.42","0.12%","06/11"
"上海A股","2151.56","2.54","0.12%","06/11"
"上海B股","224.76","-0.01","-0.01%","15:29"
"深圳A股","1116.28","5.32","0.48%","15:00"
"深圳B股","820.75","-0.18","-0.02%","15:00"
"滬深300","2160.77","-0.50","-0.02%","06/11"
"深證成指","7340.69","-0.97","-0.01%","06/11"
"香港恆生","23257.29","-58.45","-0.25%","06/11"
"香港國企","10508.40","-10.40","-0.10%","06/11"
"香港紅籌","4302.07","-25.29","-0.58%","06/11"
"蒙古股市","14899.81","-97.44","-0.65%","06/11"
"新加坡","3290.04","-3.78","-0.11%","17:10"
"海峽中國","226.10","-2.48","-1.08%","17:10"
"越南股市","570.36","3.47","0.61%","06/11"
"泰國股市","1463.71","-5.48","-0.37%","17:08"
"菲律賓","6809.18","31.20","0.46%","06/11"
"馬來西亞","1878.38","1.77","0.09%","06/11"
"印尼股市","4971.95","25.86","0.52%","16:00"
"印度股市","25473.89","-109.80","-0.43%","15:50"
"巴基斯坦","22064.49","214.09","0.98%","15:58"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1374.94","6.10","0.45%","06/11"
"英國股市","6838.87","-34.68","-0.50%","06/11"
"法國股市","4555.11","-39.89","-0.87%","06/11"
"德國股市","9949.81","-78.99","-0.79%","06/11"
"土耳其","79020.57","-2651.47","-3.25%","06/11"
"匈牙利","19006.60","-65.13","-0.34%","06/11"
"奧地利","2554.97","-30.87","-1.19%","06/11"
"波蘭股市","53120.87","-247.87","-0.46%","06/11"
"捷克股市","1037.64","-3.20","-0.31%","06/11"
"瑞典股市","1400.35","-5.87","-0.42%","06/11"
"芬蘭股市","7749.34","-37.41","-0.48%","06/11"
"挪威股市","567.71","-2.60","-0.46%","16:46"
"希臘股市","1307.26","-15.64","-1.18%","06/11"
"義大利","23565.76","-295.17","-1.24%","06/11"
"比利時","3178.17","-7.90","-0.25%","06/11"
"盧森堡","1560.54","-12.70","-0.81%","06/11"
"荷蘭股市","414.45","-1.41","-0.34%","06/11"
"冰島股市","831.87","-3.80","-0.45%","06/11"
"丹麥股市","738.57","-4.63","-0.62%","06/11"
"瑞士股市","8712.09","-40.77","-0.47%","06/11"
"西班牙","1132.33","-8.85","-0.78%","06/11"
"葡萄牙","3128.97","-41.57","-1.31%","06/11"
"愛爾蘭","4962.09","-53.05","-1.06%","06/11"
"以色列","1400.62","-5.70","-0.41%","16:24"
"埃及股市","866.420","14.66","1.72%","close"
"南非股市","45644.26","-86.36","-0.19%","06/11"
"約旦股市","2151.69","11.47","0.54%","06/11"
"杜拜股市","4665.24","-27.96","-0.60%","06/11"
"阿布達比","4876.49","6.82","0.14%","14:00"
