"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3050.08","-61.33","-1.97%","18:31"
"澳洲股市","4325.80","-16.60","-0.38%","17:34"
"日經225","9784.54","-245.77","-2.45%","15:29"
"東證一部","879.69","-18.46","-2.06%","15:00"
"東證二部","2154.51","-27.54","-1.26%","15:00"
"JASDAQ","50.04","-1.66","-3.21%","15:11"
"韓國股市","1600.18","-29.90","-1.83%","05/20"
"台灣加權","7237.71","-186.72","-2.51%","13:46"
"台灣店頭","128.44","-5.69","-4.24%","13:46"
"上海綜合","2583.52","27.58","1.08%","15:15"
"上海A股","2709.47","28.91","1.08%","15:15"
"上海B股","205.39","2.44","1.20%","15:15"
"深圳A股","1058.64","26.12","2.53%","15:00"
"深圳B股","529.56","2.83","0.54%","15:00"
"滬深300","2768.79","42.77","1.57%","15:01"
"深證成指","10209.07","263.52","2.65%","15:00"
"香港恆生","19545.83","-33.15","-0.17%","05/20"
"香港國企","11048.38","-76.21","-0.69%","05/20"
"香港紅籌","3584.12","-33.62","-0.93%","05/20"
"新加坡","2701.20","-52.31","-1.90%","17:10"
"海峽中國","275.16","-7.60","-2.69%","16:40"
"越南股市","483.69","-19.86","-3.94%","11:02"
"泰國股市","765.54","5.43","0.71%","05/19"
"菲律賓","3179.36","-34.44","-1.07%","12:11"
"馬來西亞","1285.73","-18.43","-1.41%","17:05"
"印尼股市","2623.22","-71.03","-2.64%","16:00"
"印度股市","16445.61","-74.07","-0.45%","15:59"
"巴基斯坦","6938.65","-80.22","-1.14%","15:40"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1297.91","-5.33","-0.41%","05/21"
"英國股市","5062.93","-10.20","-0.20%","05/21"
"法國股市","3430.74","-1.78","-0.05%","05/21"
"德國股市","5829.25","-38.63","-0.66%","05/21"
"土耳其","54111.60","-338.28","-0.62%","05/21"
"匈牙利","21681.28","-283.25","-1.29%","05/21"
"奧地利","2397.81","13.13","0.55%","05/21"
"波蘭股市","39580.60","277.70","0.71%","05/21"
"捷克股市","1136.40","-6.00","-0.53%","05/21"
"瑞典股市","953.77","5.84","0.62%","05/21"
"芬蘭股市","6301.00","-9.13","-0.14%","05/21"
"挪威股市","313.94","5.28","1.71%","05/21"
"希臘股市","1595.10","12.88","0.81%","05/21"
"義大利","20103.93","236.31","1.19%","05/21"
"盧森堡","1375.15","47.74","3.60%","05/21"
"荷蘭股市","313.41","-1.45","-0.46%","05/21"
"冰島股市","535.73","-3.76","-0.70%","05/21"
"丹麥股市","375.91","-3.08","-0.81%","05/21"
"瑞士股市","6206.59","-55.83","-0.89%","05/21"
"西班牙","974.41","14.34","1.49%","05/21"
"葡萄牙","2427.71","18.90","0.78%","05/21"
"愛爾蘭","2887.83","5.71","0.20%","05/21"
"以色列","1101.45","-29.81","-2.64%","05/20"
"埃及股市","585.58","-6.74","-1.14%","05/20"
"南非股市","23349.10","-42.97","-0.18%","05/21"
"約旦股市","2482.46","-11.38","-0.46%","05/20"
"杜拜股市","1691.71","5.95","0.35%","05/20"
"阿布達比","2780.63","5.37","0.19%","05/20"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","10193.39","125.38","1.25%","05/21"
"那斯達克","2229.04","25.03","1.14%","05/21"
"羅素兩千","649.29","9.25","1.45%","05/21"
"S&P 五百","1087.69","16.10","1.50%","05/21"
"費城金銀","166.11","1.29","0.78%","05/21"
"DJ貴金屬","339.26","3.09","0.92%","16:05"
"CBOE黃金","195.50","0.29","0.15%","05/21"
"AMEX金蟲","431.85","1.36","0.32%","05/21"
"AMEX能源","530.27","10.03","1.93%","05/21"
"NYSE能源","10067.00","164.51","1.66%","05/21"
"費城油業","178.66","4.84","2.78%","05/21"
"AMEX石油","964.81","13.66","1.44%","05/21"
"費城半導","349.11","8.51","2.50%","05/21"
"NSDQ金融","2070.90","54.15","2.69%","05/21"
"NYSE金融","4535.90","138.42","3.15%","05/21"
"NBI生技","833.50","0.64","0.08%","05/21"
"AMEX生技","1040.56","-5.15","-0.49%","05/21"
"費城藥物","160.64","0.62","0.39%","05/21"
"加拿大","11521.35","115.40","1.01%","05/21"
"巴西股市","60259.33","2067.25","3.55%","05/21"
"墨西哥","30629.15","261.07","0.86%","05/21"
"阿根廷","2123.62","34.04","1.63%","05/21"
"智利股市","3781.22","-68.53","-1.78%","05/20"
"秘魯股市","14567.10","355.38","2.50%","05/21"
"哥倫比亞","11869.75","14.40","0.12%","05/21"
"委內瑞拉","61866.22","-333.31","-0.54%","05/21"
"百慕達","1297.18","20.63","1.62%","05/20"
"牙買加","86858.75","-258.55","-0.30%","05/21"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","3844.00","41.00","1.08%","14:10"
"波海海峽航運","4317.00","125.00","2.98%","14:10"
"波海巴拿馬航","4576.00","-46.00","-0.99%","14:10"
"VIX波動率","40.10","-5.69","-12.43%","16:14"
"VXD道瓊波動","35.48","-5.24","-12.87%","16:29"
"VXN納指波動","42.81","-3.82","-8.19%","16:14"
"羅素大中華","1663.31","-21.28","-1.26%","05/20"
"道瓊歐洲","2574.18","4.60","0.18%","19:00"
"道瓊交通運輸","4241.59","81.08","1.95%","16:30"
"AMEX航空","35.16","0.98","2.87%","05/21"
"美國紙業","85.57","2.54","3.06%","05/21"
"道瓊公用事業","361.79","1.96","0.55%","16:30"
"全球公用事業","4809.12","6.70","0.14%","16:20"
"Dax奢侈品","85.98","0.39","0.46%","05/21"
