"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2782.39","-22.92","-0.82%","16:31"
"澳洲股市","4141.90","202.40","5.14%","15:47"
"日經225","8276.43","-881.06","-9.62%","10/10"
"東證一部","840.86","-64.25","-7.10%","10/10"
"東證二部","1877.49","-57.72","-2.98%","10/10"
"JASDAQ","40.76","-1.98","-4.63%","10/10"
"韓國指數","1288.53","47.06","3.79%","18:03"
"台灣加權","5020.44","-110.27","-2.15%","13:46"
"台灣店頭","74.33","-1.98","-2.59%","13:46"
"上海綜合","2073.57","73.00","3.65%","15:15"
"上海A股","2177.92","76.62","3.65%","15:15"
"上海B股","115.42","4.72","4.27%","15:15"
"深圳A股","568.58","10.24","1.83%","15:00"
"深圳B股","274.06","8.78","3.31%","15:00"
"滬深300","1985.49","78.53","4.12%","15:01"
"香港恆生","16312.16","1515.29","10.24%","16:10"
"香港國企","8083.43","947.63","13.28%","16:10"
"香港紅籌","3185.92","331.09","11.60%","16:10"
"新加坡","2076.35","128.02","6.57%","17:10"
"龍籌股","59.67","2.94","5.18%","10/13"
"越南股市","371.67","-7.39","-1.95%","11:00"
"泰國股市","476.33","24.37","5.39%","16:59"
"菲律賓","2118.75","20.95","1.00%","12:11"
"馬來西亞","950.76","16.75","1.79%","17:00"
"印尼股市","1461.87","10.20","0.70%","17:09"
"印度股市","11309.09","781.24","7.42%","17:23"
"巴基斯坦","6642.18","1.19","0.02%","12:14"
"斯里蘭卡","1983.58","58.89","3.06%","14:17"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","791.20","-53.55","-6.34%","10/13"
"英國指數","4256.90","324.84","8.26%","10/13"
"法國指數","3531.50","355.01","11.18%","10/13"
"德國指數","5062.45","518.14","11.40%","10/13"
"土耳其","28961.94","466.01","1.64%","10/13"
"匈牙利","15387.80","810.34","5.56%","10/13"
"奧地利","2257.78","255.73","12.77%","10/13"
"波蘭股市","31554.90","513.48","1.65%","10/13"
"捷克股市","981.50","93.00","10.47%","10/13"
"瑞典股市","675.85","52.87","8.49%","10/13"
"芬蘭股市","6193.69","394.26","6.80%","10/13"
"挪威股市","224.73","13.45","6.37%","10/13"
"希臘指數","2506.45","134.36","5.66%","10/13"
"義大利","17125.00","1687.00","10.93%","16:43"
"盧森堡","1175.61","94.80","8.77%","10/13"
"荷蘭","285.27","27.22","10.55%","10/13"
"冰島","3004.62","0.00","0.00%","10/13"
"丹麥","308.63","27.96","9.96%","10/13"
"瑞士股市","5956.32","609.10","11.39%","10/13"
"西班牙","1068.13","100.39","10.37%","10/13"
"葡萄牙","2272.65","211.00","10.24%","10/13"
"愛爾蘭","2942.47","71.22","2.48%","10/13"
"以色列","767.61","-30.31","-3.80%","10/12"
"埃及股市","515.02","17.98","3.62%","10/13"
"南非股市","19474.27","833.10","4.47%","10/13"
"摩洛哥","25664.71","1129.30","4.60%","10/13"
"約旦指數","3558.87","90.40","2.61%","10/13"
"杜拜指數","3343.56","318.48","10.53%","10/13"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","9387.61","936.42","11.08%","10/13"
"那斯達克","1844.25","194.74","11.81%","10/13"
"羅素兩千","570.89","48.41","9.27%","10/13"
"S&P 五百","1003.35","104.13","11.58%","10/13"
"費城金銀","104.49","3.93","3.91%","10/13"
"DJ貴金屬","214.99","8.83","4.28%","17:18"
"CBOE黃金","112.94","4.90","4.54%","10/13"
"AMEX金蟲","251.49","3.37","1.36%","10/13"
"AMEX能源","508.86","81.87","19.17%","10/13"
"NYSE能源","9801.32","1459.57","17.50%","10/13"
"費城油業","169.76","28.70","20.35%","10/13"
"AMEX石油","940.89","134.66","16.70%","10/13"
"費城半導","269.91","23.80","9.67%","10/13"
"NSDQ金融","2271.53","202.59","9.79%","10/13"
"NYSE金融","4987.46","521.26","11.67%","10/13"
"NBI生技","737.78","78.36","11.88%","10/13"
"AMEX生技","678.55","60.22","9.74%","10/13"
"費城藥物","159.45","15.37","10.67%","10/13"
"加拿大","9065.16","-535.02","-5.57%","10/10"
"巴西指數","40829.13","5219.59","14.66%","10/13"
"墨西哥","22095.89","2190.62","11.00%","10/13"
"阿根廷","1215.99","-71.34","-5.54%","10/10"
"智利","2364.33","263.23","12.53%","10/13"
"秘魯","8667.77","1042.59","13.67%","10/13"
"哥倫比亞","7502.73","-713.54","-8.68%","10/10"
"委內瑞拉","36275.20","293.75","0.82%","10/13"
"百慕達","3810.48","10.33","0.27%","10/10"
"牙買加","93967.00","22.75","0.02%","10/13"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","2221.00","-282.00","-11.27%","10/10"
"波海海峽航運","3087.00","-461.00","-12.99%","10/10"
"波海巴拿馬航","1805.00","-224.00","-11.04%","10/10"
"VIX波動率","54.99","-14.96","-21.39%","16:14"
"VXD道瓊波動","42.45","-16.82","-28.38%","16:29"
"VXN納指波動","60.27","-11.31","-15.80%","16:14"
"道瓊歐洲","2688.32","266.45","11.00%","19:43"
"道瓊交通運輸","4042.79","298.05","7.96%","16:30"
"道瓊公用事業","370.58","46.01","14.18%","16:30"
"全球公用事業","5300.18","656.67","14.14%","16:20"
"ISE水指數","68.24","7.22","11.83%","17:14"
"道瓊水指數","552.69","64.13","13.13%","17:16"
"純淨科技","923.64","103.37","12.60%","17:14"
"WH創新能源","163.41","21.40","15.07%","17:08"
"WH乾淨能源","120.61","16.30","15.63%","17:08"
"全球乾淨能源","1784.49","295.34","19.83%","17:14"
"ISE替代能源","29.36","4.68","18.96%","17:14"
"全球替代能源","2017.92","267.15","15.26%","17:19"
"ET50環境科技","154.04","17.90","13.15%","21:20"
"生物能源","233.84","31.01","15.29%","17:19"
"環境服務","762.63","96.47","14.48%","17:08"
"Clvrt社會責任","60.04","5.92","10.94%","17:17"
"ISE邪惡指數","74.88","7.08","10.44%","17:14"
"道瓊美國博奕","260.63","19.02","7.87%","17:16"
"snet全球博奕","2302.47","111.52","5.09%","17:14"
"道瓊美國礦產","140.34","19.52","16.16%","17:16"
"道瓊世界原料","197.26","16.48","9.12%","17:17"
"msci世界能源","161.60","-15.71","-8.86%","10/10"
"msci世界原料","149.87","-12.45","-7.67%","10/10"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","308.48","35.39","12.96%","22:15"
"Rogers商品","3557.04","112.21","3.26%","17:32"
"Rogers能源","1070.63","-110.14","-9.33%","10/10"
"Rogers金屬","1654.92","-111.52","-6.31%","10/10"
