"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"美元/匈牙利幣","175.7800","-3.8700","-2.15","5:53"
"美元/土耳其幣","1.1987","-0.0236","-1.93","5:51"
"美元/南非幣","7.0818","-0.1434","-1.99","5:53"
"美元/日圓","106.4760","0.5110","0.48","5:53"
"美元/人民幣","7.2392","-0.0281","-0.39","0:09"
"美元/港幣","7.8090","-0.0052","-0.07","5:53"
"美元/台幣","32.4950","0.1480","0.46","15:57"
"美元/韓圜","947.3000","-4.6000","-0.48","5:45"
"美元/泰銖","30.7000","-0.6500","-2.07","5:41"
"美元/新元","1.4346","-0.0132","-0.92","5:53"
"美元/馬來幣","3.2812","-0.0168","-0.51","5:44"
"美元/印尼盾","9425.0000","-35.0000","-0.37","1:29"
"美元/印度盧比","39.4850","-0.0700","-0.18","19:48"
"澳幣/美元","0.8685","0.0071","0.83","5:53"
"紐幣/美元","0.7640","0.0184","2.47","5:53"
"美元/巴西幣","1.7950","-0.0385","-2.10","5:37"
"美元/墨披索","10.9310","-0.0664","-0.60","5:53"
"美元/加幣","1.0293","-0.0056","-0.54","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1041.06","-2.69","-16.42","-22.17","-16.42"
"新興亞洲","419.45","-6.88","-18.35","-26.47","-18.35"
"新興東歐","320.84","-1.65","-16.16","-13.47","-16.16"
"新興拉美","3770.07","6.86","-14.32","-18.33","-14.32"
"中國","63.43","-10.22","-25.30","-38.33","-25.30"
"印度","537.34","-5.63","-19.67","-15.40","-19.67"
"俄羅斯","1290.30","-2.83","-16.02","-10.65","-16.02"
"巴西","3246.75","6.83","-16.04","-17.99","-16.04"
"台灣","257.55","-6.92","-12.39","-23.26","-12.39"
"韓國","364.56","-4.90","-16.68","-25.79","-16.68"
"泰國","230.70","-3.56","-13.71","-17.69","-13.71"
"馬來西亞","385.68","-3.94","-5.60","-2.48","-5.60"
"印尼","545.01","-7.89","-19.57","-18.81","-19.57"
"菲律賓","296.52","-6.07","-18.39","-19.14","-18.39"
"土耳其","591.46","-0.16","-21.26","-25.12","-21.26"
"捷克","695.37","-0.65","-16.11","-14.51","-16.11"
"匈牙利","991.77","2.27","-12.80","-16.72","-12.80"
"波蘭","1222.45","3.83","-18.57","-26.31","-18.57"
"以色列","255.50","-0.04","-3.23","-2.18","-3.23"
"埃及","1156.58","-3.16","-9.93","1.99","-9.93"
"墨西哥","5406.17","7.66","-9.78","-15.81","-9.78"
"阿根廷","2537.80","5.90","-13.05","-25.52","-13.05"

