"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"NSDQ金融","3184.13","48.60","1.55","17:16"
"NYSE金融","9686.22","109.82","1.15","17:06"
"NBI生技","811.51","8.83","1.10","17:16"
"AMEX生技","786.67","9.18","1.18","17:04"
"費城藥物","209.99","1.40","0.67","07/02"
"加拿大","13906.57","190.90","1.39","06/29"
"巴西指數","55371.21","979.15","1.80","07/02"
"墨西哥","31420.69","269.64","0.87","15:05"
"阿根廷","2234.80","43.93","2.00","07/02"
"智利","3470.18","30.69","0.89","06/29"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5154.67","55.79","1.09","16:30"
"DJ建商","536.51","-2.55","-0.47","17:24"
"S&P建商","643.40","-2.98","-0.46","17:00"
"道瓊公用事業","508.96","10.79","2.17","16:30"
"歐洲公用事業","322.01","1.59","0.50","07/02"
"全球公用事業","7449.85","53.95","0.73","07/02"
"ISE水指數","86.79","1.02","1.19","17:00"
"道瓊水指數","746.39","2.97","0.40","17:24"
"NSDQ純淨優勢","527.29","14.06","2.74","17:16"
"純淨科技","1332.52","30.87","2.37","17:04"
"WH革新能源","279.93","4.08","1.48","17:04"
"WH乾淨能源","223.72","6.76","3.12","17:04"
"全球乾淨能源","3027.77","98.98","3.38","17:04"
"ISE替代能源","57.31","0.94","1.67","17:00"
"全球替代能源","3146.37","0.46","0.01","18:51"
"生物能源","722.01","-0.04","-0.01","18:51"
"AMEX環境服務","1030.31","10.62","1.04","17:04"
"亞太環境控制","166.79","-0.68","-0.41","07:50"
"歐洲環境控制","198.27","5.09","2.63","07/02"
"美國環境控制","108.84","1.55","1.45","07/02"
"KLD社會責任","131.75","1.27","0.97","17:33"
"KLD社會400","539.53","5.53","1.04","07/02"
"Clvrt社會責任","90.73","0.88","0.98","17:27"
"ISE邪惡指數","125.44","0.55","0.44","17:00"
"MSCI世界能源","278.03","3.71","1.35","07/02"
"MSCI世界原料","281.72","4.21","1.52","07/02"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3929.73","-8.52","-0.22","07/02"
"東證REIT","2344.82","46.29","2.01","07/02"
"澳洲不動產","1858.90","2.66","0.14","07/02"
"新加坡不動產","1599.26","-10.87","-0.68","07:13"
"恆生地產","25362.51","-104.83","-0.41","06/29"
"亞洲REIT","183.44","-1.56","-0.84","07:50"
"英國不動產","2590.81","-39.19","-1.49","23:13"
"歐陸不動產","2863.97","-29.70","-1.03","23:13"
"歐洲不動產","3524.92","-20.11","-0.57","23:13"
"DJ權益REIT","300.28","7.54","2.58","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","316.70","0.96","0.30","07/02"
"MS商品指數","760.80","13.50","1.81","07/02"
"高盛商品指數","5999.80","45.40","0.76","06/29"
"高盛農產品","283.77","-3.40","-1.19","06/29"
"高盛家畜指數","229.60","-0.28","-0.12","06/29"
"高盛工業金屬","472.03","-1.77","-0.37","06/29"
"天然氣","511.32","5.93","1.17","07/02"
"AMEX航空","50.28","0.49","0.98","07/02"
"銀行","114.30","1.41","1.25","07/02"
"醫療服務","504.77","2.51","0.50","07/02"
"電腦科技","871.82","6.20","0.72","07/02"
"電腦硬體","237.85","1.14","0.48","07/02"
"保險","4363.88","49.83","1.16","07/02"
"美國紙業","175.49","-0.54","-0.31","07/02"
"零售業","517.32","2.36","0.46","07/02"
"掮客商指數","256.12","4.50","1.79","07/02"
"歐元指數","136.23","0.93","0.69","07/02"
"日圓指數","81.77","0.56","0.69","07/02"
"澳幣指數","85.94","1.08","1.27","07/02"
"30年債券價格","108.03","0.28","0.26","07/02"
"30年債殖利率","51.26","-0.95","-1.82","06/29"
"10年期票利率","50.33","-0.85","-1.66","06/29"
"5年期票殖利率","49.36","-0.80","-1.59","06/29"
"3月期票殖利率","46.70","0.30","0.65","06/29"
"Put/Call比例","0.85","-0.17","-16.67","07/02"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","658.10","+0.30","+0.05","5:19"
"銀","12.68","-0.02","-0.16","5:08"
"白金","1296.00","-4.00","-0.31","5:19"
"鈀","372.00","-2.00","-0.54","5:19"
"銅","3.5528","+0.0000","+0.00","2:17"
"鎳","16.0723","+0.0000","+0.00","2:17"
"鋁","1.2155","-0.0014","-0.11","2:17"
"鋅","1.6649","+0.0000","+0.00","2:17"
"鉛","1.2202","+0.0000","+0.00","2:17"
"黃金期貨","659.200","8.300","1.28","1:44"
"銀期貨","12.740","0.267","2.14","1:42"
"銅期貨","7647.000","26.000","0.34","06/29"
"天然氣期","6.764","-0.009","-0.13","2:49"
"布蘭特油期","72.630","1.220","1.71","3:05"
"WTI原油期","71.090","0.410","0.58","2:42"
"玉米期貨","350.000","-0.750","-0.21","07/02"
"小麥期貨","583.250","-13.750","-2.30","2:15"
"可可粉期","2051.000","-11.000","-0.53","0:15"
"大豆期貨","897.750","16.000","1.81","07/02"
"咖啡C期","112.000","-0.800","-0.71","1:06"
"十一號糖","9.240","-0.280","-2.94","1:11"
"二號棉期","63.430","0.100","0.16","2:24"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3625","0.0083","0.61","4:37"
"英鎊/美元","2.0171","0.0083","0.41","4:37"
"美元/瑞士法郎","1.2110","-0.0106","-0.87","4:38"
"美元/俄盧布","25.6610","-0.0822","-0.32","4:38"
"美元/匈牙利幣","180.7250","-1.4800","-0.81","4:35"
"美元/土耳其幣","1.2946","-0.0187","-1.42","4:34"
"美元/南非幣","6.9514","-0.0912","-1.29","4:38"
"美元/日圓","122.4300","-0.7490","-0.61","4:38"
"美元/人民幣","7.6047","-0.0085","-0.11","23:08"
"美元/港幣","7.8163","-0.0017","-0.02","4:38"
"美元/台幣","32.7550","-0.0950","-0.29","0:05"
"美元/韓圜","919.2500","-4.5500","-0.49","4:20"
"美元/泰銖","31.7100","0.0100","0.03","4:24"
"美元/新元","1.5226","-0.0077","-0.50","4:38"
"美元/馬來幣","3.4345","-0.0180","-0.52","23:27"
"美元/印尼盾","8965.0000","-60.0000","-0.66","4:07"
"美元/印度盧比","40.6600","-0.0400","-0.10","19:39"
"澳幣/美元","0.8589","0.0096","1.13","4:38"
"紐幣/美元","0.7818","0.0092","1.18","4:38"
"美元/巴西幣","1.9151","-0.0140","-0.73","4:37"
"美元/墨披索","10.7560","-0.0518","-0.48","4:38"
"美元/加幣","1.0558","-0.0096","-0.90","4:38"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","330.21","0.96","16.38","07/02"
"中國","62.55","0.01","20.14","07/02"
"印度","454.45","0.29","16.34","07/02"
"俄羅斯","1214.36","0.99","-2.87","07/02"
"巴西","2925.79","2.40","32.66","07/02"
"菲律賓","348.60","1.73","32.44","07/02"
"墨西哥","6571.39","1.15","19.84","07/02"
"新興市場","1072.89","1.25","17.56","07/02"
"新興亞洲","439.89","0.98","18.42","07/02"
"新興東歐","318.40","0.98","2.90","07/02"
"新興拉美","3823.96","1.86","27.65","07/02"
"世界","403.53","0.94","9.72","07/02"
"歐洲","589.02","0.56","10.81","07/02"
"遠東ex日本","496.48","0.88","16.65","07/02"
"中華","328.31","0.02","13.45","07/02"
"歐洲小型","340.52","1.12","13.44","07/02"
"日本小型","104.47","1.62","2.32","07/02"
"美國小型","323.46","1.26","8.12","07/02"
"世界小型","262.31","1.21","10.97","07/02"
"日本","3323.18","1.32","3.58","07/02"
"香港","7589.76","0.03","4.69","07/02"
"阿拉伯市場","673.04","1.13","11.30","07/02"

