"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","12768.25","15.29","0.12","close"
"東證一部","1219.53","-4.16","-0.34","close"
"東證二部","2549.29","-10.08","-0.39","close"
"JASDAQ","57.91","0.17","0.29","close"
"上海綜合","2350.14","8.00","0.34","close"
"上海A股","2467.39","8.33","0.34","close"
"上海B股","145.95","1.50","1.04","close"
"深圳A股","672.74","-0.80","-0.12","close"
"深圳B股","375.02","6.57","1.78","close"
"滬深300","2335.86","10.57","0.45","close"
"香港恆生","20972.29","-492.43","-2.29","close"
"香港國企","11497.68","-283.23","-2.40","close"
"香港紅籌","4168.92","-168.03","-3.87","close"
"台灣加權","7033.37","-47.60","-0.67","close"
"台灣店頭","111.41","-0.27","-0.24","close"
"韓國指數","1474.15","-19.77","-1.32","18:03"
"越南股市","547.69","-14.16","-2.52","10:59"
"泰國股市","682.83","6.84","1.01","16:59"
"菲律賓","2655.75","9.05","0.34","12:11"
"馬來西亞","1070.46","2.81","0.26","17:00"
"印尼股市","2144.85","13.78","0.65","17:09"
"印度股市","14048.34","-248.45","-1.74","18:31"
"孟加拉","2763.16","16.97","0.62","08/27"
"巴基斯坦","6653.81","49.24","0.75","12:15"
"澳洲股市","5143.30","55.50","1.09","17:47"
"紐西蘭","3324.80","6.27","0.19","14:31"
"新加坡","2691.00","-14.09","-0.52","17:10"
"龍籌股","104.11","0.19","0.18","08/28"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1653.99","64.94","4.09","08/28"
"英國指數","5601.20","73.10","1.32","08/28"
"法國指數","4461.49","88.41","2.02","08/28"
"德國指數","6420.54","99.51","1.57","08/28"
"土耳其","40149.97","573.94","1.45","08/28"
"匈牙利","20515.91","315.38","1.56","08/28"
"奧地利","3570.81","17.60","0.50","08/28"
"波蘭股市","40149.89","681.72","1.73","08/28"
"捷克股市","1456.20","12.20","0.84","08/28"
"瑞典股市","876.74","13.81","1.60","08/28"
"芬蘭股市","8540.08","32.92","0.39","08/28"
"挪威股市","375.56","5.00","1.35","08/28"
"希臘指數","3267.94","23.95","0.74","08/28"
"義大利","22086.00","440.00","2.03","16:43"
"盧森堡","1810.23","13.40","0.75","08/28"
"荷蘭","411.13","5.01","1.23","08/28"
"冰島","4233.36","-10.31","-0.24","08/28"
"丹麥","425.31","5.99","1.43","08/28"
"瑞士股市","7190.40","103.76","1.46","08/28"
"西班牙","1252.38","20.40","1.66","08/28"
"葡萄牙","2866.10","27.82","0.98","08/28"
"愛爾蘭","4494.95","114.75","2.62","08/28"
"以色列","1012.92","-16.40","-1.59","08/28"
"埃及股市","731.00","10.89","1.51","08/28"
"南非股市","25921.74","551.47","2.17","08/28"
"摩洛哥","28212.06","82.54","0.29","08/28"
"卡達指數","10299.05","-144.21","-1.38","08/28"
"杜拜指數","4789.81","-12.57","-0.26","08/28"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11715.18","212.67","1.85","08/28"
"那斯達克","2411.64","29.18","1.22","08/28"
"羅素兩千","747.79","14.84","2.02","08/28"
"S&P 五百","1300.68","19.02","1.48","08/28"
"費城金銀","151.01","-0.25","-0.17","08/28"
"DJ貴金屬","308.50","-0.99","-0.32","17:18"
"CBOE黃金","153.81","0.98","0.64","08/28"
"AMEX金蟲","348.46","1.96","0.57","08/28"
"AMEX能源","754.06","-8.03","-1.05","08/28"
"NYSE能源","14125.17","-92.49","-0.65","08/28"
"費城油業","299.81","-3.55","-1.17","08/28"
"AMEX石油","1333.89","-8.89","-0.66","08/28"
"費城半導","362.83","4.02","1.12","08/28"
"NSDQ金融","2565.22","72.59","2.91","08/28"
"NYSE金融","6362.98","217.80","3.54","08/28"
"NBI生技","893.21","9.22","1.04","08/28"
"AMEX生技","835.63","12.23","1.49","08/28"
"費城藥物","189.55","2.04","1.09","08/28"
"加拿大","13750.48","219.83","1.62","08/28"
"巴西指數","56382.22","862.98","1.55","08/28"
"墨西哥","26444.12","312.77","1.20","08/28"
"阿根廷","1777.05","-2.69","-0.15","08/28"
"智利","2896.47","-1.36","-0.05","08/28"
"秘魯","13268.28","-108.15","-0.81","08/28"
"哥倫比亞","9238.50","186.24","2.06","08/28"
"委內瑞拉","40850.71","1022.16","2.57","08/28"
"百慕達","4461.49","19.83","0.45","08/28"
"牙買加","108044.77","781.57","0.73","08/28"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","7050.00","-65.00","-0.91","08/27"
"波海海峽航運","11120.00","-143.00","-1.27","08/27"
"波海巴拿馬航","5978.00","-34.00","-0.57","08/27"
"VIX波動率","19.43","-0.33","-1.67","16:14"
"道瓊歐洲","3359.42","60.27","1.83","19:00"
"道瓊交通運輸","5140.05","128.46","2.56","16:30"
"道瓊公用事業","486.14","2.91","0.60","16:30"
"歐洲公用事業","294.52","2.23","0.76","17:45"
"全球公用事業","7112.61","27.71","0.39","16:20"
"ISE水指數","91.79","1.72","1.91","17:14"
"道瓊水指數","602.27","8.26","1.39","17:17"
"純淨科技","1420.54","19.63","1.40","16:51"
"WH創新能源","252.60","2.15","0.86","16:45"
"WH乾淨能源","202.12","2.04","1.02","16:45"
"全球乾淨能源","3231.11","34.65","1.08","17:22"
"ISE替代能源","52.01","0.44","0.85","17:14"
"全球替代能源","3571.71","39.19","1.11","17:19"
"ET50環境科技","244.90","2.63","1.09","21:20"
"生物能源","424.61","4.31","1.02","17:20"
"環境服務","1068.51","16.53","1.57","16:45"
"Clvrt社會責任","77.25","1.36","1.79","17:18"
"ISE邪惡指數","102.39","2.03","2.02","17:14"
"道瓊美國博奕","452.84","17.42","4.00","17:17"
"snet全球博奕","3487.51","62.61","1.83","17:05"
"道瓊美國礦產","258.12","-1.23","-0.47","17:17"
"道瓊世界原料","333.06","2.19","0.66","17:17"
"msci世界能源","278.37","4.30","1.57","08/27"
"msci世界原料","265.44","3.08","1.17","08/27"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","524.20","0.13","0.02","19:53"
"Rogers商品","4842.98","-84.48","-1.71","14:30"
"Rogers能源","1627.90","25.80","1.61","08/27"
"Rogers金屬","2185.24","38.55","1.80","08/27"
"Rogers農產","1347.26","-10.03","-0.74","08/27"
"日本不動產","2334.51","-51.57","-2.16","06:18"
"東證REIT","1184.86","-12.76","-1.06","08/28"
"澳洲不動產","1128.15","32.29","2.95","08:18"
"新加坡不動產","884.20","-13.56","-1.51","06:18"
"恆生地產","25524.53","-77.26","-0.30","08/28"
"亞洲REIT","121.95","-0.70","-0.57","16:30"
"英國不動產","1641.78","49.44","3.10","22:18"
"歐陸不動產","1917.49","6.74","0.35","22:18"
"歐洲不動產","2320.48","29.10","1.27","22:18"
"道權益reit","255.74","8.24","3.33","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","393.35","-7.67","-1.91","08/28"
"MS商品指數","844.94","-1.43","-0.17","08/28"
"高盛商品指數","8821.70","94.50","1.08","08/27"
"高盛農產品","420.57","-4.82","-1.13","08/27"
"高盛家畜指數","247.88","-6.26","-2.46","08/27"
"高盛貴金屬","1122.95","6.10","0.55","08/27"
"高盛工業金屬","418.64","6.19","1.50","08/27"
"高盛能源指數","397.08","6.19","1.58","08/27"
"天然氣","607.65","-9.33","-1.51","08/28"
"AMEX航空","24.23","1.94","8.70","08/28"
"銀行","66.04","2.82","4.46","08/28"
"醫療服務","455.50","5.02","1.11","08/28"
"電腦硬體","238.63","1.82","0.77","08/28"
"保險","3891.12","62.77","1.64","08/28"
"美國紙業","109.51","4.21","4.00","08/28"
"零售業","400.43","8.32","2.12","08/28"
"券商指數","151.07","5.83","4.01","08/28"
"美元指數","77.12","0.10","0.13","08/28"
"歐元指數","147.01","-0.28","-0.19","08/28"
"英鎊指數","183.01","-0.62","-0.34","08/28"
"日圓指數","91.29","-0.04","-0.04","08/28"
"澳幣指數","86.14","0.21","0.24","08/28"
"30年債券價格","118.78","-0.02","-0.01","08/28"
"30年債殖利率","43.89","0.06","0.14","08/28"
"10年期票利率","37.95","0.23","0.61","08/28"
"5年期票利率","30.70","0.44","1.45","08/28"
"3月期票利率","17.00","0.60","3.66","08/28"
"Put/Call比例","0.82","0.00","0.00","08/28"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","835.10","7.50","0.91","08/28"
"銀","13.72","0.20","1.49","08/28"
"白金","1462.00","26.00","1.82","08/28"
"鈀","298.00","1.00","0.35","08/28"
"銅","3.4803","0.01","0.43","2:31"
"鎳","9.2829","0.00","0.01","2:16"
"鋁","1.2199","0.00","0.00","2:01"
"鋅","0.8088","0.00","0.23","2:16"
"鉛","0.9305","0.01","0.59","2:31"
"鈾","64.50","0.00","0.00","08/25"
"黃金期貨","837.200","3.200","0.38","5:14"
"銀期貨","13.705","0.137","1.01","5:00"
"銅期貨","340.050","-4.450","-1.29","5:14"
"天然氣期","8.050","-0.558","-6.48","5:14"
"布蘭特油期","114.170","-2.050","-1.76","3:05"
"WTI原油期","115.590","-2.560","-2.17","5:14"
"燃油期貨","318.260","-7.910","-2.43","5:03"
"玉米期貨","587.750","-8.250","-1.38","2:26"
"小麥期貨","811.000","-14.750","-1.79","2:24"
"可可粉期","2860.000","-106.000","-3.57","3:15"
"黃豆期貨","1324.000","-24.000","-1.78","2:32"
"黃豆油期貨","54.080","-0.850","-1.55","2:30"
"咖啡C期","147.800","-0.300","-0.20","3:15"
"十一號糖","13.230","-0.360","-2.65","3:15"
"二號棉期","69.360","-1.270","-1.80","3:15"
"活牛期貨","103.825","0.050","0.05","4:55"
"瘦豬期貨","68.525","-1.975","-2.80","5:02"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.4704","-0.0003","-0.02","5:53"
"英鎊/美元","1.8289","-0.0007","-0.04","5:53"
"美元/瑞士法郎","1.0988","0.0002","0.02","5:53"
"美元/俄盧布","24.6420","0.0027","0.01","5:46"
"美元/匈牙利幣","162.4150","0.0650","0.04","5:52"
"美元/土耳其幣","1.1858","0.0004","0.03","5:37"
"美元/南非幣","7.7305","0.0010","0.01","5:49"
"美元/以色列幣","3.5900","0.0040","0.11","5:53"
"美元/摩洛哥","7.7319","0.0000","0.00","08/28"
"美元/日圓","109.4380","-0.0595","-0.05","5:53"
"美元/人民幣","6.8290","0.0012","0.02","5:01"
"美元/港幣","7.8064","0.0004","0.00","5:46"
