"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3382.84","-23.39","-0.69%","17:31"
"澳洲股市","4734.80","-56.50","-1.18%","16:35"
"日經225","10254.40","-179.95","-1.72%","15:28"
"東證一部","915.51","-15.33","-1.65%","15:00"
"東證二部","2374.98","-21.13","-0.88%","15:00"
"JASDAQ","55.15","-0.32","-0.58%","15:11"
"韓國股市","1955.54","-26.04","-1.31%","18:05"
"台灣加權","8567.82","-75.08","-0.87%","13:46"
"台灣店頭","142.49","-0.81","-0.57%","13:46"
"上海綜合","2933.80","-23.35","-0.79%","15:15"
"上海A股","3071.79","-24.58","-0.79%","15:15"
"上海B股","319.71","-0.03","-0.01%","15:15"
"深圳A股","1360.36","-3.05","-0.22%","15:00"
"深圳B股","829.80","-4.23","-0.51%","15:00"
"滬深300","3247.38","-32.88","-1.00%","15:01"
"深證成指","12848.00","-156.84","-1.21%","15:00"
"香港恆生","23249.80","-365.11","-1.55%","16:01"
"香港國企","12752.00","-240.49","-1.85%","16:01"
"香港紅籌","4041.69","-76.44","-1.86%","16:01"
"新加坡","3043.49","-31.95","-1.04%","17:10"
"海峽中國","299.87","-3.09","-1.02%","16:40"
"越南股市","495.06","12.57","2.61%","11:02"
"泰國股市","1007.06","-12.16","-1.19%","17:01"
"菲律賓","3924.35","-35.59","-0.90%","14:00"
"馬來西亞","1495.62","-21.29","-1.40%","17:05"
"印尼股市","3542.23","-45.42","-1.27%","16:00"
"印度股市","18174.10","-153.89","-0.84%","18:00"
"巴基斯坦","8356.50","-53.62","-0.64%","17:12"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1929.59","-19.76","-1.01%","03/11"
"英國股市","5828.67","-16.62","-0.28%","03/11"
"法國股市","3928.68","-35.31","-0.89%","03/11"
"德國股市","6981.49","-81.60","-1.16%","03/11"
"土耳其","63781.70","612.45","0.97%","03/11"
"匈牙利","22239.40","141.25","0.64%","03/11"
"奧地利","2792.32","-14.51","-0.52%","03/11"
"波蘭股市","47689.90","-239.66","-0.50%","03/11"
"捷克股市","1217.00","4.80","0.40%","03/11"
"瑞典股市","1102.22","-16.76","-1.50%","03/11"
"芬蘭股市","7289.12","-120.45","-1.63%","03/11"
"挪威股市","396.30","-2.49","-0.62%","03/11"
"希臘股市","1580.90","36.02","2.33%","03/11"
"義大利","22505.50","-216.15","-0.95%","03/11"
"盧森堡","1453.69","-6.38","-0.44%","03/11"
"荷蘭股市","359.07","-3.07","-0.85%","03/11"
"冰島股市","619.65","-7.45","-1.19%","03/11"
"丹麥股市","461.95","-4.73","-1.01%","03/11"
"瑞士股市","6353.76","-50.86","-0.79%","03/11"
"西班牙","1063.63","-4.26","-0.40%","03/11"
"葡萄牙","2824.41","-8.48","-0.30%","03/11"
"愛爾蘭","2844.89","-29.61","-1.03%","03/11"
"以色列","1262.47","9.26","0.74%","03/10"
"埃及股市","540.58","-0.10","-0.02%","03/01"
"南非股市","28070.70","308.18","1.11%","03/11"
"約旦股市","2219.08","-4.05","-0.18%","03/10"
"杜拜股市","1449.98","6.70","0.46%","03/10"
"阿布達比","2617.13","11.33","0.43%","03/10"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12044.40","59.79","0.50%","03/11"
"那斯達克","2715.61","14.59","0.54%","03/11"
"羅素兩千","802.83","3.30","0.41%","16:50"
"S&P 五百","1304.28","9.17","0.71%","03/11"
"費城金銀","206.81","3.89","1.92%","03/11"
"DJ貴金屬","419.63","7.33","1.78%","16:05"
"CBOE黃金","243.05","4.86","2.04%","03/11"
"AMEX金蟲","548.46","9.10","1.69%","03/11"
"AMEX能源","751.64","13.45","1.82%","03/11"
"NYSE能源","13578.20","173.00","1.29%","16:54"
"費城油業","278.09","6.68","2.46%","03/11"
"AMEX石油","1314.89","19.05","1.47%","03/11"
"費城半導","427.91","4.18","0.99%","03/11"
"NSDQ金融","2209.87","4.48","0.20%","03/11"
"NYSE金融","5182.25","26.08","0.51%","03/11"
"NBI生技","995.00","7.52","0.76%","03/11"
"AMEX生技","1285.26","13.25","1.04%","03/11"
"費城藥物","178.71","0.57","0.32%","03/11"
"加拿大","13674.20","35.67","0.26%","03/11"
"巴西股市","66684.60","643.95","0.98%","03/11"
"墨西哥","36091.20","199.81","0.56%","15:07"
"阿根廷","3403.51","-2.41","-0.07%","03/11"
"智利股市","4324.28","-46.94","-1.07%","03/11"
"秘魯股市","21784.10","158.84","0.73%","03/11"
"哥倫比亞","14538.40","-324.47","-2.18%","03/11"
"委內瑞拉","67879.50","266.22","0.39%","03/11"
"百慕達","1176.52","30.76","2.68%","03/10"
"牙買加","86117.20","232.37","0.27%","03/11"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","1538.00","66.00","4.48%","03/10"
"波海海峽航運","1856.00","157.00","9.24%","03/10"
"波海巴拿馬航","2120.00","25.00","1.19%","03/10"
"VIX波動率","20.08","-1.80","-8.23%","16:14"
"VXD道瓊波動","17.96","-1.45","-7.47%","16:28"
"VXN納指波動","22.49","-1.78","-7.33%","16:14"
"羅素大中華","2123.05","-22.54","-1.05%","03/10"
"道瓊歐洲","2883.84","-25.89","-0.89%","17:50"
"道瓊交通運輸","5126.98","39.00","0.77%","16:30"
"AMEX航空","44.19","0.30","0.68%","03/11"
"美國紙業","104.67","1.83","1.78%","03/11"
"道瓊公用事業","417.99","1.42","0.34%","16:30"
"全球公用事業","5660.76","50.08","0.89%","02/28"
"Dax奢侈品","109.27","-1.26","-1.14%","03/11"
"ISE水指數","87.65","0.75","0.86%","16:15"
"道瓊水指數","743.06","2.29","0.31%","16:05"
"純淨科技","1164.29","0.56","0.05%","16:44"
"WH創新能源","266.27","1.60","0.61%","16:44"
"WH乾淨能源","100.31","-0.74","-0.73%","16:44"
"全球乾淨能源","1025.91","-3.48","-0.34%",""
"ISE替代能源","26.66","0.00","0.00%","09/20"
"全球替代能源","1583.78","-10.20","-0.64%","16:13"
"ET50環境科技","153.92","-0.17","-0.11%","21:20"
"道瓊美國礦產","236.23","4.10","1.77%","16:06"
"道瓊世界原料","361.11","0.41","0.11%","16:16"
"FTSE金礦","3656.56","26.99","0.74%","16:30"
"HSBC礦業","710.07","-26.23","-3.56%","03/10"
"msci世界能源","261.70","-8.68","-3.21%","03/10"
"msci世界原料","266.75","0.49","0.18%","03/11"

"債券指數其他更多債券指數"
"指數","收盤","比例","殖利率","利差","日期"
"ML高收益指數","270.21","-0.08%","6.98%","488","03/11"
"ML美國高收益","1166.15","-0.08%","6.91%","480","03/11"
"ML全球高收益","239.16","-0.10%","7.12%","493","03/11"
"ML歐洲高收益","188.56","-0.22%","7.68%","504","03/11"
"ML高收益100","1944.54","-0.11%","6.37%","450","03/11"
"ML CCC債券","266.79","-0.11%","9.90%","807","03/11"
