"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","6077.62","69.10","1.15%","11/23"
"澳洲股市","5326.50","21.00","0.40%","16:38"
"日經225","19879.81","20.00","0.10%","11/20"
"東證一部","1603.18","2.80","0.17%","11/20"
"東證二部","4733.69","11.35","0.24%","21:20"
"JASDAQ","113.61","0.13","0.12%","21:20"
"韓國股市","2003.7","13.84","0.70%","11/23"
"台灣加權","8485.73","20.28","0.24%","11/23"
"台灣店頭","128.28","0.27","0.21%","11/23"
"上海綜合","3610.314","-20.19","-0.56%","11/23"
"上海A股","3780.923","-21.05","-0.55%","11/23"
"上海B股","375.89","-4.52","-1.19%","20:20"
"深圳A股","2374.07","-18.03","-0.75%","20:20"
"深圳B股","1207.69","-6.47","-0.53%","20:20"
"滬深300","3753.335","-21.05","-0.56%","11/23"
"深證成指","12586.69","-115.35","-0.91%","11/23"
"中小板指","8532.52","-47.90","-0.56%","11/23"
"創業板指","2770.58","-29.57","-1.06%","11/23"
"香港恆生","22665.9","-88.82","-0.39%","11/23"
"香港國企","10229.43","-72.57","-0.70%","11/23"
"香港紅籌","4162.03","-18.79","-0.45%","11/23"
"香港創業板","487.02","3.61","0.75%","11/23"
"蒙古股市","12885.16","-33.23","-0.26%","11/23"
"新加坡","2903.49","-14.42","-0.49%","11/23"
"越南股市","599.99","-4.47","-0.74%","11/23"
"泰國股市","1394.22","0.38","0.03%","17:08"
"菲律賓","6996.19","63.38","0.91%","11/23"
"馬來西亞","1670.9","9.01","0.54%","11/23"
"印尼股市","4541.066","-20.27","-0.44%","11/23"
"印度股市","25819.34","-49.15","-0.19%","17:19"
"巴基斯坦","23657.11","-57.16","-0.24%","16:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","897.56","9.20","1.04%","19:50"
"英國股市","6305.49","-29.14","-0.46%","16:35"
"法國股市","4889.12","-21.85","-0.44%","18:05"
"德國股市","11092.31","-27.52","-0.25%","18:30"
"土耳其","79744.79","-936.88","-1.16%","17:56"
"匈牙利","23485.9","360.11","1.56%","17:25"
"烏克蘭","714.26","11.91","1.70%","19:05"
"奧地利","2493.99","10.29","0.41%","17:45"
"波蘭股市","48597.23","-837.20","-1.69%","17:15"
"捷克股市","999.59","5.73","0.58%","16:45"
"瑞典股市","1515.798","-6.07","-0.40%","17:35"
"芬蘭股市","8772","39.10","0.45%","18:35"
"挪威股市","558.12","-1.35","-0.24%","16:46"
"希臘股市","643.51","-15.33","-2.33%","17:19"
"義大利","24031.64","155.44","0.65%","17:35"
"比利時","3692.64","-9.98","-0.27%","18:05"
"盧森堡","1472.215","3.12","0.21%","17:35"
"荷蘭股市","466.18","-2.51","-0.54%","18:05"
"冰島股市","1296.36","29.81","2.35%","16:35"
"丹麥股市","990.826","-1.01","-0.10%","17:05"
"瑞士股市","8924.41","-91.42","-1.01%","17:31"
"西班牙","1037.58","-1.58","-0.15%","17:38"
"葡萄牙","2475.8","-1.90","-0.08%","17:05"
"愛爾蘭","6726.88","12.51","0.19%","17:00"
"以色列","1573.68","-2.46","-0.16%","17:24"
"埃及股市","587.860","-12.52","-2.08%","00:28"
"南非股市","46920.95","-42.16","-0.09%","17:00"
"約旦股市","2011.33","1.54","0.08%","11/23"
"杜拜股市","3255.14","-34.60","-1.05%","11/23"
"阿布達比","4250.38","-0.44","-0.01%","11/23"
"奈及利亞","27843.55","-287.73","-1.02%","11/23"

"美洲股市指數行情"
