"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13745.50","-114.20","-0.82","16:00"
"東證一部","1355.48","-9.24","-0.68","15:00"
"東證二部","2969.60","-14.07","-0.47","15:00"
"JASDAQ","65.13","0.74","1.15","15:00"
"上海綜合","4599.70","-72.47","-1.55","15:15"
"上海A股","4827.10","-76.31","-1.56","15:15"
"上海B股","317.71","-1.59","-0.50","15:15"
"滬深300","4921.83","-28.30","-0.57","15:01"
"香港恆生","24808.70","-223.38","-0.89","16:01"
"香港國企","14040.68","-80.16","-0.57","16:01"
"香港紅籌","5554.97","4.67","0.08","16:01"
"台灣加權","7673.99","152.86","2.03","02/01"
"台灣店頭","124.87","1.33","1.08","02/01"
"韓國指數","1696.57","6.44","0.38","18:03"
"新加坡","3038.42","-38.66","-1.26","17:10"
"馬來西亞","1432.35","12.69","0.89","17:00"
"菲律賓","3283.56","-39.69","-1.19","12:11"
"印尼股市","2704.25","2.62","0.10","17:08"
"越南股市","859.62","15.51","1.84","02/01"
"泰國股市","807.68","-3.88","-0.48","17:01"
"印度股市","18663.16","2.84","0.02","16:24"
"澳洲股市","5852.10","-69.60","-1.18","02/05"
"紐西蘭","3690.01","-21.72","-0.59","02/05"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1966.73","-46.03","-2.29","17:00"
"英國指數","5868.00","-158.20","-2.63","15:35"
"法國指數","4776.86","-196.78","-3.96","17:11"
"德國指數","6765.25","-235.24","-3.36","19:29"
"道瓊歐洲","3717.08","-150.08","-3.88","18:00"
"土耳其","44350.78","-1369.13","-2.99","16:10"
"匈牙利","23395.79","-446.45","-1.87","15:36"
"奧地利","3835.80","-95.49","-2.43","16:36"
"波蘭股市","47874.99","-1554.46","-3.14","15:40"
"捷克股市","1544.10","-22.90","-1.46","16:13"
"盧森堡","2140.81","-43.34","-1.98","16:40"
"義大利","25669.00","-810.00","-3.06","16:43"
"西班牙","1395.34","-70.21","-4.79","16:39"
"瑞士股市","7517.41","-234.29","-3.02","16:30"
"瑞典股市","945.63","-30.83","-3.16","16:44"
"芬蘭股市","10413.07","-464.01","-4.27","17:31"
"挪威股市","346.13","-3.85","-1.10","15:25"
"以色列","1068.51","-12.13","-1.12","15:26"
"埃及股市","92877.45","31.06","0.03","12:39"
"南非股市","25540.57","-832.41","-3.16","15:00"
"摩洛哥","28326.21","-148.59","-0.52","18:38"
"約旦指數","7910.33","-3.86","-0.05","13:41"
"杜拜指數","5867.47","11.64","0.20","11:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12265.13","-370.03","-2.93","16:30"
"NASDAQ","2309.57","-73.28","-3.08","17:17"
"羅素2000","701.58","-21.88","-3.02","17:00"
"S&P 500","1336.64","-44.18","-3.20","17:00"
"費城金銀","173.22","-7.02","-3.89","16:47"
"DJ貴金屬","350.38","-14.84","-4.06","17:29"
"CBOE黃金","178.32","-6.42","-3.48","16:49"
"AMEX金蟲","425.04","-13.89","-3.17","16:48"
"AMEX能源","688.84","-27.14","-3.79","16:48"
"NYSE能源","13211.36","-516.15","-3.76","17:06"
"費城油業","253.15","-9.73","-3.70","16:47"
"AMEX石油","1319.58","-58.39","-4.24","16:48"
"費城半導","357.11","-14.37","-3.87","16:47"
"NSDQ金融","2705.12","-105.24","-3.74","17:17"
"NYSE金融","7605.79","-342.85","-4.31","17:06"
"NBI生技","800.87","-20.47","-2.49","17:17"
"AMEX生技","735.27","-23.49","-3.10","16:48"
"費城藥物","185.53","-5.14","-2.70","16:47"
"加拿大","12931.95","-326.21","-2.46","17:05"
"巴西指數","61079.83","1589.43","2.67","02/01"
"墨西哥","28086.97","-1342.96","-4.56","15:05"
"阿根廷","2054.79","-29.76","-1.43","17:00"
"智利","2715.33","-92.64","-3.30","16:31"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾貨航運","6121.00","-13.00","-0.21","02/04"
"波海海峽航運","9053.00","22.00","0.24","02/04"
"波海巴拿馬航運","5712.00","-37.00","-0.64","02/04"
"VIX波動率","28.24","2.25","8.66","16:14"
"DJ交通運輸","4675.37","-60.91","-1.29","16:30"
"道瓊公用事業","499.11","-17.85","-3.45","16:30"
"歐洲公用事業","324.00","-10.03","-3.00","17:45"
"全球公用事業","7552.17","-231.61","-2.98","16:15"
"ISE水指數","79.71","-2.71","-3.29","16:43"
"道瓊水指數","656.15","-23.14","-3.41","16:05"
"NSDQ純淨優勢","491.08","-28.53","-5.49","16:44"
"純淨科技","1324.63","-54.75","-3.97","16:44"
"WH創新能源","235.72","-8.00","-3.28","16:43"
"WH乾淨能源","221.73","-11.65","-4.99","16:44"
"全球乾淨能源","2910.94","-203.09","-6.52","16:34"
"ISE替代能源","53.76","-2.09","-3.74","16:44"
"全球替代能源","3151.02","-186.95","-5.60","16:33"
"生物能源","590.68","-7.31","-1.22","16:33"
"AMEX環境服務","961.99","-34.77","-3.49","16:44"
"歐洲環境控制","158.96","-5.86","-3.56","17:45"
"美國環境控制","95.80","-3.25","-3.28","16:15"
"KLD社會責任","115.58","-3.38","-2.84","16:44"
"Clvrt社會責任","79.12","-2.50","-3.06","16:05"
"ISE邪惡指數","115.01","-2.23","-1.90","16:44"
"MSCI世界能源","269.25","1.33","0.50","02/04"
"MSCI世界原料","290.20","0.79","0.27","02/04"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Rogers商品","4487.33","-49.39","-1.09","14:29"
"Rogers能源","1256.35","15.02","1.21","2/4"
"Rogers金屬","2370.77","-1.58","-0.07","2/4"
"Rogers農產","1438.73","24.08","1.70","2/4"
"日本不動產","2865.18","-86.19","-2.92","15:44"
"東證REIT","1626.08","1.39","0.09","15:00"
"澳洲不動產","1451.32","-39.81","-2.67","18:14"
"新加坡不動產","1160.73","35.65","3.17","02/04"
"恆生地產","33157.06","-363.54","-1.08","17:01"
"亞洲REIT","152.87","-1.10","-0.71","16:30"
"英國不動產","2029.13","-96.26","-4.53","17:36"
"歐陸不動產","2212.11","-79.03","-3.45","17:45"
"歐洲不動產","2823.24","-141.81","-4.78","17:45"
"DJ權益REIT","249.37","-9.91","-3.82","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","363.79","-4.06","-1.10","02/05"
"MS商品指數","796.27","0.00","0.00","09:14"
"高盛商品指數","7306.98","-85.73","-1.16","02/05"
"高盛農產品","424.99","3.64","0.86","02/05"
"高盛家畜指數","229.18","0.06","0.02","02/05"
"高盛工業金屬","423.57","-7.61","-1.76","02/05"
"天然氣","539.19","0.00","0.00","09:14"
"AMEX航空","36.13","0.00","0.00","09:14"
"銀行","88.73","-3.43","-3.72","02/05"
"醫療服務","415.00","0.00","0.00","09:14"
"電腦科技","786.58","0.00","0.00","09:14"
"電腦硬體","214.45","0.00","0.00","09:14"
"保險","3944.35","-74.40","-1.85","02/05"
"美國紙業","129.52","-4.98","-3.70","02/05"
"零售業","396.67","-14.21","-3.46","02/05"
"掮客商指數","196.04","0.00","0.00","09:14"
"美元指數","76.12","0.78","1.03","02/05"
"歐元指數","146.57","-1.69","-1.14","02/05"
"日圓指數","93.54","-0.16","-0.17","02/05"
"澳幣指數","89.82","-1.00","-1.10","02/05"
"30年債券價格","119.78","0.59","0.50","02/05"
"30年債殖利率","43.58","0.16","0.37","09:14"
"10年期票利率","36.03","0.16","0.45","09:14"
"5年期票殖利率","26.63","-0.01","-0.04","09:14"
"3月期票殖利率","20.90","-0.55","-2.56","09:14"
"Put/Call比例","1.14","0.16","16.33","02/05"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","888.90","+1.50","+0.17","5:54"
"銀","16.38","+0.02","+0.12","5:53"
"白金","1780.00","0.00","0.00","0:54"
"鈀","420.00","0.00","0.00","0:54"
"銅","3.1977","-0.0145","-0.45","5:40"
"鎳","12.0399","-0.0907","-0.75","3:03"
"鋁","1.1706","-0.0032","-0.27","5:55"
"鋅","1.0853","-0.0023","-0.21","3:04"
"鉛","1.2678","+0.0000","+0.00","5:40"
"黃金期貨","892.800","-16.600","-1.83","5:24"
"銀期貨","16.395","-0.385","-2.29","5:24"
"銅期貨","319.750","-10.100","-3.06","5:22"
"天然氣期","7.970","0.101","1.28","5:24"
"布蘭特油期","88.820","-1.650","-1.82","4:00"
"WTI原油期","88.400","-1.620","-1.80","5:24"
"燃油期貨","244.610","-3.720","-1.50","5:23"
"玉米期貨","509.250","-1.250","-0.24","3:23"
"小麥期貨","1003.000","30.000","3.08","3:14"
"可可粉期","1210.000","1.000","0.08","1:00"
"大豆期貨","1323.000","-3.000","-0.23","3:14"
"咖啡C期","142.600","-0.100","-0.07","2:23"
"十一號糖","11.860","-0.310","-2.55","2:36"
"二號棉期","68.100","-0.770","-1.12","4:14"
"活牛期貨","94.600","0.675","0.72","5:20"
"瘦豬期貨","66.275","-0.925","-1.38","5:29"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.4646","-0.0184","-1.24","5:53"
"英鎊/美元","1.9642","-0.0092","-0.47","5:53"
"美元/瑞士法郎","1.0998","0.0116","1.06","5:53"
"美元/俄盧布","24.6340","0.1410","0.58","5:53"
"美元/匈牙利幣","177.2250","3.9050","2.25","5:53"
"美元/土耳其幣","1.1866","0.0193","1.65","5:53"
"美元/南非幣","7.6975","0.2279","3.05","5:53"
"美元/以色列幣","3.6265","0.0415","1.16","5:52"
"美元/日圓","106.8130","0.0980","0.09","5:53"
"美元/人民幣","7.1840","-0.0044","-0.06","0:05"
"美元/港幣","7.7996","-0.0005","-0.01","5:53"
"美元/台幣","32.0020","-0.0335","-0.10","16:00"
"美元/韓圜","946.0000","4.8000","0.51","4:48"
"美元/泰銖","31.1650","0.2200","0.71","5:41"
"美元/新元","1.4215","0.0073","0.52","5:53"
"美元/菲披索","40.5300","0.1800","0.45","0:05"
