"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","10131.58","61.23","0.61%","17:40"
"澳洲股市","6370.90","43.70","0.69%","17:53"
"日經225","21188.56","121.33","0.58%","15:15"
"東證一部","1544.15","9.17","0.60%","15:00"
"東證二部","6714.95","23.88","0.36%","15:00"
"JASDAQ","147.64","0.73","0.50%","15:00"
"韓國股市","2092.78","10.94","0.53%","18:03"
"台灣加權","10560.71","41.46","0.39%","13:33"
"台灣店頭","136.68","1.25","0.92%","13:33"
"上海綜合","2938.68","55.07","1.91%","15:59"
"上海A股","3077.73","57.72","1.91%","15:59"
"上海B股","298.33","3.83","1.30%","15:59"
"深圳A股","1650.21","37.53","2.33%","16:29"
"深圳B股","970.12","13.51","1.41%","16:29"
"滬深300","3727.09","81.94","2.25%","15:59"
"深證成指","9259.03","220.67","2.44%","16:29"
"中小板指","5700.07","129.65","2.33%","16:29"
"創業板指","1528.69","34.09","2.28%","16:29"
"香港恆生","28268.71","146.69","0.52%","16:00"
"香港國企","10804.14","40.12","0.37%","16:09"
"香港紅籌","4365.50","15.44","0.35%","16:09"
"香港創業板","117.10","1.53","1.33%","16:23"
"新加坡","3218.77","-4.94","-0.15%","17:10"
"菲律賓","7576.71","-69.95","-0.91%","15:20"
"馬來西亞","1611.43","12.24","0.77%","17:05"
"越南股市","975.64","10.30","1.07%","15:02"
"泰國股市","1621.27","-12.57","-0.77%","17:07"
"印尼股市","5980.89","-90.32","-1.49%","16:15"
"印度股市","37114.88","-203.65","-0.55%","17:49"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1247.02","5.51","0.44%","18:51"
"英國股市","7296.95","55.35","0.76%","16:34"
"法國股市","5374.26","32.92","0.62%","18:05"
"德國股市","12099.57","107.95","0.90%","17:34"
"土耳其","87380.43","-642.51","-0.73%","18:10"
"烏克蘭","569.70","0.08","0.01%","16:23"
"匈牙利","40291.35","206.71","0.52%","07:00"
"奧地利","3044.06","-3.28","-0.11%","17:37"
