"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13303.60","-127.31","-0.95","close"
"東證一部","1271.42","-8.58","-0.67","close"
"東證二部","2641.31","-12.97","-0.49","close"
"JASDAQ","57.97","0.15","0.26","close"
"上海綜合","2457.20","-12.88","-0.52","close"
"上海A股","2578.99","-13.50","-0.52","close"
"上海B股","164.36","-1.13","-0.68","close"
"深圳A股","727.90","-4.52","-0.62","close"
"深圳B股","387.10","4.05","1.06","close"
"滬深300","2444.16","-12.66","-0.52","close"
"香港恆生","21640.89","-218.45","-1.00","close"
"香港國企","11445.55","-199.58","-1.71","close"
"香港紅籌","4239.82","-131.18","-3.00","close"
"台灣加權","7293.80","-31.82","-0.43","close"
"台灣店頭","117.41","0.18","0.15","close"
"韓國指數","1577.12","-3.97","-0.25","18:03"
"越南股市","459.89","5.09","1.12","11:00"
"泰國股市","702.93","12.23","1.77","08/11"
"菲律賓","2755.86","-12.66","-0.46","12:11"
"馬來西亞","1118.78","-8.68","-0.77","17:00"
"印尼股市","2057.58","-76.34","-3.58","17:08"
"印度股市","15212.13","-291.79","-1.88","16:28"
"孟加拉","2696.09","12.69","0.47","20:45"
"巴基斯坦","7170.10","-143.14","-1.96","12:15"
"澳洲股市","5090.30","21.00","0.41","17:47"
"紐西蘭","3353.63","-16.56","-0.49","14:31"
"新加坡","2816.82","-8.57","-0.30","17:10"
"龍籌股","116.36","-2.69","-2.26","19:00"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1803.82","60.86","3.49","08/12"
"英國指數","5534.50","-7.30","-0.13","08/12"
"法國指數","4518.48","-20.01","-0.44","08/12"
"德國指數","6585.87","-23.76","-0.36","08/12"
"土耳其","41461.84","-271.43","-0.65","08/12"
"匈牙利","20755.38","-169.79","-0.81","08/12"
"奧地利","3598.07","-40.71","-1.12","08/12"
"波蘭股市","41457.96","508.00","1.24","08/12"
"捷克股市","1446.50","-10.90","-0.75","08/12"
"瑞典股市","894.00","-6.26","-0.70","08/12"
"芬蘭股市","8577.27","-26.61","-0.31","08/12"
"挪威股市","353.95","-4.33","-1.21","08/12"
"希臘指數","3345.18","17.27","0.52","08/12"
"義大利","22512.00","-95.00","-0.42","16:43"
"盧森堡","1863.33","7.25","0.39","08/12"
"荷蘭","415.56","3.43","0.83","08/12"
"冰島","4242.04","21.66","0.51","08/12"
"丹麥","416.12","-0.95","-0.23","08/12"
"瑞士股市","7301.84","-35.89","-0.49","08/12"
"西班牙","1291.02","-4.07","-0.31","08/12"
"葡萄牙","2862.95","15.37","0.54","08/12"
"愛爾蘭","4570.72","-119.15","-2.54","08/12"
"以色列","1012.21","-3.15","-0.31","08/12"
"埃及股市","719.32","-18.80","-2.55","08/12"
"南非股市","24872.68","-63.27","-0.25","08/12"
"摩洛哥","28799.00","28.55","0.10","08/12"
"卡達指數","11030.66","10.64","0.10","08/12"
"杜拜指數","4943.89","-99.85","-1.98","08/12"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"那斯達克","2430.61","-9.34","-0.38","08/12"
"羅素兩千","744.94","-6.12","-0.81","08/12"
"S&P 五百","1289.59","-15.73","-1.21","08/12"
"道瓊工業","11642.47","-139.88","-1.19","08/12"
"費城金銀","140.84","4.24","3.10","08/12"
"DJ貴金屬","287.85","8.58","3.07","17:17"
"CBOE黃金","140.92","4.26","3.12","08/12"
"AMEX金蟲","324.45","10.46","3.33","08/12"
"AMEX能源","708.23","-3.29","-0.46","08/12"
"NYSE能源","13471.78","-26.83","-0.20","08/12"
"費城油業","282.19","-1.80","-0.63","08/12"
"AMEX石油","1288.10","-5.39","-0.42","08/12"
"費城半導","375.28","1.14","0.30","08/12"
"NSDQ金融","2547.84","-78.12","-2.97","08/12"
"NYSE金融","6403.20","-218.29","-3.30","08/12"
"NBI生技","917.37","-0.83","-0.09","08/12"
"AMEX生技","872.49","2.90","0.33","08/12"
"費城藥物","191.29","-1.12","-0.58","08/12"
"加拿大","13167.00","-36.19","-0.27","08/12"
"巴西指數","54502.97","-217.28","-0.40","08/12"
"墨西哥","26636.55","-307.14","-1.14","08/12"
"阿根廷","1696.60","-12.35","-0.72","08/12"
"智利","2917.35","-9.03","-0.31","08/12"
"秘魯","11897.94","-426.74","-3.46","08/12"
"哥倫比亞","8833.36","-64.38","-0.72","08/12"
"委內瑞拉","39113.69","292.51","0.75","08/12"
"百慕達","4493.83","-89.04","-1.94","18:45"
"牙買加","107495.52","474.91","0.44","08/12"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","7055.00","-146.00","-2.03","08/11"
"波海海峽航運","10581.00","-139.00","-1.30","08/11"
"波海巴拿馬航","6375.00","-237.00","-3.58","08/11"
"VIX波動率","21.17","1.05","5.22","16:14"
"道瓊歐洲","3436.85","-8.81","-0.26","19:00"
