"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5092.23","-11.94","-0.23%","08/06"
"澳洲股市","5504.00","-7.50","-0.14%","17:39"
"日經225","15159.79","-160.52","-1.05%","08/06"
"東證一部","1251.29","-12.24","-0.97%","08/06"
"東證二部","3867.61","-24.51","-0.63%","15:00"
"JASDAQ","102.68","-1.24","-1.19%","15:00"
"韓國股市","2060.73","-5.53","-0.27%","18:00"
"台灣加權","9143.97","2.53","0.03%","08/06"
"台灣店頭","139.86","-3.40","-2.37%","08/06"
"上海綜合","2217.47","-2.48","-0.11%","08/06"
"上海A股","2321.81","-2.63","-0.11%","08/06"
"上海B股","240.44","0.43","0.18%","15:29"
"深圳A股","1229.16","4.78","0.39%","15:00"
"深圳B股","935.65","2.76","0.30%","15:00"
"滬深300","2363.22","-6.13","-0.26%","08/06"
"深證成指","7995.50","-12.26","-0.15%","08/06"
"香港恆生","24584.13","-64.13","-0.26%","08/06"
"香港國企","10979.93","-29.91","-0.27%","08/06"
"香港紅籌","4706.52","-4.93","-0.10%","08/06"
"蒙古股市","15818.48","64.76","0.41%","08/06"
"新加坡","3320.23","-7.44","-0.22%","17:10"
"海峽中國","225.44","-2.14","-0.94%","17:10"
"越南股市","606.70","-1.03","-0.17%","08/06"
"泰國股市","1522.41","-6.57","-0.43%","17:07"
"菲律賓","6948.97","-25.03","-0.36%","08/06"
"馬來西亞","1869.92","-6.77","-0.36%","08/06"
"印尼股市","5058.23","-50.86","-1.00%","16:00"
"印度股市","25665.27","-242.74","-0.94%","17:17"
"巴基斯坦","21588.51","-263.00","-1.20%","15:58"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1161.67","-29.70","-2.49%","08/06"
"英國股市","6636.16","-46.32","-0.69%","08/06"
"法國股市","4207.14","-25.74","-0.61%","08/06"
"德國股市","9130.04","-59.70","-0.65%","08/06"
"土耳其","79432.33","-1209.53","-1.50%","08/06"
"匈牙利","17346.55","-305.35","-1.73%","08/06"
"奧地利","2242.30","-12.97","-0.58%","08/06"
"波蘭股市","50611.27","-254.68","-0.50%","08/06"
"捷克股市","949.62","-4.18","-0.44%","08/06"
"瑞典股市","1344.30","-21.83","-1.60%","08/06"
"芬蘭股市","7401.50","-105.15","-1.40%","08/06"
"挪威股市","549.93","-5.81","-1.05%","16:40"
"希臘股市","1093.51","-29.88","-2.66%","08/06"
"義大利","20705.95","-556.93","-2.62%","08/06"
"比利時","3057.37","-10.26","-0.33%","08/06"
"盧森堡","1514.36","-10.71","-0.70%","08/06"
"荷蘭股市","397.21","-1.17","-0.29%","08/06"
"冰島股市","862.50","-4.84","-0.56%","08/06"
"丹麥股市","723.62","-9.68","-1.32%","08/06"
"瑞士股市","8290.16","-51.88","-0.62%","08/06"
"西班牙","1046.68","-10.18","-0.96%","08/06"
"葡萄牙","2442.93","-113.66","-4.45%","08/06"
"愛爾蘭","4558.39","-28.15","-0.61%","08/06"
"以色列","1388.88","-7.03","-0.50%","16:24"
"埃及股市","889.390","1.13","0.13%","close"
"南非股市","45916.68","-193.48","-0.42%","08/06"
"約旦股市","2124.96","4.41","0.21%","08/06"
"杜拜股市","4726.57","-116.25","-2.40%","08/06"
"阿布達比","4916.23","-46.49","-0.94%","14:00"
"奈及利亞","42339.86","46.91","0.11%","08/06"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","16443.34","13.87","0.08%","08/06"
"NASDAQ","4355.05","2.22","0.05%","17:16"
"S&P 500","1920.24","0.03","0.00%","08/06"
"羅素3000","1144.54","0.03","0.00%","18:02"
"羅素3000成長","729.30","-0.24","-0.03%","16:05"
"羅素3000價值","1275.43","0.48","0.04%","16:04"
"羅素1000","1070.04","-0.29","-0.03%","18:02"
"羅素2000","1125.55","3.99","0.36%","18:02"
"費城金銀","101.13","2.06","2.08%","08/06"
"AMEX金蟲","241.73","5.42","2.30%","08/06"
"CBOE黃金","101.52","1.92","1.93%","08/06"
"道瓊貴金屬","227.23","2.65","1.18%","08/06"
"AMEX能源","959.64","2.62","0.27%","08/06"
"NYSE能源","14722.01","-210.78","-1.41%","16:07"
"費城油業","286.89","-0.14","-0.05%","08/06"
"AMEX石油","1637.76","8.41","0.52%","08/06"
"費城半導體","607.71","2.41","0.40%","08/06"
"NBI生技","2634.68","1.80","0.07%","08/06"
"AMEX生技","2782.04","8.69","0.31%","08/06"
"費城藥物","302.40","-1.38","-0.45%","17:15"
"加拿大","15202.09","14.38","0.09%","18:05"
"巴西股市","56487.18","285.08","0.51%","08/06"
"墨西哥","44425.77","-55.91","-0.13%","08/06"
"阿根廷","8132.19","68.80","0.85%","08/06"
"智利股市","3923.37","-17.25","-0.44%","08/06"
"秘魯股市","16898.38","111.06","0.66%","08/06"
"哥倫比亞","13840.43","32.11","0.23%","04/16"
"百慕達","1388.76","2.47","0.18%","close"
"牙買加","72048.37","-427.04","-0.59%","08/05"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","759.00","4.00","0.53%","08/06"
"波羅的海海岬型","1153.00","-10.00","-0.86%","08/06"
"波羅的海巴拿馬","609.00","0.00","0.00%","08/06"
"波羅的海輕便型","767.00","14.00","1.86%","08/06"
"VIX波動率","16.37","-0.50","-2.96%","16:14"
