"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13942.08","-188.09","-1.33","close"
"東證一部","1356.74","-18.86","-1.37","15:01"
"東證二部","2960.64","-0.86","-0.03","close"
"JASDAQ","62.96","-0.52","-0.82","close"
"上海綜合","2831.74","82.86","3.01","close"
"上海A股","2970.93","87.04","3.02","close"
"上海B股","206.68","4.48","2.22","close"
"深圳A股","831.92","14.85","1.82","close"
"深圳B股","475.54","8.57","1.83","close"
"滬深300","2849.67","76.59","2.76","close"
"香港恆生","22745.60","-52.01","-0.23","close"
"香港國企","12343.54","-87.90","-0.71","close"
"香港紅籌","4821.18","-39.00","-0.80","close"
"台灣加權","7902.44","-145.30","-1.81","close"
"台灣店頭","132.73","-2.06","-1.53","close"
"韓國指數","1731.00","-9.72","-0.56","18:03"
"越南股市","366.02","-7.25","-1.94","11:00"
"泰國股市","768.90","26.44","3.56","17:01"
"菲律賓","2578.57","-14.02","-0.54","12:11"
"馬來西亞","1206.67","10.28","0.86","17:00"
"印尼股市","2371.78","-1.29","-0.05","17:09"
"印度股市","14571.29","-516.70","-3.42","16:28"
"孟加拉","3040.70","-26.83","-0.87","06/19"
"巴基斯坦","8379.00","-149.55","-1.75","11:30"
"澳洲股市","5411.80","-72.50","-1.32","17:47"
"紐西蘭","3283.43","-56.68","-1.70","14:31"
"新加坡","3001.81","9.15","0.31","17:10"
"龍籌股","145.39","-0.69","-0.47","06/20"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2384.75","-16.09","-0.67","06/20"
"英國指數","5620.80","-87.60","-1.53","06/20"
"法國指數","4509.27","-82.12","-1.79","06/20"
"德國指數","6578.44","-142.73","-2.12","06/20"
"土耳其","37912.85","-94.11","-0.25","06/20"
"匈牙利","20322.77","-834.33","-3.94","06/20"
"奧地利","4059.60","-93.10","-2.24","06/20"
"波蘭股市","42987.44","-322.89","-0.75","06/20"
"捷克股市","1559.10","-54.00","-3.35","06/20"
"瑞典股市","932.82","-8.80","-0.93","06/19"
"芬蘭股市","8813.79","-167.64","-1.87","06/19"
"挪威股市","424.80","-10.35","-2.38","06/20"
"希臘指數","3619.11","-30.71","-0.84","06/20"
"義大利","23127.00","-411.00","-1.75","06/20"
"盧森堡","2117.09","-25.84","-1.21","06/20"
"荷蘭","437.33","-9.35","-2.09","06/20"
"冰島","4512.07","-0.43","-0.01","06/20"
"丹麥","439.16","-5.62","-1.26","06/20"
"瑞士股市","7069.44","-89.50","-1.25","06/20"
"西班牙","1336.16","-18.77","-1.39","06/20"
"葡萄牙","3209.20","-56.94","-1.74","06/20"
"愛爾蘭","5466.18","-23.20","-0.42","06/20"
"以色列","1128.73","-5.24","-0.46","06/18"
"埃及股市","90403.13","-1045.89","-1.14","06/19"
"南非股市","28824.04","-722.64","-2.45","06/20"
"摩洛哥","29058.68","-198.33","-0.68","06/20"
"卡達指數","12089.42","-198.97","-1.62","06/19"
"杜拜指數","5558.25","-38.73","-0.69","06/19"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11842.69","-220.40","-1.83","06/20"
