"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5091.43","-24.06","-0.47%","04/11"
"澳洲股市","5423.50","-54.00","-0.99%","17:43"
"日經225","13960.05","-340.07","-2.38%","04/11"
"東證一部","1134.09","-15.40","-1.34%","04/11"
"東證二部","3435.03","-26.66","-0.77%","15:00"
"JASDAQ","92.84","-1.17","-1.25%","15:00"
"韓國股市","1997.44","-11.17","-0.56%","18:00"
"台灣加權","8908.05","-40.05","-0.45%","04/11"
"台灣店頭","145.04","-2.30","-1.56%","04/11"
"上海綜合","2130.54","-3.76","-0.18%","04/11"
"上海A股","2230.74","-3.95","-0.18%","04/11"
"上海B股","232.15","-0.06","-0.03%","15:29"
"深圳A股","1136.18","-4.87","-0.43%","15:00"
"深圳B股","846.25","2.16","0.26%","15:00"
"滬深300","2270.67","-3.10","-0.14%","04/11"
"深證成指","7586.82","23.62","0.31%","04/11"
"香港恆生","23003.64","-183.32","-0.79%","04/11"
"香港國企","10228.42","-192.89","-1.85%","04/11"
"香港紅籌","4357.87","-16.39","-0.37%","04/11"
"蒙古股市","15809.70","-131.89","-0.83%","04/11"
"新加坡","3198.22","-5.36","-0.17%","17:10"
"海峽中國","225.89","-0.50","-0.22%","17:10"
"越南股市","600.57","-0.76","-0.13%","04/11"
"泰國股市","1389.16","-0.40","-0.03%","17:07"
"菲律賓","6596.96","-41.93","-0.63%","04/11"
"馬來西亞","1852.66","-6.86","-0.37%","04/11"
"印尼股市","4816.58","50.85","1.07%","16:00"
"印度股市","22628.96","-86.37","-0.38%","17:18"
"巴基斯坦","21857.82","18.20","0.08%","15:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1204.07","-9.39","-0.77%","18:50"
"英國股市","6561.70","-80.27","-1.21%","16:35"
"法國股市","4365.86","-47.63","-1.08%","18:05"
"德國股市","9315.29","-139.25","-1.47%","18:30"
"土耳其","72736.33","-413.90","-0.57%","17:55"
"匈牙利","17965.25","-161.01","-0.89%","04/11"
"奧地利","2497.94","-21.33","-0.85%","04/11"
"波蘭股市","52389.75","-190.98","-0.36%","17:15"
"捷克股市","992.69","-12.40","-1.23%","04/11"
"瑞典股市","1344.12","-10.87","-0.80%","18:37"
"芬蘭股市","7256.55","-98.90","-1.34%","04/11"
"挪威股市","494.58","-11.80","-2.33%","16:25"
"希臘股市","1250.80","-33.16","-2.58%","17:19"
"義大利","22642.40","-249.88","-1.09%","04/11"
"比利時","3059.55","-29.35","-0.95%","04/11"
"盧森堡","1527.65","-9.33","-0.61%","04/11"
"荷蘭股市","395.64","-6.26","-1.56%","18:05"
"冰島股市","847.68","-0.50","-0.06%","04/11"
"丹麥股市","679.26","-8.78","-1.28%","18:37"
"瑞士股市","8298.82","-121.76","-1.45%","17:30"
"西班牙","1044.90","-13.04","-1.23%","17:39"
"葡萄牙","3008.65","-31.45","-1.03%","17:05"
"愛爾蘭","4939.37","-63.33","-1.27%","20:00"
"以色列","1412.52","-1.65","-0.12%","04/10"
"埃及股市","783.990","14.16","1.84%","close"
"南非股市","43116.91","-492.48","-1.13%","17:00"
"約旦股市","2183.25","-0.85","-0.04%","04/10"
"杜拜股市","4839.39","53.07","1.11%","04/10"
"阿布達比","5171.90","103.62","2.04%","04/10"
"奈及利亞","39083.66","114.40","0.29%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","16026.75","-143.47","-0.89%","04/11"
"NASDAQ","3999.73","-54.37","-1.34%","17:16"
"S&P 500","1815.69","-17.39","-0.95%","04/11"
"羅素3000","1087.13","-11.36","-1.03%","18:02"
"羅素3000成長","687.09","-8.14","-1.17%","16:09"
"羅素3000價值","1221.57","-11.03","-0.89%","16:09"
"羅素1000","1013.01","-10.22","-1.00%","18:02"
"羅素2000","1111.44","-16.22","-1.44%","18:02"
"費城金銀","92.55","-1.64","-1.74%","04/11"
"AMEX金蟲","225.57","-3.40","-1.49%","04/11"
"CBOE黃金","96.51","-1.48","-1.51%","04/11"
"道瓊貴金屬","208.06","-3.03","-1.44%","04/11"
"AMEX能源","888.23","-2.56","-0.29%","04/11"
"NYSE能源","14727.85","-44.62","-0.30%","16:15"
"費城油業","283.49","-0.84","-0.30%","04/11"
"AMEX石油","1519.41","-2.97","-0.19%","04/11"
"費城半導體","560.34","-8.81","-1.55%","04/11"
"NBI生技","2251.53","-65.88","-2.84%","04/11"
"AMEX生技","2374.30","-64.05","-2.63%","04/11"
"費城藥物","290.97","-3.00","-1.02%","17:15"
"加拿大","14257.69","-50.31","-0.35%","18:05"
"巴西股市","51867.29","739.81","1.45%","04/11"
"墨西哥","40380.79","-67.17","-0.17%","04/11"
"阿根廷","6468.57","-29.78","-0.46%","04/11"
"智利股市","3868.35","14.40","0.37%","04/11"
"秘魯股市","14689.57","-71.66","-0.49%","04/11"
"哥倫比亞","13821.74","8.09","0.06%","04/11"
"百慕達","1410.25","14.01","1.00%","close"
"牙買加","76234.38","-371.90","-0.49%","04/11"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","1002.00","-27.00","-2.62%","04/11"
"波羅的海海岬型","1789.00","-76.00","-4.08%","04/11"
"波羅的海巴拿馬","782.00","-5.00","-0.64%","04/11"
"波羅的海輕便型","927.00","-9.00","-0.96%","04/11"
"VIX波動率","17.03","1.14","7.17%","16:14"
"VXD道瓊波動","15.51","0.87","5.94%","04/11"
"VXN納指波動","22.65","2.06","10.00%","04/11"
"羅素大中華","2146.60","7.64","0.36%","04/10"
"道瓊歐洲","3116.54","-36.32","-1.15%","23:03"
"道瓊交通運輸","7362.39","-68.84","-0.93%","04/11"
"AMEX航空","77.50","-1.49","-1.89%","04/11"
"道瓊公用事業","534.32","-0.48","-0.09%","04/11"
"美國紙業","153.27","-2.53","-1.62%","04/11"
"美林科技100","572.08","-9.52","-1.64%","04/11"
"電腦科技","1331.09","-15.07","-1.12%","04/11"
"電腦碟片","116.81","-1.94","-1.64%","04/11"
"電腦硬體","552.31","-8.37","-1.49%","04/11"
"Dax奢侈品","143.35","-1.19","-0.82%","04/11"
"msci必需消費","190.21","-1.42","-0.74%","close"
"美元指數","79.56","0.08","0.10%","16:59"
"歐元指數","138.76","-0.12","-0.09%","04/11"
"英鎊指數","167.33","-0.48","-0.28%","04/11"
"日圓指數","98.42","-0.05","-0.05%","04/11"
"澳幣指數","93.96","-0.15","-0.16%","04/11"
"瑞郎指數","114.08","-0.03","-0.03%","04/11"
"30年債殖利率","34.77","-0.26","-0.74%","15:00"
"10年期票利率","26.19","-0.09","-0.34%","15:00"
"5年期票利率","15.67","-0.09","-0.57%","15:00"
"3月期票利率","0.30","0.02","7.14%","04/11"
"JP新興當地債","300.8770","1.7670","0.59%","04/10"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","309.39","-0.80","-0.26%","04/11"
"高盛商品","485.12","-0.40","-0.08%","04/11"
"高盛綜合商品","396.21","-0.54","-0.14%","04/11"
"Rogers商品","3736.04","-8.45","-0.23%","17:55"
"CRB工業金屬","1946.87","-16.46","-0.84%","04/11"
"高盛貴金屬","186.87","-0.35","-0.19%","04/11"
"高盛基本金屬","195.31","-0.04","-0.02%","04/11"
"Rogers金屬","2175.09","-4.06","-0.19%","04/11"
"FTSE金礦","1517.55","-20.44","-1.33%","04/11"
"道瓊世界原料","287.70","-3.42","-1.17%","04/11"
"msci世界原料","241.25","-3.14","-1.28%","close"
"道瓊美國礦產","94.17","-1.58","-1.65%","04/11"
"CRB能源開採","2529.73","2.05","0.08%","04/11"
"高盛能源","308.24","0.05","0.02%","04/11"
"天然氣","855.07","-5.96","-0.69%","04/11"
"Rogers能源","883.15","-0.39","-0.04%","04/11"
"msci世界能源","279.05","-1.36","-0.48%","close"
"WH乾淨能源","68.69","-1.41","-2.01%","16:05"
"生物能源","180.02","-0.97","-0.54%","04/11"
"全球替代能源","1492.50","-29.95","-1.97%","close"
"ET50環境科技","169.09","-2.52","-1.47%","04/11"
"純淨科技","1361.91","-19.59","-1.42%","04/11"
"WH創新能源","299.12","-2.98","-0.99%","04/11"
"ISE水指數","130.14","-1.88","-1.42%","04/11"
"道瓊水指數","1129.81","-6.42","-0.57%","04/11"
"CRB農業","5535.22","-57.26","-1.02%","04/11"
"Dax全球農金","563.42","-4.13","-0.73%","04/11"
"Rogers農產","1147.56","-5.39","-0.47%","04/11"
"高盛農產品","66.87","-0.50","-0.74%","04/11"
"高盛牲畜","225.14","0.60","0.27%","04/11"

"商品價格"
"商品","買價","漲跌","比例","台北"
"黃金","1322.40","3.30","0.25%","20:15"
"銀","20.06","-0.07","-0.35%","20:15"
"白金","1463.00","1.00","0.07%","20:15"
"鈀","798.00","4.00","0.51%","20:15"
"銅","3.0266","0.01","0.22%","01:59"
"鎳","7.8781","0.15","1.92%","01:59"
