"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4619.73","-66.03","-1.41","12/27"
"道瓊公用事業","532.97","-5.03","-0.94","12/27"
"歐洲公用事業","364.56","5.52","1.54","12/27"
"全球公用事業","8238.91","-0.69","-0.01","01:08"
"ISE水指數","88.64","-1.75","-1.94","12/27"
"道瓊水指數","711.69","-6.61","-0.92","12/27"
"NSDQ純淨優勢","659.54","-15.13","-2.24","12/27"
"純淨科技","1564.03","-32.38","-2.03","12/27"
"WH革新能源","270.93","-5.12","-1.85","12/27"
"WH乾淨能源","293.53","-3.52","-1.19","12/27"
"全球乾淨能源","3878.44","5.00","0.13","01:14"
"ISE替代能源","69.78","-1.77","-2.47","12/27"
"全球替代能源","4093.35","3.52","0.09","01:24"
"生物能源","677.02","-2.79","-0.41","01:24"
"AMEX環境服務","1037.18","-13.59","-1.29","12/27"
"歐洲環境控制","178.18","2.18","1.24","12/27"
"美國環境控制","102.39","-1.36","-1.31","12/27"
"KLD社會責任","127.63","-1.83","-1.41","12/27"
"Clvrt社會責任","87.53","-1.34","-1.51","12/27"
"ISE邪惡指數","129.05","-2.64","-2.00","12/27"
"MSCI世界能源","299.82","-0.09","-0.03","12/27"
"MSCI世界原料","297.59","0.56","0.19","12/27"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4451.96","14.08","0.32","12/27"
"Rogers能源","1306.18","27.42","2.14","12/26"
"Rogers金屬","2181.32","13.05","0.60","12/26"
"Rogers農產","1357.62","9.29","0.69","12/26"
"日本不動產","3025.14","-38.72","-1.26","14:54"
"東證REIT","1868.57","-8.73","-0.47","11:00"
"澳洲不動產","1655.66","-21.49","-1.28","16:54"
"新加坡不動產","1287.20","-4.40","-0.34","12/27"
"恆生地產","37144.79","-341.12","-0.91","13:35"
"亞洲REIT","162.61","0.41","0.25","14:05"
"英國不動產","1971.01","-4.06","-0.21","12/27"
"歐陸不動產","2264.37","2.01","0.09","12/27"
"歐洲不動產","2833.28","9.69","0.34","12/27"
"DJ權益REIT","257.19","-8.25","-3.11","12/27"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","359.78","1.44","0.40","12/27"
"MS商品指數","876.92","-8.52","-0.96","12/27"
"高盛商品指數","7512.05","37.09","0.50","12/27"
"高盛農產品","389.36","-4.14","-1.05","12/27"
"高盛家畜指數","224.27","1.24","0.55","12/27"
"高盛工業金屬","406.82","2.60","0.64","12/27"
"天然氣","575.44","-4.50","-0.78","12/27"
"AMEX航空","35.13","-1.21","-3.33","12/27"
"銀行","88.71","-2.13","-2.34","12/27"
"醫療服務","435.39","-7.34","-1.66","12/27"
"電腦科技","966.92","-14.67","-1.49","12/27"
"電腦硬體","245.23","-2.40","-0.97","12/27"
"保險","4076.91","-89.49","-2.15","12/27"
"美國紙業","133.85","-2.44","-1.79","12/27"
"零售業","410.23","-4.01","-0.97","12/27"
"掮客商指數","206.57","-4.38","-2.08","12/27"
"美元指數","76.67","-0.50","-0.64","12/27"
"歐元指數","146.33","1.29","0.89","12/27"
"日圓指數","87.97","0.38","0.43","12/27"
"澳幣指數","87.87","0.43","0.49","12/27"
"30年債券價格","113.81","0.91","0.80","12/27"
"30年債殖利率","46.14","-0.72","-1.54","12/27"
"10年期票利率","41.99","-0.82","-1.92","12/27"
"5年期票殖利率","36.17","-0.90","-2.43","12/27"
"3月期票殖利率","30.75","-1.50","-4.65","12/27"
"Put/Call比例","0.98","-0.03","-2.97","12/27"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","826.20","-2.40","-0.29","5:55"
"銀","14.65","-0.06","-0.41","5:50"
"白金","1539.00","0.00","0.00","1:30"
"鈀","365.00","0.00","0.00","1:30"
"銅","3.1131","+0.0469","+1.53","1:56"
"鎳","12.2409","+0.1172","+0.97","1:50"
"鋁","1.0766","+0.0022","+0.20","1:50"
"鋅","1.1067","+0.0273","+2.54","1:50"
"鉛","1.2123","+0.0051","+0.43","1:50"
"黃金期貨","831.800","2.300","0.28","2:38"
"銀期貨","14.818","-0.017","-0.11","2:32"
"銅期貨","313.200","-3.800","-1.20","2:23"
"天然氣期","7.174","0.010","0.14","5:17"
"布蘭特油期","94.780","0.840","0.89","4:03"
"WTI原油期","96.750","0.780","0.81","5:23"
"玉米期貨","454.750","2.500","0.55","3:15"
"小麥期貨","915.000","-26.250","-2.79","3:15"
"可可粉期","1058.000","7.000","0.67","0:55"
"大豆期貨","1231.500","-8.000","-0.65","3:15"
"咖啡C期","131.800","-1.850","-1.38","4:14"
"十一號糖","10.970","0.070","0.64","4:14"
"二號棉期","67.790","0.670","1.00","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4625","0.0136","0.94","5:52"
"英鎊/美元","1.9952","0.0114","0.57","5:52"
"美元/瑞士法郎","1.1391","-0.0124","-1.07","5:53"
"美元/俄盧布","24.6070","-0.0288","-0.12","5:53"
"美元/匈牙利幣","173.3950","-1.9200","-1.10","5:53"
"美元/土耳其幣","1.1744","-0.0036","-0.31","5:47"
"美元/南非幣","6.8763","-0.0897","-1.29","5:53"
"美元/日圓","113.7020","-0.6325","-0.55","5:53"
"美元/人民幣","7.3094","-0.0350","-0.48","1:31"
"美元/港幣","7.8035","-0.0032","-0.04","5:53"
"美元/台幣","32.5300","-0.0095","-0.03","16:50"
"美元/韓圜","940.8250","1.9250","0.20","4:59"
"美元/泰銖","30.1350","0.4350","1.46","5:51"
"美元/新元","1.4496","-0.0030","-0.21","5:52"
"美元/馬來幣","3.3290","-0.0110","-0.33","4:15"
"美元/印尼盾","9410.0000","-12.5000","-0.13","4:14"
"美元/印度盧比","39.4190","-0.0012","-0.00","20:08"
"澳幣/美元","0.8778","0.0037","0.42","5:53"
"紐幣/美元","0.7708","0.0038","0.50","5:53"
"美元/巴西幣","1.7628","-0.0042","-0.24","4:59"
"美元/墨披索","10.8810","0.0613","0.57","5:53"
"美元/加幣","0.9808","-0.0008","-0.08","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1248.52","0.39","0.52","3.62","36.80"
"新興亞洲","512.50","0.36","-0.81","-0.17","37.97"
"新興東歐","383.72","0.55","3.62","13.65","24.01"
"新興拉美","4418.15","-0.77","1.58","6.73","47.48"
"中國","85.55","-0.36","-3.74","-3.04","64.32"
"印度","663.50","0.00","6.63","22.17","69.85"
"俄羅斯","1538.24","-0.05","4.63","17.41","23.03"
"巴西","3880.26","-0.44","3.07","13.11","75.94"
"台灣","287.74","2.04","-3.43","-9.62","3.19"
"韓國","439.58","-0.06","-1.09","-4.17","30.56"
"泰國","264.27","1.15","0.99","4.35","39.31"
"馬來西亞","403.27","1.41","4.64","10.02","39.71"
"印尼","674.97","0.81","0.77","17.00","50.23"
"菲律賓","367.87","1.01","5.20","8.70","39.76"
"土耳其","744.08","0.01","1.94","4.80","68.45"
"捷克","830.39","3.73","2.52","15.10","51.95"
"匈牙利","1136.52","2.31","1.09","-6.23","13.31"
"波蘭","1522.53","2.02","-0.57","3.17","24.46"
"以色列","265.64","0.48","4.78","5.87","36.67"
"埃及","1267.85","1.42","8.68","22.39","52.90"
"墨西哥","6030.53","-1.61","-0.44","-2.61","9.98"
"阿根廷","2917.08","-1.02","-4.92","-11.18","-5.42"

