"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2837.85","46.20","1.66%","17:31"
"澳洲股市","4060.00","53.40","1.33%","16:47"
"日經225","9081.43","498.43","5.81%","16:00"
"東證一部","916.65","37.65","4.28%","15:00"
"東證二部","1997.67","15.40","0.78%","15:00"
"JASDAQ","47.13","0.72","1.55%","15:00"
"韓國指數","1152.46","17.97","1.58%","18:04"
"台灣加權","4740.27","-2.06","-0.04%","13:46"
"台灣店頭","68.99","-1.04","-1.49%","13:46"
"上海綜合","1874.80","127.09","7.27%","15:15"
"上海A股","1969.44","133.40","7.27%","15:15"
"上海B股","100.08","8.31","9.06%","15:15"
"深圳A股","522.66","31.56","6.43%","15:00"
"深圳B股","245.11","14.04","6.08%","15:00"
"滬深300","1801.66","123.84","7.38%","15:01"
"深證成指","6127.12","374.03","6.50%","15:00"
"香港恆生","14744.63","501.20","3.52%","16:10"
"香港國企","7412.85","618.26","9.10%","16:10"
"香港紅籌","3087.22","192.58","6.65%","16:10"
"新加坡","1885.02","21.53","1.16%","17:10"
"龍籌股","61.38","2.32","3.93%","11/10"
"越南股市","366.00","0.03","0.01%","11:01"
"泰國股市","456.44","-7.37","-1.59%","16:59"
"菲律賓","1938.97","17.63","0.92%","12:11"
"馬來西亞","904.24","10.29","1.15%","17:00"
"印尼股市","1340.68","2.32","0.17%","17:09"
"印度股市","10536.16","571.87","5.74%","15:58"
"巴基斯坦","6639.28","-0.08","-0.00%","14:15"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","812.58","51.96","6.83%","11/10"
"英國指數","4403.92","38.96","0.89%","11/10"
"法國指數","3505.75","36.63","1.06%","11/10"
"德國指數","5025.53","87.07","1.76%","11/10"
"土耳其","26797.90","149.73","0.56%","11/10"
"匈牙利","13015.33","26.48","0.20%","11/10"
"奧地利","2071.58","-25.85","-1.23%","11/10"
"波蘭股市","28819.98","392.68","1.38%","11/10"
"捷克股市","903.60","9.90","1.11%","11/10"
"瑞典股市","684.71","5.51","0.81%","11/10"
"芬蘭股市","6213.77","61.62","1.00%","11/10"
"挪威股市","221.60","0.98","0.44%","11/10"
"希臘指數","2190.99","83.89","3.98%","11/10"
"義大利","17072.00","129.00","0.76%","17:51"
"盧森堡","1063.80","26.47","2.55%","11/10"
"荷蘭","267.13","1.41","0.53%","11/10"
"冰島","654.12","4.34","0.67%","11/10"
