"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2764.69","-139.95","-4.82%","17:31"
"澳洲股市","3988.10","-284.40","-6.66%","16:47"
"日經225","8458.45","-1089.02","-11.41%","16:00"
"東證一部","864.52","-90.99","-9.52%","15:00"
"東證二部","1977.55","-74.16","-3.61%","15:00"
"JASDAQ","42.93","-1.78","-3.98%","15:00"
"韓國指數","1213.78","-126.50","-9.44%","18:03"
"台灣加權","5075.97","-170.29","-3.25%","13:46"
"台灣店頭","75.80","-2.09","-2.68%","13:46"
"上海綜合","1909.94","-84.73","-4.25%","15:16"
"上海A股","2006.26","-88.78","-4.24%","15:16"
"上海B股","103.29","-7.90","-7.11%","15:16"
"深圳A股","525.43","-25.59","-4.64%","15:00"
"深圳B股","255.06","-13.46","-5.01%","15:00"
"滬深300","1820.90","-93.45","-4.88%","15:01"
"深證成指","6166.56","-239.79","-3.74%","15:00"
"香港恆生","15230.52","-767.78","-4.80%","16:10"
"香港國企","7363.39","-530.67","-6.72%","16:10"
"香港紅籌","3006.41","-168.04","-5.29%","16:10"
"新加坡","1951.20","-108.19","-5.25%","17:10"
"龍籌股","52.56","-2.22","-4.05%","10/16"
"越南股市","384.61","-12.54","-3.16%","11:00"
"泰國股市","477.73","-3.77","-0.78%","16:59"
"菲律賓","2122.37","-116.04","-5.18%","12:11"
"馬來西亞","920.02","-29.86","-3.14%","17:00"
"印尼股市","1463.25","-57.16","-3.76%","17:09"
"印度股市","10581.49","-227.63","-2.11%","15:58"
"巴基斯坦","6641.42","-0.17","-0.00%","12:15"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","713.90","-75.08","-9.52%","10/16"
"英國指數","3861.39","-218.20","-5.35%","10/16"
"法國指數","3181.00","-200.07","-5.92%","10/16"
"德國指數","4622.81","-238.82","-4.91%","10/16"
"土耳其","27600.71","-1843.00","-6.26%","10/16"
"匈牙利","13239.39","-1244.71","-8.59%","10/16"
"奧地利","2080.62","-189.58","-8.35%","10/16"
"波蘭股市","30047.39","-949.92","-3.06%","10/16"
"捷克股市","938.50","-60.30","-6.04%","10/16"
"瑞典股市","627.55","-19.48","-3.01%","10/16"
"芬蘭股市","5792.54","-246.58","-4.08%","10/16"
"挪威股市","197.02","-18.12","-8.42%","10/16"
"希臘指數","2255.25","-126.32","-5.30%","10/16"
"義大利","15871.00","-969.00","-5.75%","17:44"
"盧森堡","1010.40","-101.17","-9.10%","10/16"
"荷蘭","248.04","-14.96","-5.69%","10/16"
"冰島","643.76","-14.72","-2.24%","10/16"
"丹麥","285.70","-12.87","-4.31%","10/16"
"瑞士股市","5718.53","-192.64","-3.26%","10/16"
"西班牙","1000.05","-43.77","-4.19%","10/16"
