"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5967.602","5.93","0.10%","11/17"
"澳洲股市","5174.30","109.80","2.17%","16:35"
"日經225","19630.63","236.94","1.22%","11/17"
"東證一部","1586.11","14.58","0.93%","11/17"
"東證二部","4717.98","17.16","0.36%","21:20"
"JASDAQ","112.87","0.68","0.61%","21:20"
"韓國股市","1963.58","20.56","1.06%","11/17"
"台灣加權","8419.42","124.02","1.50%","11/17"
"台灣店頭","125.47","1.51","1.22%","11/17"
"上海綜合","3604.795","-2.16","-0.06%","11/17"
"上海A股","3775.031","-2.30","-0.06%","11/17"
"上海B股","378.30","0.58","0.15%","20:20"
"深圳A股","2334.82","-20.80","-0.88%","20:20"
"深圳B股","1196.84","-1.01","-0.09%","20:20"
"滬深300","3758.387","-5.74","-0.15%","11/17"
"深證成指","12511.54","-108.84","-0.86%","11/17"
"中小板指","8447.52","-65.74","-0.77%","11/17"
"創業板指","2717.05","-80.11","-2.86%","11/17"
"香港恆生","22264.25","253.43","1.15%","11/17"
"香港國企","10073.43","94.73","0.95%","11/17"
"香港紅籌","4110.76","56.08","1.38%","11/17"
"香港創業板","474.67","3.94","0.84%","11/17"
"蒙古股市","12605.53","98.82","0.79%","11/13"
"新加坡","2916.78","1.05","0.04%","11/17"
"越南股市","605.05","-4.16","-0.68%","11/17"
"泰國股市","1390.17","1.55","0.11%","17:07"
"菲律賓","6825.38","52.46","0.77%","11/17"
"馬來西亞","1661.53","5.53","0.33%","11/17"
"印尼股市","4500.947","58.77","1.32%","11/17"
"印度股市","25864.47","104.37","0.41%","17:19"
"巴基斯坦","23844.04","97.86","0.41%","16:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","862.44","38.27","4.64%","19:50"
"英國股市","6268.76","122.38","1.99%","16:35"
"法國股市","4937.31","133.00","2.77%","18:05"
"德國股市","10971.04","257.81","2.41%","18:30"
"土耳其","81152.85","106.43","0.13%","17:55"
"匈牙利","22857.57","452.79","2.02%","17:25"
"烏克蘭","719.47","1.76","0.25%","19:05"
"奧地利","2445.37","43.38","1.81%","17:45"
"波蘭股市","49119.09","656.16","1.35%","17:15"
"捷克股市","978.69","-2.37","-0.24%","11/16"
"瑞典股市","1513.935","34.90","2.36%","17:35"
