"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13894.37","30.90","0.22","04/28"
"東證一部","1361.75","21.84","1.63","04/28"
"東證二部","2853.14","28.61","1.01","04/28"
"JASDAQ","63.95","-1.31","-2.01","04/28"
"上海綜合","3523.40","48.68","1.40","15:16"
"上海A股","3696.74","51.16","1.40","15:16"
"上海B股","255.23","2.31","0.91","15:16"
"深圳A股","1108.11","11.75","1.07","15:00"
"深圳B股","559.48","-4.70","-0.83","15:00"
"滬深300","3776.94","47.79","1.28","15:01"
"香港恆生","25914.15","247.86","0.97","16:01"
"香港國企","14297.83","101.17","0.71","16:01"
"香港紅籌","5886.43","56.45","0.97","16:01"
"台灣加權","8891.74","-187.86","-2.07","13:46"
"台灣店頭","156.76","-1.30","-0.82","13:46"
"韓國指數","1811.51","-11.66","-0.64","18:03"
"越南股市","522.36","2.94","0.57","11:01"
"泰國股市","833.63","-2.79","-0.33","17:01"
"菲律賓","2754.29","14.85","0.54","12:11"
"馬來西亞","1283.65","-11.66","-0.90","17:00"
"印尼股市","2303.53","49.22","2.18","17:09"
"印度股市","17378.46","362.50","2.13","16:28"
"孟加拉","3053.92","-7.77","-0.25","21:00"
"巴基斯坦","10913.71","-106.47","-0.97","13:15"
"澳洲股市","5672.60","2.30","0.04","17:47"
"紐西蘭","3605.57","-37.07","-1.02","14:31"
"新加坡","3172.36","-29.27","-0.91","17:10"
"龍籌股","154.56","-6.25","-3.89","04/29"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2126.57","-24.25","-1.13","04/29"
"英國指數","6089.40","-1.00","-0.02","04/29"
"法國指數","4977.10","-35.65","-0.71","04/29"
"德國指數","6885.34","-39.99","-0.58","04/29"
"土耳其","43054.48","-559.48","-1.28","04/29"
"匈牙利","22328.90","-388.72","-1.71","04/29"
"奧地利","4182.11","25.34","0.61","04/29"
"波蘭股市","46223.87","-583.99","-1.25","04/29"
"捷克股市","1582.70","-8.70","-0.55","04/29"
"瑞典股市","990.72","-14.59","-1.45","04/29"
"芬蘭股市","9586.13","-36.52","-0.38","04/29"
"挪威股市","399.86","-8.36","-2.05","04/29"
"希臘指數","4121.96","60.72","1.50","04/29"
"義大利","25612.00","-84.00","-0.33","04/29"
"盧森堡","2324.13","-12.45","-0.53","04/29"
"荷蘭","471.22","-0.98","-0.21","04/29"
"冰島","5215.87","-83.46","-1.57","04/29"
"丹麥","420.64","-5.01","-1.18","04/29"
"瑞士股市","7462.00","-88.14","-1.17","04/29"
"西班牙","1474.84","-16.33","-1.10","04/29"
"葡萄牙","3560.01","-44.30","-1.23","04/29"
"愛爾蘭","6314.32","7.91","0.13","04/29"
"以色列","1076.57","-11.12","-1.02","04/29"
"埃及股市","102175.90","500.90","0.49","04/29"
"南非股市","28498.40","-540.94","-1.86","04/29"
"摩洛哥","29820.19","222.63","0.75","04/29"
"約旦指數","8693.26","-193.44","-2.18","04/29"
"杜拜指數","5751.73","36.93","0.65","04/29"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12831.94","-39.81","-0.31","04/29"
"NASDAQ","2426.10","1.70","0.07","04/29"
"羅素2000","718.93","-6.44","-0.89","04/29"
"S&P 500","1390.94","-5.43","-0.39","04/29"
"費城金銀","166.01","-7.77","-4.47","04/29"
"DJ貴金屬","342.15","-15.10","-4.23","17:26"
"CBOE黃金","172.05","-6.96","-3.89","04/29"
"AMEX金蟲","389.29","-17.61","-4.33","04/29"
"AMEX能源","816.00","-14.46","-1.74","04/29"
"NYSE能源","15578.57","-77.53","-0.50","04/29"
"費城油業","311.71","-10.24","-3.18","04/29"
"AMEX石油","1483.70","2.75","0.19","04/29"
"費城半導","391.04","0.74","0.19","04/29"
"NSDQ金融","2688.50","-23.43","-0.86","04/29"
"NYSE金融","7747.99","-54.60","-0.70","04/29"
"NBI生技","802.39","-6.90","-0.85","04/29"
"AMEX生技","752.09","-5.36","-0.71","04/29"
"費城藥物","180.09","-1.71","-0.94","04/29"
"加拿大","13825.60","-260.25","-1.85","04/29"
"巴西指數","63825.74","-1852.00","-2.82","04/29"
"墨西哥","30270.64","-352.75","-1.15","04/29"
"阿根廷","2070.00","-40.19","-1.90","04/29"
"智利","2967.00","-39.48","-1.31","04/29"
"秘魯","17446.46","90.64","0.52","04/29"
"哥倫比亞","9778.07","46.04","0.47","04/29"
"委內瑞拉","37352.43","-338.43","-0.90","04/29"
"百慕達","5029.40","-10.25","-0.20","04/29"
"牙買加","109214.01","474.35","0.44","04/29"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","9344.00","15.00","0.16","04/28"
"波海海峽航運","13920.00","30.00","0.22","04/28"
"波海巴拿馬航運","9223.00","-64.00","-0.69","04/28"
"VIX波動率","20.24","0.60","3.06","16:14"
"道瓊歐洲","3793.63","-21.13","-0.55","19:00"
"DJ交通運輸","5209.16","40.17","0.78","16:30"
"道瓊公用事業","510.79","-2.63","-0.51","16:30"
"歐洲公用事業","336.63","-3.05","-0.90","17:45"
"全球公用事業","7708.63","-73.11","-0.94","16:15"
"ISE水指數","88.17","-0.22","-0.25","17:00"
"道瓊水指數","601.61","-4.96","-0.82","17:25"
"純淨科技","1462.50","-16.21","-1.10","16:43"
"WH創新能源","257.05","-5.61","-2.14","16:43"
"WH乾淨能源","217.97","-3.99","-1.80","16:43"
"全球乾淨能源","3300.53","-82.16","-2.43","17:00"
"ISE替代能源","53.08","-0.61","-1.14","17:00"
"全球替代能源","3536.25","-76.97","-2.13","17:27"
"ET50環境科技","252.86","-4.56","-1.77","21:15"
"生物能源","490.59","-18.44","-3.62","17:27"
"AMEX環境服務","1021.41","-5.32","-0.52","16:43"
"歐洲環境控制","168.69","-5.51","-3.16","17:45"
"美國環境控制","105.32","0.36","0.34","16:15"
"Clvrt社會責任","81.54","-0.07","-0.09","17:26"
"ISE邪惡指數","109.32","-0.47","-0.43","17:00"
"DJ美國礦產","238.69","-9.48","-3.82","17:25"
"DJ世界基本原料","386.88","-9.12","-2.30","17:25"
"MSCI世界能源","308.93","-0.41","-0.13","00:00"
"MSCI世界原料","317.57","-1.41","-0.44","00:00"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","612.28","-27.26","-4.26","04/29"
"Rogers商品","5107.13","-110.39","-2.12","17:36"
"Rogers能源","1667.66","4.66","0.28","4/28"
"Rogers金屬","2572.85","9.68","0.38","4/28"
"Rogers農產","1409.25","11.15","0.80","4/28"
"日本不動產","2998.93","0.00","0.00","06:03"
"東證REIT","1499.34","11.87","0.80","04/28"
"澳洲不動產","1377.54","28.39","2.10","08:03"
"新加坡不動產","1225.20","-1.84","-0.15","06:03"
"恆生地產","32374.28","290.83","0.91","04/29"
"亞洲REIT","152.89","1.19","0.78","04/28"
"英國不動產","1895.24","-28.30","-1.47","22:03"
"歐陸不動產","2307.67","-4.07","-0.18","22:03"
"歐洲不動產","2932.02","-37.24","-1.25","22:03"
"DJ權益REIT","274.94","-3.80","-1.36","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","411.62","-7.74","-1.85","04/29"
"MS商品指數","907.19","-26.14","-2.80","04/29"
"高盛商品指數","8971.84","-220.89","-2.40","04/29"
"高盛農產品","409.86","-8.11","-1.94","04/29"
"高盛家畜指數","234.02","-4.68","-1.96","04/29"
"高盛貴金屬","1201.80","-26.75","-2.18","04/29"
"高盛工業金屬","478.00","-7.63","-1.57","04/29"
"高盛能源指數","397.55","-10.54","-2.58","04/29"
"天然氣","660.81","-21.03","-3.08","04/29"
"AMEX航空","22.98","1.21","5.56","04/29"
"銀行","83.61","-0.64","-0.76","04/29"
"醫療服務","417.90","-2.24","-0.53","04/29"
"電腦硬體","226.65","2.06","0.92","04/29"
"保險","3906.84","-61.30","-1.54","04/29"
"美國紙業","107.71","-0.19","-0.18","04/29"
"零售業","415.87","0.28","0.07","04/29"
"掮客商指數","175.23","-0.68","-0.39","04/29"
"美元指數","72.88","0.30","0.42","04/29"
"歐元指數","155.68","-0.80","-0.51","04/29"
"英鎊指數","196.96","-2.12","-1.06","04/29"
"日圓指數","96.14","0.16","0.17","04/29"
"澳幣指數","93.37","-0.49","-0.52","04/29"
"30年債券價格","116.11","0.08","0.07","04/29"
"30年債殖利率","45.59","-0.06","-0.13","04/29"
"10年期票利率","38.25","-0.10","-0.26","04/29"
"5年期票利率","31.08","-0.27","-0.86","04/29"
"3月期票利率","14.40","1.10","8.27","04/29"
"Put/Call比例","1.08","0.10","10.20","04/29"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","871.50","-22.50","-2.52","04/29"
"銀","16.62","-0.47","-2.77","04/29"
"白金","1933.00","-49.00","-2.48","04/29"
"鈀","431.00","-11.00","-2.52","04/29"
"銅","3.9344","0.00","0.00","2:13"
"鎳","12.9773","-0.02","-0.18","2:13"
"鋁","1.3261","-0.00","-0.10","2:13"
"鋅","1.0133","-0.00","-0.23","2:13"
"鉛","1.2300","0.00","0.19","2:13"
"鈾","65.00","-3.00","-4.41","04/21"
"黃金期貨","876.800","-18.700","-2.09","1:47"
"銀期貨","16.640","-0.483","-2.82","1:35"
"銅期貨","388.100","-4.800","-1.22","1:19"
"天然氣期","10.842","-0.487","-4.30","5:14"
"布蘭特油期","113.430","-3.310","-2.84","3:27"
"WTI原油期","115.630","-3.120","-2.63","04/29"
"燃油期貨","324.650","-5.230","-1.59","04/29"
"玉米期貨","604.500","-9.000","-1.47","2:31"
"小麥期貨","808.500","-32.500","-3.86","2:27"
"可可粉期","2775.000","-24.000","-0.86","3:14"
"黃豆期貨","1293.500","-4.000","-0.31","2:32"
"黃豆油期貨","57.820","-0.660","-1.13","2:30"
"咖啡C期","135.300","0.800","0.59","3:14"
"十一號糖","11.870","-0.190","-1.58","3:14"
"二號棉期","70.600","-1.010","-1.41","3:14"
"活牛期貨","92.775","-0.975","-1.04","4:59"
"瘦豬期貨","72.550","-2.900","-3.84","4:59"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.5564","-0.0008","-0.05","5:53"
"英鎊/美元","1.9699","0.0002","0.01","5:53"
"美元/瑞士法郎","1.0380","0.0002","0.02","5:53"
"美元/俄盧布","23.6790","0.0077","0.03","5:53"
"美元/匈牙利幣","162.8800","0.1100","0.07","5:53"
"美元/土耳其幣","1.2917","0.0002","0.02","5:42"
"美元/南非幣","7.6074","0.0052","0.07","5:52"
"美元/以色列幣","3.4625","-0.0005","-0.01","5:53"
"美元/摩洛哥","7.3478","0.0000","0.00","04/29"
"美元/日圓","104.0750","0.0600","0.06","5:53"
"美元/人民幣","6.9849","0.0000","0.00","5:01"
"美元/港幣","7.7926","-0.0014","-0.02","5:51"
"美元/台幣","30.4700","0.0000","0.00","04/29"
"美元/韓圜","1003.5000","0.0000","0.00","04/29"
"美元/泰銖","31.5850","-0.1350","-0.43","5:24"
"美元/新元","1.3612","-0.0016","-0.12","5:51"
"美元/菲披索","42.1100","0.0000","0.00","04/29"
"美元/馬來幣","3.1516","0.0013","0.04","5:01"
"美元/印尼盾","9220.0000","-10.0000","-0.11","5:03"
"美元/印度盧比","40.3200","0.0000","0.00","04/29"
"澳幣/美元","0.9328","-0.0011","-0.12","5:53"
"紐幣/美元","0.7751","-0.0006","-0.08","5:53"
"美元/加幣","1.0133","0.0006","0.06","5:53"
"美元/巴西幣","1.7068","0.0008","0.05","5:19"
"美元/墨披索","10.5410","0.0038","0.04","5:50"
"美元/阿根廷","3.1720","0.0075","0.24","5:15"
"美元/智利","461.5000","0.0000","0.00","04/29"

"MSCI 指數"
"MSCI","指數","單日","一個月","YTD"
"世界指數","1510.02","-0.53","5.05","-4.96"
"中華指數","388.12","0.76","13.30","-11.69"
"金龍指數","165.12","-0.22","10.06","-5.73"
"遠東指數","3184.23","0.98","8.59","-1.91"
"太平洋","2592.57","0.66","8.37","-2.81"
"AC亞太","151.02","0.35","8.38","-4.29"
"歐洲","1992.17","-1.04","3.41","-6.09"
"金磚四國","406.01","-1.19","9.99","-8.34"
"新興市場","1180.17","-1.19","6.84","-5.25"
"新興亞洲","475.91","-0.30","8.40","-7.36"
"新興東歐","349.47","-1.43","1.53","-8.67"
"新興拉美","4524.21","-3.51","4.82","2.81"
"歐非中東","424.98","-0.96","5.34","-7.26"
"中國","75.41","0.67","16.38","-11.19"
"印度","546.13","1.82","11.92","-18.35"
"俄羅斯","1390.76","-1.17","2.30","-9.48"
"巴西","3947.93","-4.46","8.21","2.09"
"台灣","321.63","-2.19","3.91","9.41"
"韓國","400.61","-1.11","6.59","-8.44"
"泰國","276.35","-0.36","1.12","3.37"
"馬來西亞","379.76","-0.82","3.22","-7.05"
"印尼","600.00","2.92","-5.34","-11.45"
"菲律賓","268.88","0.54","-9.21","-26.00"
"土耳其","525.20","-1.99","13.88","-30.08"
"以色列","267.26","-0.46","6.93","1.23"
"埃及","1448.42","0.58","4.66","12.80"
"南非","481.01","-0.29","11.89","-5.37"

