"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5424.45","-30.93","-0.57%","11/28"
"澳洲股市","5298.10","-83.30","-1.55%","16:41"
"日經225","17459.85","211.35","1.23%","11/28"
"東證一部","1410.34","18.44","1.32%","11/28"
"東證二部","4297.75","20.00","0.47%","15:00"
"JASDAQ","104.54","0.57","0.55%","15:00"
"韓國股市","1980.78","-1.31","-0.07%","11/28"
"台灣加權","9187.15","21.84","0.24%","11/28"
"台灣店頭","130.61","-0.26","-0.20%","11/28"
"上海綜合","2682.84","52.35","1.99%","11/28"
"上海A股","2809.63","55.09","2.00%","11/28"
"上海B股","277.48","-0.98","-0.35%","15:29"
"深圳A股","1484.23","4.33","0.29%","15:00"
"深圳B股","989.36","2.76","0.28%","15:00"
"滬深300","2808.82","54.33","1.97%","11/28"
"深證成指","9002.23","141.80","1.60%","11/28"
"香港恆生","23987.45","-16.83","-0.07%","11/28"
"香港國企","11145.39","131.52","1.19%","11/28"
"香港紅籌","4534.79","-2.82","-0.06%","11/28"
"蒙古股市","14919.19","-7.34","-0.05%","11/28"
"新加坡","3350.50","9.54","0.29%","11/28"
"海峽中國","225.76","-0.12","-0.05%","17:10"
"越南股市","566.58","-6.31","-1.10%","11/28"
"泰國股市","1593.91","-5.91","-0.37%","17:07"
"菲律賓","7294.38","29.04","0.40%","11/28"
"馬來西亞","1820.89","-9.02","-0.49%","11/28"
"印尼股市","5149.89","4.57","0.09%","11/28"
"印度股市","28693.99","255.08","0.90%","17:19"
"巴基斯坦","22706.46","-174.81","-0.76%","16:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","974.27","-32.16","-3.20%","18:50"
"英國股市","6722.62","-0.80","-0.01%","16:35"
"法國股市","4390.18","7.84","0.18%","18:05"
"德國股市","9980.85","5.98","0.06%","18:30"
"土耳其","86168.66","1480.14","1.75%","17:56"
"匈牙利","17350.09","-138.12","-0.79%","11/28"
"奧地利","2283.10","1.31","0.06%","11/28"
"波蘭股市","53247.07","-168.56","-0.32%","17:15"
"捷克股市","1007.17","4.97","0.50%","11/28"
"瑞典股市","1461.34","-4.62","-0.32%","18:36"
"芬蘭股市","7907.51","-68.34","-0.86%","11/28"
"挪威股市","515.97","-15.69","-2.95%","16:46"
"希臘股市","963.19","12.24","1.29%","17:19"
"義大利","21114.81","-84.45","-0.40%","11/28"
"比利時","3287.91","3.64","0.11%","11/28"
"盧森堡","1564.88","2.88","0.18%","11/28"
"荷蘭股市","425.86","0.11","0.03%","18:05"
"冰島股市","947.09","10.38","1.11%","11/28"
"丹麥股市","760.72","-1.56","-0.20%","18:36"
"瑞士股市","9150.46","21.31","0.23%","17:31"
"西班牙","1090.60","4.70","0.43%","17:39"
"葡萄牙","2285.88","-49.75","-2.13%","18:20"
"愛爾蘭","5071.58","-6.78","-0.13%","20:00"
"以色列","1477.59","7.23","0.49%","11/27"
"埃及股市","887.380","8.31","0.95%","close"
"南非股市","44205.76","-704.41","-1.57%","17:00"
"約旦股市","2127.52","0.45","0.02%","11/27"
"杜拜股市","4494.37","51.03","1.15%","11/27"
"阿布達比","4797.90","-22.36","-0.46%","11/27"
"奈及利亞","34543.05","-162.43","-0.47%","14:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","17828.24","0.49","0.00%","11/28"
"NASDAQ","4791.63","4.31","0.09%","11/28"
"S&P 500","2067.56","-5.27","-0.25%","11/28"
"羅素3000","1226.12","-4.61","-0.37%","18:02"
"羅素3000成長","792.77","-0.78","-0.10%","13:07"
"羅素3000價值","1345.97","-8.97","-0.66%","13:07"
"羅素1000","1148.90","-3.28","-0.29%","18:02"
"羅素2000","1173.23","-17.40","-1.46%","18:02"
"費城金銀","68.39","-6.04","-8.12%","11/28"
"AMEX金蟲","162.79","-14.37","-8.11%","11/28"
"CBOE黃金","66.09","-5.97","-8.28%","11/28"
