"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","7310.395","-6.92","-0.09%","18:45"
"澳洲股市","5612.559","5.05","0.09%","17:48"
"日經225","16383.04","-237.25","-1.43%","15:15"
"東證一部","1306.94","-18.42","-1.39%","15:00"
"東證二部","4221.48","-12.50","-0.30%","15:00"
"JASDAQ","111.77","-0.13","-0.12%","15:00"
"韓國股市","2027.34","15.02","0.75%","18:03"
"台灣加權","9024.79","33.12","0.37%","13:49"
"台灣店頭","131.02","0.63","0.48%","13:49"
"上海綜合","3050.166","34.34","1.14%","15:29"
"上海A股","3192.993","36.02","1.14%","15:29"
"上海B股","352.84","2.02","0.58%","15:29"
"深圳A股","2139.411","26.36","1.25%","15:00"
"深圳B股","1149.782","6.29","0.55%","15:00"
"滬深300","3269.59","38.70","1.20%","15:01"
"深證成指","10852.21","133.85","1.25%","15:00"
"中小板指","7086.98","72.55","1.03%","15:00"
"創業板指","2279.55","33.66","1.50%","15:00"
"香港恆生","22129.73","136.29","0.62%","16:08"
"香港國企","9062.25","27.49","0.30%","16:08"
"香港紅籌","3793.97","24.08","0.64%","07/26"
"香港創業板","386.4","0.84","0.22%","16:16"
"蒙古股市","12835.42","133.68","1.05%","13:10"
"新加坡","2919.27","-10.58","-0.36%","16:10"
"越南股市","648.59","-0.71","-0.11%","15:02"
"泰國股市","1504.81","-7.85","-0.52%","17:08"
"菲律賓","8024.54","-24.59","-0.31%","15:20"
"馬來西亞","1661.42","-6.84","-0.41%","17:05"
"印尼股市","5224.395","3.59","0.07%","16:00"
"印度股市","27976.52","-118.82","-0.42%","17:34"
"巴基斯坦","26119.14","69.22","0.27%","15:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","927","-3.71","-0.40%","18:40"
"英國股市","6724.03","13.90","0.21%","16:35"
"法國股市","4394.77","6.77","0.15%","06:05"
"德國股市","10247.76","49.52","0.49%","06:30"
"土耳其","73689.44","-484.57","-0.65%","17:40"
"匈牙利","28014.13","63.89","0.23%","17:25"
"烏克蘭","718.57","-2.17","-0.30%","17:05"
"奧地利","2230.24","6.51","0.29%","17:45"
"波蘭股市","46905.6","-120.41","-0.26%","17:15"
"捷克股市","889.42","-3.02","-0.34%","16:45"
"瑞典股市","1382.732","-3.24","-0.23%","17:35"
"芬蘭股市","8406.953","20.03","0.24%","18:35"
"挪威股市","555.67","2.10","0.38%","15:12"
"希臘股市","566","1.25","0.22%","17:19"
"義大利","18324.44","0.48","0.00%","17:38"
"比利時","3456.96","5.88","0.17%","06:05"
"盧森堡","1531.519","15.75","1.04%","17:35"
"荷蘭股市","454.06","1.22","0.27%","06:05"
"冰島股市","1252.01","-11.71","-0.93%","16:35"
"丹麥股市","993.441","17.73","1.82%","17:05"
"瑞士股市","8227.2","32.79","0.40%","17:31"
"西班牙","860.55","-1.42","-0.16%","17:38"
"葡萄牙","2466.98","11.98","0.49%","05:05"
