"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","8235.086","62.49","0.76%","18:06"
"澳洲股市","6077.409","16.60","0.27%","17:18"
"日經225","22811.08","313.05","1.39%","15:15"
"東證一部","1803.73","17.48","0.98%","15:00"
"東證二部","7006.01","47.85","0.69%","12/08"
"JASDAQ","172.09","1.04","0.61%","15:00"
"韓國股市","2464.00","2.02","0.08%","12/08"
"台灣加權","10398.62","42.86","0.41%","13:49"
"台灣店頭","144.41","2.34","1.65%","13:33"
"上海綜合","3289.992","17.94","0.55%","15:29"
"上海A股","3445.632","18.76","0.55%","15:29"
"上海B股","335.35","2.78","0.83%","12/08"
"深圳A股","1978.35","24.13","1.23%","12/08"
"深圳B股","1137.56","16.11","1.44%","12/08"
"滬深300","4003.38","32.32","0.81%","15:01"
"深證成指","10935.06","133.81","1.24%","15:00"
"中小板指","7544.59","108.99","1.47%","12/08"
"創業板指","1792.16","15.17","0.85%","15:00"
"香港恆生","28639.85","336.66","1.19%","16:09"
"香港國企","11289.57","138.84","1.25%","16:09"
"香港紅籌","4220.28","39.09","0.93%","12/08"
"香港創業板","256.28","1.38","0.54%","16:25"
"新加坡","3424.64","36.50","1.08%","17:10"
"菲律賓","8304.70","129.77","1.59%","15:20"
"馬來西亞","1721.25","2.20","0.13%","17:05"
"越南股市","940.16","1.51","0.16%","15:01"
"泰國股市","1706.52","3.15","0.18%","17:07"
"印尼股市","6030.96","24.12","0.40%","12/08"
"印度股市","33250.30","301.09","0.91%","17:33"
"巴基斯坦","28895.65","222.99","0.78%","16:41"
"蒙古股市","23119.06","-322.74","-1.38%","20:00"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1119.54","0.03","-0.29%","17:51"
"英國股市","7393.96","73.21","1.00%","16:35"
"法國股市","5399.09","15.23","0.28%","18:05"
"德國股市","13153.7","108.55","0.83%","18:30"
"土耳其","107921","1474","1.38%","17:10"
"烏克蘭","1277.68","3.91","0.31%","17:00"
"匈牙利","38232.56","-115.64","-0.30%","17:05"
"奧地利","3327.38","12.77","0.39%","12/07"
"波蘭股市","62430.24","265.59","0.43%","17:15"
"捷克股市","1062.35","6.43","0.61%","16:35"
"希臘股市","740.72","11.96","1.64%","17:19"
"義大利","25140.24","321.80","1.30%","17:43"
"西班牙","1042.40","5.51","0.53%","17:38"
"葡萄牙","2965.57","-19.39","-0.65%","17:05"
"愛爾蘭","7067.17","72.53","1.04%","16:45"
"比利時","4025.75","31.02","0.78%","18:05"
"盧森堡","1669.943","22.95","1.39%","17:35"
"荷蘭股市","547.22","2.71","0.50%","17:40"
"冰島股市","1284.28","-2.60","-0.20%","16:35"
"芬蘭股市","9400.39","48.61","0.52%","18:35"
"瑞典股市","1610.824","11.54","0.72%","17:35"
"挪威股市","718.72","4.16","0.58%","16:40"
"丹麥股市","1008.54","10.04","1.01%","17:05"
"瑞士股市","9319.16","48.59","0.52%","17:35"
"以色列","1445.68","-2.73","-0.19%","12/07"
"埃及股市","1367.13","-6.33","-0.46%","12/07"
"南非股市","51664.55","56.55","0.11%","17:00"
"約旦股市","2108.73","-9.03","-0.43%","12/07"
"杜拜股市","3393.46","-1.05","-0.03%","12/07"
