"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","14209.17","-230.97","-1.60","close"
"東證一部","1407.44","-17.66","-1.24","close"
"東證二部","3002.16","-12.62","-0.42","close"
"JASDAQ","64.48","-0.80","-1.23","close"
"上海綜合","3436.40","-22.65","-0.65","close"
"上海A股","3605.86","-23.75","-0.65","close"
"上海B股","243.03","-1.80","-0.73","close"
"深圳A股","1086.01","-5.38","-0.49","close"
"深圳B股","544.78","0.11","0.02","close"
"滬深300","3614.11","-11.72","-0.32","close"
"香港恆生","24375.76","-455.60","-1.83","close"
"香港國企","13621.98","-404.39","-2.88","close"
"香港紅籌","5239.89","-168.54","-3.12","close"
"台灣加權","8579.43","-145.04","-1.66","close"
"台灣店頭","145.98","-1.02","-0.69","close"
"韓國指數","1819.39","-28.14","-1.52","18:03"
"越南股市","401.20","-6.74","-1.65","11:00"
"泰國股市","806.86","-3.36","-0.41","17:01"
"菲律賓","2782.80","-43.09","-1.52","12:11"
"馬來西亞","1257.57","-4.92","-0.39","17:00"
"印尼股市","2403.81","-23.95","-0.99","17:09"
"印度股市","15962.56","-100.62","-0.63","16:28"
"孟加拉","3125.43","6.39","0.20","21:01"
"巴基斯坦","8946.16","141.94","1.61","12:15"
"澳洲股市","5703.00","-78.20","-1.35","17:47"
"紐西蘭","3540.06","-84.17","-2.32","14:31"
"新加坡","3153.94","-34.11","-1.07","17:10"
"龍籌股","155.22","-1.86","-1.18","06/03"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2429.47","-23.29","-0.95","06/03"
"英國指數","6057.70","50.10","0.83","06/03"
"法國指數","4983.71","48.50","0.98","06/03"
"德國指數","7019.13","10.36","0.15","06/03"
"土耳其","40451.73","330.58","0.82","06/03"
"匈牙利","22459.50","69.20","0.31","06/03"
"奧地利","4393.14","12.86","0.29","06/03"
"波蘭股市","46692.35","301.57","0.65","06/03"
"捷克股市","1669.80","-15.30","-0.91","06/03"
"瑞典股市","997.86","2.27","0.23","06/03"
"芬蘭股市","9711.04","66.13","0.69","06/03"
"挪威股市","440.94","3.20","0.73","06/03"
"希臘指數","4177.18","24.10","0.58","06/03"
"義大利","25354.00","107.00","0.42","16:43"
"盧森堡","2288.87","8.65","0.38","06/03"
"荷蘭","483.90","4.75","0.99","06/03"
"冰島","4686.50","-15.33","-0.33","06/03"
"丹麥","458.15","2.05","0.45","06/03"
"瑞士股市","7590.44","34.74","0.46","06/03"
"西班牙","1443.74","12.84","0.90","06/03"
"葡萄牙","3480.14","13.06","0.38","06/03"
"愛爾蘭","5967.16","-138.71","-2.27","06/03"
"以色列","1118.45","7.31","0.66","06/03"
"埃及股市","94241.92","-365.59","-0.39","06/03"
"南非股市","29835.46","-18.00","-0.06","06/03"
"摩洛哥","29575.86","-98.28","-0.33","06/03"
"約旦指數","9521.66","98.19","1.04","06/03"
"杜拜指數","5790.69","-22.35","-0.38","06/03"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12402.85","-100.97","-0.81","06/03"
