"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13925.51","-105.79","-0.75","16:00"
"東證一部","1353.10","-11.42","-0.84","15:00"
"東證二部","3010.99","10.18","0.34","15:00"
"JASDAQ","66.37","0.24","0.36","15:00"
"上海綜合","4299.51","-34.53","-0.80","15:16"
"上海A股","4511.10","-36.43","-0.80","15:16"
"上海B股","310.30","0.21","0.07","15:16"
"滬深300","4622.06","-17.71","-0.38","15:01"
"香港恆生","24591.69","107.85","0.44","16:01"
"香港國企","14039.98","103.08","0.74","16:01"
"香港紅籌","5518.61","17.76","0.32","16:01"
"台灣加權","8462.08","154.41","1.86","02/27"
"台灣店頭","138.98","2.33","1.71","02/27"
"韓國指數","1736.17","15.28","0.89","18:03"
"越南股市","678.12","-8.37","-1.22","11:00"
"泰國股市","842.12","10.08","1.21","17:01"
"菲律賓","3112.85","7.85","0.25","12:11"
"馬來西亞","1368.27","-8.35","-0.61","17:00"
"印尼股市","2756.31","16.18","0.59","17:09"
"印度股市","17824.48","-1.51","-0.01","16:28"
"孟加拉","2931.38","24.58","0.85","21:00"
"巴基斯坦","10704.15","39.79","0.37","13:15"
"斯里蘭卡","2539.94","5.75","0.23","14:33"
"澳洲股市","5746.10","-96.40","-1.65","16:47"
"紐西蘭","3579.58","17.20","0.48","13:31"
"新加坡","3074.15","-20.30","-0.66","17:10"
"龍籌股","174.00","-3.51","-1.98","02/28"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2081.51","-14.93","-0.71","17:00"
"英國指數","5965.70","-110.80","-1.82","15:35"
"法國指數","4865.23","-103.59","-2.08","17:11"
"德國指數","6862.52","-135.33","-1.93","19:29"
"道瓊歐洲","3784.27","-72.42","-1.88","18:00"
"土耳其","45823.30","-437.00","-0.94","16:10"
"匈牙利","23692.46","-141.84","-0.60","15:36"
"奧地利","3897.29","-59.97","-1.52","16:35"
"波蘭股市","48505.48","-404.65","-0.83","15:40"
"捷克股市","1569.80","2.20","0.14","16:13"
"瑞典股市","971.08","-15.22","-1.54","16:45"
"芬蘭股市","10917.70","-137.49","-1.24","17:31"
"挪威股市","372.85","-0.69","-0.19","15:24"
"希臘指數","4208.34","-108.25","-2.51","15:54"
"義大利","26037.00","-322.00","-1.22","16:43"
"盧森堡","2189.08","17.68","0.81","16:40"
"荷蘭","452.91","-9.67","-2.09","17:07"
"瑞士股市","7662.95","-119.60","-1.54","16:31"
"西班牙","1437.66","-19.31","-1.33","16:38"
"葡萄牙","3471.55","-51.43","-1.46","16:08"
"愛爾蘭","6519.12","-156.19","-2.34","19:00"
"以色列","1109.96","-10.13","-0.90","15:29"
"埃及股市","99080.76","859.34","0.87","12:50"
"南非股市","27795.87","77.49","0.28","15:02"
"摩洛哥","29826.03","25.22","0.08","18:02"
"約旦指數","8462.97","135.74","1.63","13:39"
"杜拜指數","5960.16","28.50","0.48","11:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12582.18","-112.10","-0.88","16:30"
"NASDAQ","2331.57","-22.21","-0.94","17:17"
"羅素2000","705.72","-10.72","-1.50","16:59"
"S&P 500","1367.68","-12.34","-0.89","16:59"
"費城金銀","202.84","5.00","2.53","16:45"
"DJ貴金屬","410.57","10.57","2.64","17:18"
"CBOE黃金","211.02","4.43","2.14","16:49"
"AMEX金蟲","498.05","12.15","2.50","16:46"
"AMEX能源","787.10","13.23","1.71","16:46"
"NYSE能源","14827.39","169.37","1.16","17:05"
"費城油業","291.79","5.48","1.91","16:45"
"AMEX石油","1458.28","2.06","0.14","16:46"
"費城半導","357.82","-9.44","-2.57","16:45"
"NSDQ金融","2672.00","-67.17","-2.45","17:17"
"NYSE金融","7622.52","-161.97","-2.08","17:05"
"NBI生技","795.39","-0.06","-0.01","17:17"
"AMEX生技","735.94","5.24","0.72","16:46"
"費城藥物","184.81","-1.35","-0.72","16:45"
"加拿大","13873.89","95.51","0.69","17:05"
"巴西指數","65555.08","60.23","0.09","17:17"
"墨西哥","30130.47","-294.29","-0.97","15:06"
"阿根廷","2199.12","32.91","1.52","17:00"
"智利","2903.75","-29.36","-1.00","16:31"
"秘魯","18053.07","274.91","1.55","16:11"
