"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"DJ貴金屬","352.79","-30.77","-8.02","17:29"
"CBOE黃金","174.37","-14.83","-7.84","16:49"
"AMEX金蟲","408.12","-33.80","-7.65","16:48"
"AMEX能源","716.63","-30.39","-4.07","16:48"
"NYSE能源","14266.69","-636.28","-4.27","17:05"
"費城油業","272.71","-17.13","-5.91","16:46"
"AMEX石油","1410.00","-53.39","-3.65","16:48"
"費城半導","430.32","-5.98","-1.37","16:46"
"NSDQ金融","2877.09","0.00","0.00","17:16"
"NYSE金融","8441.92","-32.81","-0.39","17:05"
"NBI生技","841.28","-5.09","-0.60","17:16"
"AMEX生技","802.53","-1.21","-0.15","16:48"
"費城藥物","202.57","0.25","0.12","16:46"
"加拿大","13604.96","-264.86","-1.91","17:05"
"巴西指數","61526.87","-2793.69","-4.34","16:15"
"墨西哥","28185.90","-972.96","-3.34","15:05"
"阿根廷","2273.26","-40.97","-1.77","17:01"
"智利","3200.43","-40.45","-1.25","16:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","10867.00","123.00","1.15","11/09"
"波海海峽航運","15252.00","358.00","2.40","11/09"
"波海巴拿馬航運","11355.00","45.00","0.40","11/09"
"VIX波動率","31.09","2.59","9.09","16:14"
"DJ交通運輸","4593.49","-10.43","-0.23","16:30"
"道瓊公用事業","516.04","-8.23","-1.57","16:30"
"歐洲公用事業","356.19","-5.80","-1.60","17:45"
"全球公用事業","8058.30","-139.31","-1.70","16:15"
"ISE水指數","85.07","-1.52","-1.75","16:44"
"道瓊水指數","726.56","-6.94","-0.95","16:03"
"NSDQ純淨優勢","544.58","-37.63","-6.46","16:44"
"純淨科技","1391.72","-56.80","-3.92","16:44"
"WH革新能源","265.25","-8.57","-3.13","16:44"
"WH乾淨能源","235.33","-16.76","-6.65","16:44"
"全球乾淨能源","3608.90","-161.60","-4.29","16:34"
"ISE替代能源","58.41","-4.10","-6.56","16:44"
"全球替代能源","3738.29","-185.28","-4.72","16:33"
"生物能源","584.65","-13.60","-2.27","16:34"
"AMEX環境服務","1033.93","-26.65","-2.51","16:44"
"歐洲環境控制","178.26","-1.14","-0.64","17:45"
"美國環境控制","101.89","-0.52","-0.51","16:15"
"KLD社會責任","125.54","-0.87","-0.69","16:44"
"Clvrt社會責任","85.94","-0.61","-0.70","16:06"
"ISE邪惡指數","129.60","-0.99","-0.76","16:44"
"MSCI世界能源","293.29","-6.00","-2.00","11/09"
"MSCI世界原料","304.44","-3.74","-1.21","11/09"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4267.12","-29.97","-0.70","10:25"
"Rogers能源","1278.49","-19.23","-1.48","11/12"
"Rogers金屬","2286.24","-51.64","-2.21","11/12"
"Rogers農產","1238.25","-14.30","-1.14","11/12"
"日本不動產","3216.92","36.10","1.14","15:44"
"東證REIT","1799.92","0.06","0.00","15:01"
"澳洲不動產","1803.47","19.32","1.08","18:14"
"新加坡不動產","1340.38","-34.32","-2.50","11/12"
"恆生地產","36694.56","838.90","2.34","17:01"
"亞洲REIT","162.22","0.01","0.01","16:30"
"英國不動產","2078.16","18.98","0.92","16:14"
"歐陸不動產","2394.30","8.14","0.34","16:14"
"歐洲不動產","3051.93","36.95","1.23","16:14"
"DJ權益REIT","278.08","4.41","1.61","10:29"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","349.51","-5.03","-1.42","11/12"
"MS商品指數","798.36","5.05","0.64","10:44"
"高盛商品指數","7310.30","-102.66","-1.38","11/12"
"高盛農產品","338.33","-1.64","-0.48","11/12"
"高盛家畜指數","225.25","0.01","0.00","11/12"
"高盛工業金屬","440.80","-6.41","-1.43","11/12"
"天然氣","531.48","-1.03","-0.19","10:44"
"AMEX航空","42.80","1.33","3.21","10:44"
"銀行","96.17","1.46","1.54","10:44"
"醫療服務","442.37","2.96","0.67","10:44"
"電腦科技","924.16","16.23","1.79","10:44"
"電腦硬體","246.16","5.49","2.28","10:44"
"保險","4106.35","16.71","0.41","10:44"
"美國紙業","139.13","1.95","1.42","10:43"
"零售業","429.78","10.19","2.43","10:44"
"掮客商指數","205.42","4.27","2.12","10:44"
"美元指數","76.09","0.70","0.92","11/12"
"歐元指數","146.14","0.49","0.34","10:40"
"日圓指數","90.71","-0.24","-0.26","10:40"
"澳幣指數","89.24","0.97","1.10","10:40"
"30年債券價格","114.66","0.00","0.00","11/12"
"30年債殖利率","46.14","0.12","0.26","10:44"
"10年期票利率","42.44","0.19","0.45","10:44"
"5年期票殖利率","37.86","0.30","0.80","10:44"
"3月期票殖利率","32.70","1.00","3.15","10:44"
"Put/Call比例","1.20","0.27","29.03","10:44"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","804.40","-3.00","-0.37","3:31"
"銀","14.63","-0.15","-1.02","5:02"
"白金","1390.00","0.00","0.00","23:36"
"鈀","368.00","0.00","0.00","22:52"
"銅","3.1369","-0.0186","-0.59","5:22"
"鎳","15.1705","+0.0000","+0.00","4:53"
"鋁","1.1436","-0.0009","-0.08","4:53"
"鋅","1.2100","+0.0000","+0.00","4:53"
"鉛","1.5813","+0.0000","+0.00","4:53"
"黃金期貨","807.700","-27.000","-3.23","2:52"
"銀期貨","14.762","-0.783","-5.04","2:38"
"銅期貨","310.900","-3.650","-1.16","2:20"
"天然氣期","7.961","0.064","0.81","3:50"
"布蘭特油期","91.980","-1.200","-1.29","4:09"
"WTI原油期","94.620","-1.700","-1.76","3:53"
"玉米期貨","379.000","-7.750","-2.00","3:15"
"小麥期貨","781.500","-3.000","-0.38","3:15"
"可可粉期","918.000","-4.000","-0.43","1:00"
"大豆期貨","1046.250","-9.750","-0.92","3:15"
"咖啡C期","125.900","0.100","0.08","4:14"
"十一號糖","9.960","-0.070","-0.70","4:14"
"二號棉期","67.850","-1.280","-1.85","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4532","-0.0147","-1.00","4:53"
"英鎊/美元","2.0532","-0.0371","-1.77","4:53"
"美元/瑞士法郎","1.1290","0.0065","0.58","4:53"
"美元/俄盧布","24.6050","0.1470","0.60","4:53"
"美元/匈牙利幣","174.9950","2.1600","1.25","4:53"
"美元/土耳其幣","1.2192","0.0170","1.42","4:47"
"美元/南非幣","6.8408","0.2178","3.29","4:53"
"美元/日圓","109.4450","-1.2400","-1.12","4:53"
"美元/人民幣","7.4165","0.0057","0.08","23:06"
"美元/港幣","7.7940","0.0118","0.15","4:53"
"美元/台幣","32.2860","0.0490","0.15","15:00"
"美元/韓圜","913.8000","3.4000","0.37","0:29"
"美元/泰銖","31.6000","-0.0250","-0.08","2:56"
"美元/新元","1.4553","0.0138","0.96","4:53"
"美元/馬來幣","3.3460","0.0170","0.51","3:53"
"美元/印尼盾","9170.0000","42.5000","0.47","4:02"
"美元/印度盧比","39.3450","0.0400","0.10","19:10"
"澳幣/美元","0.8778","-0.0337","-3.70","4:53"
"紐幣/美元","0.7445","-0.0196","-2.57","4:53"
"美元/巴西幣","1.7927","0.0473","2.71","4:00"
"美元/墨披索","10.9490","0.0585","0.54","4:52"
"美元/加幣","0.9688","0.0241","2.55","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","426.69","-4.28","50.38","11/12"
"中國","85.66","-6.05","64.53","11/12"
"印度","599.32","-1.34","53.42","11/12"
"俄羅斯","1469.46","-1.19","17.53","11/12"
"巴西","3696.93","-6.08","67.63","11/12"
"印尼","672.69","-2.61","49.72","11/12"
"韓國","454.76","-3.50","35.07","11/12"
"菲律賓","354.49","-3.10","34.68","11/12"
"墨西哥","5613.06","-4.43","2.37","11/12"
"新興市場","1232.00","-3.60","34.99","11/12"
"新興亞洲","513.27","-3.77","38.17","11/12"
"新興東歐","370.42","-1.59","19.71","11/12"
"新興拉美","4218.54","-5.31","40.82","11/12"
"世界","399.91","-1.62","8.73","11/12"
"歐洲","594.53","-0.99","11.85","11/12"
"遠東ex日本","572.72","-3.82","34.56","11/12"
"中華","436.70","-4.71","50.90","11/12"
"歐洲小型","324.47","-1.48","8.09","11/12"
"日本小型","92.60","-1.84","-9.30","11/12"
"美國小型","287.09","-0.99","-4.04","11/12"
"世界小型","241.78","-1.96","2.29","11/12"
"阿拉伯市場","795.70","0.84","31.59","11/12"

