"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","6795.72","-70.39","-1.03%","18:49"
"澳洲股市","5283.60","-15.60","-0.29%","17:38"
"日經225","17353.28","-86.02","-0.49%","15:15"
"東證一部","1391.69","-10.14","-0.72%","15:00"
"東證二部","4332.77","-57.47","-1.31%","13:04"
"JASDAQ","108.92","-1.59","-1.44%","13:04"
"韓國股市","2019.63","5.08","0.25%","18:03"
"台灣加權","8581.57","21.29","0.25%","13:49"
"台灣店頭","126.95","0.86","0.68%","13:49"
"上海綜合","2964.7","18.03","0.61%","15:29"
"上海A股","3102.559","18.89","0.61%","15:29"
"上海B股","367.253","-0.45","-0.12%","12:09"
"深圳A股","1942.83","-2.42","-0.12%","11:30"
"深圳B股","1121.188","-0.57","-0.05%","11:30"
"滬深300","3179.161","17.13","0.54%","15:01"
"深證成指","10209.9","103.11","1.02%","15:00"
"中小板指","6583.76","-11.88","-0.18%","11:30"
"創業板指","2155.7","28.87","1.36%","15:00"
"香港恆生","21407.27","102.83","0.48%","16:01"
"香港國企","9016.12","29.79","0.33%","16:01"
"香港紅籌","3827.23","-12.63","-0.33%","04/26"
"香港創業板","419.74","-7.69","-1.80%","16:08"
"蒙古股市","10791.43","-115.12","-1.06%","13:10"
"新加坡","2894.66","-5.62","-0.19%","17:10"
"越南股市","598.48","6.90","1.17%","15:02"
"泰國股市","1418.78","10.07","0.71%","17:07"
"菲律賓","7211.92","-38.21","-0.53%","15:20"
"馬來西亞","1692.5","-22.01","-1.28%","17:05"
"印尼股市","4814.094","-64.77","-1.33%","16:10"
"印度股市","26007.3","328.37","1.28%","16:27"
"巴基斯坦","23320.63","107.16","0.46%","15:07"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","931.19","3.53","0.38%","18:50"
"英國股市","6284.52","23.60","0.38%","16:35"
"法國股市","4533.18","-12.94","-0.28%","06:05"
"德國股市","10259.59","-34.76","-0.34%","06:30"
"土耳其","85756.42","647.05","0.76%","17:40"
"匈牙利","26861.12","-43.49","-0.16%","17:25"
"烏克蘭","621.85","0.08","0.01%","17:05"
"奧地利","2312.96","-7.72","-0.33%","17:45"
"波蘭股市","47914.18","-224.97","-0.47%","17:15"
"捷克股市","914.89","2.54","0.28%","16:45"
"瑞典股市","1389.797","0.23","0.02%","17:35"
"芬蘭股市","7918.5","63.83","0.81%","18:35"
"挪威股市","532.89","2.19","0.41%","16:42"
"希臘股市","599.59","2.03","0.34%","17:19"
"義大利","20332.32","253.19","1.26%","17:43"
"比利時","3471.15","3.25","0.09%","06:05"
"盧森堡","1406.868","4.35","0.31%","17:35"
"荷蘭股市","447.64","0.87","0.19%","06:05"
"冰島股市","1341.83","7.20","0.54%","16:35"
"丹麥股市","953.566","-9.36","-0.97%","17:05"
"瑞士股市","8077.18","-2.71","-0.03%","17:31"
"西班牙","937.79","15.19","1.65%","17:38"
"葡萄牙","2471.84","-5.63","-0.23%","05:05"
"愛爾蘭","6223.19","75.08","1.22%","05:00"
"以色列","1463.89","-20.39","-1.37%","13:24"
"埃及股市","667.120","-2.87","-0.43%","19:57"
"南非股市","46695.33","112.60","0.24%","17:00"
"約旦股市","2127.73","-12.94","-0.60%","14:59"
"杜拜股市","3563.25","5.78","0.16%","14:00"
"阿布達比","4584.79","-48.42","-1.05%","14:00"
"奈及利亞","24824.84","59.74","0.24%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","17990.32","13.08","0.07%","16:15"
"NASDAQ","4888.285","-7.50","-0.15%","17:16"
"NYSE綜合","10522.58","56.93","0.54%","18:30"
"S&P 500","2091.7","3.91","0.19%","16:46"
"羅素3000","1233.435","3.73","0.30%","18:13"
"羅素3000成長","819.90","-2.87","-0.35%","16:30"
"羅素3000價值","1315.32","10.05","0.77%","16:30"
"羅素1000","1158.45","2.76","0.24%","18:13"
"羅素2000","1150.728","12.63","1.11%","18:13"
"費城金銀","82.07","1.91","2.38%","04/26"
"AMEX金蟲","205.09","3.63","1.80%","04/26"
"道瓊貴金屬","178.75","3.67","2.10%","04/26"
"AMEX能源","675.81","10.73","1.61%","04/26"
"NYSE能源","10539.30","165.22","1.59%","17:46"
"費城油業","173.51","0.69","0.40%","04/26"
"AMEX石油","1173.55","20.13","1.74%","04/26"
"費城半導體","674.42","9.10","1.37%","04/26"
"NBI生技","2944.35","-44.93","-1.50%","04/26"
"AMEX生技","3220.46","-38.95","-1.19%","04/26"
"加拿大","13809.44","13.45","0.10%","16:20"
"巴西股市","53082.5","1220.79","2.35%","17:19"
"墨西哥","45416.9","-164.30","-0.36%","15:06"
"阿根廷","13621.81","247.73","1.85%","17:00"
"智利股市","3952.85","-0.35","-0.01%","16:18"
"委內瑞拉","15683.2","-222.77","-1.40%","13:28"
"哥倫比亞","1365.2","5.95","0.44%","14:59"
"百慕達","1174.04","8.81","0.76%","close"
"牙買加","151271","658","0.44%","15:14"
"秘魯股市","13366.86","129.20","0.98%","04/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","704.00","14.00","2.03%","04/26"
"波羅的海海岬型","1135.00","48.00","4.42%","04/26"
"波羅的海巴拿馬","718.00","-9.00","-1.24%","04/26"
"波羅的海輕便型","564.00","2.00","0.36%","04/26"
"VIX波動率","13.96","-0.12","-0.85%","16:14"
"VXD道瓊波動","13.93","0.09","0.65%","04/26"
"VXN納指波動","17.26","0.05","0.29%","04/26"
"羅素大中華","1985.96","20.29","1.03%","03/28"
"道瓊歐洲","3121.29","3.67","0.12%","23:03"
"道瓊交通運輸","8081.47","91.12","1.14%","04/26"
"AMEX航空","90.63","0.06","0.07%","04/26"
"道瓊公用事業","643.35","1.73","0.27%","04/26"
"美國紙業","113.83","3.82","3.47%","04/26"
"美林科技100","669.94","2.71","0.41%","04/26"
"電腦科技","1651.56","-10.89","-0.66%","04/26"
"電腦碟片","70.55","1.29","1.87%","04/26"
"電腦硬體","548.94","5.61","1.03%","04/26"
"Dax奢侈品","183.03","0.21","0.11%","09:14"
"msci必需消費","214.71","-0.32","-0.15%","17:04"
"美元指數","94.45","-0.29","-0.31%","16:58"
"歐元指數","112.99","0.31","0.28%","04/26"
"英鎊指數","145.72","0.90","0.62%","04/26"
"日圓指數","89.81","-0.10","-0.11%","04/26"
"澳幣指數","77.47","0.32","0.42%","04/26"
"瑞郎指數","102.72","0.17","0.16%","04/26"
"30年債殖利率","27.56","0.32","1.17%","15:00"
"10年期票利率","19.31","0.29","1.52%","15:00"
"5年期票利率","13.95","0.25","1.82%","15:00"
"3月期票利率","2.45","0.07","2.94%","15:00"
"JP新興當地債","259.9080","-0.8170","-0.31%","04/25"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","181.4831","2.61","1.46%","17:27"
"高盛商品","220.03","4.03","1.87%","04/26"
"高盛綜合商品","205.82","3.13","1.55%","04/26"
"Rogers商品","2155.28","28.88","1.36%","04/26"
"CRB工業金屬","1172.07","0.91","0.08%","04/26"
"高盛貴金屬","172.49","0.51","0.29%","04/26"
"高盛基本金屬","149.82","-0.43","-0.29%","04/26"
"Rogers金屬","1801.53","1.12","0.06%","04/26"
"FTSE金礦","1518.64","13.55","0.90%","17:13"
"道瓊世界原料","235.96","0.30","0.13%","04/26"
"msci世界原料","192.99","-0.90","-0.46%","17:04"
"道瓊美國礦產","69.76","2.28","3.38%","04/26"
"CRB能源開採","740.26","11.73","1.61%","04/26"
"高盛能源","103.16","2.69","2.68%","04/26"
"天然氣","544.77","15.13","2.86%","04/26"
"Rogers能源","297.60","7.25","2.50%","04/26"
"msci世界能源","188.42","-1.51","-0.80%","17:04"
"WH乾淨能源","43.79","0.70","1.62%","16:02"
"生物能源","104.62","-0.20","-0.19%","04/26"
"全球替代能源","1353.69","-2.44","-0.18%","17:04"
"ET50環境科技","165.24","1.59","0.97%","04/26"
"純淨科技","1318.51","13.18","1.01%","04/26"
"WH創新能源","209.46","3.52","1.71%","04/26"
"ISE水指數","139.68","2.81","2.05%","17:19"
"道瓊水指數","1661.35","15.33","0.93%","04/26"
"CRB農業","4653.35","21.22","0.46%","04/26"
"Dax全球農金","386.71","0.27","0.07%","04/26"
"Rogers農產","861.27","8.07","0.95%","04/26"
"高盛農產品","45.75","0.65","1.43%","04/26"
"高盛牲畜","177.95","1.55","0.88%","04/26"

"商品價格"
"商品","買價","漲跌","比例","台北"
"黃金","1243.4","0","0.00%","05:00"
"銀","17.163","0","0.00%","05:10"
"白金","1013.15","-0.3","-0.03%","05:10"
"鈀","606.75","2.17","0.36%","05:42"
"銅","2.2562","-0.02","-0.84%","01:59"
"鎳","4.1802","0.03","0.72%","01:59"
"鋁","0.7422","-0.00","-0.45%","01:59"
"鋅","0.8536","0.01","0.71%","01:59"
"鉛","0.7926","-0.00","-0.42%","01:59"
"鈾","27.00","-1.50","-5.26%","04/18"
"黃金期貨","1244.8","4.6","0.37%","04:59"
"銀期貨","17.16","0.151","0.89%","04:59"
"銅期貨","225.5","-0.1","-0.04%","04:59"
"天然氣期","2.043","-0.02","-0.97%","04:59"
"布蘭特油期","46.3","1.82","4.09%","05:22"
"紐約輕原油","44.66","2.02","4.74%","04:59"
"燃油期貨","134.79","5.76","4.46%","04:59"
"玉米期貨","387.25","5.5","1.44%","02:20"
"小麥期貨","487.75","10","2.09%","02:20"
"可可豆期","3211","44","1.39%","01:30"
"黃豆期貨","1027.25","17.5","1.73%","02:20"
"黃豆油期貨","34.21","0.01","0.03%","02:20"
"咖啡C期","125.75","2.2","1.78%","01:32"
"十一號糖","16.05","0.16","1.01%","01:07"
"二號棉期","63.83","-0.21","-0.33%","02:20"
"活牛期貨","118.75","2.15","1.84%","02:05"
"瘦豬期貨","77.825","-0.625","-0.80%","05:00"

"全球匯率"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.1298","0.0001","0.01","05:49"
"英鎊/美元","1.4576","-0.0006","-0.04","05:49"
"美元/瑞士法郎","0.9738","0.0003","0.03","05:49"
"美元/瑞典克朗","8.1208","0.001","0.01","05:49"
"美元/俄盧布","65.2643","-0.1696","-0.26","05:49"
"美元/匈牙利幣","275.82","0.27","0.10","05:49"
"美元/土耳其幣","2.8205","-0.0014","-0.05","05:49"
"美元/南非幣","14.3994","0.0012","0.01","05:49"
"美元/以色列幣","3.7615","-0.0033","-0.09","03:58"
"美元/日圓","111.31","0","0.00","05:49"
"美元/人民幣","6.4935","0.0007","0.01","23:27"
"美元/港幣","7.7556","0.0002","0.00","05:49"
"美元/台幣","32.345","-0.009","-0.03","15:59"
