"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"NYSE金融","9784.41","-8.49","-0.09","17:05"
"NBI生技","817.78","-1.29","-0.16","17:17"
"AMEX生技","789.03","0.98","0.12","16:55"
"費城藥物","211.58","-1.73","-0.81","07/17"
"加拿大","14382.01","43.76","0.30","07/17"
"巴西指數","57659.65","285.25","0.50","07/17"
"墨西哥","31979.14","-286.79","-0.89","15:06"
"阿根廷","2251.59","2.74","0.12","07/17"
"智利","3382.88","-2.21","-0.07","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5397.89","19.21","0.36","16:30"
"DJ建商","538.10","-8.70","-1.59","17:21"
"S&P建商","642.10","-9.99","-1.53","17:00"
"道瓊公用事業","507.01","-0.42","-0.08","16:30"
"歐洲公用事業","324.63","-0.44","-0.14","07/17"
"全球公用事業","7483.73","-12.24","-0.16","07/17"
"ISE水指數","88.19","0.22","0.25","17:00"
"道瓊水指數","736.15","5.62","0.77","17:21"
"NSDQ純淨優勢","554.58","-5.11","-0.91","17:17"
"純淨科技","1379.63","-5.41","-0.39","16:55"
"WH革新能源","284.47","-0.31","-0.11","16:55"
"WH乾淨能源","236.24","-2.49","-1.04","16:55"
"全球乾淨能源","3090.90","-26.45","-0.85","17:04"
"ISE替代能源","58.54","-0.44","-0.75","17:00"
"全球替代能源","3254.49","0.23","0.01","18:41"
"生物能源","728.70","-0.18","-0.03","18:41"
"AMEX環境服務","1049.73","0.65","0.06","16:55"
"亞太環境控制","171.73","0.28","0.16","07:40"
"歐洲環境控制","198.16","-0.30","-0.15","07/17"
"美國環境控制","108.48","0.25","0.23","07/17"
"KLD社會責任","134.56","0.32","0.24","17:33"
"KLD社會400","549.19","0.07","0.01","07/17"
"Clvrt社會責任","92.37","0.11","0.12","17:27"
"ISE邪惡指數","126.14","-0.28","-0.22","17:00"
"MSCI世界能源","285.47","-1.30","-0.45","07/17"
"MSCI世界原料","293.62","0.39","0.13","07/17"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3847.94","-45.81","-1.18","07/17"
"東證REIT","2240.43","-35.13","-1.54","07/17"
"澳洲不動產","1835.24","-2.54","-0.14","07/17"
"新加坡不動產","1590.50","10.22","0.65","07:37"
"恆生地產","26880.55","235.00","0.88","07/17"
"亞洲REIT","182.55","1.42","0.78","07:40"
"英國不動產","2571.65","-46.76","-1.79","23:37"
"歐陸不動產","2817.51","-21.72","-0.77","23:37"
"歐洲不動產","3527.20","-35.41","-0.99","23:37"
"DJ權益REIT","297.89","-1.93","-0.64","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","318.59","-2.05","-0.64","07/17"
"MS商品指數","794.49","-2.11","-0.26","07/17"
"高盛商品指數","6050.80","13.40","0.22","07/03"
"高盛農產品","286.26","-9.88","-3.34","07/16"
"高盛家畜指數","236.20","-0.51","-0.21","07/16"
"高盛工業金屬","480.38","-3.80","-0.78","07/16"
"天然氣","518.03","5.09","0.99","07/17"
"AMEX航空","51.04","0.10","0.20","07/17"
"銀行","115.46","0.50","0.43","07/17"
"醫療服務","510.32","-0.30","-0.06","07/17"
"電腦科技","916.01","8.15","0.90","07/17"
"電腦硬體","247.12","1.39","0.57","07/17"
"保險","4260.51","-25.36","-0.59","07/17"
"美國紙業","177.31","0.51","0.29","07/17"
"零售業","520.11","-2.62","-0.50","07/17"
"掮客商指數","260.92","1.61","0.62","07/17"
"美元指數","80.54","0.01","0.01","07/17"
"歐元指數","137.82","0.01","0.01","07/17"
"日圓指數","81.72","-0.38","-0.46","07/17"
"澳幣指數","87.26","0.12","0.14","07/17"
"30年債券價格","107.28","-0.41","-0.38","07/17"
"30年債殖利率","51.61","0.35","0.68","07/17"
"10年期票利率","50.78","0.37","0.73","07/17"
"5年期票殖利率","49.84","0.38","0.77","07/17"
"3月期票殖利率","48.10","0.20","0.42","07/17"
"Put/Call比例","0.93","0.10","12.05","07/17"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","665.20","0.00","0.00","5:14"
"銀","12.93","-0.02","-0.16","3:56"
"白金","1311.00","0.00","0.00","21:10"
"鈀","369.00","0.00","0.00","21:30"
"銅","3.5670","+0.0210","+0.59","1:35"
"鎳","15.1462","+0.2003","+1.35","1:08"
"鋁","1.2530","+0.0073","+0.58","1:33"
"鋅","1.6214","-0.0059","-0.36","1:23"
"鉛","1.4515","+0.0650","+4.72","1:08"
"黃金期貨","665.900","-0.400","-0.06","1:42"
"銀期貨","13.018","-0.047","-0.36","1:32"
"銅期貨","7866.000","-82.000","-1.03","07/16"
"天然氣期","6.307","-0.069","-1.08","07/17"
"布蘭特油期","75.530","-0.760","-1.00","3:09"
"WTI原油期","74.020","-0.130","-0.18","07/17"
"玉米期貨","336.750","-11.750","-3.37","07/17"
"小麥期貨","601.250","-0.500","-0.08","2:15"
"可可粉期","2094.000","39.000","1.90","0:18"
"大豆期貨","860.500","-38.250","-4.26","07/17"
"咖啡C期","112.450","0.700","0.63","1:01"
"十一號糖","9.850","0.050","0.51","1:19"
"二號棉期","65.700","-2.050","-3.03","2:34"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3782","0.0009","0.07","4:52"
"英鎊/美元","2.0467","0.0105","0.52","4:52"
"美元/瑞士法郎","1.2029","-0.0007","-0.06","4:53"
"美元/俄盧布","25.4620","-0.0168","-0.07","4:53"
"美元/匈牙利幣","178.2750","0.0350","0.02","4:53"
"美元/土耳其幣","1.2724","0.0002","0.02","4:44"
"美元/南非幣","6.9514","-0.0206","-0.30","4:53"
"美元/日圓","122.3300","0.4300","0.35","4:53"
"美元/人民幣","7.5651","-0.0024","-0.03","23:36"
"美元/港幣","7.8208","-0.0007","-0.01","4:53"
"美元/台幣","32.8400","0.0100","0.03","4:09"
"美元/韓圜","917.9000","0.0000","0.00","4:08"
"美元/泰銖","30.1950","0.5300","1.79","4:03"
"美元/新元","1.5175","0.0009","0.06","4:50"
"美元/馬來幣","3.4410","0.0000","0.00","4:14"
"美元/印尼盾","9035.0000","10.0000","0.11","4:07"
"美元/印度盧比","40.3550","0.0050","0.01","19:31"
"澳幣/美元","0.8728","0.0011","0.12","4:53"
"紐幣/美元","0.7899","-0.0032","-0.40","4:53"
"美元/巴西幣","1.8595","-0.0058","-0.31","4:53"
"美元/墨披索","10.7460","-0.0364","-0.34","4:53"
"美元/加幣","1.0438","0.0001","0.01","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","354.28","-0.21","24.86","07/16"
"中國","67.31","-0.92","29.28","07/16"
"印度","477.58","0.39","22.26","07/16"
"俄羅斯","1309.52","0.42","4.74","07/16"
"巴西","3151.41","-0.28","42.89","07/16"
"菲律賓","358.08","-0.56","36.04","07/16"
"墨西哥","6717.90","-0.85","22.52","07/16"
"新興市場","1140.30","-0.51","24.94","07/16"
"新興亞洲","471.01","-0.90","26.80","07/16"
"新興東歐","339.51","0.32","9.72","07/16"
"新興拉美","4021.34","-0.48","34.24","07/16"
"世界","414.29","-0.09","12.64","07/16"
"歐洲","607.48","0.15","14.29","07/16"
"遠東ex日本","530.13","-0.93","24.56","07/16"
"中華","350.44","-0.87","21.10","07/16"
"歐洲小型","349.74","-0.22","16.51","07/16"
"日本小型","104.07","0.14","1.94","07/16"
"美國小型","324.72","-0.85","8.54","07/16"
"世界小型","266.02","-0.39","12.54","07/16"
"日本","3339.97","0.14","4.10","07/16"
"香港","8000.66","-0.79","10.36","07/16"
"阿拉伯市場","699.30","-0.10","15.64","07/16"

