"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","7140.98","-37.24","-0.52%","17:37"
"澳洲股市","5780.50","-19.00","-0.33%","16:43"
"日經225","19318.58","64.55","0.34%","15:15"
"東證一部","1554.68","4.43","0.29%","15:00"
"東證二部","5794.11","24.58","0.43%","15:00"
"JASDAQ","134.66","0.15","0.11%","15:00"
"韓國股市","2091.06","-4.35","-0.21%","18:01"
"台灣加權","9658.61","-94.84","-0.97%","13:49"
"台灣店頭","134.75","-0.89","-0.66%","13:49"
"上海綜合","3216.746","-23.92","-0.74%","15:29"
"上海A股","3368.317","-25.09","-0.74%","15:29"
"上海B股","345.802","-1.24","-0.36%","15:29"
"深圳A股","2103.786","-13.93","-0.66%","10:15"
"深圳B股","1129.776","-15.04","-1.31%","15:00"
"滬深300","3426.94","-21.79","-0.63%","15:01"
"深證成指","10421.06","-77.25","-0.74%","15:00"
"中小板指","6676.27","-44.10","-0.66%","15:00"
"創業板指","1953.94","-10.69","-0.54%","15:00"
"香港恆生","23501.56","-280.71","-1.18%","16:09"
"香港國企","10095.79","-184.52","-1.79%","16:09"
"香港紅籌","3860.62","-50.98","-1.30%","03/09"
"香港創業板","346.88","-1.53","-0.44%","16:24"
"蒙古股市","13021.32","29.91","0.23%","14:11"
"新加坡","3118.84","-26.45","-0.84%","17:10"
"越南股市","715.8","-0.80","-0.11%","15:01"
"泰國股市","1549.24","-2.49","-0.16%","17:08"
"菲律賓","7295.45","0.89","0.01%","15:20"
"馬來西亞","1717.42","-8.12","-0.47%","17:05"
"印尼股市","5402.386","8.62","0.16%","16:05"
"印度股市","28929.13","27.19","0.09%","17:34"
"巴基斯坦","33291.31","-303.04","-0.90%","16:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1045.02","-52.42","-4.78%","18:40"
"英國股市","7314.96","-19.65","-0.27%","16:35"
"法國股市","4981.51","21.03","0.42%","18:05"
"德國股市","11978.39","11.08","0.09%","18:30"
"土耳其","89002.56","-482.34","-0.54%","17:10"
"匈牙利","32986.86","439.49","1.35%","17:25"
"烏克蘭","942.64","-4.37","-0.46%","18:05"
"奧地利","2805.25","-8.48","-0.30%","17:45"
"波蘭股市","57986.6","-572.54","-0.98%","17:15"
"捷克股市","974.01","1.77","0.18%","16:45"
"瑞典股市","1583.73","5.50","0.35%","17:35"
"芬蘭股市","9080.938","-1.64","-0.02%","18:35"
"挪威股市","619.74","-1.37","-0.22%","16:47"
"希臘股市","648.85","-0.46","-0.07%","17:19"
"義大利","21460.74","103.14","0.48%","17:36"
"比利時","3744.54","45.07","1.22%","18:05"
"盧森堡","1783.424","2.34","0.13%","17:35"
"荷蘭股市","507.74","4.94","0.98%","18:05"
"冰島股市","1285.33","9.88","0.77%","16:35"
"丹麥股市","897.321","-0.52","-0.06%","17:05"
"瑞士股市","8639.7","13.05","0.15%","17:31"
"西班牙","1008.84","14.80","1.49%","17:38"
"葡萄牙","2542.15","0.49","0.02%","17:05"
"愛爾蘭","6658.71","22.63","0.34%","17:00"
"以色列","1439.21","0.40","0.03%","17:24"
"埃及股市","667.120","-2.87","-0.43%","19:57"
"南非股市","43953.15","-373.20","-0.84%","17:00"
"約旦股市","2203.88","2.72","0.12%","15:00"
"杜拜股市","3520.17","-10.42","-0.30%","14:00"
"阿布達比","4457.3","-133.46","-2.91%","14:00"
"奈及利亞","25170.36","175.55","0.70%","14:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","20858.19","2.46","0.01%","16:45"
"NASDAQ","5838.809","1.26","0.02%","17:16"
"NYSE綜合","11457.65","9.44","0.08%","17:30"
"S&P 500","2364.87","1.89","0.08%","16:45"
"羅素3000","1399.369","0.03","0.00%","16:30"
"羅素3000成長","923.91","-0.11","-0.01%","16:30"
"羅素3000價值","1502.74","0.24","0.02%","16:30"
"羅素1000","1309.932","0.49","0.04%","16:30"
"羅素2000","1360.119","-5.92","-0.43%","16:30"
"費城金銀","77.70","-0.82","-1.04%","03/09"
"AMEX金蟲","181.41","-2.35","-1.28%","03/09"
"道瓊貴金屬","162.62","-1.71","-1.04%","03/09"
"AMEX能源","699.16","3.92","0.56%","03/09"
"NYSE能源","10660.68","61.37","0.58%","16:06"
"費城油業","166.86","-0.34","-0.20%","03/09"
"AMEX石油","1169.47","5.42","0.47%","03/09"
"費城半導體","980.48","1.48","0.15%","03/09"
"NBI生技","3124.66","9.40","0.30%","03/09"
"AMEX生技","3582.75","21.56","0.61%","03/09"
"加拿大","15496.84","-0.14","-0.00%","16:41"
"巴西股市","64585.23","-132.79","-0.21%","19:22"
"墨西哥","47263.92","-275.30","-0.58%","15:10"
"阿根廷","18785.49","-447.12","-2.32%","18:01"
"智利股市","4467.98","-0.52","-0.01%","17:12"
"委內瑞拉","38943.31","1340.34","3.56%","15:58"
"哥倫比亞","1330.35","5.81","0.44%","16:00"
"百慕達","2034.19","-3.33","-0.16%","close"
"牙買加","232188","1399","0.61%","13:57"
"秘魯股市","13366.86","129.20","0.98%","04/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","1064.00","19.00","1.82%","03/09"
"波羅的海海岬型","1678.00","100.00","6.34%","03/09"
"波羅的海巴拿馬","1220.00","0.00","0.00%","03/09"
"波羅的海輕便型","872.00","4.00","0.46%","03/09"
"VIX波動率","12.32","0.46","3.88%","16:13"
"VXD道瓊波動","12.07","0.39","3.34%","03/09"
"VXN納指波動","12.47","0.22","1.80%","03/09"
"羅素大中華","1985.96","20.29","1.03%","17:31"
"道瓊歐洲","3409.89","20.27","0.60%","17:50"
"道瓊交通運輸","9208.64","-62.83","-0.68%","03/09"
"AMEX航空","106.87","-0.34","-0.32%","03/09"
"道瓊公用事業","683.68","-2.07","-0.30%","03/09"
"美國紙業","125.49","-1.31","-1.03%","03/09"
"美林科技100","842.37","-0.45","-0.05%","03/09"
"電腦科技","2090.04","-2.63","-0.13%","03/09"
"電腦碟片","98.77","-0.55","-0.55%","03/09"
"電腦硬體","710.03","-5.36","-0.75%","03/09"
"Dax奢侈品","183.03","0.21","0.11%","09:14"
"msci必需消費","214.71","-0.32","-0.15%","17:04"
"美元指數","101.97","-0.14","-0.14%","16:43"
"歐元指數","105.86","0.43","0.41%","03/09"
"英鎊指數","121.64","-0.05","-0.04%","03/09"
"日圓指數","87.15","-0.24","-0.28%","03/09"
"澳幣指數","75.10","-0.12","-0.15%","03/09"
"瑞郎指數","98.73","0.18","0.19%","03/09"
"30年債殖利率","31.83","0.37","1.18%","15:00"
"10年期票利率","25.98","0.46","1.80%","15:00"
"5年期票利率","21.25","0.44","2.11%","15:00"
"3月期票利率","7.13","0.05","0.71%","15:00"
"JP新興當地債","265.2270","-1.6710","-0.63%","03/08"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","183.2212","-1.83","-0.99%","16:28"
"高盛商品","218.40","-3.12","-1.41%","03/09"
"高盛綜合商品","203.85","-2.52","-1.22%","03/09"
"Rogers商品","2238.86","-23.61","-1.04%","03/09"
"CRB工業金屬","1458.04","-29.45","-1.98%","03/09"
"高盛貴金屬","165.16","-1.05","-0.63%","03/09"
"高盛基本金屬","173.24","-1.54","-0.88%","03/09"
"Rogers金屬","1969.73","-17.61","-0.89%","03/09"
"FTSE金礦","1442.64","0.00","0.00%","03/08"
"道瓊世界原料","268.72","-2.41","-0.89%","03/09"
"msci世界原料","192.99","-0.90","-0.46%","17:04"
"道瓊美國礦產","73.24","-0.39","-0.53%","03/09"
"CRB能源開採","728.99","-0.56","-0.08%","03/09"
