"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","6958.398","-15.38","-0.22%","10/20"
"澳洲股市","5489.10","-24.80","-0.45%","16:39"
"日經225","17234.42","49.83","0.29%","15:15"
"東證一部","1367.61","2.32","0.17%","15:00"
"東證二部","4625.67","33.19","0.72%","15:00"
"JASDAQ","116.11","0.14","0.12%","15:00"
"韓國股市","2047.74","14.74","0.73%","18:01"
"台灣加權","9322.5","15.93","0.17%","13:49"
"台灣店頭","127.25","-0.20","-0.16%","13:49"
"上海綜合","3128.247","37.31","1.21%","15:29"
"上海A股","3275.265","38.95","1.20%","15:29"
"上海B股","347.029","7.06","2.08%","15:29"
"深圳A股","2165.706","18.43","0.86%","15:00"
"深圳B股","1180.232","14.57","1.25%","15:00"
"滬深300","3367.58","39.84","1.20%","15:01"
"深證成指","10842.64","93.74","0.87%","15:00"
"中小板指","7004.89","56.02","0.81%","15:00"
"創業板指","2200.8","19.80","0.91%","15:00"
"香港恆生","23604.08","229.68","0.98%","16:09"
"香港國企","9852.9","166.52","1.72%","16:09"
"香港紅籌","3911.62","23.41","0.60%","10/24"
"香港創業板","391.59","4.80","1.24%","16:28"
"蒙古股市","10949.86","-71.34","-0.65%","14:10"
"新加坡","2856.68","25.62","0.90%","17:10"
"越南股市","678.02","-6.81","-0.99%","15:01"
"泰國股市","1500.37","7.64","0.51%","10/21"
"菲律賓","7609.31","-40.91","-0.53%","15:20"
"馬來西亞","1677.76","7.78","0.47%","17:05"
"印尼股市","5421","11.76","0.22%","16:10"
"印度股市","28179.08","101.90","0.36%","17:32"
"巴基斯坦","28247.14","-272.65","-0.96%","15:57"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","995.14","8.77","0.89%","18:40"
"英國股市","6986.4","-34.07","-0.49%","16:35"
"法國股市","4552.58","16.51","0.36%","18:05"
"德國股市","10761.17","50.44","0.47%","18:30"
"土耳其","79932.56","1088.90","1.38%","17:40"
"匈牙利","29813.86","241.50","0.82%","17:25"
"烏克蘭","812.83","-16.23","-1.96%","17:05"
"奧地利","2495.25","31.29","1.27%","17:45"
"波蘭股市","48508.91","577.77","1.21%","17:15"
"捷克股市","935.36","7.08","0.76%","16:45"
"瑞典股市","1456.789","-8.06","-0.55%","17:35"
"芬蘭股市","8620.395","18.89","0.22%","18:35"
"挪威股市","573.04","0.72","0.13%","16:53"
"希臘股市","593.13","-0.87","-0.15%","17:19"
"義大利","18969.04","137.65","0.73%","17:35"
"比利時","3594.89","6.59","0.18%","18:05"
"盧森堡","1595.032","2.38","0.15%","17:35"
"荷蘭股市","459.75","2.35","0.51%","18:05"
"冰島股市","1213.93","-17.41","-1.41%","16:35"
"丹麥股市","923.043","-0.94","-0.10%","17:05"
"瑞士股市","7991.88","-42.98","-0.53%","17:31"
"西班牙","930.01","12.50","1.36%","17:38"
"葡萄牙","2551.63","3.05","0.12%","17:05"
"愛爾蘭","6035.26","-0.55","-0.01%","17:00"
"以色列","1453.98","-2.60","-0.18%","16:24"
"埃及股市","667.120","-2.87","-0.43%","19:57"
"南非股市","45134.28","65.26","0.14%","17:00"
"約旦股市","2101.53","-10.56","-0.50%","14:59"
"杜拜股市","3359.39","4.02","0.12%","14:00"
"阿布達比","4389.6","-3.98","-0.09%","14:00"
"奈及利亞","27575.03","-21.79","-0.08%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","18223.03","77.32","0.43%","16:15"
"NASDAQ","5309.828","52.43","1.00%","17:16"
"NYSE綜合","10591.3","19.42","0.18%","18:32"
"S&P 500","2151.33","10.17","0.47%","16:56"
"羅素3000","1272.428","6.19","0.49%","18:12"
"羅素3000成長","848.19","6.08","0.72%","16:30"
"羅素3000價值","1353.26","3.42","0.25%","16:30"
"羅素1000","1191.911","5.61","0.47%","18:12"
"羅素2000","1226.448","8.35","0.69%","18:12"
"費城金銀","85.17","-1.70","-1.95%","10/24"
"AMEX金蟲","210.66","-5.30","-2.45%","10/24"
"道瓊貴金屬","182.87","-4.03","-2.16%","10/24"
"AMEX能源","702.38","-2.12","-0.30%","10/24"
"NYSE能源","10821.44","-33.67","-0.31%","16:15"
"費城油業","161.58","-1.91","-1.17%","10/24"
"AMEX石油","1165.75","1.54","0.13%","10/24"
"費城半導體","829.79","15.26","1.87%","10/24"
"NBI生技","2788.28","-12.62","-0.45%","10/24"
"AMEX生技","3044.14","-14.23","-0.47%","10/24"
"加拿大","14923.01","-16.03","-0.11%","16:41"
"巴西股市","64059.89","-48.19","-0.08%","17:21"
